component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408204640.0,408237504.0,278182592.0,129958600.0,273812704.0,694137984.0,377475360.0,20446952.0,407679136.0,407748384.0,278077536.0,130099008.0,273619392.0,692446208.0,377169216.0,20450750.0,405147200.0,405205312.0,277059712.0,129890200.0,272424992.0,686275328.0,375395456.0,20441496.0,404337728.0,404431584.0,276633248.0,129919056.0,272056640.0,685300288.0,374352256.0,20440648.0,405921664.0,405992800.0,277826528.0,130286712.0,272249280.0,689393280.0,375480320.0,20450534.0,408406464.0,408449216.0,278809056.0,130487200.0,273413728.0,693728512.0,377032704.0,20464298.0,404557312.0,404652736.0,276901248.0,129978520.0,272292512,683793152.0,374201824.0,20453742.0,405013376.0,405102400.0,277586720.0,130096200.0,272798240.0,686895040.0,375370816.0,20464856.0,120234,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.77985382080078,18.80126953125,1001.828857421875,122359.96875,4.039676666259766,0,11207533,True,BME690,25449,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:43.318,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.36,000000000DFEC3B1,1600.0,1598.83,22450161.0,-0.0,0.0,0.34,22160332.0,300.0,299.5,000000000DFEC3B8,22.83,16.67,1400.0,1400.13,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408549728.0,408572032.0,278501312.0,130106064.0,274191328.0,696469056.0,377976256.0,20418520.0,406549760.0,406624608.0,277661504.0,130093200.0,273398368.0,690868160.0,376332000.0,20414774.0,404483136.0,404534464.0,276779072.0,129955288.0,272462688.0,685732480.0,375053792.0,20408422.0,404640096.0,404746208.0,276904896.0,130069144.0,272496768.0,687394496.0,374940000.0,20413158.0,405999808.0,406054016.0,278078240.0,130406520.0,272782432.0,691154496.0,375959520.0,20422890.0,407091072.0,407131616.0,278328768.0,130381912.0,273207136.0,690540928.0,375992160.0,20425956.0,403716384.0,403817792.0,276675584.0,129985840.0,272108192,681982976.0,373736800.0,20417030.0,406048480.0,406129568.0,278277408.0,130284184.0,273390080.0,690228864.0,376447648.0,20438414.0,120535,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.77952003479004,18.801288604736328,1001.8297119140624,122154.7109375,4.039604663848877,0,11207974,True,BME690,25450,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:43.617,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.62,000000000DFEC3B1,1600.0,1599.05,22450161.0,-0.0,0.0,0.34,22160332.0,300.0,299.84,000000000DFEC3B8,22.83,16.67,1400.0,1400.09,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,409126624.0,409136096.0,278892032.0,130271536.0,274525664.0,697843264.0,378715776.0,20396518.0,406186816.0,406257376.0,277512224.0,130177352.0,273205856.0,688663808.0,375672832.0,20381476.0,404699520.0,404744640.0,276861056.0,130040728.0,272295296.0,685177152.0,375077216.0,20379440.0,405877728.0,405997376.0,277391552.0,130261992.0,272643232.0,688983296.0,375504064.0,20384610.0,407044256.0,407088000.0,278619296.0,130598256.0,273068096.0,692544384.0,376268160.0,20394170.0,406186624.0,406225504.0,278090464.0,130371864.0,272626880.0,688516480.0,375303680.0,20388902.0,403455040.0,403545888.0,276568160.0,130007088.0,271747424,681229696.0,373370848.0,20382348.0,406961408.0,407040864.0,278662816.0,130437352.0,273640736.0,692163008.0,376970336.0,20411102.0,120835,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.77952003479004,18.801288604736328,1001.8297119140624,122154.7109375,4.039604663848877,0,11207974,True,BME690,25450,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:43.918,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.88,000000000DFEC3B1,1600.0,1599.26,22450161.0,-0.0,0.0,0.34,22160332.0,300.0,300.19,000000000DFEC3B8,22.83,16.67,1400.0,1400.04,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,409282784.0,409286688.0,279062528.0,130480376.0,274563392.0,699368640.0,379422272.0,20371074.0,405470048.0,405534080.0,277032992.0,130275472.0,272874912.0,686432832.0,375265952.0,20350108.0,404736448.0,404777120.0,276706880.0,130214128.0,272397696.0,684933248.0,375121792.0,20349974.0,407019456.0,407135616.0,277907072.0,130566352.0,273200544.0,691528768.0,376408576.0,20359356.0,408112896.0,408137696.0,279194752.0,130888760.0,273660672.0,695315456.0,377219360.0,20369030.0,405553472.0,405589984.0,277939040.0,130490912.0,272371840.0,686243264.0,374744000.0,20354816.0,403604928.0,403702272.0,276644416.0,130031320.0,271582656,680866688.0,373091584.0,20347936.0,408262560.0,408346848.0,279178880.0,130619344.0,273983008.0,693869760.0,377528064.0,20382896.0,121138,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.779186248779297,18.79522132873535,1001.83056640625,122634.7265625,4.038224697113037,0,11208415,True,BME690,25451,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:44.220,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.3,000000000DFEC3B1,1600.0,1599.48,22450161.0,-0.01,0.0,0.34,22160332.0,300.0,300.59,000000000DFEC3B8,22.83,16.66,1400.0,1399.98,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,409986752.0,409981760.0,279312544.0,130710392.0,274656160.0,699091136.0,379184672.0,20339474.0,405023360.0,405085632.0,276673056.0,130294664.0,272505920.0,684446720.0,374534336.0,20314470.0,405221408.0,405261888.0,276847776.0,130336896.0,272268064.0,683396672.0,374411360.0,20315536.0,408243264.0,408360032.0,278284448.0,130769624.0,273706592.0,694087040.0,377090752.0,20333918.0,408568224.0,408607936.0,279265216.0,131029136.0,273981888.0,695271680.0,377113824.0,20338308.0,404771968.0,404822720.0,277359200.0,130439136.0,271991392.0,685145024.0,374157568.0,20320508.0,403621664.0,403710464.0,276428640.0,130091064.0,271327296,679779136.0,372366016.0,20314240.0,408247200.0,408338400.0,279152992.0,130746784.0,273995520.0,693950400.0,377739328.0,20357378.0,121438,27.44322204589844,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.77885055541992,18.78915405273437,1001.8314208984376,122703.609375,4.036843776702881,0,11208855,True,BME690,25452,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:44.519,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.4,000000000DFEC3B1,1600.0,1599.69,22450161.0,-0.01,0.0,0.33,22160332.0,300.0,301.26,000000000DFEC3B8,22.83,16.66,1400.0,1399.89,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,411490048.0,411486688.0,279949088.0,131169144.0,275198752.0,700959808.0,379998528.0,20313920.0,404938784.0,404995232.0,276752992.0,130557920.0,272316480.0,684519936.0,374880416.0,20283720.0,405954272.0,405988928.0,277132832.0,130577456.0,272359936.0,685695360.0,375340192.0,20286784.0,408718464.0,408816288.0,278354176.0,130926904.0,273819488.0,695835776.0,377830624.0,20303494.0,407845408.0,407874144.0,278746752.0,131020480.0,273722144.0,693863808.0,377132064.0,20303888.0,404461056.0,404507456.0,277037120.0,130502952.0,271826560.0,683957888.0,373989376.0,20284534.0,404866208.0,404945120.0,276864032.0,130353888.0,271889504,682893888.0,373520384.0,20288476.0,409274688.0,409353344.0,279358496.0,130958064.0,274422464.0,696180288.0,378417920.0,20327682.0,121741,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.77818298339844,18.783105850219727,1001.8314819335938,122910.7265625,4.035390853881836,0,11209295,True,BME690,25453,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:44.822,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.51,000000000DFEC3B1,1600.0,1599.91,22450161.0,-0.01,0.0,0.32,22160332.0,300.0,301.93,000000000DFEC3B8,22.83,16.66,1400.0,1399.79,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,411187360.0,411188000.0,279809728.0,131190712.0,274845120.0,698762048.0,379362752.0,20276024.0,404248032.0,404314560.0,276447936.0,130420120.0,272003072.0,683414720.0,374235616.0,20244600.0,406542080.0,406584736.0,277438560.0,130617552.0,272639808.0,688168128.0,375689280.0,20253964.0,409216160.0,409301056.0,278610400.0,131051904.0,273794496.0,697220608.0,378058304.0,20270772.0,406899904.0,406921984.0,278334912.0,131053440.0,273025184.0,690823104.0,376168352.0,20265832.0,404219968.0,404274752.0,277058976.0,130629080.0,271762688.0,682733760.0,373359488.0,20249892.0,406508640.0,406568864.0,277864192.0,130807520.0,272588032,685589056.0,374372032.0,20264146.0,409950720.0,410063936.0,279849888.0,131221248.0,274882784.0,698557824.0,379119680.0,20301516.0,122040,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.77818298339844,18.783105850219727,1001.8314819335938,122910.7265625,4.035390853881836,0,11209295,True,BME690,25453,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:45.122,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3703.62,000000000DFEC3B1,1600.0,1600.12,22450161.0,-0.01,0.0,0.32,22160332.0,300.0,302.6,000000000DFEC3B8,22.82,16.65,1400.0,1399.7,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,409576096.0,409585504.0,279399488.0,131077440.0,273990528.0,694852544.0,378152320.0,20239772.0,403465088.0,403543808.0,276445824.0,130442992.0,271473184.0,681728576.0,373841248.0,20211530.0,407258656.0,407315968.0,278288352.0,130879000.0,272965088.0,690800768.0,376587712.0,20229686.0,409513728.0,409596448.0,279245440.0,131252944.0,273742688.0,698267968.0,378342656.0,20242382.0,406152064.0,406180672.0,278132864.0,131034576.0,272482272.0,688031616.0,375156960.0,20230570.0,403170560.0,403226848.0,276658272.0,130596936.0,271124672.0,678680576.0,372055968.0,20211912.0,407434880.0,407503744.0,278548128.0,131015808.0,273006656,687460928.0,374874144.0,20236652.0,410533568.0,410633824.0,280195872.0,131392456.0,274991840.0,699410944.0,379228128.0,20271914.0,122340,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.77784919738769,18.77703857421875,1001.8306884765624,122565.921875,4.03400993347168,0,11209735,True,BME690,25454,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:45.424,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.31,000000000DFEC3B1,1600.0,1600.06,22450161.0,-0.01,0.0,0.3,22160332.0,300.0,302.71,000000000DFEC3B8,22.82,16.65,1400.0,1399.6,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408494176.0,408506592.0,278914880.0,130873576.0,273439424.0,692754944.0,377507616.0,20205350.0,403025184.0,403114016.0,276098112.0,130270920.0,271019264.0,680379840.0,373484960.0,20178924.0,407929504.0,407985184.0,278438240.0,130813328.0,273009888.0,692763904.0,377175840.0,20202814.0,409689568.0,409748000.0,279164224.0,131110184.0,273632224.0,699314176.0,378334976.0,20212578.0,405208000.0,405248832.0,277482752.0,130797968.0,271742464.0,685340416.0,374419264.0,20195426.0,403072128.0,403123968.0,276674400.0,130595848.0,270974112.0,678369600.0,371848288.0,20182646.0,408219808.0,408286656.0,278833184.0,131090568.0,273072384,690161984.0,375712256.0,20212664.0,410135616.0,410211840.0,279870144.0,131257848.0,274517024.0,698449600.0,379230848.0,20242332.0,122642,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.777515411376957,18.76488876342773,1001.8298950195312,122359.96875,4.03132438659668,0,11210175,True,BME690,25455,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:45.727,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.49,000000000DFEC3B1,1600.0,1599.94,22450161.0,-0.01,0.0,0.29,22160332.0,300.0,302.68,000000000DFEC3B8,22.82,16.65,1400.0,1399.5,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,407200096.0,407233760.0,278237376.0,130615280.0,272343264.0,688868864.0,376266400.0,20165548.0,403225088.0,403320320.0,276090432.0,130253248.0,270668416.0,679811648.0,373201024.0,20147014.0,409003552.0,409059616.0,279042368.0,130905288.0,273269216.0,694230912.0,377436224.0,20175290.0,408884992.0,408926368.0,278854304.0,131028528.0,273182336.0,698104704.0,378357472.0,20183842.0,405296864.0,405343936.0,277486656.0,130747856.0,271327712.0,683093504.0,373974112.0,20164032.0,404363968.0,404418144.0,277324128.0,130654792.0,270948992.0,681512448.0,373091040.0,20160436.0,409247584.0,409308640.0,279144544.0,131063544.0,272953728,692473664.0,376512384.0,20186236.0,409501984.0,409584800.0,279432384.0,131129368.0,273977152.0,697060864.0,378990368.0,20211120.0,122943,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.777515411376957,18.76488876342773,1001.8298950195312,122359.96875,4.03132438659668,0,11210175,True,BME690,25455,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:46.025,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.7,000000000DFEC3B1,1600.0,1599.82,22450161.0,-0.0,0.0,0.28,22160332.0,300.0,302.65,000000000DFEC3B8,22.83,16.64,1400.0,1399.41,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,406702208.0,406739776.0,277881632.0,130525112.0,271672448.0,686732544.0,375610272.0,20130112.0,404935648.0,405033696.0,276832928.0,130363512.0,271134880.0,683839872.0,374643008.0,20124950.0,409593024.0,409637984.0,279134208.0,130798464.0,273257984.0,695877632.0,378025824.0,20147698.0,407667424.0,407715008.0,278162560.0,130714264.0,272561824.0,694997184.0,377415616.0,20147784.0,404725888.0,404776736.0,276944864.0,130532112.0,270958912.0,682452416.0,373849600.0,20130578.0,404864992.0,404910624.0,277233696.0,130474240.0,271097120.0,683756288.0,373636512.0,20133002.0,409145856.0,409185728.0,279098752.0,130989816.0,272705216,691565952.0,376140512.0,20154262.0,408237472.0,408330528.0,278866144.0,130968000.0,273182816.0,693051008.0,377501216.0,20171412.0,123245,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.77684783935547,18.7710075378418,1001.828369140625,122979.921875,4.032486915588379,0,11210616,True,BME690,25456,0,0,0,11207220,24484,0,50.08610534667969,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:06:46.327,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '8c98b650-61af-44e8-858f-1e9921f5e24d', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773335167750, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-12T17:06:07.980Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.21,000000000DFEC3B1,1600.0,1599.78,22450161.0,-0.0,0.0,0.29,22160332.0,300.0,303.42,000000000DFEC3B8,22.83,16.64,1400.0,1399.51,21470046.0
