component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1356.585205078125,478039.84375,197393.578125,8099.7138671875,7117.20361328125,25875.8515625,181786.578125,173251.71875,231879.015625,68021.671875,121688.6015625,18631.41015625,272190.625,6357.7060546875,18800.455078125,36733.4921875,256724.5,51714.3359375,189255.59375,19226.3984375,6892.54296875,13190.625,25479.7421875,45347.875,2858070.5,358046.5625,1616343.0,3458075.5,11261460,5495.021484375,68778.859375,149367968,66272612,20783.23046875,85562.6328125,202492.125,672089.0625,4275.2958984375,2815051.75,1126360.5,62500.90625,481161.21875,20889.783203125,825864.1875,689.59619140625,413530.9375,438244.59375,232885.59375,900477.5,69043.7890625,77052.6171875,17062.56640625,4157.74755859375,272794.46875,14779.857421875,140372.109375,30769.181640625,399274.71875,1096158.625,58439.60546875,7272.4208984375,122110.9609375,13564.3291015625,597339.125,93839,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:47.240,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.0,22040109.0,300.0,299.0,24020116.0,3700.0,3696.55,22340093.0,1400.0,1399.85,22450138.0,1600.0,1600.83,21470060.0,29.7,9.06,0.0,609123.53,7.52,32.21,1009.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.93310546875,477411.125,197429.703125,8099.451171875,7116.59619140625,25877.21875,181898.625,173269.234375,231793.96875,68014.6484375,121685.9609375,18632.16015625,271289.78125,6373.78857421875,18798.423828125,36734.1875,256959.53125,51695.94140625,189656.84375,19236.896484375,6892.0732421875,13191.7998046875,25480.828125,45347.6953125,2860104.75,359256.0,1615268.5,3459881.25,11273638,5495.720703125,68693.5078125,150548880,66509600,20783.94921875,85556.1875,202477.578125,671987.5625,4276.544921875,2814270.0,1127400.75,62494.65234375,480959.84375,20893.6015625,825515.75,688.717041015625,413304.0,437895.4375,232891.671875,899924.0,69050.0703125,77059.7421875,17063.009765625,4146.82958984375,272897.0625,14786.6748046875,141230.125,30766.326171875,399221.9375,1095248.0,58441.578125,7272.484375,122055.6171875,13558.56640625,597054.6875,94140,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:47.545,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.03,22040109.0,300.0,298.85,24020116.0,3700.0,3696.68,22340093.0,1400.0,1399.76,22450138.0,1600.0,1600.48,21470060.0,29.7,9.04,0.0,608344.4,7.51,32.21,1009.72
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.9405517578125,478255.0,197472.34375,8098.978515625,7117.20361328125,25876.802734375,181966.5625,173284.9375,232020.15625,68049.6953125,121717.109375,18632.9609375,270188.03125,6370.5146484375,18799.423828125,36728.14453125,257030.421875,51707.984375,190246.015625,19233.39453125,6893.3134765625,13195.51953125,25479.140625,45348.08984375,2862169.5,354954.59375,1615243.125,3460971.75,11286203,5496.0517578125,68967.7421875,151556064,66583852,20788.34765625,85564.2890625,202463.03125,671691.4375,4276.47265625,2811816.75,1126825.625,62506.69921875,481205.46875,20893.169921875,826116.9375,688.82666015625,413142.625,438063.75,232903.484375,899656.375,69061.3046875,77018.890625,17065.419921875,4160.93212890625,272963.71875,14780.1533203125,140248.171875,30766.95703125,399093.125,1094742.125,58437.265625,7272.6220703125,122158.203125,13570.8408203125,596459.375,94441,33.72894287109375,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:47.841,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.07,22040109.0,300.0,298.8,24020116.0,3700.0,3697.01,22340093.0,1400.0,1399.76,22450138.0,1600.0,1599.85,21470060.0,29.69,9.03,0.0,607103.14,7.51,32.21,1009.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.0975341796875,477695.8125,197472.296875,8099.11328125,7117.19677734375,25878.513671875,181987.984375,173317.15625,232004.375,68102.90625,121699.5625,18631.0,270136.5625,6345.2314453125,18797.892578125,36734.0703125,257029.03125,51687.09765625,189809.46875,19232.494140625,6892.5390625,13204.4013671875,25476.041015625,45346.01953125,2865033.25,356207.5625,1622364.0,3461757.0,11300683,5495.02197265625,69180.421875,152922912,66458152,20784.1796875,85566.09375,202484.609375,671478.0625,4276.8994140625,2808116.75,1124294.375,62512.671875,481399.15625,20894.2109375,825848.6875,688.5490112304688,412973.03125,438613.6875,232950.921875,899492.625,69046.671875,77056.1484375,17060.9375,4152.3095703125,271654.0,14783.2216796875,141137.734375,30763.787109375,399212.65625,1094330.5,58432.57421875,7272.3271484375,122263.0,13570.4931640625,596143.9375,94742,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:48.142,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.12,22040109.0,300.0,298.76,24020116.0,3700.0,3697.35,22340093.0,1400.0,1399.76,22450138.0,1600.0,1599.21,21470060.0,29.69,9.03,0.0,605840.92,7.5,32.21,1009.7
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.0186767578125,477382.1875,197518.59375,8099.13037109375,7116.8984375,25878.634765625,182046.578125,173328.09375,232537.9375,68116.5,121692.5234375,18631.490234375,269791.40625,6340.41748046875,18794.7734375,36733.3046875,256704.609375,51692.20703125,187960.78125,19228.490234375,6892.7568359375,13193.6884765625,25475.376953125,45335.3203125,2867371.75,353344.0,1618967.875,3463025.75,11306823,5494.87451171875,68308.5546875,153401280,66186052,20784.298828125,85568.21875,202482.921875,671355.0625,4276.20556640625,2809378.75,1123436.5,62521.0625,481607.71875,20892.26953125,826079.25,688.7935180664062,412911.6875,438959.59375,232963.703125,900025.375,69032.03125,77059.9375,17067.025390625,4147.58984375,272749.28125,14770.5712890625,142600.921875,30761.677734375,399089.4375,1093972.375,58437.73046875,7272.3232421875,122192.546875,13566.24609375,595807.5625,95043,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:48.445,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.14,22040109.0,300.0,298.78,24020116.0,3700.0,3698.01,22340093.0,1400.0,1399.77,22450138.0,1600.0,1598.86,21470060.0,29.68,9.03,0.0,604570.31,7.49,32.21,1009.69
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1359.2098388671875,477514.3125,197513.328125,8099.55322265625,7118.0703125,25878.09765625,182035.96875,173305.75,232475.25,68171.1796875,121663.890625,18632.095703125,272079.40625,6343.73779296875,18795.4609375,36726.6953125,256422.0,51699.34765625,188690.828125,19225.849609375,6892.6845703125,13196.4658203125,25475.10546875,45334.828125,2867106.5,355737.34375,1616831.75,3463129.75,11310295,5495.19140625,69195.046875,153856944,65802636,20779.150390625,85539.3203125,202440.265625,671321.625,4277.318359375,2812954.0,1121348.75,62521.88671875,481600.625,20889.70703125,826596.0625,689.0464477539062,413427.59375,439033.5625,232971.890625,900594.8125,69061.15625,77049.671875,17068.49609375,4150.09521484375,272745.46875,14785.6416015625,142835.34375,30761.935546875,399308.8125,1093839.875,58437.84765625,7272.32568359375,122123.1796875,13572.599609375,595818.5625,95344,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:48.744,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.11,22040109.0,300.0,299.0,24020116.0,3700.0,3699.65,22340093.0,1400.0,1399.82,22450138.0,1600.0,1599.4,21470060.0,29.67,9.03,0.0,605521.02,7.48,32.21,1009.7
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.5753173828125,477351.5625,197531.015625,8099.2041015625,7117.54541015625,25878.0390625,182010.515625,173302.3125,232730.84375,68088.546875,121664.7265625,18632.400390625,271319.40625,6323.43408203125,18795.28125,36724.67578125,256356.40625,51700.65625,188816.8125,19222.05859375,6892.80615234375,13196.9150390625,25472.8828125,45332.00390625,2864637.0,357887.03125,1618510.5,3462161.75,11309099,5495.69287109375,70132.6796875,153926560,65359172,20781.556640625,85560.7890625,202466.390625,671331.25,4276.0927734375,2812417.75,1121493.375,62522.90625,481452.71875,20890.744140625,826856.25,688.3910522460938,413502.46875,439065.78125,232968.609375,901488.1875,69075.828125,77031.5625,17066.94140625,4154.134765625,272861.84375,14784.9599609375,143180.46875,30762.59765625,399281.46875,1094030.375,58441.61328125,7272.2763671875,122109.4609375,13569.982421875,596221.5625,95645,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188981416,24484,0,38.24638748168945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:49.045,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.08,22040109.0,300.0,299.23,24020116.0,3700.0,3701.3,22340093.0,1400.0,1399.87,22450138.0,1600.0,1599.95,21470060.0,29.67,9.01,0.0,606637.19,7.48,32.21,1009.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.994140625,478397.28125,197484.765625,8098.98486328125,7116.76123046875,25876.673828125,181997.6875,173273.03125,232173.03125,68083.421875,121655.7265625,18632.7578125,271315.8125,6344.6494140625,18792.00390625,36722.4765625,256654.578125,51688.375,188918.703125,19228.392578125,6892.2138671875,13201.7626953125,25473.12109375,45332.3828125,2861077.25,358287.0625,1623205.75,3460565.75,11301461,5495.83837890625,68333.34375,153250192,65010004,20783.482421875,85521.8515625,202498.609375,671335.25,4276.8232421875,2811896.75,1122461.25,62524.34375,481805.3125,20890.576171875,826814.5,688.3659057617188,413191.46875,438953.9375,232954.40625,902457.625,69045.96875,77056.296875,17066.310546875,4155.79736328125,272724.03125,14755.1728515625,142532.015625,30765.220703125,399383.625,1094405.375,58448.90625,7271.9228515625,122062.5625,13570.625,596582.5,95946,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188986431,24484,0,37.033164978027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:49.347,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.05,22040109.0,300.0,299.46,24020116.0,3700.0,3702.95,22340093.0,1400.0,1399.92,22450138.0,1600.0,1600.51,21470060.0,29.68,9.0,0.0,607757.06,7.47,32.21,1009.72
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.7000732421875,477593.5625,197438.78125,8098.4931640625,7116.55419921875,25873.107421875,181870.578125,173286.421875,232012.75,68077.890625,121645.2578125,18632.427734375,270631.78125,6340.27978515625,18792.98828125,36721.8046875,256449.25,51687.5703125,188700.796875,19222.19921875,6892.34326171875,13202.8623046875,25471.5625,45330.390625,2858440.5,358834.40625,1620553.125,3459123.0,11288425,5496.8046875,68359.671875,152200704,64765728,20789.236328125,85526.0,202520.578125,671368.5,4276.791015625,2811260.5,1122874.5,62526.703125,481504.0625,20891.8984375,826938.25,689.4157104492188,412923.75,438224.46875,232955.09375,902988.4375,69060.8671875,77074.7421875,17062.806640625,4142.81640625,272498.25,14770.7333984375,142941.375,30768.310546875,399480.78125,1095374.125,58451.22265625,7271.77783203125,122131.203125,13568.8681640625,596837.375,96247,33.72894287109375,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188986431,24484,0,37.033164978027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:49.653,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.05,22040109.0,300.0,299.69,24020116.0,3700.0,3702.71,22340093.0,1400.0,1399.88,22450138.0,1600.0,1600.58,21470060.0,29.68,8.98,0.0,608822.52,7.46,32.21,1009.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1359.4730224609375,476831.46875,197402.203125,8098.69873046875,7116.7333984375,25873.65234375,181884.4375,173257.0,232280.390625,68152.0078125,121625.234375,18629.947265625,271099.625,6328.89404296875,18791.525390625,36721.5859375,256383.640625,51690.33984375,189188.09375,19225.599609375,6892.81640625,13192.9150390625,25471.646484375,45330.30859375,2856171.5,357761.3125,1617310.625,3457258.75,11272427,5496.16357421875,69053.2890625,150782368,64665720,20784.689453125,85554.15625,202480.125,671551.375,4276.12841796875,2809559.0,1123278.25,62521.60546875,481671.75,20891.251953125,826902.375,688.8046875,412920.75,438157.46875,232948.0,903303.5,69050.1875,77080.2578125,17065.466796875,4148.81640625,272826.5,14795.478515625,142581.71875,30769.40234375,399527.0625,1096127.125,58457.20703125,7271.68310546875,122115.0390625,13572.7607421875,597069.6875,96548,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188986431,24484,0,37.033164978027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:49.949,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.06,22040109.0,300.0,299.91,24020116.0,3700.0,3702.26,22340093.0,1400.0,1399.83,22450138.0,1600.0,1600.61,21470060.0,29.68,8.99,0.0,609100.33,7.45,32.21,1009.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.7374267578125,477709.625,197387.140625,8098.3046875,7116.89404296875,25871.91796875,181871.421875,173236.09375,231978.03125,68085.7734375,121632.71875,18629.744140625,270871.0625,6338.95751953125,18791.955078125,36715.28515625,256699.46875,51678.1875,189547.40625,19223.966796875,6892.92724609375,13192.6044921875,25473.794921875,45333.42578125,2854112.0,357838.1875,1615895.5,3455726.5,11259377,5495.90576171875,68790.5703125,149576224,64756988,20786.5625,85555.9453125,202504.25,671734.625,4276.7490234375,2812838.75,1122067.5,62514.52734375,481178.8125,20890.212890625,826182.5625,688.2293701171875,412929.78125,438029.34375,232890.265625,903402.5625,69060.5078125,77052.421875,17066.30859375,4148.94873046875,273217.5,14765.634765625,142037.546875,30766.15625,399513.59375,1096311.625,58453.76953125,7271.95166015625,122094.6875,13567.482421875,597450.25,96849,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188986431,24484,0,37.033164978027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:50.251,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '5a2e9a8c-fa9b-4028-bbf0-b263e4a31500', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774474140, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:14:34.381Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.07,22040109.0,300.0,300.14,24020116.0,3700.0,3701.81,22340093.0,1400.0,1399.78,22450138.0,1600.0,1600.63,21470060.0,29.67,9.0,0.0,609383.76,7.45,32.21,1009.73
