component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_543024,FLW0_543024,ANLT0_543024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1362.34326171875,478455.34375,197612.625,8104.67919921875,7119.25390625,25890.853515625,182073.921875,173908.03125,231350.921875,67878.59375,122352.6328125,18638.326171875,272197.6875,6392.18115234375,18857.451171875,36759.1953125,257246.046875,51774.73828125,189366.921875,19265.052734375,6894.7333984375,13209.3955078125,25586.80859375,45390.703125,2869895.75,354464.125,1568573.125,3464168.5,11265185,5502.55517578125,70912.4765625,147513840,64597464,20825.015625,85836.734375,202346.421875,672201.0,4284.26318359375,2778610.25,1127122.125,62577.01953125,482302.5625,20937.58203125,826406.9375,687.5403442382812,415173.59375,439130.5,233637.984375,909219.5,69119.8203125,76995.765625,17079.5234375,4159.8125,272983.625,14743.484375,142247.953125,31009.802734375,400859.75,1099485.0,58470.81640625,7280.6904296875,122446.703125,13593.5673828125,599550.0,79197,33.64835357666016,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188514840,24484,0,38.21928405761719,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:02.425,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.15,1130.0,1129.71,22450138.0,0.0,610265.45,8.34,32.09,1010.0,300.0,299.87,24020116.0,1600.0,1600.1,21470060.0,157.97,161.32,22040109.0,3700.0,3696.81,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1363.452392578125,478347.0,197609.953125,8104.49365234375,7118.7900390625,25892.33203125,182086.6875,173913.796875,231246.546875,67919.921875,122373.5234375,18639.033203125,271407.90625,6375.43603515625,18859.181640625,36759.66796875,257152.421875,51782.171875,189830.90625,19256.068359375,6894.8779296875,13208.005859375,25589.591796875,45392.72265625,2868903.0,359528.625,1572945.625,3463731.0,11259079,5502.81787109375,70977.390625,146955760,64941440,20824.154296875,85819.890625,202330.28125,672314.3125,4284.9609375,2781362.0,1126785.875,62573.70703125,481851.53125,20940.55859375,825996.0,687.8623657226562,415297.375,439241.96875,233621.359375,908598.0625,69148.828125,77041.515625,17084.044921875,4163.50048828125,271372.15625,14730.8984375,142531.6875,31003.72265625,400700.5625,1099628.125,58474.8671875,7279.916015625,122270.25,13593.22265625,599987.0625,79498,33.64835357666016,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:02.723,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.16,1130.0,1129.57,22450138.0,0.0,609284.81,8.34,32.09,1010.0,300.0,299.12,24020116.0,1600.0,1600.03,21470060.0,131.39,135.53,22040109.0,3700.0,3697.59,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1363.3853759765625,478409.09375,197638.0625,8104.2109375,7119.7060546875,25891.669921875,182041.3125,173918.5625,231248.09375,67940.5390625,122380.5703125,18639.916015625,271754.40625,6407.60498046875,18856.90234375,36764.63671875,257380.109375,51786.26171875,190038.875,19260.580078125,6894.505859375,13198.021484375,25592.291015625,45397.23046875,2871722.25,357048.1875,1575424.75,3465316.5,11257741,5504.19189453125,70978.4296875,146830176,65344208,20826.6328125,85839.6328125,202354.9375,672309.5,4284.3046875,2783216.5,1125987.625,62564.42578125,481949.34375,20938.685546875,825181.625,687.4873657226562,415188.125,439057.21875,233618.671875,907657.25,69106.6796875,77006.40625,17086.849609375,4156.08056640625,270983.15625,14710.125,142279.5,30994.83203125,400695.9375,1099447.25,58477.96875,7280.064453125,122336.3671875,13600.25,599928.3125,79799,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:03.024,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.66,9.17,1130.0,1129.43,22450138.0,0.0,608294.29,8.35,32.09,1010.01,300.0,298.35,24020116.0,1600.0,1599.96,21470060.0,104.54,109.47,22040109.0,3700.0,3698.37,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1363.799072265625,478848.84375,197659.296875,8104.31005859375,7119.48095703125,25891.173828125,182114.203125,173913.109375,231288.5,67837.6171875,122380.8515625,18639.453125,272740.40625,6379.453125,18857.001953125,36762.58984375,257500.59375,51781.7734375,191117.515625,19262.708984375,6894.53076171875,13201.8349609375,25593.26953125,45400.09765625,2874378.0,353801.46875,1576468.875,3467743.0,11262510,5503.3876953125,71193.6328125,147177152,65742544,20821.6953125,85821.4609375,202367.875,672405.3125,4284.22265625,2785600.5,1125437.0,62571.25,481874.1875,20937.572265625,824782.5,688.1109619140625,415085.875,439264.625,233631.6875,906711.875,69130.7265625,77024.046875,17081.349609375,4165.408203125,271042.09375,14734.6220703125,142819.390625,30988.9140625,400381.09375,1099106.25,58473.1171875,7280.201171875,122358.7265625,13598.228515625,599788.6875,80100,33.64835357666016,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:03.327,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.66,9.18,1172.32,1171.54,22450138.0,0.0,607591.21,8.35,32.09,1010.01,300.0,298.24,24020116.0,1600.0,1599.88,21470060.0,77.51,83.24,22040109.0,3700.0,3699.09,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1364.509765625,478869.15625,197671.8125,8104.3310546875,7119.74755859375,25893.634765625,182091.890625,173928.734375,231496.1875,67865.28125,122397.8125,18638.509765625,272968.1875,6386.1220703125,18856.31640625,36774.01953125,257574.578125,51795.0234375,190472.03125,19260.001953125,6894.80224609375,13194.337890625,25594.716796875,45399.05078125,2876219.75,356676.84375,1577888.875,3469125.25,11271406,5503.64794921875,70952.953125,147930176,66028348,20821.572265625,85814.109375,202350.859375,672352.5,4283.45166015625,2788761.25,1125320.625,62573.5234375,481926.0625,20939.61328125,824638.5,688.5322875976562,415239.28125,438872.625,233614.046875,906146.6875,69153.8046875,77038.1953125,17081.037109375,4166.66259765625,271116.125,14727.6015625,142369.265625,30997.3984375,400220.40625,1098564.75,58474.02734375,7280.37255859375,122341.671875,13604.9853515625,599724.0,80401,33.64835357666016,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:03.625,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.67,9.17,1252.14,1251.1,22450138.0,0.0,607300.46,8.36,32.09,1010.0,300.0,298.94,24020116.0,1600.0,1599.81,21470060.0,50.93,57.45,22040109.0,3700.0,3699.7,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1364.8865966796875,479180.4375,197729.96875,8104.11865234375,7119.8203125,25894.54296875,182083.53125,173951.578125,231469.328125,67874.125,122419.5390625,18639.3046875,271447.40625,6372.17724609375,18857.494140625,36774.3984375,257794.5,51757.8671875,189771.375,19264.93359375,6894.7177734375,13194.2958984375,25594.26171875,45399.94921875,2879170.5,357230.4375,1579294.125,3470802.0,11282760,5502.84521484375,70756.1171875,148923344,66118280,20821.5625,85814.4140625,202328.203125,672110.8125,4284.47412109375,2788996.0,1122982.875,62577.0390625,481849.96875,20937.4921875,824772.1875,688.7730712890625,415126.8125,439230.71875,233636.171875,905711.5,69146.46875,77027.2421875,17085.501953125,4165.607421875,271165.71875,14735.8916015625,140722.390625,31002.00390625,400048.125,1097537.875,58476.47265625,7280.08203125,122426.890625,13601.1298828125,599218.375,80702,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:03.927,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.67,9.17,1333.04,1331.73,22450138.0,0.0,607005.81,8.36,32.09,1010.0,300.0,299.66,24020116.0,1600.0,1599.74,21470060.0,23.99,31.31,22040109.0,3700.0,3700.33,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1363.970458984375,479179.4375,197753.828125,8104.1015625,7121.5498046875,25894.712890625,182099.125,173961.90625,231508.59375,67871.359375,122429.3671875,18639.1953125,270557.15625,6393.86572265625,18858.04296875,36766.9765625,257611.984375,51785.4765625,189764.734375,19253.7890625,6894.4912109375,13194.3193359375,25594.255859375,45396.125,2881919.75,357029.28125,1582589.375,3472196.5,11300130,5503.2353515625,70881.6640625,150409008,66054788,20823.1875,85791.9609375,202287.203125,671934.75,4285.83056640625,2788113.25,1123707.125,62580.37109375,482360.3125,20938.263671875,824530.9375,688.0477294921875,415499.84375,439107.5,233669.0,905314.6875,69135.15625,77034.140625,17082.265625,4161.14697265625,271037.625,14719.65234375,141470.0625,31002.53125,400057.875,1096666.5,58466.35546875,7280.30224609375,122351.9296875,13598.228515625,599008.25,81003,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:04.230,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.68,9.16,1400.0,1398.46,22450138.0,0.0,606710.19,8.37,32.09,1009.99,300.0,300.27,24020116.0,1600.0,1599.68,21470060.0,0.0,7.82,22040109.0,3700.0,3700.78,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1362.888916015625,479189.59375,197780.25,8105.09814453125,7119.552734375,25896.3515625,182162.796875,173976.953125,231591.25,67853.4296875,122426.9765625,18639.583984375,271109.75,6383.69384765625,18856.787109375,36771.51953125,257487.375,51788.12109375,190391.703125,19260.990234375,6895.12548828125,13195.8564453125,25592.94140625,45388.703125,2885641.75,358031.5,1583526.125,3473556.25,11310620,5503.50146484375,71657.5859375,151303552,65828276,20820.310546875,85776.5859375,202292.328125,671759.3125,4284.31103515625,2785102.5,1122462.75,62587.8203125,482573.125,20936.783203125,824487.5625,688.6175537109375,415606.96875,439193.40625,233735.203125,905467.125,69133.078125,77011.40625,17088.75390625,4162.62890625,271310.875,14752.615234375,141019.875,31004.392578125,400062.75,1096307.375,58452.875,7280.1689453125,122352.1015625,13606.876953125,598645.6875,81304,33.72894287109375,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:04.529,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.67,9.15,1400.0,1398.34,22450138.0,0.0,607154.09,8.37,32.09,1009.99,300.0,299.75,24020116.0,1600.0,1599.65,21470060.0,0.0,6.03,22040109.0,3700.0,3699.9,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1362.627197265625,479628.28125,197747.625,8104.6650390625,7119.78662109375,25895.3359375,182202.09375,173977.234375,232008.859375,67795.3984375,122418.6796875,18639.1796875,273620.875,6385.8798828125,18859.44140625,36771.3046875,257695.25,51769.66015625,189762.46875,19253.890625,6894.55224609375,13201.4296875,25590.634765625,45388.66015625,2886369.0,361405.65625,1577971.125,3474117.75,11312606,5503.4931640625,70113.703125,151579808,65480604,20825.587890625,85774.03125,202228.3125,671635.6875,4285.6396484375,2786896.0,1124290.5,62595.7890625,482703.875,20934.173828125,824961.4375,688.5953369140625,415604.75,438961.84375,233719.46875,905944.5625,69133.6796875,77008.2421875,17079.65625,4146.25146484375,271246.8125,14730.16015625,141639.40625,30998.287109375,399893.8125,1096031.875,58456.61328125,7279.98974609375,122469.1171875,13584.638671875,598673.125,81605,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:04.829,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.66,9.15,1400.0,1398.22,22450138.0,0.0,607855.49,8.38,32.09,1009.98,300.0,299.23,24020116.0,1600.0,1599.63,21470060.0,0.0,4.23,22040109.0,3700.0,3699.02,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1363.7047119140625,479249.46875,197755.90625,8104.30029296875,7120.3232421875,25895.2890625,182115.96875,173986.359375,231961.625,67908.609375,122407.03125,18639.884765625,272510.84375,6375.30322265625,18857.685546875,36772.5,257292.078125,51776.4453125,189951.984375,19253.775390625,6894.82080078125,13205.75390625,25587.8515625,45393.7421875,2883662.25,358233.71875,1577998.625,3472871.75,11314346,5502.9287109375,70353.5546875,151709552,65051532,20819.8828125,85755.875,202246.640625,671608.5625,4284.232421875,2786614.5,1124399.5,62590.609375,482683.375,20933.07421875,825561.125,688.13427734375,415205.4375,438985.25,233687.859375,906735.5625,69113.4296875,77023.0625,17076.119140625,4156.3369140625,270890.375,14686.193359375,142205.0,30995.138671875,400041.375,1096163.25,58468.49609375,7279.7763671875,122362.6015625,13588.7529296875,598648.625,81906,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:05.131,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.14,1400.0,1398.1,22450138.0,0.0,608561.55,8.38,32.09,1009.98,300.0,298.7,24020116.0,1600.0,1599.6,21470060.0,0.0,2.42,22040109.0,3700.0,3698.13,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,CleaningCycle,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1361.62060546875,479057.21875,197734.015625,8103.9892578125,7119.10009765625,25895.064453125,182099.65625,173970.078125,231938.703125,67836.3203125,122366.453125,18638.8359375,271490.28125,6366.021484375,18859.736328125,36762.70703125,256828.09375,51754.88671875,190330.5625,19260.6015625,6894.64794921875,13204.4482421875,25582.552734375,45383.84765625,2880021.0,356763.0625,1575930.375,3470997.25,11308419,5501.763671875,70505.59375,151267344,64644012,20816.146484375,85743.7890625,202248.03125,671486.125,4284.140625,2782406.75,1124206.25,62586.91015625,482550.0625,20925.42578125,826156.3125,688.0546264648438,414977.59375,439019.3125,233641.03125,907453.625,69111.171875,77031.3828125,17075.484375,4159.5654296875,270924.90625,14693.85546875,142226.984375,30992.427734375,400046.875,1096878.25,58468.44921875,7279.427734375,122240.2578125,13592.6416015625,598712.3125,82207,33.56776809692383,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188519856,24484,0,36.99529266357422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:07:05.432,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': 'e7ae7fc0-6a1b-49db-9c88-1510c794a1b8', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'CleaningCycle', 'description': 'CleaningCycle', 'labels': 'CleaningCycle', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1768774022959, 'Notification': 'Event CleaningCycle Started.'}, 'createdAt': '2026-01-18T22:07:03.273Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.15,1400.0,1398.26,22450138.0,0.0,609265.29,8.39,32.09,1009.97,300.0,299.07,24020116.0,1600.0,1599.45,21470060.0,0.0,1.65,22040109.0,3700.0,3698.14,22340093.0
