component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1322.26611328125,477026.75,197533.21875,8095.4462890625,7114.22314453125,25872.224609375,181960.21875,173390.15625,232615.46875,68019.296875,121724.203125,18622.783203125,272215.65625,6101.9892578125,18788.0390625,36733.44140625,257079.953125,51736.08203125,189935.625,19212.6015625,6891.28564453125,13174.271484375,25460.455078125,45360.63671875,2858677.75,361613.6875,1610708.5,3459697.0,11267704,5500.1416015625,69946.6484375,147349680,65988488,20796.607421875,85601.34375,202465.84375,672274.125,4277.0810546875,2811466.75,1136929.625,62508.26171875,481006.25,20900.708984375,824884.125,688.49951171875,413775.6875,440241.375,233002.6875,901777.1875,69050.546875,77067.6640625,17071.630859375,4136.52587890625,272551.5,14804.04296875,140586.078125,30723.216796875,399490.84375,1097479.625,58396.66796875,7266.0625,121975.1796875,13538.029296875,593711.0,71300,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:24.649,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,610466.28,7.69,32.33,1009.63,1600.0,1600.25,21470060.0,1340.0,1339.99,22450138.0,300.0,299.72,24020116.0,29.8,9.18,3700.0,3698.47,22340093.0,60.0,60.04,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1323.248046875,477061.09375,197545.234375,8095.48193359375,7114.77587890625,25873.580078125,181883.0625,173422.6875,232673.171875,68038.75,121730.3046875,18622.265625,272283.375,6104.25,18787.146484375,36731.98046875,257098.109375,51733.4921875,189725.34375,19206.40625,6891.6845703125,13159.4462890625,25461.947265625,45363.9296875,2860938.25,361973.6875,1613176.0,3461391.0,11276416,5500.58056640625,68465.2265625,148026224,66261684,20800.6328125,85631.765625,202464.65625,672196.4375,4276.1533203125,2809511.75,1137174.625,62505.14453125,481072.125,20900.736328125,824080.875,688.71044921875,413733.34375,439899.53125,233011.15625,901106.625,69058.0859375,77080.0390625,17074.326171875,4151.412109375,272678.125,14780.3271484375,140788.984375,30722.24609375,399361.3125,1096579.875,58397.703125,7266.0078125,121955.40625,13529.08984375,594144.75,71601,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:24.948,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,610155.82,7.69,32.33,1009.63,1600.0,1600.37,21470060.0,1340.0,1340.18,22450138.0,300.0,299.76,24020116.0,29.8,9.18,3700.0,3698.78,22340093.0,60.0,60.04,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1322.3453369140625,477412.375,197557.546875,8094.69775390625,7114.73681640625,25874.73046875,181870.84375,173424.25,232793.140625,68069.3359375,121742.6796875,18622.400390625,271475.625,6137.97314453125,18785.93359375,36734.796875,257218.75,51738.1796875,189486.890625,19211.74609375,6891.76025390625,13150.208984375,25461.986328125,45360.1796875,2863347.75,362599.0625,1614310.25,3462187.75,11286138,5500.15576171875,68065.0546875,148910992,66397192,20800.658203125,85622.7265625,202423.5,671900.0625,4275.9404296875,2806579.25,1137148.625,62512.4921875,480808.25,20903.458984375,823994.25,688.6463623046875,413708.6875,439955.1875,233037.6875,900856.25,69071.4453125,77042.8984375,17073.931640625,4148.03173828125,271384.78125,14802.4208984375,142058.609375,30720.740234375,399332.625,1095562.375,58392.57421875,7265.78125,121987.703125,13533.37890625,594266.625,71902,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:25.249,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,609859.78,7.69,32.33,1009.64,1600.0,1600.49,21470060.0,1340.0,1340.37,22450138.0,300.0,299.81,24020116.0,29.79,9.17,3700.0,3699.09,22340093.0,60.0,60.05,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.62255859375,477761.65625,197584.71875,8095.3955078125,7114.94091796875,25875.87890625,181999.890625,173433.890625,232746.9375,68071.0390625,121736.515625,18623.6328125,271861.40625,6107.83984375,18786.734375,36731.44140625,257145.875,51736.75,190391.84375,19208.58984375,6891.6328125,13161.4248046875,25461.23046875,45357.73828125,2865759.5,359665.90625,1609026.375,3463609.25,11300790,5500.5810546875,67885.421875,150070768,66387568,20799.7109375,85612.84375,202411.390625,671688.875,4275.62744140625,2800071.5,1138331.75,62510.6640625,481148.15625,20903.6015625,824377.1875,688.0294799804688,414077.90625,439824.0625,233092.40625,900420.4375,69085.859375,77022.96875,17075.5,4145.10595703125,272582.96875,14810.8173828125,141202.59375,30719.00390625,399447.5,1095081.875,58388.4765625,7266.37353515625,122042.5234375,13532.1533203125,594413.75,72203,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:25.551,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,609562.75,7.69,32.33,1009.64,1600.0,1600.46,21470060.0,1340.0,1340.29,22450138.0,300.0,299.83,24020116.0,29.79,9.17,3700.0,3699.77,22340093.0,60.0,60.04,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.0924072265625,477706.5625,197596.0625,8095.46484375,7114.84130859375,25875.767578125,181901.75,173457.1875,232860.234375,68072.1484375,121727.6328125,18623.568359375,271159.9375,6112.65380859375,18785.796875,36728.5,256886.203125,51734.41015625,190466.1875,19217.568359375,6891.326171875,13177.4697265625,25462.013671875,45359.5625,2868896.25,358914.3125,1605932.25,3464389.75,11316000,5501.22314453125,69337.484375,151349808,66215752,20798.076171875,85601.7734375,202440.6875,671653.0625,4275.2275390625,2794740.25,1138904.125,62520.92578125,481460.0,20904.63671875,824373.75,688.7546997070312,414156.59375,440104.90625,233089.25,900467.25,69088.0,77033.140625,17079.0,4149.71142578125,272471.9375,14802.2763671875,141595.109375,30720.1796875,399308.25,1094572.625,58390.10546875,7265.80029296875,122037.0859375,13526.3896484375,594336.6875,72504,33.890113830566406,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:25.853,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,609563.63,7.69,32.33,1009.64,1600.0,1600.22,21470060.0,1340.0,1339.83,22450138.0,300.0,299.8,24020116.0,29.79,9.17,3700.0,3701.02,22340093.0,60.0,59.98,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1322.9134521484375,477795.46875,197618.40625,8095.4248046875,7115.07666015625,25875.81640625,181934.140625,173476.90625,232883.984375,67997.7421875,121737.8359375,18623.3671875,272320.03125,6120.7783203125,18786.201171875,36726.2734375,256643.765625,51730.3828125,190064.734375,19218.611328125,6891.3740234375,13169.8779296875,25459.609375,45356.1015625,2871327.0,359110.1875,1603064.0,3465679.5,11325513,5500.1240234375,67881.2265625,152198608,65895500,20800.64453125,85581.1796875,202416.015625,671579.6875,4276.548828125,2791096.25,1138684.125,62525.6640625,482004.5,20901.4921875,825136.75,688.8007202148438,413961.5625,440156.375,233119.671875,900697.375,69091.03125,77037.671875,17074.099609375,4141.01513671875,271306.59375,14824.6005859375,141630.625,30720.931640625,399382.125,1094519.125,58392.6875,7265.68701171875,122013.296875,13533.4599609375,593983.0,72805,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189558358,24484,0,37.006103515625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:26.152,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,610411.51,7.7,32.33,1009.64,1600.0,1599.98,21470060.0,1340.0,1339.38,22450138.0,300.0,299.76,24020116.0,29.79,9.16,3700.0,3702.25,22340093.0,60.0,59.93,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1322.2999267578125,477725.875,197592.921875,8095.1865234375,7115.41845703125,25874.388671875,182099.8125,173505.4375,233121.375,67920.375,121721.1640625,18624.599609375,272302.09375,6127.1123046875,18787.541015625,36727.98046875,256535.625,51731.0390625,190329.359375,19215.9375,6890.845703125,13164.462890625,25457.654296875,45359.2109375,2870617.5,359288.84375,1598176.125,3465510.5,11327989,5501.35595703125,67696.4375,152482896,65496340,20800.33984375,85588.484375,202468.078125,671558.0,4276.28271484375,2791993.5,1137707.875,62529.58203125,482023.34375,20903.71875,825584.4375,688.449462890625,414063.25,440197.9375,233128.765625,901798.3125,69060.78125,77057.3359375,17076.71484375,4142.94287109375,272431.8125,14811.068359375,140973.859375,30729.064453125,399263.15625,1094304.375,58393.890625,7266.29931640625,122051.7890625,13532.6123046875,594546.75,73106,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189563361,24484,0,37.54449462890625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:26.459,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,611282.07,7.71,32.33,1009.63,1600.0,1599.79,21470060.0,1340.0,1339.0,22450138.0,300.0,299.73,24020116.0,29.79,9.15,3700.0,3703.36,22340093.0,60.0,59.88,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.7491455078125,477698.53125,197606.03125,8095.2470703125,7115.6962890625,25874.962890625,182084.0625,173504.078125,233016.140625,67944.1875,121706.734375,18622.93359375,271715.34375,6138.23779296875,18786.36328125,36724.2734375,256629.1875,51729.14453125,190007.65625,19217.748046875,6890.9736328125,13163.361328125,25457.525390625,45356.5078125,2866408.5,359226.46875,1595919.75,3463614.25,11327386,5500.896484375,68289.09375,152419536,65061976,20799.130859375,85622.640625,202438.5625,671507.6875,4274.931640625,2791669.25,1133015.375,62532.40234375,481816.96875,20901.609375,825591.3125,688.6239624023438,414270.59375,440812.53125,233129.453125,902616.375,69068.5703125,77057.890625,17073.681640625,4143.10546875,272612.90625,14814.5576171875,140958.84375,30733.197265625,399254.96875,1094632.75,58408.65234375,7265.873046875,121992.6484375,13535.2841796875,594391.375,73407,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189563361,24484,0,37.54449462890625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:26.756,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612124.28,7.72,32.33,1009.63,1600.0,1600.12,21470060.0,1340.0,1339.45,22450138.0,300.0,299.7,24020116.0,29.79,9.14,3700.0,3702.06,22340093.0,60.0,59.93,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.09130859375,478370.46875,197587.796875,8095.09228515625,7115.0771484375,25873.919921875,182017.921875,173498.203125,232850.859375,67945.28125,121705.2421875,18623.240234375,270163.3125,6122.375,18785.3046875,36717.18359375,256507.25,51719.7890625,190536.421875,19216.95703125,6890.90380859375,13161.111328125,25457.7734375,45357.70703125,2863788.25,361240.78125,1598612.125,3462376.25,11318014,5500.36767578125,68165.0546875,151518928,64721652,20802.404296875,85638.1953125,202447.265625,671539.6875,4276.453125,2791035.75,1132513.125,62529.93359375,481607.875,20904.375,825458.875,688.7003784179688,414421.78125,440249.21875,233146.859375,903490.0,69070.2109375,77086.2734375,17075.59375,4137.29150390625,272689.375,14803.6357421875,139270.296875,30737.08203125,399229.5625,1095463.875,58420.71875,7266.32666015625,122076.4296875,13529.6220703125,594226.8125,73709,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189563361,24484,0,37.54449462890625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:27.056,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612213.5,7.73,32.33,1009.63,1600.0,1600.46,21470060.0,1340.0,1339.9,22450138.0,300.0,299.67,24020116.0,29.79,9.15,3700.0,3700.75,22340093.0,60.0,59.98,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.056396484375,478403.03125,197532.015625,8095.45361328125,7114.98681640625,25873.595703125,181873.546875,173459.859375,232820.015625,67930.9765625,121696.84375,18622.48828125,270185.71875,6114.5244140625,18786.287109375,36719.75,256868.078125,51718.4921875,190506.796875,19221.27734375,6891.0390625,13169.9208984375,25458.62890625,45351.1796875,2860806.0,361747.46875,1601863.625,3461125.75,11307542,5501.34521484375,68771.1953125,150374400,64492960,20794.470703125,85619.3515625,202484.203125,671771.75,4276.50439453125,2796240.5,1133082.125,62529.21875,481541.0625,20903.6875,825330.0625,688.8944702148438,414294.8125,440345.46875,233139.59375,904140.875,69070.1171875,77095.984375,17082.1015625,4142.01806640625,272846.5,14812.7802734375,139437.796875,30737.623046875,399534.09375,1096261.875,58420.85546875,7266.22412109375,122075.2734375,13534.490234375,594520.8125,74010,33.72894287109375,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189563361,24484,0,37.54449462890625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:27.362,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,611202.06,7.73,32.33,1009.63,1600.0,1600.8,21470060.0,1340.0,1340.36,22450138.0,300.0,299.64,24020116.0,29.8,9.16,3700.0,3699.42,22340093.0,60.0,60.03,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1321.123291015625,478072.34375,197498.5625,8095.43505859375,7114.92431640625,25874.2265625,181877.53125,173421.5,232374.0,67995.3671875,121691.34375,18624.09375,270534.28125,6137.27197265625,18787.94140625,36718.8515625,256704.640625,51700.83203125,189837.96875,19220.2421875,6891.4453125,13162.3427734375,25459.3828125,45351.36328125,2858738.5,362150.84375,1603319.25,3459311.75,11294605,5501.3056640625,67684.125,149247792,64448368,20801.998046875,85614.3984375,202518.03125,671981.1875,4275.8857421875,2795618.25,1132379.625,62527.9375,481339.78125,20903.640625,825752.625,688.731689453125,414330.46875,440654.1875,233129.046875,904594.6875,69101.6875,77062.359375,17076.248046875,4145.3837890625,272899.09375,14768.875,139774.53125,30739.10546875,399489.03125,1097336.375,58417.69140625,7266.17822265625,122001.875,13535.634765625,594833.875,74311,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189563361,24484,0,37.54449462890625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:24:27.658,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'bb6884e0-dd75-430f-8efa-03dcc9fa544c', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768775043993, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:24:04.240Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,610223.67,7.74,32.34,1009.63,1600.0,1600.88,21470060.0,1340.0,1340.32,22450138.0,300.0,299.61,24020116.0,29.8,9.17,3700.0,3700.08,22340093.0,60.0,60.04,22040109.0
