component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,FLW0_093125
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398593428.5873,6644602296.5384,4557392004.6017,8248.952,5769.6135,6930041917.7364,4608114050.3539,4368207656.293,4390802486.2645,6646882703.1106,4559000517.8664,12491.2964,83325.1434,6929482186.5176,4655950999.3553,4814393323.217,4404733882.6411,6690048101.2658,4648588359.54,244110.8276,4902.0779,6941581525.5423,4612140161.4121,4780426108.9682,4468182177.5469,6692693736.2823,4691808384.6518,12958061.0604,8884346.115,6949896663.4556,4646404047.4937,4781285714.2857,4402117620.8758,6658133030.9902,4574854783.7635,6319807.3107,639068.0553,6932000349.406,4637813521.7188,4775331727.8748,4394701438.6491,6657452972.7914,4571340295.4073,929760.3702,3788.0799,6928244281.4737,4606251667.1499,4344247055.6012,4379889282.5509,6681620733.2491,4623927633.4987,28588.8383,16913.1328,6929494411.4565,4710070560.332,4812945995.1456,3004626496.8637,6659684139.7849,4560029352.518,26647.8784,7814.6951,6934889452.0668,4640973358.2613,4261016065.7676,21.7216,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:07.931,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.17,165089.13,33.19,24.96,102628.47,0.58,134955.23,33.0,24.94,102674.89,2495.0,2494.64,22340098.0,2500.0,2498.9,22450181.0,5.0,5.0,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398588980.9307,6644594753.164,4558173397.7678,8250.1669,5769.9596,6930641921.3974,4608108829.3305,4324773408.9546,4391048396.0484,6646885218.412,4559525809.9787,12493.0541,83723.767,6930089075.1899,4654313001.6992,4814098689.0022,4404733325.9103,6690047257.384,4651589854.9874,243988.1297,4902.2432,6943397497.5938,4611867742.6846,4780134996.6853,4467927607.4312,6692693736.2823,4692917555.0817,12956484.7808,8884347.7056,6950505342.4418,4646675830.6037,4781282097.6492,4402363676.8306,6658133030.9902,4574591801.3857,6319870.9869,639059.3144,6932602428.5839,4637538093.2921,4775042441.7555,4394943895.1228,6656334172.9639,4571075982.2304,929522.9838,3791.6138,6928244281.4737,4606518789.1441,4383695760.3228,4380612922.8725,6682744668.2964,4627703989.253,28584.5428,16822.8207,6930096934.7655,4712863245.3278,4813231385.3996,3004503915.4566,6659679099.4624,4560024172.6619,26649.0735,7815.5068,6933679335.9546,4640971605.5153,4306209274.5439,21.8022,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:09.133,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.17,164848.09,33.18,24.96,102628.93,0.58,134694.6,33.01,24.94,102677.62,2495.0,2495.39,22340098.0,2500.0,2500.14,22450181.0,5.0,5.0,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398589536.8878,6644598943.9276,4557912328.1367,8252.2814,5769.6702,6930034058.1609,4607839201.8098,4285900124.3042,4391782403.5526,6646331321.2609,4559787062.6151,12494.0505,83605.8551,6930085582.0452,4652403654.6796,4814099295.9456,4404483104.1585,6690606802.2618,4653499353.9293,244028.8124,4901.7204,6942173913.0435,4611864839.7585,4780707009.8246,4468178789.2478,6692691203.7819,4692361127.5613,12956398.9387,8884331.082,6950504466.6316,4646945305.6449,4781858572.462,4402605308.5527,6658134710.6744,4575114909.3429,6320082.6526,639093.0797,6931397501.9652,4637267367.1921,4775619844.6625,4394453454.7878,6656892266.3532,4571072520.6254,929481.7072,3791.1912,6927634220.8643,4606518789.1441,4420159959.8707,4381581104.2809,6683871511.6769,4630946870.0684,28619.0617,16792.1171,6929491791.8268,4714823124.4065,4813231992.2325,2996499848.347,6659122217.5556,4560547976.7455,26651.5204,7815.4131,6933070941.8137,4641242185.2176,4270205158.5806,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:10.326,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.17,165076.45,33.21,24.95,102627.85,0.58,135071.71,33.02,24.94,102676.65,2495.0,2495.63,22340098.0,2500.0,2500.46,22450181.0,5.0,4.99,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398833537.1956,6644042071.7399,4557651288.5412,8248.5279,5769.5089,6930635807.8603,4608373846.9571,4251371897.2819,4391781848.4596,6646332997.9879,4559788213.628,12494.5483,83621.8799,6929483932.9375,4651313385.6423,4814392109.2564,4404483104.1585,6691169817.6908,4647217432.1075,244156.6148,4902.0074,6942172163.4153,4612129710.2711,4780416465.7666,4468684626.6802,6692692047.9487,4692080890.6259,12954304.0547,8883655.3717,6951112376.281,4647487275.4929,4782143847.5915,4402849749.5826,6658130511.4638,4575114331.909,6320015.295,639086.1223,6930786026.2009,4637534590.4606,4775615027.9969,4394694773.0934,6655773654.605,4571072520.6254,928905.5296,3792.7708,6927022520.9497,4606514729.7611,4369172497.3831,4382068679.0363,6680494649.0267,4634200152.0735,28647.7976,16882.0596,6929483932.9375,4716777507.2739,4813518630.9018,3012546119.8353,6659128097.4381,4560289513.0655,26653.5382,7814.9579,6933070941.8137,4640969852.7693,4237741676.9091,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:11.529,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.17,164770.13,33.2,24.96,102628.58,0.58,134619.8,33.02,24.94,102676.17,2495.0,2495.92,22340098.0,2500.0,2499.26,22450181.0,5.0,5.0,22160328.0,0.14,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4399075896.5805,6644598105.7749,4557911177.5873,8251.8943,5769.3275,6930027945.1576,4608103608.3072,4298694709.4536,4392025646.7192,6646889410.581,4560311960.4006,12493.1722,83793.1447,6929481313.3077,4659496128.5781,4814389074.3551,4404483104.1585,6690608490.1679,4650763676.9195,244277.2902,4901.7869,6941561406.578,4612124484.7007,4780699174.2511,4468179918.6808,6693259603.2081,4692359943.1482,12954472.8174,8883235.1741,6949892284.7885,4647214227.2142,4782142038.9462,4402849193.0996,6657573899.8992,4575642758.1428,6319588.59,639115.7143,6930780786.0262,4637532255.2397,4776187752.1527,4394206053.8739,6656332493.7028,4571335102.7002,930042.5211,3794.1701,6927019029.3296,4606778982.7756,4325011452.8796,4382551376.5025,6678241091.7362,4636912857.7281,28576.9323,16839.9555,6930083835.4729,4719015030.0006,4813513169.0739,3002897796.3526,6658567948.9333,4560550279.1688,26653.178,7815.0058,6932458286.0138,4640966347.2774,4209120488.3227,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:12.730,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.18,164683.17,33.21,24.96,102628.75,0.58,134630.17,33.01,24.94,102677.06,2495.0,2495.13,22340098.0,2500.0,2499.89,22450181.0,5.0,4.99,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398582865.4028,6644036205.1626,4558170521.2289,8249.9931,5768.659,6929419315.4034,4608099547.5113,4262355818.3284,4393242267.755,6648001677.1488,4560572152.1902,12492.7458,84018.3035,6930080342.3282,4666612031.4887,4814388467.3748,4404234580.2717,6691172349.7637,4652948085.5062,244164.8326,4902.0917,6941557907.6277,4612392869.5854,4780989150.0904,4468936458.6275,6693831475.8528,4691808384.6518,12955969.8127,8883475.6178,6950500087.581,4647211302.2113,4781277275.4671,4403092548.2776,6657569701.0413,4575907594.5712,6319092.2914,639111.5072,6930772925.7642,4636983830.4828,4775894147.3988,4394449011.3308,6656335012.5945,4572128801.4311,930113.3856,3792.624,6927011173.1844,4606777242.9392,4366278147.8831,4383035842.8896,6678802864.3639,4639625812.4963,28624.8104,16833.7581,6928870165.0223,4720695905.3901,4813804697.4571,3022363198.3481,6658564589.2827,4560545674.3222,26654.4104,7815.2345,6931847484.2767,4640419441.5235,4258710595.5641,21.7216,22.7692,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:13.929,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.18,164950.33,33.22,24.96,102629.25,0.58,134758.67,33.03,24.94,102675.74,2495.0,2494.39,22340098.0,2500.0,2500.92,22450181.0,5.0,5.0,22160328.0,0.14,0.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398581753.4886,6643481102.8241,4558433346.758,8251.6594,5769.6659,6928814284.467,4607562064.9652,4308756316.2184,4394467340.591,6646891925.8825,4560838705.9636,12492.5606,83980.0288,6929479566.8879,4663600657.5471,4814392716.2367,4404235693.6094,6691172349.7637,4654588767.4774,244138.0462,4902.2626,6940338464.2295,4612390546.9748,4780411041.4658,4469188883.8681,6693269734.065,4692087996.6838,12955276.1177,8883879.9772,6951712508.7596,4647482010.1796,4781276672.6944,4403091435.2496,6657573060.1276,4575908749.639,6318976.4164,639123.7778,6930765938.8646,4636710833.5279,4775317278.7477,4394691995.7785,6656335852.225,4572655970.4507,929375.5232,3793.3159,6927009427.3743,4606508930.6425,4404170600.3221,4383522078.7855,6680494649.0267,4641529584.0656,28562.4101,16814.6977,6928865799.3539,4722093686.8387,4813802876.7373,3010239183.4247,6658004535.1474,4560805894.5429,26655.4049,7815.6739,6932453044.4658,4640419441.5235,4226875433.0793,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:15.126,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.18,164683.17,33.21,24.96,102629.07,0.58,134852.17,33.01,24.94,102675.72,2495.0,2494.35,22340098.0,2500.0,2499.02,22450181.0,5.0,5.0,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398579529.6603,6644596429.4694,4558432196.0762,8249.9126,5767.9011,6930016592.4373,4607558004.6404,4271552383.5174,4394467340.591,6647444239.4768,4560310233.6825,12493.9663,83988.8436,6930080342.3282,4661135430.1138,4814389681.3354,4404479207.2594,6691735460.4541,4656776772.0701,244346.9766,4902.0341,6940338464.2295,4612121581.606,4780410438.7657,4469692125.1836,6692704710.4508,4691808976.7883,12955876.3661,8884182.4623,6952321506.7893,4647211302.2113,4781275467.1489,4402846410.6845,6658131351.306,4576171306.4572,6318771.1386,639129.5673,6930768558.952,4636712584.6369,4775028595.509,4394692551.2415,6657452972.7914,4571866128.1016,929327.4967,3784.4457,6927010300.2793,4606777242.9392,4355228733.0441,4384490440.5653,6682181389.0762,4643704723.948,28582.8874,16821.1182,6928864926.2202,4723496461.9135,4812632728.5966,3003687150.838,6659122217.5556,4561330454.8071,26655.78,7814.9701,6933058710.4665,4640417688.9824,4275039892.1833,21.4799,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:16.336,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.18,164594.96,33.21,24.96,102627.48,0.58,134538.64,33.02,24.94,102675.19,2495.0,2495.56,22340098.0,2500.0,2499.81,22450181.0,5.0,5.0,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4398582865.4028,6645157585.9179,4558432196.0762,8251.5993,5768.1011,6928804679.9965,4607558004.6404,4239295413.2364,4394958337.9624,6648562562.8984,4560050071.9424,12492.8562,83979.1027,6930072482.7526,4658948973.607,4814092012.6244,4403991650.4314,6692303731.2173,4658423682.9727,244268.1653,4902.2041,6937910473.8591,4612121581.606,4780695557.8326,4469444162.0064,6692712307.9521,4690982179.8591,12960266.1438,8884428.7424,6951709880.869,4647213057.2131,4780985474.0522,4402606977.9089,6658698135.3939,4575384304.4407,6324536.8641,639113.3658,6929553789.7311,4636982663.0086,4775311860.3251,4394697550.4083,6657466409.1367,4571609832.0928,928899.9291,3801.0682,6927007681.5642,4607314540.9199,4313460973.6198,4382545283.3324,6683308042.4886,4634468881.6097,28552.5653,16803.5913,6928861433.6855,4724903045.4437,4813504672.8972,3004486048.8102,6659681619.6237,4561593643.8482,26650.117,7815.228,6933053468.4606,4640688788.9233,4319593115.0934,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:17.534,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.18,164524.42,33.22,24.96,102627.38,0.58,134821.06,33.03,24.94,102676.18,2495.0,2495.43,22340098.0,2500.0,2500.83,22450181.0,5.0,5.01,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4397114433.3908,6645155909.4719,4558695627.1577,8249.4636,5768.5436,6928804679.9965,4607291920.4222,4210431666.1357,4394958893.4563,6649113478.1515,4561098382.3614,12492.3859,83862.5918,6930074229.3249,4656493346.6206,4813509527.8553,4404235693.6094,6692298666.2164,4652130233.1043,244188.8207,4902.2052,6937910473.8591,4611856130.98,4781271927.1807,4469193402.6209,6693274799.4935,4691537095.1507,12960290.6331,8882826.899,6950493081.1,4647213642.2136,4780408003.3749,4402364233.2517,6659259134.8173,4575124148.285,6324138.5926,639120.0766,6930164177.8011,4637799509.575,4775026187.4661,4394455121.0842,6656904022.1681,4571610409.0935,928614.6838,3793.6231,6927006808.6592,4607313380.8944,4276177406.309,4383518200.4543,6683865609.9823,4626890329.3623,28569.1842,16765.273,6928859687.4181,4725464604.4021,4813209539.4138,3000491249.3831,6660243636.0581,4561595946.8018,26649.4253,7814.5467,6932448676.5091,4640414183.9,4360032437.1873,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:18.731,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.19,164524.42,33.2,24.97,102629.0,0.58,135017.2,33.03,24.94,102676.94,2495.0,2494.07,22340098.0,2500.0,2498.25,22450181.0,5.0,5.0,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4397116656.4775,6645155071.249,4558434497.4397,8250.5025,5768.8608,6928804679.9965,4607024707.1105,4184830334.0546,4395447222.2222,6649674551.2498,4561100109.3777,12491.9419,83848.9257,6930073356.0388,4664150666.4318,4814093226.5113,4404236806.9472,6692867032.5032,4654592879.8026,244263.1766,4902.202,6939733275.0328,4611858453.3209,4780981916.8174,4469448681.0145,6694972133.0856,4691259325.0444,12959414.5746,8881561.2379,6950494832.7203,4646944135.7122,4780407400.7111,4402855870.8959,6659264174.7165,4574862867.3711,6323681.9522,639091.139,6930773799.1266,4637530503.8239,4774454342.9844,4395677537.641,6657462210.2788,4571347219.0168,929359.0026,3798.8467,6926394344.0691,4607578306.2645,4321223299.9128,4382307521.8788,6685000421.6207,4620148113.5926,28607.2613,16837.9795,6928255631.2205,4726309870.8871,4813209539.4138,3003573002.9642,6660243636.0581,4561333333.3333,26644.6721,7815.6589,6933658366.0987,4640415936.4412,4398057342.5022,21.7216,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:19.929,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.19,164683.17,33.21,24.96,102627.84,0.58,135002.62,33.03,24.95,102678.05,2495.0,2493.03,22340098.0,2500.0,2500.59,22450181.0,5.0,4.99,22160328.0,0.15,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4397361049.3553,6644598105.7749,4558171096.5366,8252.0461,5768.1397,6930010479.4341,4607023547.1523,4237475152.2924,4395448888.8889,6649119349.1571,4561100109.3777,12490.6368,84028.1473,6928861433.6855,4671280211.7024,4814383611.5326,4404236250.2783,6692867032.5032,4655960510.0782,243924.5974,4902.1253,6939731526.0166,4612126226.5575,4780981916.8174,4469449245.8905,6694405133.8343,4690702107.5065,12959390.9421,8881863.1164,6951101865.639,4646944720.6786,4780695515.9113,4402611985.9774,6659263334.7333,4574864599.5727,6323527.4182,639112.1308,6929555536.1509,4637800093.4143,4775025585.4554,4395675315.2953,6657459690.9641,4571344911.147,929049.09,3790.9978,6925788968.4064,4607045586.3589,4362179867.9868,4381093637.5215,6685561646.1461,4613691841.8448,28613.4089,16793.2684,6928257377.3354,4727721104.6304,4813795593.8581,3011034706.084,6660799025.3739,4561069598.7565,26646.6162,7814.9597,6934869352.4425,4641501694.5191,4350683563.7481,21.7216,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:25:21.129,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7587102c-1a40-4ac6-a114-5f452943b0d7', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759371603215, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:20:03.663Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.19,164631.67,33.22,24.96,102628.66,0.58,134772.31,33.02,24.95,102679.64,2495.0,2494.62,22340098.0,2500.0,2499.73,22450181.0,5.0,5.0,22160328.0,0.14,0.15
