component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428292287.0256,6688174301.8645,4585518578.5392,8378.8921,5837.954,6986570699.0667,4646245905.475,4394672208.368,4425354066.4504,6690483585.1127,4587151459.0088,12598.1405,84479.4579,6987863684.3959,4687968602.4551,4841549871.8105,4437754655.5979,6736511726.7165,4666013545.3475,250055.6669,4936.1776,6997069041.5307,4648708960.0281,4693499230.6782,4498048322.9107,6736887321.55,4723583522.1176,13320733.9627,9041126.6774,7007358057.3951,4685171925.6856,4813310273.6817,4430609284.8743,6701875898.2162,4603725159.7908,6432550.2733,634880.5794,6984865768.8584,4674781073.4463,4807565765.5473,4419641919.4458,6699486182.7094,4607930673.4908,958679.1848,4239.7183,6985978519.2358,4644085009.3545,4575266528.2105,4398526157.7806,6702367264.119,4676777049.7609,29185.4588,19532.4652,6988478203.4346,4688797591.6416,4842151404.1514,2809437155.5556,6710832980.6146,4595639791.1833,26951.3032,7998.9358,6988434169.9692,4761851807.4456,4291291195.411,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:39.628,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138073.83,36.76,21.88,102572.98,2500.0,2501.7,22450181.0,0.0,0.04,22160328.0,2500.0,2498.42,22340098.0,0.13,0.14,0.78,172565.21,36.96,21.85,102527.59
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428540162.3286,6687606715.0329,4585786305.4929,8379.7606,5837.7179,6985956510.2562,4645972977.7154,4350955228.794,4425602729.7645,6691044902.0932,4586619775.385,12595.7287,84556.7107,6988480845.4425,4686863346.7076,4842144078.1441,4438253113.4298,6737653408.1251,4669314002.8289,249860.9207,4936.2036,6997069041.5307,4648982792.9299,4705215946.8439,4497281305.0645,6736882222.9776,4723301937.4069,13320933.2832,9041322.6269,7007357174.3929,4685450631.1195,4812724956.01,4430609844.8788,6702437436.5911,4603458253.4426,6432425.4356,634893.5151,6984865768.8584,4674778719.3974,4808151673.1329,4419395039.6604,6700049864.7735,4606592243.7351,958918.2915,4248.4105,6985367077.4648,4644359469.099,4509595701.1259,4397789327.4041,6700661820.6407,4678709696.4686,29210.3557,19516.2026,6988480845.4425,4687136366.3185,4842151404.1514,2803939673.5273,6711399424.3143,4596171829.6786,26948.6102,7999.1677,6989048793.3768,4763278963.7803,4260572748.7642,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:40.824,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138083.06,36.78,21.88,102572.87,2500.0,2500.56,22450181.0,0.0,0.03,22160328.0,2500.0,2499.12,22340098.0,0.14,0.15,0.78,172015.57,36.96,21.85,102525.85
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427548827.5785,6687036693.3783,4586316063.6758,8379.2435,5838.1089,6985953869.1786,4645428972.4545,4392966984.2677,4426097902.0979,6691040681.9716,4587149722.0936,12597.0897,84246.7016,6989095472.9611,4685479856.0727,4842737819.0255,4438499298.7377,6737648308.686,4672892362.1351,250153.8163,4936.4557,6997068159.7743,4648710130.5086,4716426022.8354,4497278463.0251,6736875424.881,4722454404.5774,13320873.6759,9041299.126,7006738477.8386,4685449451.4569,4813311487.3475,4431103892.4671,6702426445.722,4603723416.6182,6432421.4454,634880.2003,6984868409.471,4675052674.9456,4808154704.1707,4419392805.2732,6700042258.2826,4605251685.6545,958519.849,4242.2149,6984752222.5156,4644632791.4864,4452532143.0577,4397053854.2767,6699519986.4785,4680088605.3518,29201.6892,19484.6675,6987867206.7629,4685752123.6432,4838016957.4234,2799445527.0151,6711396037.9275,4595907535.2399,26954.5782,7998.4715,6989672333.304,4764993401.3197,4113906298.6407,18.4982,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:42.030,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138056.51,36.77,21.88,102574.34,2500.0,2501.36,22450181.0,0.0,0.02,22160328.0,2500.0,2500.38,22340098.0,0.14,0.14,0.79,171812.08,36.96,21.85,102525.7
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427547148.6933,6686470985.1552,4586315484.8046,8376.5912,5837.1075,6986570699.0667,4645702421.3358,4349759201.3603,4426098461.5385,6691603781.5481,4587150301.0653,12596.4725,84306.9177,6989097234.4548,4684097181.2714,4843032912.0107,4437750168.2746,6737644909.06,4675650044.2608,250247.0393,4936.3593,6998304083.2525,4648439255.618,4725999880.8247,4497022848.6984,6736876274.6431,4722738272.6352,13320342.1072,9040671.6116,7007358940.3974,4685450631.1195,4813898767.9796,4430851814.5161,6702419682.1102,4603986286.2456,6432762.5773,634861.4436,6985483274.6479,4675053852.0393,4808446802.0612,4419640243.5618,6700043948.6139,4604448770.8491,959143.3134,4238.9448,6984753102.7198,4644360053.7917,4485583144.7964,4398769042.5887,6698957241.8455,4681473056.0151,29188.1316,19520.222,6987251915.1184,4693781835.372,4838317574.5745,2816674865.4333,6711962577.2585,4595906375.0798,26956.415,7999.3304,6989669690.8306,4756148134.8422,4124647315.8552,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:43.225,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137658.72,36.78,21.87,102573.28,2500.0,2501.17,22450181.0,0.0,0.02,22160328.0,2500.0,2497.79,22340098.0,0.14,0.14,0.79,171396.26,36.96,21.85,102525.65
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427299384.4432,6688166708.8501,4585253776.2602,8377.7687,5836.9734,6987181473.9808,4645971223.0216,4311380960.1479,4426096223.7762,6691602093.357,4587147985.1783,12596.0121,84262.5955,6989709327.9309,4682989034.312,4843329262.3351,4437249579.3606,6738787827.2696,4678684303.7676,250247.9202,4936.3749,6997686067.0194,4648982792.9299,4734760312.8171,4496512275.5172,6736878823.9293,4723862755.6192,13321253.8918,9040780.8713,7006735829.0659,4686001651.7225,4814189123.5737,4431595810.228,6702420527.5617,4604253254.3003,6433218.8013,634880.9652,6984871930.2878,4675604214.4917,4808155310.3783,4420135761.7744,6700045638.9452,4604182938.1683,959557.2465,4241.8201,6985982921.0318,4644630452.5786,4432094115.017,4398525045.8665,6698958086.8683,4671538915.0943,29179.3188,19515.2531,6986635851.3823,4691564585.6713,4838613347.9746,2817277427.1758,6711967657.2686,4595376718.2878,26957.6488,7998.7455,6990285412.2622,4757575467.1778,4182854354.592,18.4982,19.9487,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:44.431,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137615.71,36.76,21.88,102573.63,2500.0,2499.64,22450181.0,0.0,0.02,22160328.0,2500.0,2501.11,22340098.0,0.14,0.15,0.79,172678.51,36.97,21.84,102525.38
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4426557377.0492,6687605871.4358,4585254933.7346,8379.0666,5837.0312,6986567177.32,4645699497.0172,4356465417.7883,4426097342.6573,6691041525.9959,4586882996.5843,12600.1082,84282.4586,6989709327.9309,4682160330.0914,4843923903.7498,4437247896.8031,6738789527.3716,4681448830.0638,250145.6447,4936.5632,6997687830.6878,4649254316.652,4741563938.5425,4496003523.1276,6736883922.5017,4723866928.993,13322469.6744,9041098.5162,7006737594.9144,4685998702.218,4814188516.6302,4431350397.67,6702428982.0764,4603988029.5194,6433466.8568,634909.0611,6985481514.0845,4675874146.4563,4807861429.3508,4419643036.7019,6699485337.6151,4603115268.4174,959101.3355,4241.4565,6986591829.5475,4644628113.6709,4466601520.6984,4397792106.726,6698965692.0737,4663567013.9502,29164.0923,19510.3004,6987250154.09,4689903170.5733,4839203172.6663,2819903286.8206,6711400270.9109,4595109616.0538,26956.9106,7998.4692,6990275722.3397,4759283403.2355,4174714120.2485,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:45.625,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137586.06,36.78,21.88,102573.66,2500.0,2499.45,22450181.0,0.0,0.04,22160328.0,2500.0,2500.45,22340098.0,0.14,0.14,0.79,171918.45,36.95,21.85,102527.2
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4426807296.3295,6688174301.8645,4585522629.934,8379.8048,5837.3192,6987186757.0661,4645433066.2612,4317024878.872,4426840868.3975,6691043214.0446,4587148564.1501,12600.7314,84382.7189,6989093711.4673,4681333097.5955,4843330483.6346,4437745120.0359,6738791227.4736,4675096477.2526,250073.3899,4936.5313,6995831790.5316,4648981622.3809,4748384721.3075,4496258453.1454,6738030766.6157,4723867525.1893,13323717.8716,9041288.556,7007355408.3885,4686276325.8805,4813898767.9796,4430854054.6595,6703565871.8079,4603992678.2498,6433361.6702,634890.6994,6985481514.0845,4675600682.7947,4807571826.8881,4419643036.7019,6700622094.4975,4602582200.5344,958695.236,4238.5656,6986588307.8007,4644899128.7059,4498576776.9017,4397058856.2219,6699536043.2688,4666314859.5324,29179.1053,19490.6938,6987248393.0615,4688518474.7964,4838907937.2827,2814259714.3569,6711401964.1043,4594843704.6918,26953.7074,7999.4038,6990894194.3441,4761282742.9119,4155645406.4252,18.4176,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:46.832,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137854.32,36.77,21.87,102572.5,2500.0,2499.71,22450181.0,0.0,0.03,22160328.0,2500.0,2500.46,22340098.0,0.14,0.15,0.79,171844.16,36.96,21.84,102525.89
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427302182.4287,6688739453.2568,4585523208.7047,8377.0002,5837.288,6987190279.123,4645431311.7726,4281994168.1516,4427089138.8283,6691610534.3125,4586352532.5615,12602.0339,84312.2733,6989096353.7079,4681057811.303,4839486240.7712,4437997419.6444,6739370908.7818,4668763111.373,250098.9976,4936.7133,6995214210.1551,4649253146.0345,4660350217.4169,4496516253.694,6738035866.0547,4723587695.2426,13323201.8024,9041098.7787,7006738477.8386,4685998702.218,4813313307.8463,4431357118.8529,6703574327.7524,4603463482.6564,6433611.0744,634958.7742,6985485915.493,4675879444.3136,4807573645.2903,4419395039.6604,6700060851.927,4601783121.3336,957974.0485,4243.4171,6986590949.1108,4644626944.2171,4507052739.2589,4396325850.1889,6699537733.4573,4658360183.4431,29178.1433,19528.1138,6987864564.9877,4687410008.2615,4839201342.2819,2816881751.0962,6711408736.8778,4594848344.2556,26950.2154,7999.5551,6991512775.3304,4762711356.2777,4210469388.8387,18.4982,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:48.028,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138004.08,36.78,21.87,102571.61,2500.0,2500.15,22450181.0,0.0,0.03,22160328.0,2500.0,2499.78,22340098.0,0.16,0.15,0.8,171652.72,36.96,21.84,102526.37
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427301063.2345,6688175989.201,4585257248.6834,8378.8501,5836.3956,6986573340.3768,4644883924.9167,4329063762.4195,4426345529.8198,6691607157.9303,4586351953.6903,12601.1735,84339.2045,6989091069.2267,4689344707.4798,4840667073.5429,4438495371.669,6739366658.1654,4672063922.6324,250038.8926,4936.4157,6995213328.6319,4649250804.7995,4675207498.2315,4496006932.606,6738034166.2417,4723589483.7248,13323598.6278,9040463.2725,7006740243.6871,4685721111.3077,4813019417.4757,4431111173.3408,6704138689.2178,4602661786.9176,6433591.0027,634981.6616,6984873690.6962,4675604803.1079,4808160160.0388,4419891620.1117,6699498859.1228,4601249782.2173,957551.1879,4238.9534,6987207889.4074,4644626359.4901,4534666933.5011,4399018626.6333,6698974142.3018,4651524687.3716,29159.7219,19514.5049,6987251034.6042,4695724166.4696,4839792531.1203,2819303528.7401,6711410430.0711,4595914496.2005,26949.1474,7998.7165,6992125297.383,4754158486.9524,4262161784.4665,18.4982,19.9487,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:49.233,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137946.67,36.76,21.88,102573.59,2500.0,2499.46,22450181.0,0.0,0.03,22160328.0,2500.0,2500.07,22340098.0,0.15,0.13,0.8,171436.78,36.94,21.85,102526.59
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427301063.2345,6687608402.2271,4584725999.6528,8377.2404,5836.8428,6985960031.6929,4644612326.0437,4292672549.1258,4425850302.081,6692169508.6949,4586086478.3515,12600.8822,84423.2836,6988472919.4188,4687683092.3576,4841256790.5756,4438991752.2303,6739366658.1654,4666010011.7786,249957.507,4936.4331,6995829145.7286,4649251390.1083,4688218360.2294,4495750894.9372,6738034166.2417,4723590079.8855,13322673.003,9040561.6991,7006119007.6808,4685444732.8064,4813307846.3499,4430370142.2332,6704142917.5476,4602399651.4667,6433820.3135,634989.6107,6986098248.0852,4675877089.7104,4808154704.1707,4420139672.6074,6699498014.0286,4601250362.9711,957029.6766,4238.8444,6986590068.6741,4644895035.378,4473930948.8886,4398040469.1756,6697840486.6509,4655897631.78,29173.0168,19515.8406,6987868087.3547,4693782426.2838,4839791310.7152,2812658669.4194,6711408736.8778,4595649071.9258,26950.644,7999.1976,6992737927.3881,4756149332.3753,4234801068.0908,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:50.430,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137911.91,36.76,21.88,102573.42,2500.0,2498.84,22450181.0,0.0,0.02,22160328.0,2500.0,2498.48,22340098.0,0.14,0.15,0.8,171123.0,36.95,21.84,102524.91
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4427552185.3489,6688177676.5376,4585260142.3694,8378.2928,5836.6889,6987190279.123,4645153216.3743,4260556092.8433,4425606645.4103,6692174573.6958,4586089951.3776,12600.0649,84484.7789,6987853997.8866,4686849185.7446,4842436046.1567,4438995679.7397,6739376009.5214,4669314592.1735,250025.5752,4936.4149,6995822092.9207,4649521189.417,4700459906.3593,4496007500.8524,6738613684.6579,4724720930.2326,13324496.9542,9041034.4484,7004878630.0644,4685443553.1438,4813013956.3107,4430370702.2063,6703582783.6969,4602939057.689,6434093.5383,635005.0836,6987330280.884,4676705328.2308,4808446802.0612,4420385517.935,6700061697.0926,4601249201.4635,956207.7135,4239.5898,6987200845.2937,4644622266.4016,4505497670.7192,4399755310.8664,6697841331.5309,4649069358.0566,29157.0949,19491.8714,6987868967.9465,4701282552.0833,4840086043.8152,2817386793.1256,6711973583.9472,4595649651.9722,26954.512,7999.5787,6993967036.8412,4748471425.1554,4209354496.231,18.4176,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:51.626,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,138023.72,36.77,21.87,102571.01,2500.0,2500.69,22450181.0,0.0,0.03,22160328.0,2500.0,2500.12,22340098.0,0.14,0.14,0.8,171123.0,36.97,21.84,102526.93
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4426806736.795,6687042598.0599,4584461289.2026,8380.3429,5836.4975,6986577742.5603,4645695402.9711,4232301451.7506,4425356303.8371,6692173729.529,4585823348.961,12600.9775,84401.1204,6986621764.3951,4685742095.328,4842728660.3981,4439240264.8412,6739938785.9208,4672338857.1092,250155.0504,4936.327,6994584398.4134,4649517092.0159,4710803635.0677,4496517390.316,6738612834.6791,4724156928.2137,13324664.1079,9041319.4745,7004880395.4453,4685995752.7135,4813598130.8411,4430616564.9325,6703579401.3191,4602402555.9105,6434122.6504,634996.2727,6987336444.4836,4676156472.5967,4808156522.7934,4420878967.367,6701193575.6551,4599378845.9306,956861.9979,4235.4204,6986586546.9273,4644348359.9369,4533615160.3499,4401468706.5369,6697840486.6509,4653435921.5318,29162.0787,19512.075,6988486129.4584,4698780834.0728,4839788259.7022,2815472652.7704,6711972737.2788,4595648491.8793,26950.8943,7998.8035,6994588805.6413,4751310563.4645,4261248320.705,18.5788,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:03:52.832,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,137969.72,36.78,21.87,102573.52,2500.0,2501.9,22450181.0,0.0,0.03,22160328.0,2500.0,2499.76,22340098.0,0.14,0.15,0.8,171409.6,36.95,21.85,102527.47
