component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3631439702.9839,5720164573.4084,4142462327.3336,7283.3534,7724.3845,6774700547.5702,4487461090.0447,4382186878.7276,3021843611.6623,5709950284.6026,4127624211.4593,39564.7341,63519.8946,6796915879.8283,4487529571.566,4415674698.1248,2799350047.7386,5708218684.7223,4126916701.4178,830930.222,4589.3774,6770075239.3981,4485176490.5532,4377347749.338,3897146510.5985,5820096210.3408,4145233258.2858,365291.6896,178980301.2746,6846098910.6,4537745092.4283,4420722005.571,3727709499.8353,5738140477.9146,4145739945.5383,9824254.9398,8878272.7226,6816393767.2176,4505367655.4154,4423286693.7956,3086686026.1158,5735091909.1041,4135542206.4354,219184.6718,12366.8311,6806177582.9465,4484941455.9647,4381237853.3569,2524383513.5739,5793349660.0629,4138776203.6698,18415.6217,13178.2823,6803823681.0449,4484425654.6575,4372531959.4446,2144218118.7125,5756318006.8279,4144622029.1069,23778.4118,8251.1775,6785740851.8296,4477837013.6104,4116937007.0569,18.9011,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:30.503,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137270.62,36.75,21.83,102578.69,2500.0,2500.94,22450181.0,0.0,0.03,22160328.0,2500.0,2502.78,22340098.0,0.14,0.15,1.01,164148.95,36.94,21.8,102532.56
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3634441488.1417,5719755322.9881,4142247684.8218,7282.5028,7723.7743,6775862570.5973,4487465617.7486,4384368749.6547,3007100106.3345,5709948123.0636,4127623168.7608,39569.9623,63366.6907,6798082074.1758,4487786959.4748,4411745705.2316,2804229543.0393,5708219405.0277,4126702111.0242,830844.7518,4589.1441,6769496452.0817,4485181015.952,4376384844.4739,3914900943.6293,5820522952.6258,4145450832.5479,365435.0143,178862541.9993,6843141474.3756,4538007669.4139,4419983846.7109,3715977485.9287,5738139029.6886,4145740469.2082,9824735.1097,8878373.0145,6815814754.2395,4504605420.1466,4423288366.1297,3050071643.1708,5740908432.3385,4134896850.6816,220211.3803,12394.6093,6803257152.6763,4484944849.8218,4386082799.0272,2518417937.0485,5785316104.5408,4138344048.9258,18414.8445,13098.1106,6801489434.805,4484936365.179,4378324321.3419,2136419906.5193,5755897733.8757,4144622029.1069,23785.1397,8251.432,6787480713.1836,4477837013.6104,4115005964.4209,18.8205,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:31.702,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137699.1,36.76,21.83,102577.86,2500.0,2499.18,22450181.0,0.0,0.02,22160328.0,2500.0,2500.14,22340098.0,0.14,0.14,1.02,163533.44,36.96,21.79,102531.63
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3634774969.0324,5719756044.7492,4142464420.2595,7283.2115,7724.4547,6776442447.5824,4487466183.7116,4386305897.9603,2994208735.1106,5709947402.5506,4128053078.8884,39566.3968,63458.1643,6802165621.5102,4488041546.3859,4414689847.0097,2803627284.3179,5707806107.7499,4126702111.0242,830784.3026,4589.0975,6770070964.4323,4485180450.2772,4378797594.0845,3900418881.6696,5819237773.535,4145451879.778,365435.0303,178863722.8325,6847285541.3352,4537751960.1671,4419247048.3404,3710566718.1865,5737308137.8511,4145522856.9932,9825006.9512,8878264.5257,6817573618.0472,4504097028.9155,4423042363.4337,3089230319.1074,5738000868.8726,4134682473.3654,219617.9135,12356.1055,6799749248.6046,4484694004.5249,4383899232.0866,2519867210.1392,5786164573.5981,4138346662.485,18417.2458,13094.6772,6799151640.0481,4485193460.7987,4376874793.1605,2133230819.0353,5755894828.588,4144621505.6015,23778.8243,8250.9999,6788643689.9863,4477838143.1072,4114794627.1134,18.9011,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:32.910,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137576.89,36.75,21.83,102579.91,2500.0,2501.71,22450181.0,0.0,0.03,22160328.0,2500.0,2498.85,22340098.0,0.14,0.14,1.02,163727.99,36.95,21.8,102532.42
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3636277308.6102,5719338914.5497,4142460757.6392,7283.291,7724.3075,6775286215.4531,4487471277.3785,4388248078.3056,2980525860.122,5710358841.3316,4128052036.0811,39568.8891,63586.9951,6800410511.8516,4488296728.1784,4416898029.6115,2807618456.5187,5708627719.3488,4127132878.0691,830606.0566,4588.9879,6768914344.3324,4484928446.1791,4381215768.5512,3917816177.1977,5819665124.4768,4145453974.2381,365411.6605,178809611.5399,6844922199.1701,4537496280.1877,4419246491.4235,3707947205.8411,5737310309.8755,4145094507.5658,9825167.5729,8878016.6765,6816984072.3203,4504094756.5756,4422548768.2533,3126303343.729,5735506260.4039,4134466029.5577,219339.546,12380.4415,6797996222.5275,4485457373.9888,4382444358.5354,2522292098.3011,5787005257.7771,4138131402.8852,18411.6138,13060.6365,6797985061.8132,4484688348.4163,4375426224.0847,2127813088.6389,5755895554.9099,4144624646.6339,23776.0347,8251.1723,6788063437.6339,4478092736.9253,4110308242.2421,18.8205,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:34.108,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137654.46,36.74,21.83,102578.52,2500.0,2500.01,22450181.0,0.0,0.02,22160328.0,2500.0,2497.9,22340098.0,0.14,0.15,1.02,164049.98,36.94,21.8,102532.56
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3635944928.8665,5719342523.0947,4142245068.8013,7282.5112,7724.5752,6775869416.3957,4487474107.1934,4390194190.8714,2979847583.9229,5710363164.7211,4127623690.11,39567.9326,63723.8967,6803914761.9866,4488042678.44,4415912075.6817,2807918277.5866,5708630600.778,4127133920.6589,830571.4825,4589.1251,6770073529.4118,4485184410.0011,4382912455.1229,3916074128.9844,5819240710.8239,4145020942.4084,365466.6532,178806517.2535,6841964918.3444,4537758255.5943,4418508825.6584,3703433994.0165,5737316101.9403,4144664153.7092,9825556.9142,8878511.8479,6815218626.2696,4504091348.0657,4422786355.2756,3155671820.2104,5741738878.4234,4134034776.2519,219770.3629,12382.1335,6797410078.1183,4484950506.2504,4381232332.1555,2523021298.3038,5780671821.4312,4138130357.5162,18424.4446,13097.5377,6797983344.7802,4484688348.4163,4374460859.9779,2131437774.6031,5762593804.5375,4144627264.1608,23775.3293,8251.3956,6788066866.6952,4478095560.8268,4109458227.5858,18.8205,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:35.305,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137731.56,36.76,21.83,102578.2,2500.0,2500.09,22450181.0,0.0,0.02,22160328.0,2500.0,2499.96,22340098.0,0.16,0.15,1.02,163366.03,36.95,21.8,102531.73
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3635275763.9717,5718931226.0951,4142242452.7808,7282.6251,7723.27,6775871127.8453,4487478068.9343,4392385143.3632,2973107164.3136,5709950284.6026,4127620562.0145,39563.1651,63710.6826,6800402782.549,4488043810.4941,4411736253.9612,2804822845.805,5709039694.5465,4127130792.8895,830346.4232,4589.1134,6770074384.4049,4484934102.6076,4380736446.9471,3899848909.8873,5819242913.7906,4145457115.9284,365395.8274,178811409.7438,6839603524.2291,4537762834.0869,4418265590.2004,3700488579.5693,5737318273.9647,4144665200.7748,9825678.0435,8878838.9025,6814638953.4383,4504099301.2555,4422053611.235,3114709144.5428,5740078951.1806,4134035298.4178,219114.1264,12344.889,6801503178.1481,4484955031.3932,4383900336.998,2520922905.3839,5781943674.3032,4137916165.7869,18424.716,13165.9413,6802074564.0409,4484435835.0772,4374222479.4664,2131201789.6127,5761757306.9652,4144626217.15,23773.7239,8250.98,6789228328.9034,4478602575.6891,4114367869.7366,18.8205,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:36.511,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137416.24,36.76,21.83,102578.03,2500.0,2500.19,22450181.0,0.0,0.02,22160328.0,2500.0,2499.32,22340098.0,0.15,0.15,1.02,163869.61,36.94,21.8,102531.61
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3637620752.9844,5718523596.4786,4141811666.2307,7282.1672,7723.4853,6775296483.272,4487480898.7492,4389469520.9647,2966850269.7842,5710363885.2861,4127192305.6873,39563.1933,63715.222,6799826534.9936,4488045508.5753,4414682058.4145,2805222537.2077,5709044017.0017,4126917222.6856,830520.761,4589.251,6770078659.3707,4484935233.8933,4383399988.9521,3917827054.2866,5818816359.4978,4145238494.162,365284.9468,178829433.9031,6843154437.8187,4537505436.6487,4418268930.9577,3695638848.7195,5737320445.989,4144668341.9716,9825785.0245,8878853.4303,6812886766.4774,4503592729.3383,4421811646.6982,3067983030.4909,5745908497.6798,4134035820.5838,219533.6269,12449.0865,6797417804.1034,4484699660.6335,4382446015.3532,2514488083.8894,5775619852.7804,4137913029.8437,18421.2506,13114.8954,6806169847.0002,4484942021.6076,4373979715.5771,2130569596.3787,5768469937.3999,4144627264.1608,23781.8553,8251.3524,6789814783.0561,4478350183.564,4114794627.1134,18.9011,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:37.708,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,136615.07,36.75,21.83,102579.35,2500.0,2499.31,22450181.0,0.0,0.03,22160328.0,2500.0,2500.58,22340098.0,0.16,0.15,1.02,163665.6,36.95,21.8,102531.75
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3636114094.2677,5718113139.4762,4142245592.0054,7283.2716,7724.0911,6774134656.5147,4487482596.6382,4391169276.7417,2951092061.1256,5710776104.3453,4127408507.9762,39564.9463,63640.0379,6797489913.2973,4488552504.9533,4413696534.8462,2806918767.507,5708635643.2791,4126704717.227,831064.4922,4589.0234,6769498161.9219,4485190066.7496,4381220185.5124,3932834383.8404,5819241445.1461,4145453974.2381,365392.7804,178832058.9997,6847293324.1093,4538024267.3993,4418512723.4256,3689955752.2124,5737322618.0133,4144673577.2996,9825396.6352,8879189.7367,6814645838.7125,4503338634.5564,4422056954.971,3108333398.7518,5744241809.2201,4133602568.7882,218443.6944,12358.8698,6794500600.6521,4484698529.4118,4383171122.4039,2518419528.3409,5777725284.3395,4137694679.6279,18423.6403,13125.0413,6802079718.2373,4484689479.638,4372292137.3078,2132070211.3891,5768050804.2798,4144843201.9266,23781.9006,8251.3352,6788653120.7133,4478350748.3762,4116720282.2602,18.8205,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:38.906,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,137642.09,36.76,21.83,102577.58,2500.0,2499.21,22450181.0,0.0,0.02,22160328.0,2500.0,2500.44,22340098.0,0.14,0.14,1.03,163418.31,36.96,21.79,102530.79
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3634110361.91,5717701298.7013,4142462327.3336,7282.7551,7723.6117,6774133801.0095,4487482596.6382,4392139812.9186,2934739612.291,5710366046.9808,4127838894.682,39567.7979,63501.364,6794572678.9085,4488299558.4739,4416152262.2294,2803930506.8537,5708226608.0818,4126922435.3628,831818.5225,4589.0855,6768920328.2612,4485444928.4381,4380251159.1963,3946772586.911,5819244382.435,4145455021.4682,365363.2699,178948219.8338,6850842706.3506,4537761117.1522,4418509939.3062,3688246741.1546,5737733690.5365,4144670959.6356,9825307.565,8879021.838,6815222069.203,4502824284.4162,4422296717.3828,3145363015.3308,5750076186.33,4134034254.0859,218213.1723,12353.4562,6792167610.2247,4484194095.6905,4382926815.7967,2514239506.8789,5774359516.176,4137478965.2469,18418.8038,13198.8469,6805587451.6545,4484439794.1293,4371326502.5065,2132760545.9057,5774358787.5255,4144845296.0578,23776.8334,8251.4072,6789234330.7897,4478353007.625,4119290275.6866,18.8205,20.1905,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:40.105,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137688.42,36.75,21.82,102578.17,2500.0,2500.47,22450181.0,0.0,0.04,22160328.0,2500.0,2501.9,22340098.0,0.14,0.14,1.03,163171.31,36.96,21.8,102531.55
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3637454203.2046,5717285910.1075,4142244022.3931,7282.3851,7723.8857,6774710814.5106,4487482030.6752,4393840531.5615,2981190135.5422,5710362444.1562,4128051514.6775,39565.1611,63574.9972,6792818907.0944,4487789789.4499,4418609053.9562,2805722842.4597,5708634922.9218,4126919829.0242,832325.7555,4589.1571,6768341738.6101,4485191198.0993,4379767082.4594,3958226773.2268,5818389867.8414,4145237446.9868,365381.8164,178914724.9945,6849660899.654,4537762834.0869,4418511052.954,3682574257.4257,5737734414.5971,4144673577.2996,9825465.4334,8878137.6259,6814632928.8235,4502823148.5688,4421802173.3073,3172158535.6084,5746741116.7513,4134250652.7415,220030.5242,12309.9286,6789837077.6882,4483938245.7728,4381230123.6749,2510475888.3249,5776884385.4789,4137697292.7773,18427.444,13104.6621,6802077141.1391,4484184481.3935,4373976408.3343,2131784164.128,5771835396.941,4144629358.1824,23776.7166,8251.4568,6788652263.3745,4477843790.5913,4117149603.0305,18.8205,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:41.310,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,137355.42,36.75,21.83,102579.73,2500.0,2499.39,22450181.0,0.0,0.03,22160328.0,2500.0,2502.64,22340098.0,0.14,0.15,1.03,163969.56,36.95,21.8,102531.73
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3635781744.757,5717699855.6999,4142244545.5972,7282.3734,7723.702,6774713381.2457,4487227504.2445,4395304641.6307,2964951507.2084,5709950284.6026,4128052036.0811,39568.0123,63554.13,6791654515.8247,4488044376.5212,4415906510.8514,2806124561.3413,5708637804.351,4126921914.0951,832315.3778,4588.9163,6768922037.9552,4485193460.7987,4379531431.0944,3961800319.968,5818815625.2295,4145454497.8532,365506.9039,178902453.5266,6847882902.361,4537764551.0216,4418513280.2495,3680000929.0227,5738146270.8182,4144457124.9084,9825329.3311,8877398.6454,6814638953.4383,4505639597.6587,4422053053.9456,3203825647.2492,5756760860.0901,4133818922.3058,221600.3417,12347.9254,6794502316.8011,4484194095.6905,4382202893.7486,2516167127.7306,5779406359.3932,4137479487.8495,18430.6225,13130.3517,6806170706.5498,4484181088.1122,4374456449.8346,2134153891.8277,5770571615.8159,4144411349.0028,23779.5471,8251.6161,6787488427.9102,4477589225.2089,4116507211.7879,18.7399,20.1099,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:42.508,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,137700.54,36.75,21.83,102579.63,2500.0,2499.62,22450181.0,0.0,0.03,22160328.0,2500.0,2499.63,22340098.0,0.14,0.14,1.03,163735.2,36.93,21.8,102531.94
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,3636620306.6189,5717699855.6999,4142029402.5322,7283.1994,7723.8513,6774132945.5043,4487228070.1754,4396522244.9997,2958725383.9543,5709951725.6286,4128054643.0992,39572.0629,63553.6762,6795159186.4756,4488301822.7103,4418122042.2025,2802933116.1704,5708637804.351,4127136527.1334,831912.6804,4589.0097,6769503291.4423,4485954738.331,4378081103.4483,3973746865.9111,5818817828.0344,4145676284.2331,365526.4031,178901840.3741,6845518284.7757,4538547223.8123,4419008743.1085,3679490966.5134,5739391612.95,4144456601.403,9825475.1996,8876613.7946,6814058519.7935,4505386975.7927,4422798617.6913,3151392757.6602,5760527004.4341,4133821010.8605,220933.135,12383.6907,6798004807.6923,4484448843.3912,4380995969.7455,2513602490.391,5773090260.0714,4137695724.8876,18428.0669,13184.4966,6809686102.5112,4484182784.7529,4373252135.5745,2129939663.2997,5776880740.6327,4144412395.9588,23783.1129,8251.3369,6787490142.2938,4477843790.5913,4119074862.4234,18.7399,20.0293,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:06:43.706,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,138037.49,36.76,21.83,102578.88,2500.0,2499.13,22450181.0,0.0,0.03,22160328.0,2500.0,2502.37,22340098.0,0.15,0.16,1.03,163602.75,36.93,21.8,102531.31
