component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,259159712,524395136.0,512045376.0,61209232.0,317104032,315401120,295996096,298856160,259868624.0,528037920.0,515876960.0,61228300.0,317386368.0,315346400.0,295833696.0,298681888.0,260256192.0,528775488.0,513655392,61206376.0,315899104.0,315451744.0,295587552.0,298397152.0,260252192,528222912,516416448,61174584,317545344,315826848,295688672,298587712,259017280,524757120,513067808,61110560,316694016,314981824,295219552.0,297981440.0,259015808,522528672.0,514428928.0,61148100,317842560.0,315703776.0,295559808,298410400,259212976.0,524078528.0,513079872.0,61111736.0,316890016.0,314800320.0,294889024.0,297662880.0,259276352.0,521535648.0,509077152.0,61126240.0,317938592,316265824,295963648,298819328,104718,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67885389,24484,0,49.88647079467773,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:27.638,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686036.34,59.78,24.41,1014.86,200.0,200.08,21470060.0,1600.0,1599.79,24020116.0,1400.0,1399.91,22450138.0,3800.0,3800.01,22340093.0,0.0,0.38,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,259633904,524239744.0,511946208.0,61253524.0,316824000,315127200,295820384,298675136,260485264.0,528808352.0,516695072.0,61292672.0,317375680.0,315368992.0,295907168.0,298751552.0,260680976.0,528607328.0,513841920,61256768.0,315703808.0,315119424.0,295432384.0,298233536.0,260770912,528420224,516615232,61242524,317262272,315543456,295674272,298574112,259640064,525692320,514008736,61200208,316419296,314717376,295209280.0,297986336.0,259350880,522953632.0,514481248.0,61217428,317037568.0,314941184.0,295244160,298093728,259441488.0,524084960.0,513014144.0,61171444.0,315936960.0,313911616.0,294558560.0,297335744.0,259568560.0,521667360.0,509287424.0,61188880.0,316670752,315009856,295405376,298249792,105021,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:27.941,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686476.7,59.78,24.41,1014.86,200.0,199.72,21470060.0,1600.0,1599.94,24020116.0,1400.0,1400.08,22450138.0,3800.0,3799.05,22340093.0,0.0,0.37,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,260710112,524682912.0,512550432.0,61369704.0,315602816,313909728,294994240,297831072,261542384.0,529038848.0,517081568.0,61399412.0,316480928.0,314517152.0,295244160.0,298077568.0,261335968.0,526792224.0,512659712,61328956.0,314585728.0,313785408.0,294176256.0,296965792.0,261848256,528650592,516849440,61357560,316704640,314994560,295149248,298032928,260820288,525822304,514117344,61301236,315629184,313959808,294597056.0,297362688.0,260715424,524752960.0,515559392.0,61329592,316403680.0,314371328.0,295043616,297899200,260346336.0,524276544.0,513207616.0,61269720.0,315016160.0,313039936.0,293871840.0,296672928.0,260472528.0,522298880.0,510116768.0,61304828.0,315665728,314011712,294945440,297774464,105623,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:28.544,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686117.19,59.79,24.4,1014.85,200.0,199.24,21470060.0,1600.0,1600.1,24020116.0,1400.0,1399.86,22450138.0,3800.0,3797.47,22340093.0,0.0,0.35,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,261416928,525046592.0,512942432.0,61415512.0,315285664,313599296,294773248,297605920,261466368.0,527880320.0,516018080.0,61453128.0,315425056.0,313491904.0,294458080.0,297268320.0,261595456.0,526995616.0,513018496,61409212.0,314126688.0,313235200.0,293939072.0,296728032.0,262079504,528767424,516964352,61443020,316024352,314318496,295015584,297897888,261142528,526162336,514473408,61385748,314980832,313318048,294321760.0,297095744.0,261222416,525803488.0,516370048.0,61407152,315922848.0,313934432.0,294769248,297628544,260763280.0,525007744.0,513869568.0,61343044.0,314407392.0,312460640.0,293616416.0,296424832.0,260975152.0,523092544.0,510934816.0,61382864.0,315111552,313444288,294759968,297583648,105922,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:28.842,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685939.52,59.8,24.4,1014.85,200.0,199.12,21470060.0,1600.0,1600.13,24020116.0,1400.0,1399.51,22450138.0,3800.0,3796.85,22340093.0,0.0,0.33,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,262269632,525953984.0,513797632.0,61477660.0,315170048,313481920,295184160,298020640,262147120.0,528493728.0,516610784.0,61500820.0,315253120.0,313346304.0,294719328.0,297535648.0,262363568.0,527381280.0,513597024,61451932.0,314026560.0,313057376.0,294168384.0,296969696.0,262477552,528404800,516629440,61476816,315517952,313821824,294928416,297807392,261559584,525443296,513776128,61412664,314303680,312641056,293987104.0,296757952.0,261677680,525536384.0,515872064.0,61441264,315196000.0,313243584.0,294388480,297232224,261433984.0,525397440.0,514197312.0,61384584.0,314102816.0,312181504.0,293574720.0,296392640.0,261423344.0,523378112.0,511282848.0,61420288.0,314565920,312911200,294330336,297145440,106223,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:29.144,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685330.61,59.8,24.4,1014.85,200.0,199.0,21470060.0,1600.0,1600.15,24020116.0,1400.0,1399.15,22450138.0,3800.0,3796.23,22340093.0,0.0,0.32,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,262323984,525289152.0,513270496.0,61518980.0,314827168,313154400,295150496,297989632,262460512.0,528584544.0,516680640.0,61544396.0,315122368.0,313236896.0,294803456.0,297613952.0,262377280.0,526479520.0,512942272,61489344.0,313806016.0,312750944.0,293934304.0,296722272.0,262566544,527489440,515751456,61515468,315243392,313539200,294667232,297534496,261998864,525551616,513883392,61464300,314311680,312645568,294032416.0,296819104.0,262284672,525500032.0,515638912.0,61484472,315138272.0,313211904.0,294335872,297176512,262029856.0,525155520.0,513944864.0,61434328.0,313928192.0,312026816.0,293671072.0,296482592.0,262259728.0,524196704.0,512114272.0,61458880.0,314480672,312827200,294649056,297471904,106524,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:29.444,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,684440.94,59.81,24.41,1014.86,200.0,199.21,21470060.0,1600.0,1599.97,24020116.0,1400.0,1399.2,22450138.0,3800.0,3797.39,22340093.0,0.0,0.33,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,262612560,525971872.0,513915744.0,61543092.0,314204288,312541664,294615936,297444448,262553920.0,528583168.0,516739392.0,61551528.0,314207616.0,312347552.0,293933376.0,296718496.0,262232784.0,525936288.0,512595872,61479992.0,312766080.0,311648768.0,293032192.0,295806144.0,262332496,526170464,514499104,61510820,313976352,312289280,293586336,296427552,262029632,525078784,513435392,61479000,313454272,311789760,293335680.0,296113856.0,262231584,525074080.0,515000640.0,61508016,314300128.0,312390880.0,293811040,296639392,262299168.0,524903488.0,513645184.0,61457152.0,313319584.0,311433216.0,293391616.0,296199488.0,262154464.0,523098400.0,511159488.0,61482832.0,313696896,312055168,294188320,297008864,106825,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:29.746,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,683545.34,59.81,24.41,1014.87,200.0,199.59,21470060.0,1600.0,1599.69,24020116.0,1400.0,1399.44,22450138.0,3800.0,3799.62,22340093.0,0.0,0.35,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,262786368,526597632.0,514503008.0,61618432.0,313702784,312045280,294355616,297175936,262550352.0,528649088.0,516777824.0,61616312.0,313556640.0,311713344.0,293682880.0,296461568.0,262021600.0,525466272.0,512322048,61538376.0,312353920.0,311190080.0,292729440.0,295519424.0,262116496,525251584,513648960,61561936,313520128,311844512,293228384,296055328,261914400,524562432,512949376,61527608,312948032,311257664,292630752.0,295395744.0,262266720,524627200.0,514464064.0,61544712,313542720.0,311662688.0,293046336,295863520,262688240.0,525748704.0,514419488.0,61507064.0,312946720.0,311079488.0,293090240.0,295894368.0,262449248.0,524271840.0,512358080.0,61528656.0,313360224,311716832,293991936,296818400,107127,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:30.051,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,682640.85,59.82,24.42,1014.88,200.0,199.98,21470060.0,1600.0,1599.4,24020116.0,1400.0,1399.69,22450138.0,3800.0,3801.87,22340093.0,0.0,0.37,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,262911152,526082656.0,514112448.0,61704208.0,313203808,311530080,293826720,296633152,262891488.0,528111424.0,516251552.0,61714376.0,313301280.0,311481504.0,293330144.0,296096864.0,262421728.0,525743680.0,512720384,61638144.0,312297984.0,311082240.0,292681472.0,295483168.0,262683792,525768256,514139488,61657920,313513824,311849888,293341632,296171584,262555536,525583584,513907712,61628676,312853504,311167616,292837376.0,295615872.0,262485712,524854592.0,514554432.0,61636644,313141472.0,311284672.0,292945632,295751968,263046688.0,526948544.0,515494144.0,61613828.0,312747456.0,310902848.0,293297024.0,296105696.0,262708016.0,525104032.0,513269792.0,61626892.0,313042016,311417088,293981504,296808704,107428,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:30.349,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,682439.19,59.82,24.42,1014.88,200.0,200.33,21470060.0,1600.0,1599.32,24020116.0,1400.0,1399.84,22450138.0,3800.0,3803.11,22340093.0,0.0,0.38,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,263076816,526569408.0,514635232.0,61773128.0,312505088,310829376,293224096,296026048,262962512.0,527757376.0,515897056.0,61770976.0,312450048.0,310647072.0,292645792.0,295400928.0,262847488.0,526069024.0,513150016,61714576.0,311817536.0,310564736.0,292308416.0,295123456.0,263047440,526296992,514668800,61746544,313158848,311506912,293182688,296003872,262836832,525949312,514232672,61727224,312713216,311031008,292790560.0,295577024.0,262615776,524664320.0,514302624.0,61726356,312729280.0,310881472.0,292679584,295475968,263279360.0,527082624.0,515626656.0,61708336.0,312364960.0,310533184.0,292922176.0,295724224.0,263168768.0,526210752.0,514301984.0,61734544.0,312639776,311030496,293469760,296294016,107731,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:30.650,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,682439.19,59.83,24.42,1014.88,200.0,200.64,21470060.0,1600.0,1599.7,24020116.0,1400.0,1399.84,22450138.0,3800.0,3801.94,22340093.0,0.0,0.37,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,263283888,526206784.0,514409664.0,61835168.0,312216960,310538944,292996160,295796032,263244464.0,527327680.0,515518368.0,61821876.0,312136224.0,310335072.0,292470368.0,295229344.0,263127728.0,526012448.0,513230240,61772620.0,311734656.0,310442112.0,292288096.0,295104928.0,263189968,525859040,514278144,61806340,312834400,311217312,292896096,295716960,263183648,525678624,514018848,61794688,312797440,311123520,292547104.0,295342272.0,263172080,525067936.0,514527616.0,61816244,312912832.0,311055936.0,292492832,295299744,263673216.0,527299872.0,515755584.0,61800844.0,312303776.0,310481664.0,292756000.0,295544864.0,263816240.0,527634176.0,515674080.0,61842764.0,312835136,311221344,293257824,296077120,108031,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:30.951,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,682439.19,59.83,24.42,1014.88,200.0,200.95,21470060.0,1600.0,1600.08,24020116.0,1400.0,1399.84,22450138.0,3800.0,3800.77,22340093.0,0.0,0.35,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,4d878b1b-eed1-409b-85e6-067d2e1a3da7,cef005ed-135f-4b62-b67e-4518ada868d3,263310960,525346144.0,513604960.0,61875148.0,311880256,310202400,292181024,294969280,263720224.0,527258592.0,515445632.0,61876456.0,312072320.0,310288544.0,292081952.0,294838560.0,263715728.0,526418688.0,513826720,61838132.0,311631648.0,310286560.0,291997440.0,294813504.0,264012320,526347968,514762752,61855820,312764864,311145792,292614368,295428224,263968928,526297184,514575008,61837392,312613952,310942752,292279232.0,295070912.0,263944320,525841568.0,515224320.0,61866576,312891968.0,311052288.0,292282304,295085088,264132976.0,527529600.0,515922464.0,61849156.0,312443936.0,310637280.0,292619424.0,295403808.0,264101760.0,527776352.0,515806816.0,61903804.0,312734656,311134208,293111808,295924864,108334,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67890392,24484,0,49.10233688354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 5, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:12:31.259,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '79beda26-a7bf-485c-81b2-ac7fabce9e89', 'annotationId': '4d878b1b-eed1-409b-85e6-067d2e1a3da7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524723025, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:12:03.272Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,682439.19,59.84,24.42,1014.88,200.0,201.27,21470060.0,1600.0,1600.47,24020116.0,1400.0,1399.84,22450138.0,3800.0,3799.57,22340093.0,0.0,0.34,22040109.0
