component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.4114990234375,478733.96875,198128.9375,8099.267578125,7114.22802734375,25899.001953125,182398.359375,175428.390625,233152.34375,68593.5,123313.9375,18609.53125,271538.96875,5815.404296875,18901.033203125,36846.13671875,254755.859375,51867.0859375,188205.671875,19336.587890625,6891.44091796875,13173.296875,25691.373046875,45475.63671875,2877368.75,351248.0625,1497108.875,3503120.5,11210197,5526.06884765625,67817.6484375,143402464,63253208,20871.865234375,85712.21875,203019.765625,672479.0,4290.3564453125,2802194.25,1127059.625,62646.73046875,483449.21875,20991.03125,820055.125,691.4227294921875,419892.96875,442258.125,234677.796875,913167.9375,69221.78125,77031.34375,17144.490234375,4143.11669921875,273779.28125,14785.0322265625,142262.484375,30890.154296875,399658.9375,1095685.25,58436.18359375,7248.9501953125,121861.03125,13534.357421875,598755.75,72101,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:55.398,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2897.6,22340093.0,1130.0,1131.3,22450138.0,1100.0,1100.58,24020116.0,270.0,269.94,22040109.0,29.82,19.92,0.0,586922.31,12.1,32.56,1009.33,1600.0,1598.97,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.16064453125,478638.46875,198133.40625,8099.1484375,7114.28515625,25901.138671875,182407.625,175441.9375,233202.765625,68616.6015625,123320.2109375,18608.982421875,270191.25,5837.06201171875,18901.0625,36847.48046875,254778.34375,51858.06640625,188384.5625,19331.626953125,6891.7333984375,13153.4541015625,25689.41796875,45473.89453125,2880829.0,351278.71875,1497357.25,3504503.75,11222291,5525.3388671875,68592.8671875,144361280,63083468,20870.71484375,85680.7109375,203006.078125,672357.625,4290.2958984375,2802329.0,1129601.125,62654.8046875,483613.6875,20992.212890625,820403.6875,692.1066284179688,419976.9375,442456.375,234718.421875,913217.5,69247.7890625,77034.484375,17146.439453125,4142.84521484375,272243.5625,14801.2392578125,142200.40625,30891.21875,399636.25,1095263.75,58428.17578125,7248.94873046875,121816.7578125,13528.2705078125,598514.75,72402,33.890113830566406,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:55.698,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2897.05,22340093.0,1130.0,1131.37,22450138.0,1100.0,1100.22,24020116.0,270.0,270.01,22040109.0,29.83,19.91,0.0,587578.53,12.1,32.56,1009.34,1600.0,1599.16,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1270.6031494140625,478990.21875,198157.234375,8099.03271484375,7114.1396484375,25901.595703125,182313.0625,175448.78125,233549.859375,68660.3515625,123308.328125,18609.056640625,269433.34375,5848.97705078125,18899.5234375,36845.1875,254815.984375,51862.6875,188105.921875,19332.08203125,6891.767578125,13158.5517578125,25690.677734375,45477.328125,2880259.5,351354.875,1495366.625,3504648.5,11227008,5525.84033203125,68633.84375,144707808,62787132,20870.43359375,85664.8828125,203000.0,672296.5625,4289.79736328125,2802540.25,1131990.375,62655.06640625,483877.125,20989.44921875,821058.25,691.4287719726562,420121.625,442431.75,234749.109375,913668.0625,69266.7734375,77068.15625,17144.146484375,4141.33251953125,273485.0625,14782.216796875,142191.828125,30894.076171875,399640.8125,1095214.0,58429.8359375,7248.970703125,122003.5078125,13527.9384765625,598223.0625,72703,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:56.000,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2896.5,22340093.0,1130.0,1131.44,22450138.0,1100.0,1099.86,24020116.0,270.0,270.07,22040109.0,29.83,19.9,0.0,588239.12,12.09,32.57,1009.34,1600.0,1599.36,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1270.5206298828125,479286.0625,198158.390625,8099.30908203125,7114.26806640625,25901.376953125,182370.96875,175445.5,233378.09375,68664.375,123298.1328125,18608.3515625,269416.25,5853.9658203125,18895.87890625,36849.4296875,255207.4375,51855.703125,186665.25,19335.015625,6891.6064453125,13159.2626953125,25687.255859375,45462.62109375,2877446.75,351615.53125,1494829.125,3503599.25,11226348,5526.20458984375,68284.078125,144905888,62407440,20872.384765625,85697.03125,202970.9375,672265.4375,4289.6884765625,2797297.5,1133210.125,62655.46484375,483925.0,20992.822265625,821253.75,692.6575317382812,420358.40625,442290.78125,234741.40625,914377.0625,69276.3046875,77066.9375,17144.384765625,4141.42236328125,273661.1875,14780.1923828125,142645.375,30893.396484375,399987.46875,1095267.75,58429.05078125,7248.70263671875,122016.7265625,13532.671875,597705.375,73004,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:56.304,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2897.36,22340093.0,1130.0,1130.7,22450138.0,1100.0,1099.93,24020116.0,270.0,270.02,22040109.0,29.84,19.89,0.0,588904.08,12.09,32.57,1009.35,1600.0,1599.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.6746826171875,478681.8125,198153.921875,8099.19140625,7114.501953125,25901.958984375,182382.84375,175440.6875,233532.859375,68669.8828125,123265.5390625,18606.806640625,269713.65625,5851.544921875,18899.197265625,36848.875,255120.015625,51860.7421875,186010.390625,19340.30078125,6891.421875,13154.23828125,25687.224609375,45464.8125,2873661.25,351840.03125,1491182.0,3501976.75,11222571,5526.068359375,67533.015625,144708416,62030172,20869.390625,85675.0703125,203013.9375,672254.5,4290.49951171875,2795698.25,1134840.375,62658.69140625,483852.34375,20988.412109375,821202.25,693.0088500976562,420291.71875,442098.8125,234736.34375,915534.6875,69277.3359375,77065.4140625,17148.904296875,4147.70556640625,273637.96875,14789.88671875,142392.78125,30894.119140625,399964.96875,1095846.75,58425.625,7249.23095703125,121765.125,13527.0380859375,598129.875,73305,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:56.602,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2898.26,22340093.0,1130.0,1129.97,22450138.0,1100.0,1100.03,24020116.0,270.0,269.96,22040109.0,29.83,19.88,0.0,589097.59,12.09,32.57,1009.35,1600.0,1599.6,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1272.34423828125,478674.75,198107.34375,8098.76904296875,7113.8876953125,25899.04296875,182336.8125,175390.953125,233208.6875,68660.7265625,123254.9765625,18608.109375,269719.15625,5856.58251953125,18898.921875,36845.31640625,254935.40625,51854.75390625,186419.859375,19333.83984375,6891.3037109375,13159.212890625,25687.06640625,45467.31640625,2870527.75,352071.9375,1492080.75,3500568.25,11217582,5526.37744140625,68684.140625,144277152,61728864,20871.087890625,85703.53125,203004.53125,672247.25,4290.20166015625,2796237.5,1130176.125,62656.5625,483653.25,20990.669921875,821325.1875,691.94873046875,420409.09375,441543.28125,234738.78125,916496.875,69282.015625,77055.6171875,17152.625,4140.666015625,274092.875,14788.8271484375,142514.28125,30899.98046875,399877.5625,1096550.375,58436.8984375,7248.4267578125,121607.03125,13537.630859375,598427.5625,73608,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:56.909,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.18,22340093.0,1130.0,1129.22,22450138.0,1100.0,1100.12,24020116.0,270.0,269.89,22040109.0,29.83,19.87,0.0,588256.11,12.09,32.57,1009.34,1600.0,1599.72,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1272.783935546875,478385.34375,198096.34375,8098.78173828125,7113.90673828125,25899.47265625,182285.28125,175412.453125,232963.921875,68637.8046875,123255.5234375,18607.83203125,271034.5625,5844.90380859375,18902.61328125,36838.76953125,254623.125,51863.65234375,187184.484375,19330.923828125,6891.74609375,13151.791015625,25687.576171875,45467.34765625,2867966.5,351606.84375,1495014.75,3499027.25,11205193,5526.123046875,68318.4296875,143379600,61557676,20872.099609375,85704.8515625,203021.3125,672355.0625,4289.873046875,2798849.25,1129755.125,62653.9296875,483683.53125,20990.123046875,821695.3125,692.0411376953125,420383.21875,441577.4375,234730.203125,916796.125,69299.4296875,77069.5859375,17149.3125,4145.96337890625,272650.5625,14781.53125,142487.125,30896.931640625,399991.5625,1097386.375,58435.95703125,7248.87451171875,121766.875,13521.4619140625,598379.3125,73907,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:57.202,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.53,22340093.0,1130.0,1129.14,22450138.0,1100.0,1100.12,24020116.0,270.0,269.89,22040109.0,29.82,19.86,0.0,587453.0,12.08,32.56,1009.33,1600.0,1599.65,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1272.463623046875,478381.875,198085.46875,8098.4443359375,7114.04345703125,25899.494140625,182406.890625,175380.640625,233350.6875,68589.8984375,123255.359375,18608.259765625,271007.40625,5855.54345703125,18901.546875,36837.49609375,254622.53125,51856.05859375,188150.078125,19319.046875,6891.9189453125,13150.4345703125,25686.822265625,45466.62890625,2866306.5,351555.6875,1498536.625,3497530.0,11190541,5526.541015625,69691.109375,142193472,61543256,20874.833984375,85737.015625,203046.421875,672519.75,4291.48095703125,2798355.5,1127167.625,62641.77734375,483111.8125,20987.25390625,821180.25,692.1888427734375,419831.75,441463.28125,234718.125,917126.625,69285.1015625,77069.046875,17147.33984375,4147.45947265625,273826.46875,14779.775390625,142221.96875,30899.828125,400149.0,1097593.875,58437.72265625,7248.6572265625,121931.5859375,13531.4560546875,598737.625,74208,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:57.506,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.56,22340093.0,1130.0,1129.43,22450138.0,1100.0,1100.05,24020116.0,270.0,269.94,22040109.0,29.82,19.85,0.0,586619.75,12.08,32.56,1009.32,1600.0,1599.49,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.23876953125,478279.9375,198059.9375,8099.09716796875,7114.18017578125,25897.76171875,182305.09375,175365.796875,233150.171875,68560.78125,123242.734375,18606.4609375,270541.0,5835.31298828125,18898.927734375,36850.1953125,254684.109375,51880.265625,186712.3125,19321.365234375,6891.48828125,13156.4951171875,25687.361328125,45473.48828125,2865119.75,351582.3125,1491902.125,3495626.75,11177545,5526.1572265625,69558.84375,141181120,61680192,20869.94140625,85736.2421875,203078.390625,672707.75,4290.07470703125,2799923.0,1130111.375,62639.75390625,483261.5,20985.169921875,821373.25,691.8209838867188,419913.8125,441171.46875,234663.0625,917375.75,69305.6328125,77067.0625,17150.134765625,4148.61279296875,273949.78125,14809.828125,141529.125,30900.853515625,400237.03125,1098173.0,58431.05859375,7248.95751953125,121856.75,13528.7197265625,598966.625,74509,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:57.807,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.58,22340093.0,1130.0,1129.72,22450138.0,1100.0,1099.97,24020116.0,270.0,270.0,22040109.0,29.81,19.84,0.0,585985.85,12.08,32.56,1009.32,1600.0,1599.32,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.3385009765625,478384.53125,198035.40625,8098.244140625,7114.18505859375,25897.935546875,182361.25,175343.703125,233179.875,68574.0546875,123266.9921875,18606.359375,270714.4375,5849.2177734375,18899.9609375,36852.69921875,254887.171875,51877.953125,186344.53125,19329.265625,6891.6337890625,13158.45703125,25689.423828125,45474.12109375,2863987.0,352382.90625,1492852.0,3494101.75,11169695,5526.90625,69757.6015625,140642784,61931232,20870.625,85731.71875,203075.265625,672818.5,4290.85205078125,2797925.0,1132383.25,62637.19140625,483136.65625,20986.23828125,820423.6875,691.633056640625,419335.75,441087.46875,234650.140625,917035.0,69276.3984375,77069.7734375,17147.501953125,4141.4560546875,272825.3125,14777.0224609375,141927.953125,30895.4921875,400161.96875,1098346.125,58446.7578125,7248.70849609375,121881.171875,13520.0830078125,599467.6875,74810,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:58.106,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.61,22340093.0,1130.0,1129.82,22450138.0,1100.0,1100.01,24020116.0,270.0,270.03,22040109.0,29.8,19.84,0.0,585467.09,12.08,32.56,1009.33,1600.0,1599.17,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1271.3055419921875,478112.40625,198056.5625,8098.794921875,7113.74169921875,25898.564453125,182397.59375,175318.703125,232906.453125,68609.5625,123270.3359375,18606.365234375,270477.5625,5841.05419921875,18900.513671875,36849.6875,255003.375,51868.5859375,186353.1875,19330.39453125,6891.4794921875,13152.1796875,25690.33203125,45479.53125,2864586.5,351987.53125,1491140.125,3493908.25,11164609,5526.3466796875,69753.609375,140354528,62283816,20867.064453125,85715.8984375,203048.4375,672964.1875,4289.73876953125,2800423.25,1132501.375,62632.31640625,483138.09375,20986.078125,820502.9375,690.857666015625,419112.625,440888.15625,234656.6875,916176.5,69267.125,77053.078125,17148.935546875,4148.998046875,272295.1875,14840.69140625,141414.421875,30895.453125,400218.5,1098415.5,58432.84765625,7248.9169921875,121912.328125,13514.931640625,599162.0625,75111,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193311007,24484,0,37.54581832885742,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:58.407,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': '62c8139e-4bc7-40d0-90eb-97233d3a6555', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768778792572, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T23:26:32.804Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.63,22340093.0,1130.0,1129.46,22450138.0,1100.0,1100.39,24020116.0,270.0,270.02,22040109.0,29.8,19.83,0.0,584944.86,12.08,32.56,1009.33,1600.0,1599.08,21470060.0
