component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10723101,7502899.0,4397686.5,217658.921875,189652640,188612096,132956048,133799744,1784.0247802734375,3187.43798828125,31633.03515625,34519.5,41226.50390625,505342.46875,8702.58203125,2935.3759765625,1380.8643798828125,7210.4853515625,11316729,77978.7578125,3527063.25,393830.34375,29915.73828125,27949.5,1533942016,702456192,695149440,2378478592.0,632171520,619898240,101098328,101732632,245834000,151035072,139906848,838871104,108295984,109280504,160.56341552734375,60261.05859375,10898614,6440240.5,40345.87890625,123986784,1017.111083984375,448795.46875,116704368,117631368,12742.2900390625,77972.0390625,10186.4921875,4970.3349609375,65297.125,411144.0,6323.9794921875,59756.6953125,55763.125,5033241.5,2140996.5,38682.9453125,290538880,291969280,234229280,236264784,44042,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:57.035,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,684953.76,57.48,24.39,1015.4,12.0,12.0,22040109.0,1600.0,1600.69,24020116.0,200.0,200.15,21470060.0,3800.0,3804.13,22340093.0,1388.0,1387.67,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10713689,7495107.5,4392206.5,218275.078125,189525488,188494032,132787144,133627768,1784.7965087890625,3183.804931640625,31607.193359375,34505.72265625,41365.01171875,507367.1875,8705.0322265625,2937.226318359375,1380.564453125,7215.56982421875,11318896,78001.5,3527099.75,393271.125,29939.53515625,28105.44921875,1514263552,700604480,693307136,2284107264.0,633778048,621477184,101071904,101706520,245551872,151024048,139897664,840878208,108308936,109293936,160.56930541992188,60216.50390625,10877831,6434626.0,39963.8359375,123987456,1018.2000122070312,447957.125,116720184,117649336,12736.49609375,77992.640625,10161.95703125,4961.0302734375,65133.28125,410865.5,6292.31494140625,59650.16015625,55645.4140625,5029710.5,2138249.75,38732.625,290573024,292017792,234358608,236408448,44343,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:57.337,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685133.24,57.45,24.39,1015.4,12.0,12.0,22040109.0,1600.0,1600.79,24020116.0,200.0,199.7,21470060.0,3800.0,3801.33,22340093.0,1388.0,1387.64,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10694433,7489943.5,4388322.0,218048.3125,189544960,188496128,132732648,133571280,1784.513916015625,3188.376220703125,31608.15234375,34552.85546875,41345.86328125,508912.375,8709.689453125,2928.28759765625,1379.2347412109375,7207.78173828125,11320386,77959.5234375,3535634.0,394319.28125,29928.6640625,27939.724609375,1484171008,699498816,692212928,2167004672.0,635154176,622803904,101028184,101661512,245814032,151104560,139952704,840659456,108353512,109339616,160.57041931152344,60241.37890625,10873224,6414841.0,39896.87109375,123978240,1018.5704956054688,447576.59375,116837264,117769464,12744.6259765625,77987.5703125,10165.091796875,4958.6865234375,65203.6796875,409993.34375,6257.8935546875,59437.953125,55623.609375,5026443.5,2135658.75,38698.3359375,290533760,291966528,234633696,236697920,44644,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:57.637,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,684782.2,57.42,24.39,1015.4,12.0,12.01,22040109.0,1600.0,1600.88,24020116.0,200.0,199.25,21470060.0,3800.0,3798.55,22340093.0,1388.0,1387.62,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10738851,7486199.0,4389258.5,218288.421875,189699728,188651104,132852376,133699456,1815.319091796875,3190.785400390625,31552.001953125,34382.5625,41228.66796875,512558.75,8679.013671875,2927.57958984375,1379.140625,7182.97802734375,11319506,78003.8671875,3534611.75,392372.5625,29862.474609375,28073.28125,1587699072,704877632,697728960,2332369408.0,632204608,620001280,101243704,101880528,245630096,151025040,139895200,844968768,108273992,109247256,160.55252075195312,60285.84765625,10824418,6423799.0,40107.421875,123953248,1016.7710571289062,448236.65625,117098960,118042080,12756.2734375,77958.0390625,10153.4453125,4987.65625,65348.4453125,408011.59375,6279.28076171875,58846.09765625,55857.5390625,5021646.5,2132047.5,38867.1953125,291011296,292403616,234949088,237004096,45246,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:58.241,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,683707.47,57.36,24.39,1015.41,12.0,12.02,22040109.0,1600.0,1600.84,24020116.0,200.0,199.11,21470060.0,3800.0,3800.04,22340093.0,1388.0,1387.51,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10721763,7500654.0,4393516.0,217943.828125,189991744,188947968,132889128,133736944,1811.0931396484373,3188.8623046875,31489.96484375,34252.2734375,41334.29296875,518796.15625,8673.390625,2935.607177734375,1379.6319580078125,7163.63623046875,11315781,78010.140625,3523530.75,389782.9375,29789.2578125,28017.25,1650317952,708105344,700727744,2419506432.0,634460544,622206656,101187504,101823104,245448432,150853056,139724656,842949504,108260928,109235888,160.556884765625,60273.37890625,10820291,6422467.0,40096.125,123967208,1017.6754150390624,448211.65625,117119744,118061040,12745.4765625,77953.390625,10131.3017578125,4984.587890625,65619.765625,408831.0625,6266.755859375,58452.32421875,56363.68359375,5021986.5,2132616.5,38868.046875,291286656,292654880,235165920,237224848,45547,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:58.540,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,683175.44,57.33,24.39,1015.41,12.0,12.02,22040109.0,1600.0,1600.75,24020116.0,200.0,199.3,21470060.0,3800.0,3803.25,22340093.0,1388.0,1387.44,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10698646,7513237.0,4400439.5,217702.65625,190214272,189170992,132953008,133800680,1811.4580078125,3181.3486328125,31402.671875,34274.671875,41271.0390625,520495.25,8659.32421875,2923.546630859375,1377.6517333984375,7159.58056640625,11311247,77921.828125,3522135.25,390215.28125,30159.53515625,28298.986328125,1747866880,710348672,702761856,2517499904.0,637246976,624892864,101124888,101757352,245227744,150762416,139632208,842554688,108258768,109244832,160.55599975585938,60241.67578125,10803952,6432929.0,40373.08984375,124020040,1018.0823974609376,449335.9375,117026920,117967072,12740.453125,77858.96875,10098.5947265625,4984.9228515625,65806.140625,409359.8125,6294.98876953125,58357.83984375,56487.90625,5024674.0,2135609.5,38758.63671875,291366688,292757280,235425360,237483392,45848,27.201465606689453,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:58.840,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,683761.61,57.35,24.39,1015.54,12.0,12.03,22040109.0,1600.0,1600.65,24020116.0,200.0,199.49,21470060.0,3800.0,3806.46,22340093.0,1388.0,1387.37,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10692474,7511720.5,4395799.0,218392.453125,190325968,189286512,132910576,133755952,1805.1141357421875,3185.994140625,31321.552734375,34194.68359375,41331.71484375,521971.09375,8637.220703125,2914.83837890625,1376.50439453125,7146.30908203125,11304458,77758.4453125,3513968.25,388770.28125,30218.087890625,28306.806640625,1819963648,710212800,702660800,2603092736.0,639191808,626753344,100995064,101626560,245219776,150674208,139548832,842499648,108301872,109289616,160.56861877441406,60239.3984375,10786482,6429154.5,39617.94140625,124135336,1017.9563598632812,450457.71875,116929760,117869680,12736.099609375,77806.8046875,10082.095703125,4971.75830078125,65912.8515625,410474.375,6266.4423828125,58252.5,56363.7265625,5030197.5,2140747.0,38775.91015625,291148032,292557024,235382560,237432096,46149,27.201465606689453,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:59.142,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,684476.95,57.38,24.39,1015.68,12.0,12.04,22040109.0,1600.0,1600.4,24020116.0,200.0,199.58,21470060.0,3800.0,3803.78,22340093.0,1388.0,1387.42,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10658462,7512361.5,4393841.5,217960.3125,190434272,189390864,132873312,133715528,1809.154052734375,3180.090087890625,31241.115234375,34050.87109375,41289.296875,519678.84375,8623.7265625,2923.8583984375,1375.527099609375,7134.0166015625,11297046,77847.9140625,3504061.0,387311.03125,30192.216796875,28389.859375,1907422592,715931328,708022400,2749359360.0,641662080,629175808,100942528,101572944,245049536,150523472,139425792,840194688,108259408,109249496,160.56857299804688,60159.84375,10779352,6427003.5,39805.0234375,123830944,1017.3214721679688,451480.09375,116447648,117380608,12731.96484375,77733.28125,10092.21875,4960.34716796875,65656.21875,412255.71875,6252.91357421875,58312.05859375,56278.95703125,5035527.0,2146014.0,38940.015625,290949248,292386464,235334544,237410672,46451,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:59.444,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685192.3,57.41,24.39,1015.82,12.0,12.05,22040109.0,1600.0,1600.11,24020116.0,200.0,199.65,21470060.0,3800.0,3799.8,22340093.0,1388.0,1387.49,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10641063,7508524.0,4390083.5,217971.40625,190645024,189601280,132855664,133697928,1803.7918701171875,3184.558349609375,31216.763671875,34059.75390625,41314.765625,523483.09375,8617.623046875,2921.422119140625,1375.079345703125,7120.88818359375,11288275,77658.84375,3493145.0,387039.4375,30026.703125,28227.33203125,1839310592,714413824,706528832,2735236096.0,643806848,631377408,100830496,101464328,244898544,150460064,139369728,839497536,108317328,109303920,160.56822204589844,60075.05078125,10778804,6425909.0,39870.16796875,123817224,1016.489501953125,450411.78125,116356800,117287944,12724.4423828125,77683.9375,10051.4326171875,4972.2744140625,65860.2890625,411671.0,6261.4619140625,58120.3359375,56540.546875,5039264.5,2150195.5,39008.8125,290826176,292280704,235299648,237392896,46751,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:03:59.751,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,685880.52,57.44,24.39,1015.96,12.0,12.06,22040109.0,1600.0,1599.82,24020116.0,200.0,199.72,21470060.0,3800.0,3795.76,22340093.0,1388.0,1387.57,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10646344,7517079.0,4394210.0,218685.234375,190725696,189688000,132697824,133536904,1798.25830078125,3179.611328125,31126.32421875,33894.62109375,41329.11328125,524835.625,8590.8271484375,2919.981689453125,1374.9173583984375,7115.00830078125,11277884,77598.2734375,3473807.0,383743.21875,29973.162109375,28303.32421875,1855429504,717362880,709289344,2782117888.0,645774784,633290624,100759976,101394016,245034768,150522816,139422976,844152960,108456104,109445640,160.57131958007812,60066.984375,10761416,6420349.0,39708.16015625,123788704,1015.9336547851562,450260.84375,116239016,117168496,12716.23828125,77623.3203125,10026.6142578125,4958.630859375,65780.046875,411902.75,6252.822265625,58137.0234375,56710.0234375,5040202.5,2152260.25,39098.86328125,291104288,292550368,235222128,237312944,47052,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:04:00.045,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686056.11,57.62,24.39,1015.96,12.0,12.06,22040109.0,1600.0,1599.74,24020116.0,200.0,199.81,21470060.0,3800.0,3794.86,22340093.0,1388.0,1387.69,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10649071,7513816.5,4388799.5,218994.53125,190644240,189604752,132449496,133288648,1805.2169189453125,3184.306640625,31055.763671875,33869.2890625,41236.13671875,528003.4375,8563.7666015625,2923.914794921875,1373.82861328125,7091.87939453125,11266960,77664.6875,3472634.5,384859.34375,30001.056640625,28488.138671875,1774537216,717248384,708899008,2618093056.0,647341888,634817216,100727432,101360328,245024208,150438432,139370512,847672320,108532056,109525616,160.56109619140625,60147.08203125,10754496,6418042.0,39771.18359375,123837336,1017.7858276367188,450973.28125,116217192,117146136,12710.3916015625,77566.859375,10018.3603515625,4958.11474609375,65777.3984375,413352.6875,6245.80322265625,58046.2890625,56605.28515625,5041029.5,2154148.0,39091.06640625,291051136,292466784,235139344,237227232,47353,27.201465606689453,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:04:00.346,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686235.88,57.8,24.39,1015.96,12.0,12.05,22040109.0,1600.0,1599.86,24020116.0,200.0,199.9,21470060.0,3800.0,3797.21,22340093.0,1388.0,1387.86,22450138.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,adcc6d7b-18aa-414f-8822-fa20f6680df9,cef005ed-135f-4b62-b67e-4518ada868d3,10621215,7532663.5,4402435.0,218840.28125,190778576,189725344,132453872,133291432,1800.3109130859375,3171.98388671875,30998.837890625,33785.05078125,41176.65625,529704.125,8545.109375,2925.61669921875,1372.943115234375,7083.81298828125,11255105,77596.7734375,3464387.25,384300.3125,29938.146484375,28284.412109375,1720720512,718885248,710300160,2692756224.0,652090368,639368000,100631264,101263592,244867952,150396640,139330304,848263552,108565064,109559344,160.5673828125,60065.83984375,10728993,6417706.0,39906.94140625,123990520,1016.2473754882812,451327.09375,116058072,116982376,12698.123046875,77502.171875,10007.8876953125,4947.05224609375,65766.0390625,413718.625,6272.23388671875,58011.14453125,56470.08984375,5043937.5,2157768.0,39069.23046875,291113600,292522976,235215168,237306176,47654,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67378757,24484,0,46.764766693115234,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:04:00.647,"{'cid': 'ef42d854-5519-4d8a-a703-4ce7b46abfd0', 'uuid': '57a5ef27-d222-47fe-a03b-a993908a998c', 'annotationId': 'adcc6d7b-18aa-414f-8822-fa20f6680df9', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1771524236379, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-02-19T18:03:56.609Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,686415.64,57.98,24.39,1015.96,12.0,12.05,22040109.0,1600.0,1599.98,24020116.0,200.0,200.0,21470060.0,3800.0,3799.55,22340093.0,1388.0,1388.02,22450138.0
