component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4395892321.369,6644063023.8015,4557910027.0379,8244.8187,5765.986,6934266864.7326,4608378488.136,4351885529.2762,4372558859.2904,6646341381.6231,4558739355.5811,12494.4465,83537.8127,6931906009.7834,4672941349.4911,4813209539.4138,4406433305.4859,6691183322.0797,4632003507.7463,244670.7075,4901.6341,6943386123.0204,4612140742.031,4686749985.2272,4469167984.6362,6692136405.8411,4691241563.0551,12953871.2666,8885510.2599,6953538946.815,4648306612.0538,4781835664.3357,4403330365.0935,6658712413.909,4575649110.6491,6320322.1392,638889.8802,6931377412.8745,4638076720.9669,4777031438.2077,4394929452.2831,6655233378.1061,4579798265.896,929211.0374,3756.421,6930037551.3056,4606517629.3203,4307845618.9907,4381562275.018,6682754783.7815,4639625226.9134,28549.6793,16497.1353,6928862306.8192,4727169721.4949,4811460115.2563,3047017733.2305,6657470607.9946,4562659372.3006,26620.2313,7802.7306,6936101739.3584,4641513380.8578,4107330363.6175,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:12:58.147,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155370.49,33.2,24.93,102625.57,0.59,132075.63,32.97,24.94,102673.73,0.0,0.09,22160328.0,0.15,2500.0,2501.74,22450181.0,0.14,2500.0,2497.3,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4396380862.4139,6644064699.9665,4557385102.0995,8246.538,5766.4203,6934269486.1936,4608380228.5781,4391226467.3311,4375223690.7593,6645782546.7348,4559262861.0887,12491.2207,83628.0645,6931902515.7233,4669917695.4733,4813496783.5902,4406676506.628,6691182478.0554,4636337410.0298,244616.7321,4901.8175,6942167789.3448,4611870645.6108,4695362301.6813,4469168549.4803,6692134717.65,4691239194.7898,12954941.1278,8885028.2266,6952933239.8808,4647765621.3433,4781834458.6448,4403329252.0036,6658140589.5692,4576174194.2936,6320100.9382,638872.8845,6930773799.1266,4638348709.5644,4776454895.8208,4394196056.6509,6655229180.6582,4579264824.8757,929225.9363,3757.9586,6929432413.5522,4606519369.0559,4272039541.0225,4380347137.637,6683315629.742,4641797996.3677,28558.6914,16450.1503,6929468215.1589,4727453430.935,4811166444.2557,3057307469.1525,6657468928.4515,4562918682.3313,26616.0994,7803.0421,6936098243.1606,4640973942.5099,4163507298.1203,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:12:59.345,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155528.55,33.21,24.93,102625.99,0.59,132197.55,32.98,24.94,102673.48,0.0,0.09,22160328.0,0.13,2500.0,2498.81,22450181.0,0.14,2500.0,2500.1,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4396623506.5296,6643507081.2034,4557646686.6084,8243.1413,5765.1143,6934873721.9261,4607844422.5303,4426081035.8299,4377646765.8939,6646338028.169,4559784760.5893,12495.8518,83691.5194,6932507207.1285,4666350819.4795,4813787704.0723,4406183448.4295,6690614397.8395,4631185994.8562,244659.6993,4901.512,6941559657.1029,4611869484.4403,4703448378.1059,4469928252.6411,6691570729.237,4690962642.8275,12955099.0075,8884837.8939,6954150017.5254,4648036393.4234,4781257986.739,4403086983.1376,6657587336.2445,4575913947.4444,6320300.6163,638871.7096,6931380033.1907,4638078472.5871,4775880900.7707,4394205498.4726,6655243451.9812,4578481941.6354,929518.6392,3756.1504,6930035804.7332,4606252826.9063,4316528957.1086,4381814909.1715,6683330804.2489,4643983939.9801,28583.2225,16443.8609,6928860560.5518,4728014403.9045,4811454655.7476,3052927385.0908,6656914938.282,4562921561.8521,26618.1307,7803.1308,6935492046.845,4640160056.078,4169005835.6553,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:00.547,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155528.55,33.2,24.94,102626.52,0.59,132320.02,32.98,24.94,102673.09,0.0,0.1,22160328.0,0.14,2500.0,2500.28,22450181.0,0.14,2500.0,2501.67,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397115544.9341,6643507919.2156,4557647837.0916,8247.1994,5765.8505,6935482433.1411,4608111729.8991,4458733906.7859,4379347392.8927,6646896956.4853,4559784185.0829,12493.0485,83552.0541,6931899021.6632,4663335094.5168,4814078052.9255,4405691056.9106,6691741369.123,4636062024.5758,244436.8209,4901.5187,6941556158.1526,4611870065.0255,4711281259.2813,4469928252.6411,6692138094.0322,4691516371.6028,12954890.6674,8884974.1105,6954145636.1725,4648304856.6413,4781832047.2631,4403087539.6516,6657587336.2445,4576178814.8319,6320399.9814,638914.8245,6931984626.1356,4638077304.8403,4776169687.4812,4393961457.292,6655245130.9604,4587227883.2793,929888.0788,3751.045,6930032311.5885,4605987475.3566,4357873392.6805,4383028641.0725,6683896804.6539,4645619466.4321,28565.1673,16492.0232,6929463849.1093,4728295833.3333,4811455262.3597,3042789113.0274,6657478165.9389,4562922713.6604,26624.9072,7802.6618,6934887704.2734,4640702225.8573,4221701980.4089,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:01.747,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155525.31,33.2,24.93,102626.01,0.59,132219.65,32.98,24.94,102673.98,0.0,0.09,22160328.0,0.15,2500.0,2499.64,22450181.0,0.15,2500.0,2500.84,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4396870067.8004,6643505405.1789,4557911177.5873,8244.2113,5766.2353,6934871974.1327,4608378488.136,4488051044.0835,4380804540.4208,6646896118.0515,4560572152.1902,12493.9084,83560.904,6932502839.1718,4670739695.4195,4814957809.7493,4405693841.185,6691175725.8609,4639591263.1024,244517.125,4901.3949,6941550909.7271,4611870065.0255,4718300416.4188,4469676307.7618,6692140626.3189,4691794765.514,12933264.1067,8880373.3451,6953534565.846,4648578032.6526,4781833855.7994,4402601969.8403,6657592374.874,4575650843.1508,6320531.9932,638924.7495,6932600681.4012,4638355132.547,4776462122.1245,4393960901.9216,6654685637.5388,4585102430.5556,928687.5937,3755.3013,6931242029.8716,4606518209.2322,4315584457.9887,4383514322.1231,6685025718.8633,4647526982.6373,28573.6522,16513.1705,6930071609.4664,4729140918.0211,4812041497.3002,3059449196.826,6658039808.516,4562397788.7827,26619.4602,7802.7332,6935493794.7911,4640432293.4922,4269979000.6461,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:02.948,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155417.81,33.19,24.94,102627.06,0.59,132257.31,32.99,24.94,102673.39,0.0,0.09,22160328.0,0.15,2500.0,2497.81,22450181.0,0.15,2500.0,2498.57,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397604357.7344,6643503729.1544,4557911752.862,8245.7588,5767.1839,6936078140.0227,4608644697.1455,4515691510.562,4382505954.689,6646337189.8055,4559787062.6151,12494.8956,83477.9218,6932501091.9892,4677065473.3867,4815247085.9641,4405201559.02,6691171505.7394,4643124120.9564,244497.4049,4901.5553,6941549160.2519,4611598838.897,4724770953.7142,4470179661.0169,6691571573.2613,4692072008.0535,12935528.8449,8880688.6403,6952927107.0615,4648305441.7788,4781253164.557,4402596405.3197,6657027458.2249,4574855938.5646,6320706.0682,638928.853,6931991614.2558,4638352213.0095,4776454895.8208,4393717998.5561,6654685637.5388,4583510933.7036,927266.6353,3762.7069,6931241156.4329,4606249927.5152,4356909130.8647,4384001219.0392,6686154170.5322,4648893974.0656,28580.8623,16511.2283,6930074229.3249,4729701101.5183,4811452835.9114,3052696972.0377,6658038968.6739,4562134507.9749,26609.7551,7802.681,6935494668.7642,4640430540.951,4295720708.5207,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:04.148,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155470.28,33.18,24.94,102627.53,0.59,132128.43,32.99,24.94,102674.35,0.0,0.09,22160328.0,0.15,2500.0,2499.11,22450181.0,0.15,2500.0,2498.55,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397603801.901,6642947042.0647,4557911177.5873,8246.8256,5767.8593,6934863235.1656,4608375007.2518,4540549035.3238,4384451648.6561,6646891925.8825,4560310809.2552,12494.3312,83387.4942,6932499344.8065,4672660588.2353,4815538825.8151,4405693284.3301,6691734616.3586,4646119744.3265,244162.7894,4901.4938,6942159041.2037,4611866581.5142,4730419275.9587,4471443910.7092,6690444725.7384,4692351060.0497,12937473.1697,8881263.5896,6952927107.0615,4648032297.7005,4781254370.1025,4402596405.3197,6657029137.627,4574592956.1201,6320824.1354,638945.8496,6933200244.6269,4638079640.334,4776456702.3967,4394449011.3308,6655245130.9604,4581918228.0824,926242.5715,3748.9307,6930638427.9476,4606251667.1499,4322423284.4607,4384731766.7923,6686721491.2281,4650257659.3497,28574.1076,16564.9609,6929469961.5788,4730266182.3379,4810872202.3412,3035291474.6544,6658038968.6739,4561870105.942,26617.8588,7803.0384,6936706293.7063,4640701057.4283,4337851438.5735,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:05.350,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155472.73,33.2,24.94,102626.43,0.59,132055.73,32.99,24.94,102673.36,0.0,0.1,22160328.0,0.14,2500.0,2498.86,22450181.0,0.14,2500.0,2498.65,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397359381.9475,6644064699.9665,4558173973.0756,8245.7698,5767.449,6935473693.4102,4608107669.1031,4475614559.8194,4386155893.1145,6646892764.3163,4560308506.9644,12495.1523,83383.3309,6931293562.7566,4669366917.47,4814955381.5334,4405448521.6326,6692303731.2173,4649389120.3568,244251.3812,4901.7044,6941557032.8901,4611866581.5142,4735514359.0662,4473467518.5164,6690446413.5021,4692352244.4629,12938870.7204,8881132.1889,6952319754.7087,4647762110.9291,4780967994.6959,4402599187.58,6658148987.9903,4574854206.363,6320762.8348,638954.1074,6933204612.9652,4637810018.6829,4776460315.5486,4394206053.8739,6654686476.9579,4580856845.5134,926308.4228,3757.6393,6930640174.6725,4606520528.8796,4283828327.5713,4382793042.3222,6687292281.7377,4651352001.8786,28532.3958,16524.8134,6929476074.0482,4731111971.4116,4811166444.2557,3040332730.6997,6658041488.2002,4562133356.3655,26618.7042,7802.2636,6936104361.5069,4640158887.7855,4376452734.3966,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:06.555,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155528.55,33.2,24.94,102625.53,0.59,132186.27,32.98,24.94,102674.35,0.0,0.08,22160328.0,0.14,2500.0,2500.13,22450181.0,0.16,2500.0,2499.09,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398089943.8546,6643508757.2279,4557647261.85,8247.6417,5767.3379,6934256378.8885,4608108249.2168,4504128237.1649,4387617568.7666,6646895279.6177,4560306780.2463,12495.8355,83405.5509,6931899021.6632,4666623780.9893,4814662498.4825,4405694398.0399,6691743057.3141,4651574003.4052,244441.5038,4901.7431,6940950756.5818,4612403901.9858,4740332297.3942,4472962858.2735,6690448945.1477,4692076153.254,12938947.9369,8880286.0132,6952932363.7638,4647765036.2743,4780680448.4089,4402842515.3033,6657588176.0161,4575115486.7768,6320947.0873,638918.5837,6933196749.9563,4637804764.1289,4775879094.4123,4394206609.2752,6654129595.4339,4579798843.9306,926166.3656,3757.5258,6930645414.8472,4606256306.1757,4327856908.9718,4383520970.6909,6688421496.6675,4652443335.2907,28532.1902,16578.3158,6930078595.7558,4721551949.5958,4811167050.831,3046209966.4701,6658603225.2646,4562658220.5586,26613.9066,7802.6379,6936098243.1606,4640160056.078,4412303327.0279,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:07.746,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.29,155235.23,33.19,24.94,102627.78,0.59,132261.95,32.97,24.94,102675.19,0.0,0.09,22160328.0,0.14,2500.0,2501.68,22450181.0,0.15,2500.0,2498.5,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397853251.8066,6643522165.4236,4557918656.1583,8247.7374,5767.9698,6934258126.5292,4607577146.1717,4500062414.8888,4388351544.7335,6646897794.9191,4560047194.2446,12490.4241,83455.6803,6931899021.6632,4663885039.9248,4814955988.5874,4405202672.6058,6691181634.0311,4648846447.2217,244558.9858,4901.6412,6940947257.9375,4612136097.0795,4744306735.2554,4472707744.4884,6690448101.2658,4692906301.8242,12940183.4087,8879753.3353,6952924478.7104,4647489030.5973,4780388115.4704,4402594735.9635,6658144788.7797,4575642180.6422,6320985.1594,638904.8594,6933190634.2827,4638071466.1061,4776163063.7683,4394451233.0593,6654129595.4339,4578740175.6819,925872.6533,3752.2085,6930042791.0226,4606257465.9322,4289863680.6232,4384007314.2351,6688985825.1772,4653536356.1612,28530.1044,16513.4187,6931285701.808,4713426096.244,4810581635.1286,3033426849.8618,6658596505.9634,4563179750.0432,26614.6949,7802.974,6936092124.8143,4640430540.951,4363180567.7817,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:08.948,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.3,155062.14,33.19,24.94,102626.77,0.59,131889.85,33.0,24.94,102672.25,0.0,0.09,22160328.0,0.14,2500.0,2501.3,22450181.0,0.15,2500.0,2500.41,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398342784.0783,6642968828.5571,4558179726.1535,8243.6636,5768.2546,6933048226.4547,4607312220.8689,4526299509.1884,4389815790.9338,6646905340.8233,4560311384.8279,12495.2584,83627.8058,6930687336.2445,4661151273.3247,4814665533.568,4404959078.0023,6690621149.4641,4645303705.4409,244559.3334,4902.0128,6940949881.9208,4612139000.1742,4747719382.2579,4472705483.3239,6690448945.1477,4693739114.9813,12942543.4092,8880323.7398,6952920974.2422,4647486690.4581,4780386307.4791,4402593623.0594,6657589855.5593,4576432738.4047,6321263.3478,638910.8706,6932582335.9832,4637531087.6292,4776448873.901,4394694773.0934,6654130434.7826,4578473273.6203,927135.7893,3752.9436,6930646288.2096,4606524008.3507,4256416724.8135,4384736200.399,6689550248.9241,4643715273.7077,28535.1261,16491.5154,6931885045.4228,4705327567.8237,4810287464.3702,3050218037.2786,6658039808.516,4563179750.0432,26620.779,7802.5086,6937906976.7442,4640702225.8573,4399298829.5335,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:10.148,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.3,155326.88,33.2,24.94,102626.0,0.59,132881.27,32.98,24.94,102673.51,0.0,0.08,22160328.0,0.14,2500.0,2500.01,22450181.0,0.14,2500.0,2499.92,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398587869.0165,6643525517.4726,4557916355.0595,8248.89,5767.8802,6933050847.4576,4607849643.2508,4463775538.9205,4390549389.5671,6646352280.3488,4560311960.4006,12494.2018,83290.7308,6931290942.4404,4658964809.3842,4814960845.0191,4404468073.2617,6690056540.0844,4639319006.9095,244666.5031,4901.426,6941562281.3156,4612408547.2071,4751141128.5492,4472201560.0271,6690454008.4388,4694018957.346,12943704.7422,8880460.4118,6952923602.5933,4647488445.5625,4780390526.1255,4402350322.7242,6656475230.8984,4576169573.7553,6321120.7255,638927.718,6930769432.3144,4637538093.2921,4775592750.9182,4393962568.0329,6654131274.1313,4577679107.927,928764.4098,3753.9121,6929432413.5522,4606524588.2626,4225741234.1469,4384735091.9973,6690112236.2869,4645072404.2915,28578.2316,16445.5608,6931882424.8777,4708396656.9854,4810290496.6948,3045147557.4048,6657481525.0252,4562652461.8485,26627.9008,7803.1471,6937906976.7442,4640973358.2613,4433045835.6624,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:13:11.348,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': 'a5532e84-0b64-482c-9491-8fbb23212e21', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759371004456, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T02:10:04.877Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1.3,155332.95,33.2,24.94,102626.34,0.59,132097.38,32.99,24.95,102674.65,0.0,0.09,22160328.0,0.14,2500.0,2500.52,22450181.0,0.15,2500.0,2500.96,22340098.0
