component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,FLW0_091225
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400312569.5217,6645198658.8433,4555813351.7337,8222.674,5756.5844,6931237662.678,4606507190.907,4389505175.1813,4399366103.2028,6648585206.3066,4558463264.4842,12473.8205,83224.6369,6931901642.2082,4644524937.1455,4815844565.8774,4408914460.8526,6693470111.4488,4634172661.8705,242849.6654,4895.1206,6943994574.7287,4610528179.2327,4760574395.2944,4472983775.2275,6697261361.7165,4691804239.6968,12934394.6647,8859674.4775,6950479943.9482,4645853558.6876,4781835664.3357,4405054841.0445,6660964543.7742,4574324230.7026,6313275.9483,648487.4906,6932592819.0792,4637807683.3255,4777322170.692,4395436666.6667,6658609944.5658,4573712405.4725,916972.8536,3638.8639,6931248143.9427,4605984576.1336,4481202960.7865,4382802459.5613,6692375485.3959,4631761954.8696,28623.7728,16383.7269,6932506333.5372,4724360057.0953,4813218641.9079,3068170949.4604,6659721102.1505,4559757711.7864,26571.3289,7784.5941,6937310953.7547,4639619181.1226,4311595172.0763,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:07.238,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143426.18,32.93,24.92,102791.72,0.0,0.03,22160328.0,2500.0,2499.51,22450181.0,2500.0,2499.8,22340098.0,0.14,1.65,165321.28,33.15,24.94,102745.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400312569.5217,6645202011.7351,4555816226.784,8226.3205,5757.4153,6931844863.7317,4606773183.3208,4425573102.6786,4399364991.1032,6648586044.9514,4558201587.8495,12472.4321,83332.0145,6931904262.7533,4643710978.604,4815846387.371,4408665440.7667,6693468422.8301,4637970496.9853,242738.9587,4895.0557,6943995449.7725,4610261752.7568,4762007684.9183,4471970835.9238,6696695666.8638,4691248075.7845,12935196.1844,8860171.7601,6949873894.3865,4645584795.3216,4781834458.6448,4405053170.7589,6660403259.6824,4574325385.3704,6313256.9345,648518.5567,6932592819.0792,4637807099.4862,4777319761.4889,4395186934.0592,6659168416.6317,4572392082.1791,916420.4782,3631.8126,6931250764.2589,4605986895.512,4429805619.17,4383531497.5899,6692375485.3959,4634472976.1348,28591.1831,16304.8239,6931897274.6331,4724919700.2141,4809714996.0585,3055200417.4558,6659721942.2043,4558971172.1043,26573.325,7785.0576,6936099117.21,4639348206.9852,4153387282.6315,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:08.438,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143616.36,32.93,24.91,102792.22,0.0,0.04,22160328.0,2500.0,2501.71,22450181.0,2500.0,2499.38,22340098.0,0.13,1.65,165463.19,33.15,24.94,102745.63,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400310344.8276,6645201173.5122,4556077630.8223,8223.9154,5756.4159,6931235915.8005,4606508350.7307,4378097052.004,4399853742.6315,6648587722.2409,4558204464.3884,12472.1965,83272.8597,6933114625.1966,4642897305.5117,4815554611.1347,4408175284.1542,6693469267.1395,4641503222.0269,242633.8459,4895.1139,6943993699.685,4609727831.9406,4763153374.97,4471970835.9238,6696696511.5297,4691249851.9834,12935826.7667,8859482.5078,6949266199.6497,4645858822.1533,4781550424.9804,4404804030.7315,6660404099.8068,4574061309.3176,6313280.489,648456.7061,6931987246.6806,4637811186.3615,4777324579.8952,4395431666.6667,6659170936.5813,4581911866.7592,914497.9523,3638.1434,6931252511.1363,4606255726.2975,4391227574.7508,4384258007.3146,6687855576.1768,4636642088.015,28610.0392,16315.6139,6931897274.6331,4726045335.5545,4810300806.5983,3067927728.6136,6659158336.8333,4558707134.6375,26567.5913,7785.6793,6936095621.0121,4639347038.8973,4207037508.6211,21.8022,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:09.637,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143663.09,32.96,24.91,102791.96,0.0,0.04,22160328.0,2500.0,2499.4,22450181.0,2500.0,2500.44,22340098.0,0.15,1.65,165568.42,33.18,24.93,102744.44,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400552867.234,6645196982.3973,4555814501.7538,8226.7559,5757.2069,6933052594.7929,4606508350.7307,4415454039.3074,4399363879.0036,6648024318.6583,4558201587.8495,12474.0337,83216.8596,6931902515.7233,4651869875.8491,4816430653.3884,4408173055.4936,6692899957.7881,4644493815.5812,242651.9966,4895.0365,6944600507.5698,4609727251.6249,4764586411.9661,4471211573.2369,6696696511.5297,4690693819.5596,12936562.5656,8859191.6048,6950482571.3785,4646130541.5838,4780976433.0058,4405050943.7114,6659842069.8925,4574060732.0171,6313263.4142,648446.2,6932593692.6706,4637543931.3445,4777324579.8952,4395431666.6667,6659168416.6317,4579791907.5145,915416.8796,3644.7515,6931860587.0021,4605988635.0458,4426583500.7814,4382315276.393,6688421496.6675,4639630497.1599,28574.3988,16330.904,6931291815.8791,4726608949.1848,4810884939.6494,3073681754.5497,6659729502.6882,4558977501.5824,26562.0904,7785.0934,6936701048.951,4639348206.9852,4254071133.5229,21.7216,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:10.838,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143814.7,32.94,24.91,102791.27,0.0,0.04,22160328.0,2500.0,2499.81,22450181.0,2500.0,2500.97,22340098.0,0.15,1.65,165321.28,33.16,24.94,102745.48,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4401039661.7901,6645196144.1744,4555815651.7739,8226.4903,5756.6778,6933057836.7989,4606780142.6666,4366263282.4974,4398873568.3309,6648026834.3816,4557940516.5967,12473.9038,83287.8099,6931901642.2082,4659514312.5293,4816430046.1501,4408171941.1634,6692899113.55,4647490614.7349,242764.1717,4894.8504,6944600507.5698,4609732474.4661,4766593149.0385,4470706294.4966,6696134290.5405,4690970931.2652,12936298.2375,8858894.6748,6951092230.8838,4645860576.6419,4782128775.5471,4404806814.3859,6659842909.9462,4574321921.3671,6312992.1749,648474.6058,6933805155.0896,4637545098.955,4777608721.8407,4395187489.5839,6658050726.4634,4578203513.2324,914441.8576,3641.6614,6932461780.3791,4605988055.2012,4458990217.0246,4383288088.6427,6690117299.5781,4642076986.173,28594.827,16341.4778,6931293562.7566,4727173292.0733,4811468001.2132,3064359540.9785,6660294883.6428,4559243296.1215,26569.6708,7785.2384,6936701923.0769,4638809273.5342,4226592580.7483,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:12.037,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143521.81,32.94,24.92,102791.5,0.0,0.03,22160328.0,2500.0,2501.3,22450181.0,2500.0,2501.06,22340098.0,0.14,1.65,165461.48,33.17,24.94,102746.25,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4401283934.1344,6645194467.7284,4556076480.7361,8222.4623,5755.7055,6933056089.4636,4606514149.8492,4404402976.7855,4398873012.3429,6648586044.9514,4557939941.322,12471.7449,83232.2794,6932506333.5372,4657328212.9456,4816430653.3884,4407924675.4694,6693465889.9021,4649943071.7765,242930.2724,4894.8822,6944598757.3291,4610537465.9005,4768316700.7334,4469949155.4149,6696134290.5405,4690416740.6618,12936352.8655,8859314.3352,6951705501.0512,4645864670.4486,4782418304.5942,4404312513.9167,6659843750.0,4574579676.6744,6312734.4533,648513.0333,6932588451.1226,4637542763.734,4777609324.1778,4394940006.6659,6658048206.9371,4577675641.3219,913838.5029,3644.3072,6931253384.5751,4605722734.3886,4489075111.7903,4383769392.7305,6690677694.3202,4643704723.948,28601.3432,16347.4235,6930689082.9694,4728018570.3232,4811469214.4374,3052363776.7909,6660290683.0211,4558978076.9895,26570.6741,7785.434,6937310953.7547,4639080184.5471,4274990296.496,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:13.237,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143769.9,32.94,24.92,102792.22,0.0,0.03,22160328.0,2500.0,2500.09,22450181.0,2500.0,2498.96,22340098.0,0.14,1.65,165749.68,33.18,24.93,102742.92,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4401281152.648,6645745661.8325,4555288909.3313,8223.7843,5757.0679,6934265990.9123,4606245288.4894,4438974588.6041,4398625674.098,6648027672.956,4558203313.7729,12474.8427,83065.0609,6932509827.9025,4655147093.2958,4816433689.5798,4406939787.2222,6693465889.9021,4652673087.0867,242829.612,4894.4745,6945210922.4576,4611073315.1448,4769464822.6097,4469944070.9564,6696130067.5676,4690413780.856,12937920.7996,8859694.2117,6951099237.9785,4646407556.8813,4782996261.4568,4404313070.5856,6659284334.3133,4574579099.3072,6312526.9538,648525.1412,6932588451.1226,4638083143.5745,4777898319.3784,4394695328.5564,6657488243.1979,4576616797.597,914087.151,3634.3469,6930644541.4847,4605986895.512,4431038663.5378,4384011192.9961,6691243247.8055,4645881904.5385,28579.3965,16325.9755,6930689956.3319,4719028693.6375,4811175542.8849,3052475863.1343,6660850277.2643,4558978652.3966,26575.8412,7784.2905,6937922713.7611,4638811609.437,4241780690.0241,21.7216,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:14.437,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143740.92,32.94,24.92,102792.15,0.0,0.04,22160328.0,2500.0,2499.05,22450181.0,2500.0,2499.54,22340098.0,0.14,1.65,165133.29,33.17,24.93,102742.71,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4401282265.2425,6645750691.5919,4555029895.3662,8225.6245,5756.8585,6934265990.9123,4606242968.9765,4391698969.9856,4398382254.8366,6647474425.6247,4558467867.2113,12475.6979,83114.3806,6932508954.3112,4652691384.0567,4816432475.1032,4407429669.6563,6692339186.2232,4649396162.1971,242794.9434,4895.0707,6944601382.6901,4611070412.7242,4771188041.3859,4469441337.6264,6695571319.9899,4690695003.552,12938926.2212,8859494.9773,6950492205.2899,4645862331.1305,4783285895.1939,4403823332.9623,6659843750.0,4574582563.5104,6312631.8322,648485.7099,6932590198.3052,4637808267.1649,4777612938.2002,4394693106.7044,6657484044.3399,4575293064.6186,914151.507,3639.6059,6930037551.3056,4605451066.7904,4463764844.9372,4382795812.0984,6691810584.9582,4647244413.1621,28578.3563,16323.2694,6931903389.2383,4720149147.3052,4811760495.0255,3046684654.8202,6660851957.6542,4558717491.3694,26570.0305,7785.0624,6937314450.5639,4638807521.6071,4288659347.7908,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:15.644,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143956.93,32.91,24.92,102793.08,0.0,0.03,22160328.0,2500.0,2499.89,22450181.0,2500.0,2501.87,22340098.0,0.16,1.66,165235.86,33.15,24.94,102745.15,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4401524339.3602,6645745661.8325,4555291784.0511,8222.4208,5756.7146,6934871974.1327,4605974718.7754,4345655104.3893,4398385590.3936,6646921271.0656,4558736478.7112,12476.1914,83208.0094,6932508080.7198,4651875732.0216,4816726179.632,4406939230.2122,6692336653.7228,4643129981.2471,242946.9411,4894.6052,6944604008.0511,4611336352.026,4772337545.1264,4469692125.1836,6695004222.2598,4690694411.5558,12939517.2959,8859419.3726,6951101865.639,4645860576.6419,4782708471.5104,4403569321.5339,6659270054.5989,4574836884.3467,6312670.7177,648452.0679,6933191507.9504,4637532255.2397,4777317954.5865,4395180823.2876,6656922495.5916,4574235321.2863,913849.5164,3629.82,6930036678.0194,4605182329.4104,4493401699.7167,4383524849.0221,6691245779.8785,4648878131.7843,28606.727,16348.2543,6932501965.5805,4721267756.315,4811466181.377,3043271985.2148,6660293203.3941,4558715765.2474,26570.5806,7785.0832,6936703671.3287,4638534890.5109,4332791892.0396,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:16.845,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143667.26,32.92,24.91,102791.5,0.0,0.02,22160328.0,2500.0,2500.6,22450181.0,2500.0,2500.12,22340098.0,0.14,1.66,164776.55,33.15,24.94,102745.86,0.16
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400787629.3247,6645741470.3663,4555287184.4995,8226.3278,5757.0874,6934864109.0623,4606242389.0983,4305944507.7917,4399118154.0172,6647476102.6329,4558473045.2793,12475.7739,83113.4442,6933713411.9703,4649967218.8726,4816141235.0477,4406692102.0385,6692897425.0739,4646394557.8231,242761.1368,4894.7364,6945210047.2606,4611070993.2083,4772918522.0845,4469689865.5519,6693866936.8457,4690414372.8171,12939867.2372,8860543.8625,6951098362.0916,4645590058.4795,4783288307.3027,4403332034.7284,6659836189.5161,4574578521.94,6312674.605,648458.3315,6933198497.2916,4637810602.5222,4777326989.0984,4395425000.0,6656922495.5916,4573705478.2659,914022.3609,3636.0113,6929431540.3423,4605718675.7117,4520083779.7789,4382311399.1359,6692372108.7287,4639620542.2498,28583.8746,16320.7555,6932501965.5805,4722391058.7956,4812051204.2711,3047978173.685,6660855318.4339,4559241569.8009,26571.7762,7784.7576,6936092124.8143,4638805769.68,4372520813.806,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:18.045,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143736.47,32.92,24.92,102792.5,0.0,0.04,22160328.0,2500.0,2498.6,22450181.0,2500.0,2501.28,22340098.0,0.14,1.66,164969.64,33.15,24.94,102745.06,0.16
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400298665.1835,6645743146.9528,4555552552.8979,8223.3817,5757.3163,6933648754.9148,4605975878.4646,4270171773.1948,4399360542.7046,6648031865.8281,4558735327.9632,12475.5162,83039.4993,6933707295.7623,4649148425.6116,4816137591.8392,4406690431.1017,6694025162.5433,4649666079.8122,242811.4395,4894.6407,6943992824.6412,4610804504.2953,4773783930.1836,4469689300.644,6693299282.3976,4690969747.2027,12940478.8972,8860651.0166,6949876521.5868,4646131126.4475,4782999879.4018,4403086983.1376,6659275094.4981,4574581408.776,6312693.9509,648444.3244,6932584956.7572,4638076137.0935,4777036858.5883,4395669759.4311,6656919136.7873,4573178643.5786,913798.6616,3636.7097,6928824762.0711,4605719255.5227,4542121871.5996,4381337911.1751,6692366199.561,4642066440.1219,28564.5454,16340.9168,6931289195.5629,4713701044.3864,4811759888.3766,3064216708.6645,6661409965.5491,4559502791.0456,26575.6249,7785.0862,6936093872.9132,4638803433.7772,4409053205.0926,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:19.245,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143886.36,32.93,24.92,102790.95,0.0,0.04,22160328.0,2500.0,2499.43,22450181.0,2500.0,2500.87,22340098.0,0.15,1.66,164971.86,33.16,24.93,102743.12,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Recovery,b1a3e449-1a26-4375-8f10-3b523e7e7bc1,dce27208-9ed3-4553-9623-330063c51d52,4400302558.3982,6645750691.5919,4555815076.7638,8221.5231,5756.7899,6933050847.4576,4605976458.3092,4239529002.9404,4399118154.0172,6646919594.198,4558998216.238,12476.6248,83070.9976,6933103267.517,4648057343.4757,4816136984.6378,4406933660.1125,6693460824.0459,4651845937.0597,242932.6936,4894.7352,6943996324.8162,4610803343.3945,4774935283.8481,4468930245.6933,6693297593.9215,4691245115.4529,12941390.5029,8861369.7957,6949874770.12,4646129956.7201,4783285292.1667,4403325356.1888,6659266694.6661,4574839771.3494,6312826.8119,648469.9368,6933195002.621,4637532255.2397,4777041676.7044,4395666425.9126,6656912419.1788,4572646736.3075,913740.3136,3625.9579,6928218089.7503,4605983996.289,4564378453.0387,4382062586.5411,6691794547.1427,4644239155.9203,28583.9094,16357.9437,6930680349.345,4715936832.1064,4811758675.0789,3052225440.2224,6660850277.2643,4559501064.6257,26578.1521,7784.8036,6935492046.845,4637992059.3215,4360728582.426,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:50:20.445,"{'cid': 'd33aced9-08f2-4e5c-95ac-105d1456907a', 'uuid': '3c4faf2d-6011-4b52-aa23-0a00fd4c8abb', 'annotationId': 'b1a3e449-1a26-4375-8f10-3b523e7e7bc1', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759384204085, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T05:50:04.578Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.69,143741.52,32.91,24.92,102792.97,0.0,0.04,22160328.0,2500.0,2498.43,22450181.0,2500.0,2499.37,22340098.0,0.15,1.67,164866.03,33.14,24.94,102745.51,0.16
