component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_183624,FLW0_183624,ANLT0_183624
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,257047536,514574816.0,502843008.0,63205816.0,316187712,314486848,295560832,298405216,258487936.0,519596832.0,507746080.0,63235976.0,316415680.0,314394080.0,296022272.0,298872864.0,258212240.0,519586560.0,505199552,63222044.0,314643072.0,314197632.0,295568672.0,298401312.0,258097504,519201248,507734016,63205208,316641152,314934144,295963616,298858752,258416688,519687424,508405568,63224640,316851360,315157856,296444480.0,299228416.0,257306464,516191744.0,508289408.0,63171496,316568672.0,314394848.0,295551840,298404128,258657888.0,522986944.0,511485376.0,63226376.0,318122976.0,316040512.0,296447104.0,299267296.0,257831648.0,516660992.0,504518944.0,63185460.0,318026080,316305952,296644160,299504640,103637,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:56.660,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.74,22450138.0,1600.0,1599.66,24020116.0,200.0,200.14,21470060.0,3800.0,3802.35,22340093.0,0.0,681479.21,59.91,24.42,1014.87,0.0,0.38,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,257481520,514748224.0,503081248.0,63245868.0,315583488,313896000,295203456,298047200,259032016.0,519575264.0,507735712.0,63272852.0,315920096.0,313927808.0,295596672.0,298431904.0,258804832.0,520024992.0,505902112,63274340.0,314368032.0,313816384.0,295251776.0,298082080.0,258565616,519388736,507906368,63264752,316095072,314394656,295669184,298562368,258781968,519651616,508313888,63286732,316354976,314681280,296064160.0,298848992.0,257635552,516358976.0,508059264.0,63238780,315876640.0,313755328.0,294972224,297811840,258941072.0,522832160.0,511331200.0,63302140.0,317406688.0,315377888.0,295698752.0,298522240.0,258081968.0,515993760.0,504009920.0,63247800.0,317178080,315455936,295923008,298770016,103938,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:56.960,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.03,22450138.0,1600.0,1598.95,24020116.0,200.0,200.19,21470060.0,3800.0,3803.54,22340093.0,0.0,680775.06,59.91,24.42,1014.87,0.0,0.39,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,258113792,515819520.0,504179680.0,63328044.0,315434048,313749280,295275008,298116576,259194176.0,519179264.0,507415008.0,63329000.0,315253280.0,313296704.0,295188128.0,298017152.0,259303664.0,520404128.0,506538624,63346828.0,314189344.0,313549504.0,295087904.0,297922336.0,258984416,519187200,507737888,63317436,315564832,313869216,295254336,298130944,259451232,520271296,508849120,63354048,315987936,314290048,295816224.0,298598144.0,258300064,517220448.0,508576512.0,63303136,315542080.0,313468928.0,294635296,297472064,259536064.0,523057632.0,511509920.0,63358876.0,316775296.0,314802432.0,295269984.0,298086176.0,258638608.0,516772192.0,504755968.0,63310256.0,316850080,315122976,295682272,298523968,104239,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:57.262,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.32,22450138.0,1600.0,1598.23,24020116.0,200.0,200.23,21470060.0,3800.0,3804.74,22340093.0,0.0,680066.22,59.92,24.42,1014.86,0.0,0.4,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,258597856,515401888.0,503807360.0,63374000.0,314950688,313243040,295111968,297956128,259479792.0,518417664.0,506762112.0,63375224.0,314691520.0,312768032.0,294929792.0,297758688.0,259630320.0,520372288.0,506780640,63401580.0,314332416.0,313563104.0,295200352.0,298040736.0,259136672,518711296,507272608,63364564,315253248,313553664,295230784,298104288,259669680,519815232,508423456,63398220,315497632,313827424,295656064.0,298435616.0,258862112,517353248.0,508441216.0,63353656,315070976.0,313034016.0,294651328,297492736,260101104.0,522896032.0,511362464.0,63421068.0,316295136.0,314350400.0,295247392.0,298065728.0,259186704.0,517248416.0,505326688.0,63374748.0,316291584,314565440,295464256,298303296,104540,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:57.563,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.13,22450138.0,1600.0,1598.55,24020116.0,200.0,200.2,21470060.0,3800.0,3802.12,22340093.0,0.0,679992.25,59.92,24.42,1014.86,0.0,0.39,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,259249552,516940064.0,505433504.0,63454536.0,315165216,313475392,295424000,298272416,259902432.0,519210592.0,507519488.0,63435816.0,314964928.0,313076736.0,295028352.0,297849184.0,259632992.0,519412992.0,506066656,63432636.0,314304672.0,313458656.0,294829984.0,297665056.0,259356768,518665280,507275776,63426024,315342208,313631392,295199008,298066048,259895440,519825568,508473888,63479284,315640896,313970112,295651328.0,298436608.0,259233488,517784992.0,508644320.0,63439440,315200992.0,313195904.0,294894592,297730976,260667440.0,523763360.0,512163840.0,63512172.0,316570240.0,314649248.0,295629664.0,298463552.0,259744624.0,517935616.0,506095840.0,63459064.0,316321440,314611200,295752576,298594400,104843,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:57.867,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.94,22450138.0,1600.0,1598.98,24020116.0,200.0,200.15,21470060.0,3800.0,3798.96,22340093.0,0.0,680527.34,59.92,24.42,1014.87,0.0,0.37,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,259839472,517850848.0,506289696.0,63500576.0,314607328,312932192,294867104,297697536,260276256.0,518949824.0,507294112.0,63470772.0,314210848.0,312365280.0,294425472.0,297237920.0,260269216.0,519873504.0,506661440,63473260.0,313970400.0,313044160.0,294447872.0,297284160.0,259638944,518390144,506979552,63437180,314566176,312864224,294535328,297381120,260048288,519149856,507822496,63481800,314601184,312926144,294766688.0,297544928.0,259481712,517483488.0,508127488.0,63445192,314304384.0,312333440.0,294271040,297104512,260777264.0,522791968.0,511242944.0,63523220.0,315729696.0,313834272.0,295089504.0,297926720.0,259874416.0,517571520.0,505781408.0,63489248.0,315650112,313945728,295462624,298294400,105142,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68035899,24484,0,49.847049713134766,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:58.164,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.75,22450138.0,1600.0,1599.41,24020116.0,200.0,200.1,21470060.0,3800.0,3795.88,22340093.0,0.0,681050.11,59.93,24.42,1014.88,0.0,0.36,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,260187664,517946272.0,506413536.0,63521008.0,314411488,312745600,294682048,297500032,260301792.0,518281088.0,506786304.0,63485112.0,313741888.0,311918112.0,293959456.0,296763968.0,260075968.0,518923808.0,505970880,63473452.0,313452192.0,312440192.0,293923136.0,296750208.0,259845856,518164416,506771008,63457384,314092416,312389312,294183136,297015712,260415424,519693952,508366688,63511712,314196192,312522944,294325344.0,297102912.0,259534640,517282944.0,507708928.0,63463164,313711232.0,311747008.0,293682496,296504256,260796848.0,521543552.0,510067264.0,63536108.0,314898848.0,313031264.0,294340416.0,297184000.0,260168368.0,517813408.0,506056288.0,63525828.0,315315008,313615776,295022176,297853856,105444,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:58.465,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.63,22450138.0,1600.0,1599.94,24020116.0,200.0,199.97,21470060.0,3800.0,3796.39,22340093.0,0.0,681579.91,59.93,24.42,1014.89,0.0,0.36,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,260913920,518579488.0,507011296.0,63588772.0,314614016,312945408,294692672,297516768,260931664.0,518932000.0,507354464.0,63553196.0,313963072.0,312142912.0,293997472.0,296790784.0,260844320.0,519299968.0,506436576,63524780.0,313570624.0,312476768.0,293761152.0,296585632.0,260370080,518206976,506844128,63503064,313928416,312238496,293958752,296783936,261184192,520083936,508769344,63564352,314140512,312439200,294091488.0,296871744.0,260193648,517714016.0,507931936.0,63517336,313663968.0,311728672.0,293467936,296287232,261224800.0,521234208.0,509782336.0,63579612.0,314616480.0,312777184.0,294200672.0,297044192.0,260652736.0,517789120.0,506123872.0,63556932.0,315100256,313392800,294765920,297590624,105744,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:58.767,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.56,22450138.0,1600.0,1600.57,24020116.0,200.0,199.75,21470060.0,3800.0,3800.17,22340093.0,0.0,681286.03,59.93,24.42,1014.89,0.0,0.35,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,261424032,519839584.0,508308576.0,63663128.0,314592064,312919840,294825024,297640928,261075408.0,518932000.0,507401536.0,63597948.0,313443520.0,311656864.0,293508480.0,296285344.0,260958848.0,519247360.0,506600928,63584276.0,313308608.0,312152096.0,293406464.0,296229184.0,260640320,518038368,506716704,63561104,313649536,311963680,293700512,296524768,261370176,518886048,507654496,63584908,313416736,311728032,293431488.0,296204000.0,260686400,517462272.0,507584672.0,63550028,313428928.0,311525792.0,293142112,295958144,261505904.0,520967520.0,509510144.0,63616576.0,314277600.0,312453376.0,294047104.0,296884928.0,260898016.0,517859456.0,506208384.0,63612668.0,314849568,313137376,294527936,297345344,106045,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:59.071,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.49,22450138.0,1600.0,1601.19,24020116.0,200.0,199.54,21470060.0,3800.0,3803.98,22340093.0,0.0,680572.67,59.93,24.42,1014.88,0.0,0.35,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,261848752,519842976.0,508335296.0,63721872.0,314011808,312342688,294147616,296948544,261486256.0,519256672.0,507724224.0,63660064.0,312887872.0,311107552.0,292947936.0,295705344.0,261630864.0,519944032.0,507418208,63646472.0,313160000.0,311945632.0,293275776.0,296109120.0,261363024,519002656,507638368,63625916,313453568,311769056,293662656,296482016,261654288,518847136,507603680,63632604,313122112,311416768,293180704.0,295957824.0,260681760,516566464.0,506615488.0,63582560,312585120.0,310704416.0,292442624,295244128,261510512.0,519554304.0,508156128.0,63641404.0,313343712.0,311542464.0,293368736.0,296189088.0,260894496.0,516831936.0,505294976.0,63641640.0,313975840,312273568,293827488,296635168,106346,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:59.370,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.52,22450138.0,1600.0,1601.56,24020116.0,200.0,199.4,21470060.0,3800.0,3806.52,22340093.0,0.0,679871.05,59.94,24.42,1014.88,0.0,0.34,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,262076480,519510272.0,508081664.0,63785656.0,313519168,311847776,293502880,296306592,261958000.0,518858752.0,507394944.0,63731256.0,312484480.0,310716896.0,292716576.0,295466976.0,262143552.0,520074080.0,507629824,63720600.0,312766560.0,311507520.0,293274944.0,296107872.0,261725520,519271040,507972032,63697744,312853504,311158880,293702400,296515936,261620576,518346016,507107776,63686780,312231488,310536352,292828480.0,295610208.0,260769184,516552096.0,506561600.0,63638864,311802432.0,309926848.0,292195296,294998400,261766496.0,519070464.0,507687616.0,63680892.0,312503616.0,310722208.0,293089760.0,295912384.0,261414144.0,517575872.0,506127616.0,63696044.0,313471040,311771712,293498560,296308608,106647,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:59.670,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.81,22450138.0,1600.0,1600.99,24020116.0,200.0,199.64,21470060.0,3800.0,3803.72,22340093.0,0.0,679167.08,59.94,24.42,1014.87,0.0,0.34,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,262305792,520250976.0,508782784.0,63857560.0,313044320,311345952,293040192,295835296,262019520.0,519323968.0,507903520.0,63789448.0,311982528.0,310218240.0,292200224.0,294947616.0,262259616.0,520067136.0,507744736,63768608.0,312087584.0,310774560.0,292580480.0,295401568.0,261950880,519535744,508178432,63749588,311977600,310297920,292920512,295711328,261635360,518240544,507017568,63736048,311401376,309733568,292084416.0,294861216.0,261154992,517328832.0,507186496.0,63700084,311104000.0,309249408.0,291684864,294480480,261899104.0,518756512.0,507370080.0,63722496.0,311423648.0,309657472.0,292310432.0,295117856.0,261981072.0,518049504.0,506606432.0,63764320.0,312865280,311158048,292934432,295734592,106948,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68040902,24484,0,49.10225296020508,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:59.970,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '8709048e-836d-41b7-b5c5-c4912124c8a8', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524872073, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:14:32.308Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.09,22450138.0,1600.0,1600.42,24020116.0,200.0,199.88,21470060.0,3800.0,3800.91,22340093.0,0.0,679335.46,59.94,24.42,1014.88,0.0,0.34,22040109.0
