component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_453024,FLW0_453024,ANLT0_453024
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,56482180,58005600.0,48043800.0,4803177.5,232417072,231273104,232716656,234653760,160604800.0,439009056.0,246734720.0,486873.15625,256071104.0,145126528.0,327314976.0,330749824.0,158156368.0,429283232.0,67140304,486440.40625,44060740.0,137514928.0,291102880.0,293447552.0,167240512.0,269268128,266753488,60882544.0,255204304,253690224,205533392,207156208,145270464,199831360,194916816,60148568,176545008,176446192,304187616.0,283500960.0,54897332,52210904.0,331211424.0,54782764,348031776.0,156686656.0,215069936,216924720,167402992.0,324060224.0,364037120.0,48615.5703125,198640560.0,146320864.0,283911392.0,239489648.0,136224368.0,45852128.0,36542684.0,485260.0625,278351264,277519808,282134208,284784160,85041,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:08.076,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.24,21470060.0,1400.0,1400.04,22450138.0,1600.0,1599.19,24020116.0,0.0,0.61,22040109.0,0.0,714503.25,56.57,24.38,1015.01,3800.0,3799.77,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,61632496,64519364.0,53714872.0,4836404.0,241158096,239956416,239666992,241695360,165353920.0,445776736.0,260308000.0,489339.78125,263557376.0,154574400.0,326893152.0,330330720.0,163035808.0,437515648.0,74336584,489918.71875,49106792.0,146901472.0,294235584.0,296664416.0,171740128.0,283571328,280683264,59502064.0,263140848,261576800,213582880,215300992,150765968,213575552,208329264,58871972,186410192,186244912,306496000.0,287758176.0,59965724,58252496.0,343825248.0,54173516,349467584.0,166399296.0,222886848,224836704,171815760.0,337657408.0,375616448.0,49138.875,208268640.0,155929296.0,287753568.0,246366544.0,141899936.0,51358356.0,41217864.0,488916.125,284966048,284046464,285945184,288659936,85340,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:08.374,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.26,21470060.0,1400.0,1400.02,22450138.0,1600.0,1599.24,24020116.0,0.0,0.62,22040109.0,0.0,713348.72,56.64,24.37,1015.0,3800.0,3798.37,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,66974768,71520536.0,59837032.0,4856388.5,249050096,247800160,245689856,247799904,170146416.0,453392512.0,274299104.0,491016.78125,270749824.0,164152368.0,326626240.0,330047072.0,167886320.0,445709888.0,82089664,490738.0625,54524368.0,156421664.0,296937152.0,299442304.0,176102784.0,297570144,294294432,58279804.0,270181344,268587008,221144928,222955648,156135808,227551152,221961696,57747160,195938944,195713488,308298080.0,291413632.0,65262576,64780412.0,355775296.0,53624572,350138688.0,175990512.0,230172368,232211584,176028304.0,350384256.0,386140704.0,49130.16015625,217547968.0,165538256.0,290858816.0,252543872.0,147483904.0,57324220.0,46302452.0,489908.78125,291025408,290029760,289198656,291968096,85642,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:08.678,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.31,21470060.0,1400.0,1400.05,22450138.0,1600.0,1599.29,24020116.0,0.0,0.61,22040109.0,0.0,712170.95,56.71,24.37,1015.0,3800.0,3797.06,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,72533576,79071952.0,66465140.0,4883156.5,256897616,255597440,251534192,253725760,174588368.0,459645952.0,287868736.0,492455.71875,277562144.0,173783888.0,326141792.0,329554752.0,172438320.0,452607712.0,90358584,492765.0,60321408.0,165999280.0,299227360.0,301807456.0,180319616.0,311500352,307823136,57275588.0,276977824,275350592,228408704,230309600,161327280,241647856,235721824,56798764,205374832,205078208,309675072.0,294549760.0,70785528,71830208.0,367389568.0,53166588,350997024.0,185638848.0,237200656,239329504,180160672.0,362728768.0,396227840.0,49223.71484375,226594144.0,175188560.0,293814496.0,258451344.0,152964064.0,63791812.0,51832520.0,491812.5625,296677920,295591328,292466656,295296448,85944,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:08.979,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.5,21470060.0,1400.0,1400.29,22450138.0,1600.0,1599.33,24020116.0,0.0,0.58,22040109.0,0.0,712406.98,56.78,24.37,1015.0,3800.0,3796.61,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,78361840,87219352.0,73639544.0,4907839.5,264292992,262942816,257303072,259587456,179030432.0,466053632.0,301517632.0,494030.84375,283711744.0,183291104.0,325713696.0,329111648.0,176964592.0,459672384.0,99223216,493652.28125,66497076.0,175551968.0,301259904.0,303906336.0,184216880.0,324929376,320870752,56380960.0,283094432,281435200,235118640,237105808,166410544,255939104,249675728,55976228,214515456,214143088,310736736.0,297271872.0,76497112,79419776.0,378524384.0,52760296,351159680.0,195015680.0,243646896,245863152,183914224.0,374462784.0,405535328.0,49299.04296875,234992864.0,184582672.0,296026016.0,263602448.0,158160944.0,70758784.0,57817288.0,493319.9375,301396832,300218400,294952160,297804416,86244,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:09.279,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.69,21470060.0,1400.0,1400.53,22450138.0,1600.0,1599.38,24020116.0,0.0,0.54,22040109.0,0.0,713958.59,56.87,24.37,1015.01,3800.0,3796.15,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,84414440,95891024.0,81316000.0,4928110.5,271193632,269800416,262468032,264829648,183579104.0,472573088.0,315192096.0,497023.6875,289864448.0,192908368.0,325416192.0,328806816.0,181491952.0,466128736.0,108644024,495879.5,73060952.0,185076192.0,302968704.0,305671104.0,188432496.0,338525824,334047776,55640112.0,289063040,287375072,241649888,243723456,171510944,270257184,263650112,55270200,223496688,223048000,311475872.0,299547072.0,82486664,87587024.0,389472768.0,52432168,351437248.0,204314880.0,249538400,251824496,187905408.0,385737408.0,414372320.0,49431.1015625,243108464.0,193910288.0,297937568.0,268334096.0,163597200.0,78276856.0,64300780.0,494695.53125,305923552,304679776,297228896,300117792,86545,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:09.580,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.89,21470060.0,1400.0,1400.77,22450138.0,1600.0,1599.43,24020116.0,0.0,0.51,22040109.0,0.0,715515.38,56.96,24.38,1015.02,3800.0,3795.7,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,90610792,105189368.0,89580592.0,4946452.5,277673440,276248640,267344512,269776544,187680672.0,478143008.0,328347744.0,497355.3125,295204608.0,202216384.0,324867200.0,328248896.0,185827872.0,472196160.0,118638280,496200.3125,79998248.0,194457136.0,304598368.0,307352544.0,192142320.0,351040192,346182720,54973020.0,294130560,292423776,247594832,249754288,176362704,284357856,277423488,54656924,232012560,231486448,312259040.0,301724352.0,88643392,96304264.0,399551136.0,52160552,351992640.0,213549296.0,255317376,257678624,191848256.0,396940928.0,423236992.0,49747.2890625,251159440.0,203293584.0,300132352.0,273096480.0,168790112.0,86331560.0,71282352.0,495775.375,309737792,308444160,299183808,302113984,86846,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:09.881,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.94,21470060.0,1400.0,1400.82,22450138.0,1600.0,1599.53,24020116.0,0.0,0.52,22040109.0,0.0,717072.17,57.04,24.38,1015.03,3800.0,3795.25,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,96977024,115040096.0,98385632.0,4953904.5,283628992,282155040,271697152,274199776,191745632.0,482742528.0,340864864.0,496526.34375,299807104.0,211172880.0,324036192.0,327407392.0,189960352.0,477513920.0,129169776,496925.9375,87297096.0,203621392.0,305793376.0,308582752.0,195705936.0,363334464,358064928,54396740.0,298976864,297241920,253152416,255389424,180895952,298304320,291051040,54113264,240240272,239636864,312878176.0,303619808.0,94879440,105568120.0,408672640.0,51893844,351561216.0,222184656.0,260573776,262999968,195529728.0,407701536.0,431636992.0,49831.8828125,258589008.0,212319152.0,302059136.0,277460224.0,173855344.0,94994240.0,78823800.0,497906.0625,313531968,312187392,301442592,304404512,87147,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:10.182,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.96,21470060.0,1400.0,1400.84,22450138.0,1600.0,1599.65,24020116.0,0.0,0.53,22040109.0,0.0,717984.07,57.12,24.38,1015.03,3800.0,3794.79,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,103411512,125474672.0,107761096.0,4964861.5,289250176,287737184,275583616,278141184,195413392.0,486715456.0,352810784.0,496889.6875,303985088.0,219857056.0,323087424.0,326439232.0,193945648.0,482723360.0,140267984,497955.71875,94968736.0,212656080.0,306689024.0,309524800.0,199286672.0,375208448,369517568,53895876.0,303117088,301363136,258265840,260571296,185371792,312284000,304688992,53648612,248007952,247326000,313275104.0,305197216.0,101307488,115478376.0,418089664.0,51680356,351568480.0,230716096.0,265435136,267922080,198947600.0,417412992.0,438958048.0,49653.9453125,265479168.0,220993424.0,303312128.0,281079296.0,178617760.0,104202424.0,86889960.0,497675.40625,316849696,315446656,303015360,305999168,87448,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:10.482,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.99,21470060.0,1400.0,1400.87,22450138.0,1600.0,1599.77,24020116.0,0.0,0.55,22040109.0,0.0,718573.17,57.2,24.38,1015.03,3800.0,3794.34,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,109920152,136436064.0,117675784.0,4975313.5,293907008,292352352,278898720,281513664,199093664.0,490999360.0,364642304.0,499355.1875,307867264.0,228291008.0,322504352.0,325844160.0,197611200.0,487328192.0,151866112,499816.21875,102925664.0,221212464.0,307350816.0,310216992.0,202626784.0,386720224,380596576,53497344.0,306885504,305106976,262974224,265352528,189640896,325965280,318064096,53266740,255398224,254638384,313557984.0,306548576.0,107797080,125899480.0,426229216.0,51496784,350784192.0,238574608.0,269594528,272135360,202275312.0,426536864.0,445760960.0,49836.44140625,271848992.0,229306112.0,304298144.0,284281152.0,183181328.0,113961424.0,95490248.0,497991.03125,319405248,317945088,304011808,307004640,87749,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67268467,24484,0,47.00770950317383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:10.784,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.03,21470060.0,1400.0,1400.94,22450138.0,1600.0,1599.79,24020116.0,0.0,0.56,22040109.0,0.0,719166.2,57.27,24.38,1015.02,3800.0,3794.23,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,116558496,148030512.0,128213656.0,5004133.0,298645120,297053536,282527520,285194336,202706816.0,495673760.0,376415904.0,504019.34375,311596384.0,236523360.0,322305664.0,325629376.0,201490608.0,492894944.0,164112400,503948.34375,111267464.0,229776592.0,308640128.0,311537440.0,205861824.0,398101792,391532640,53176260.0,310474496,308686976,267540048,269986368,193656160,339436928,331220704,52956280,262402864,261568912,313881248.0,307868224.0,114352096,136934688.0,434301760.0,51362528,350028800.0,246070160.0,273402720,275999264,205433728.0,435365440.0,452366784.0,50155.41015625,277553152.0,237099552.0,305181632.0,287219360.0,187776448.0,124357960.0,104703000.0,500488.0,321866880,320347392,305050944,308072352,88052,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67273479,24484,0,49.41285705566406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:11.089,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.11,21470060.0,1400.0,1401.06,22450138.0,1600.0,1599.67,24020116.0,0.0,0.57,22040109.0,0.0,719765.12,57.35,24.38,1015.02,3800.0,3794.57,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,123232008,160057008.0,139228256.0,5012613.0,302452320,300823232,285225536,287947456,206331296.0,499794304.0,387555040.0,503899.53125,314623904.0,244176192.0,321692672.0,325002304.0,205148160.0,496792064.0,176668528,503868.4375,119808896.0,237707440.0,309082240.0,312012864.0,209260880.0,408545920,401592800,52886680.0,313562656,311779264,271589344,274096608,197945824,352581440,344024480,52697204,268950176,268041056,314092800.0,308969952.0,121051136,148498768.0,441700704.0,51267940,349723840.0,253410304.0,277203968,279852320,208930128.0,444329920.0,459230720.0,50589.265625,283447232.0,244998944.0,306720256.0,290573088.0,192168800.0,135277472.0,114450848.0,503652.53125,324097152,322523104,306178592,309216896,88352,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67273479,24484,0,49.41285705566406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:02:11.387,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '6f5c23de-2946-4bb4-81f2-2b076e67a85a', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524122917, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:02:03.256Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.18,21470060.0,1400.0,1401.18,22450138.0,1600.0,1599.55,24020116.0,0.0,0.57,22040109.0,0.0,719695.4,57.41,24.38,1015.02,3800.0,3794.91,22340093.0
