component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,254093632,512218944.0,500226176.0,64877600.0,316737312,315027360,295513376,298407008,254744352.0,516651872.0,504894752.0,64863712.0,316509984.0,314426240.0,295961536.0,298830368.0,254574032.0,516349216.0,500934752,64892340.0,314376320.0,314771264.0,295428576.0,298278016.0,254449840,516227136,505039136,64905836,316464800,314724352,295198624,298032544,254433376,516067008,504827360,64890932,316991328,315279872,296299712.0,298880544.0,253160784,510569728.0,504011808.0,64862736,316547712.0,314325088.0,295301536,298164608,253918432.0,514942336.0,503946976.0,64860672.0,316169824.0,313979232.0,295168256.0,297955808.0,253959248.0,510460160.0,498153408.0,64874372.0,316515744,314751712,295741952,298585312,103842,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:26.888,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.41,22450138.0,0.0,0.37,22040109.0,3800.0,3797.81,22340093.0,1600.0,1599.87,24020116.0,200.0,199.07,21470060.0,0.0,682399.05,60.0,24.42,1014.83
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,254605024,512198720.0,500282176.0,64896008.0,316363296,314664768,295248224,298156160,255020624.0,516233088.0,504548864.0,64887716.0,316090880.0,314051296.0,295670816.0,298524128.0,254917024.0,515781184.0,500783936,64896844.0,314163232.0,314356864.0,295071904.0,297920576.0,254924128,516378016,505150560,64933928,316318112,314584064,295085856,297941376,254883344,515850208,504583328,64900160,316683008,314951008,295947008.0,298546368.0,253834736,510478016.0,503523872.0,64859144,316279360.0,314106624.0,294977408,297833792,254709840.0,514721152.0,503701888.0,64869248.0,315958336.0,313807424.0,294902336.0,297689984.0,254903648.0,511582656.0,499332160.0,64901272.0,316670272,314903424,295911328,298753024,104142,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:27.188,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.6,22450138.0,0.0,0.37,22040109.0,3800.0,3797.5,22340093.0,1600.0,1599.39,24020116.0,200.0,199.23,21470060.0,0.0,683284.16,60.01,24.42,1014.83
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,255076000,512359936.0,500505248.0,64913144.0,316384416,314690016,295036128,297944928,255607264.0,516397728.0,504761504.0,64917936.0,316210240.0,314203424.0,295610784.0,298460832.0,255231152.0,515279264.0,500648640,64899920.0,314250432.0,314258944.0,294793536.0,297639872.0,255402944,516702720,505400384,64956684,316252832,314531360,295102944,297954336,255204224,515790528,504466944,64913388,316257632,314522848,295583520.0,298200160.0,254088560,510252448.0,502917568.0,64854816,315631168.0,313508192.0,294535328,297392544,255307184.0,514294240.0,503329632.0,64875868.0,315455584.0,313399264.0,294516288.0,297307136.0,255393168.0,511696288.0,499523936.0,64908072.0,316116192,314354336,295700352,298535008,104442,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:27.488,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.68,22450138.0,0.0,0.37,22040109.0,3800.0,3797.78,22340093.0,1600.0,1599.23,24020116.0,200.0,199.47,21470060.0,0.0,683730.28,60.01,24.42,1014.84
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,255558000,512418368.0,500606656.0,64964320.0,315834976,314131936,294821792,297724128,256053808.0,516340416.0,504721344.0,64977352.0,315691104.0,313729440.0,295351296.0,298196608.0,255692944.0,515022304.0,500747936,64956356.0,313956000.0,313796128.0,294607648.0,297452928.0,255848896,516234752,504916352,65019616,315886016,314157152,294964032,297806336,255599712,515133280,503871104,64963304,315693408,313962432,295206688.0,297839584.0,254636944,510443872.0,502739040.0,64907716,315162368.0,313094272.0,294176032,297028832,255882832.0,514404224.0,503451232.0,64930668.0,315058496.0,313027584.0,294241920.0,297039744.0,255942176.0,512351904.0,500266112.0,64949188.0,315898336,314145056,295484928,298313568,104745,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:27.789,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.56,22450138.0,0.0,0.37,22040109.0,3800.0,3799.52,22340093.0,1600.0,1599.94,24020116.0,200.0,199.92,21470060.0,0.0,683544.04,60.02,24.42,1014.85
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,255823360,512504192.0,500780096.0,65004264.0,315689024,313983680,294587616,297483264,256309104.0,516120704.0,504644800.0,65031084.0,315401920.0,313477792.0,294900256.0,297729440.0,256004624.0,514896736.0,500961152,65007052.0,313913376.0,313608512.0,294306752.0,297142496.0,256357200,516074176,504813056,65061904,315715456,313973984,294683872,297529760,256196800,515171264,503967072,65000416,315437344,313728256,294860640.0,297506272.0,255120176,510692512.0,502649472.0,64961568,314985728.0,312957440.0,293878400,296727872,256221488.0,514448800.0,503470752.0,64993008.0,314682624.0,312691296.0,293935840.0,296737792.0,256472416.0,513471680.0,501474112.0,65027212.0,315467072,313712288,295366592,298193152,105044,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:28.090,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.44,22450138.0,0.0,0.36,22040109.0,3800.0,3801.26,22340093.0,1600.0,1600.66,24020116.0,200.0,200.38,21470060.0,0.0,683357.8,60.02,24.43,1014.86
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,256282464,513120800.0,501430944.0,65044956.0,315294208,313583584,294398624,297283808,256643712.0,516197920.0,504729120.0,65086040.0,314977440.0,313082720.0,294461728.0,297285632.0,256415920.0,514761920.0,501135456,65045820.0,313761536.0,313305152.0,293920768.0,296746816.0,256525840,516098336,504802688,65101296,315327296,313590688,294393408,297242240,256420480,515333504,504145728,65051664,315153280,313451648,294520640.0,297194496.0,255324496,511253728.0,502887456.0,65009852,314642400.0,312651808.0,293604192,296442048,256436144.0,514916672.0,503904800.0,65037908.0,314578912.0,312614080.0,293653504.0,296464480.0,256584640.0,513534112.0,501632768.0,65070492.0,315317920,313573792,294853440,297659680,105346,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:28.392,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.32,22450138.0,0.0,0.35,22040109.0,3800.0,3803.01,22340093.0,1600.0,1601.38,24020116.0,200.0,200.83,21470060.0,0.0,683170.94,60.03,24.43,1014.88
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,257029568,514317408.0,502654240.0,65123804.0,315254048,313546592,294624000,297509600,257002032.0,516048672.0,504585824.0,65139612.0,314418816.0,312549408.0,294100480.0,296926144.0,256649152.0,514408544.0,501037248,65089616.0,313348832.0,312780288.0,293500672.0,296321568.0,256941904,516066656,504769632,65151228,314845568,313117472,294147392,296986944,256948944,515528800,504276384,65104260,314643040,312959488,294245728.0,296937472.0,255679440,511153984.0,502467616.0,65048456,313696896.0,311748928.0,292954432,295788672,256696144.0,513925792.0,502973504.0,65070344.0,313605184.0,311669664.0,293015680.0,295820128.0,257003952.0,513382976.0,501583936.0,65110392.0,314781984,313039872,294355040,297164448,105646,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68186322,24484,0,49.28978729248047,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:28.692,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.34,22450138.0,0.0,0.34,22040109.0,3800.0,3802.47,22340093.0,1600.0,1600.9,24020116.0,200.0,200.73,21470060.0,0.0,682471.33,60.03,24.43,1014.88
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,257463696,514611616.0,503024448.0,65152744.0,314789184,313097120,294061600,296930400,257140864.0,515386400.0,504000320.0,65150624.0,313526368.0,311679744.0,293213888.0,296024160.0,256982064.0,513992384.0,500882848,65113252.0,312579776.0,311891968.0,292730848.0,295541024.0,257066304,515422400,504140640,65180484,314040768,312319360,293392576,296220160,257180144,515226560,504046816,65143164,314007808,312329248,293668608.0,296367232.0,256062448,511602560.0,502649472.0,65121004,313432096.0,311506432.0,292841856,295681984,256898800.0,513628352.0,502738624.0,65131656.0,313323520.0,311407648.0,292772160.0,295581504.0,257423024.0,513683968.0,502025056.0,65178276.0,314485248,312744192,293990432,296794464,105949,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68191325,24484,0,49.4338264465332,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:28.994,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.37,22450138.0,0.0,0.33,22040109.0,3800.0,3801.78,22340093.0,1600.0,1600.3,24020116.0,200.0,200.56,21470060.0,0.0,681582.1,60.03,24.43,1014.88
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,258207504,515658240.0,504098880.0,65244624.0,314358112,312657792,293759072,296631264,257831744.0,516118016.0,504782112.0,65217480.0,313047648.0,311219264.0,292784992.0,295584384.0,257215264.0,513166048.0,500308480,65143756.0,311713184.0,310922112.0,291849056.0,294642016.0,257708000,515662272,504489184,65240840,313852096,312145280,293057056,295877184,257533296,514205312,503143456,65179048,313348928,311679744,292923648.0,295612768.0,256770816,511742464.0,502578720.0,65182172,313000672.0,311087616.0,292351968,295192480,257417376.0,514493952.0,503573184.0,65204740.0,313235360.0,311338304.0,292522784.0,295323040.0,258127696.0,515285792.0,503633504.0,65255760.0,314648160,312899168,293962560,296760160,106248,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68191325,24484,0,49.4338264465332,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:29.296,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.39,22450138.0,0.0,0.32,22040109.0,3800.0,3801.08,22340093.0,1600.0,1599.7,24020116.0,200.0,200.4,21470060.0,0.0,680692.87,60.04,24.43,1014.87
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,258598464,515776800.0,504278528.0,65278004.0,313870464,312161280,293572128,296431744,258474896.0,516428832.0,505064992.0,65263024.0,312663232.0,310875840.0,292660928.0,295454848.0,257878416.0,513092832.0,500426144,65169668.0,311005216.0,310115776.0,291524224.0,294329728.0,258226800,515426368,504230528,65269788,312828416,311148256,292465664,295283552,258029936,514170848,503103424,65224660,312675232,311002464,292312096.0,294993376.0,257388432,511938624.0,502625088.0,65220564,312274048.0,310389984.0,291846176,294682240,257889792.0,514383200.0,503446880.0,65238072.0,312582752.0,310711392.0,292160096.0,294956192.0,258499504.0,515101056.0,503576992.0,65303192.0,313767552,312040544,293382720,296167968,106550,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68191325,24484,0,49.4338264465332,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:29.596,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.15,22450138.0,0.0,0.32,22040109.0,3800.0,3800.81,22340093.0,1600.0,1599.45,24020116.0,200.0,200.38,21470060.0,0.0,679809.52,60.04,24.43,1014.87
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,259141712,515278880.0,503836832.0,65306652.0,313138272,311439168,293052864,295891712,259274528.0,516823968.0,505445024.0,65323184.0,312305824.0,310524320.0,292357536.0,295135680.0,258713872.0,513269184.0,500743904,65232776.0,310510720.0,309550880.0,291130208.0,293949216.0,258735216,515124000,503954560,65324052,312444288,310759552,292120160,294927616,258847072,514794464,503676640,65301332,312414848,310750432,292025824.0,294717280.0,258044448,512172288.0,502704224.0,65285488,312015392.0,310154496.0,291446240,294258304,258593888.0,515046080.0,504021376.0,65311132.0,312486976.0,310641664.0,292020000.0,294816000.0,259170928.0,515949824.0,504450112.0,65368360.0,313485536,311787200,293150272,295951200,106850,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68191325,24484,0,49.4338264465332,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:29.897,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.77,22450138.0,0.0,0.32,22040109.0,3800.0,3800.84,22340093.0,1600.0,1599.48,24020116.0,200.0,200.5,21470060.0,0.0,680038.6,60.04,24.43,1014.87
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,204b765c-f777-4861-83db-d5a78429aa95,cef005ed-135f-4b62-b67e-4518ada868d3,260487232,514262304.0,503060256.0,65440764.0,311579104,309889664,292412832,295240096,260642000.0,516348928.0,504997536.0,65469472.0,311166816.0,309412928.0,291887680.0,294663776.0,259824480.0,512408768.0,500311328,65404896.0,309613632.0,308448672.0,290809536.0,293605856.0,260072752,514637856,503588864,65517796,311462208,309811872,291918208,294722624,260518000,515623328,504487872,65527708,312032928,310354464,292164352.0,294895168.0,259826080,513834176.0,503814880.0,65476804,311539648.0,309718944.0,291440384,294235872,260520800.0,515501408.0,504436224.0,65455332.0,311625152.0,309835904.0,292065536.0,294873952.0,261209408.0,516871488.0,505519872.0,65503608.0,312413440,310705632,292518016,295295136,107754,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,68191325,24484,0,49.4338264465332,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:17:30.804,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': '790fe2da-f5e2-418c-b859-603dcc17e220', 'annotationId': '204b765c-f777-4861-83db-d5a78429aa95', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771525023254, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:17:03.484Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.49,22450138.0,0.0,0.33,22040109.0,3800.0,3802.31,22340093.0,1600.0,1599.11,24020116.0,200.0,200.55,21470060.0,0.0,680995.78,60.06,24.43,1014.87
