component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3561462285.3547,5692565005.028,4117184607.3843,7167.0135,7621.4881,6722574072.5019,4448528388.6894,4360919931.8569,2995210303.3512,5681602265.3954,4101871826.7537,39191.1992,62100.7768,6742699250.6812,4450085868.2231,4388960787.5671,2926434933.6586,5679499785.0079,4100758274.2011,805775.42,4558.0358,6715181478.9688,4445791421.3625,4347302509.0391,4015208734.4209,5793182017.5439,4122689023.1202,345713.6685,179719150.908,6782949289.0183,4498949727.6441,4386903643.098,3795879084.028,5710702601.4268,4119098335.0676,9576658.2663,8733423.0315,6762391322.914,4474137464.0257,4389877738.4377,3437350631.3186,5703228267.1272,4108427689.274,216271.931,10405.0118,6728310816.552,4450537157.6111,4394019379.845,2747469892.0626,5769633080.9552,4112036979.329,18200.2544,10344.4198,6736301148.4475,4445285081.572,4392058888.6429,2154209365.0405,5722142238.2671,4117808290.4249,23496.8587,8025.8107,6728276828.9574,4443281031.1011,4097569200.5784,21.9634,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:21.338,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142677.17,33.02,24.93,102693.22,15.0,14.98,22160328.0,2485.0,2484.43,22340098.0,2500.0,2500.29,22450181.0,0.14,0.15,0.92,171987.29,33.25,24.94,102644.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3572408242.4024,5700338775.8038,4117607135.4275,7167.3503,7621.6245,6721998302.2071,4448273772.791,4362835230.0841,2990666591.1323,5681195698.9247,4101659327.5657,39190.3898,61981.7197,6746716367.0444,4449831640.3839,4390658404.3377,2916697977.6771,5680311783.2569,4100756202.4136,806120.3728,4557.8143,6714611210.0399,4445539358.6006,4346349545.4048,4017038369.9123,5793180555.5556,4122685898.7711,345663.9943,179810733.2414,6781787427.2011,4499203881.2915,4387148385.6701,3818796086.5584,5711118477.9475,4118882472.2959,9576009.4453,8733509.0046,6761818104.1845,4472873744.7817,4389878291.6574,3382589350.5273,5702408979.7093,4108641930.4619,215558.692,10415.8702,6727169314.4168,4451034579.5442,4391831313.299,2812819228.3095,5770056061.1576,4112036459.9564,18207.4588,10342.7229,6740887886.2688,4445031954.255,4385742234.995,2159824120.603,5722142960.2888,4117806730.1191,23498.9765,8025.398,6728276828.9574,4442781419.8465,4096080739.2494,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:22.540,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142677.91,33.02,24.94,102693.69,15.0,15.01,22160328.0,2485.0,2486.23,22340098.0,2500.0,2501.5,22450181.0,0.14,0.16,0.92,172008.52,33.23,24.94,102645.52
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3576451496.4113,5699106141.234,4118035472.7973,7166.985,7621.1817,6721998302.2071,4448273211.7812,4364278721.8831,2985913650.0754,5681194265.233,4101659845.6199,39195.298,62010.2529,6744417000.2555,4450080255.921,4392119216.294,2920043516.7429,5680311783.2569,4100969646.7419,805509.4162,4557.9041,6715175542.7408,4445538237.2729,4344210872.0644,4019901597.7682,5794029097.8213,4123117904.385,345608.6071,179877578.8291,6780624250.7279,4498949160.236,4387151702.7864,3805552086.8354,5711115595.2724,4118663510.5608,9576057.7916,8733569.0979,6761230467.0822,4474383747.1783,4389633788.7924,3394802656.9531,5701175455.0032,4107786655.5982,215546.1182,10353.2664,6726597859.3272,4450282875.905,4385277961.9805,2783341419.6815,5769632352.9412,4112250558.3545,18196.704,10300.3445,6738593311.2076,4445030833.053,4379932111.7121,2156988326.4237,5722141516.2455,4117595693.7799,23500.3188,8025.3098,6727707731.5208,4442531376.0645,4092482979.1624,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:23.736,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142921.78,33.02,24.94,102695.23,15.0,15.02,22160328.0,2485.0,2486.58,22340098.0,2500.0,2501.39,22450181.0,0.13,0.14,0.93,171659.2,33.26,24.93,102645.28
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3584562276.614,5698286597.6416,4118032352.0233,7166.7657,7620.6832,6721997453.3107,4448522217.2352,4365241212.3879,2984670762.5042,5681195698.9247,4101872344.8347,39198.8414,61955.0728,6740972163.1055,4449831079.1851,4393334994.187,2921129639.1943,5680720378.4675,4100970164.7156,805049.6339,4557.9326,6714608666.1579,4445040923.8704,4346355022.4559,3995727034.3854,5793182748.538,4123121029.0595,345609.7085,179925371.5283,6785855686.0057,4499205016.172,4387155019.9027,3827678856.0939,5711529369.3694,4118881431.7673,9576293.867,8733732.3043,6762387906.7384,4473623540.0327,4390119502.0747,3406226082.4698,5708153990.2046,4107786136.7646,215625.1428,10491.43,6724887473.4607,4450784731.9674,4384069388.4316,2760263249.6513,5769633080.9552,4112251597.1537,18205.3507,10336.7031,6736874255.5726,4445530387.9794,4378727031.9484,2156403719.2561,5721728395.0617,4118024029.9594,23499.864,8025.3348,6728282776.7865,4442285282.0886,4095877039.0254,21.8022,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:24.945,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142657.89,33.01,24.93,102694.8,15.0,15.03,22160328.0,2485.0,2487.24,22340098.0,2500.0,2498.58,22450181.0,0.16,0.15,0.93,171826.51,33.25,24.94,102645.02
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3591407007.8419,5696646779.7585,4118032352.0233,7167.991,7621.4631,6720854693.6004,4448521095.1526,4362600329.8516,2966273834.0513,5680381307.3394,4101658291.4573,39193.6738,62121.9963,6739826368.2015,4449082594.5461,4391635307.1389,2903713510.3418,5679907546.7641,4100968092.8209,804159.6213,4558.0205,6714037646.2608,4445039802.6685,4348736847.8737,4000778434.0451,5793607719.8626,4122692668.1941,345669.4747,179841511.5084,6784108978.7526,4498946323.1956,4386911935.4304,3805570337.6399,5711527927.9279,4118879870.9745,9576197.6944,8733316.4315,6763544033.4842,4475134052.0404,4389631022.8467,3338839199.157,5707332565.1736,4107998235.874,215631.2695,10399.4721,6729455256.225,4451032895.4755,4385280725.0221,2825615118.3126,5770473277.9962,4112465198.4209,18201.5591,10364.7241,6741462625.5747,4446028933.4978,4380904824.9972,2158714071.2433,5722140794.2238,4118239271.7815,23497.3631,8025.424,6729997450.2805,4442285842.3441,4092278095.8275,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:26.145,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142492.66,33.01,24.94,102694.49,15.0,14.99,22160328.0,2485.0,2485.12,22340098.0,2500.0,2501.79,22450181.0,0.14,0.14,0.93,171811.74,33.25,24.93,102644.85
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3596145152.5054,5696234456.9827,4117816091.954,7166.7851,7621.2735,6721421780.8335,4448767884.1946,4359242474.1815,2966940687.1745,5681197849.4624,4102085384.177,39193.1018,61832.5548,6739827219.3378,4449583052.7497,4392851923.6092,2914113576.9755,5680316083.7156,4100756720.3605,803943.7893,4558.3319,6714036798.3721,4445040363.2694,4348259178.0822,4005032848.1908,5794883006.7271,4122907878.9772,345659.3958,179873039.7782,6782951858.8316,4498692198.5816,4386185054.1676,3790241090.6482,5711116315.9412,4118667672.4586,9576932.2617,8732620.4646,6763543179.2944,4473871459.2032,4389633235.6033,3354154210.9497,5706512816.8203,4108001349.0375,216701.9907,10367.8694,6727745114.6984,4452034811.9034,4387225785.0509,2796368902.5467,5770477646.7162,4112681938.6006,18205.2749,10361.7422,6739172765.9574,4445781889.543,4382843808.6822,2158360306.7602,5722553252.9425,4118667741.7677,23500.3551,8025.2081,6730001699.813,4442536978.9332,4094605222.4172,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:27.346,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142579.92,33.0,24.95,102696.47,15.0,14.99,22160328.0,2485.0,2482.31,22340098.0,2500.0,2501.03,22450181.0,0.15,0.14,0.93,172158.7,33.23,24.94,102646.66
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3603032287.4034,5697049097.8362,4117816091.954,7166.7486,7620.8603,6720857239.8574,4448521095.1526,4360683042.0925,2956599955.1938,5681197132.6165,4102084347.9612,39196.8728,61831.5932,6739254468.0851,4450582622.3619,4394800354.4332,2896038771.0315,5679912563.6064,4100759828.0416,803191.0475,4558.1076,6713475201.3565,4445542161.9197,4346597469.4638,4008072624.2856,5794458580.098,4122694751.0935,345591.6342,179907231.1856,6782956998.4581,4498948592.828,4385945393.246,3813835675.7797,5710701880.81,4118237099.459,9577047.4277,8731670.1729,6764699700.9825,4475639853.2317,4389634895.1707,3369754551.642,5705688984.8812,4107789768.6002,216398.1028,10313.8268,6726034145.9271,4452285922.848,4388439418.2381,2858064038.6976,5770896380.9801,4112255232.9507,18199.134,10324.8315,6742614952.3161,4445534312.6261,4383811733.5101,2156881306.9329,5722554697.09,4118454015.8136,23496.5804,8024.9568,6728287874.9257,4442042016.8067,4098638875.975,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:28.545,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142807.65,33.0,24.94,102696.13,15.0,15.0,22160328.0,2485.0,2483.16,22340098.0,2500.0,2500.89,22450181.0,0.14,0.14,0.93,172158.7,33.23,24.94,102646.44
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3609123582.1983,5696227269.4602,4118244993.498,7166.4645,7620.8371,6720285156.5815,4448520534.1113,4361880393.558,2957151286.5519,5680789907.5335,4102084866.0691,39199.4084,62019.8458,6738113512.5936,4450583183.6551,4392854137.8356,2886400058.3282,5680313933.4862,4100757756.2542,804118.7179,4557.9275,6714041885.7046,4445538237.2729,4345166182.9929,4012144990.6343,5794455655.48,4122696833.9929,345545.6808,179919491.5558,6782379443.2548,4498692198.5816,4386186712.3591,3800987239.7582,5711110550.5909,4118451854.5492,9576767.7046,8731228.7209,6764127797.7106,4474126177.9809,4389399822.9893,3385496388.7346,5704455481.1776,4108001349.0375,216446.2721,10396.4241,6731755504.5482,4451536043.117,4383106324.2198,2827540357.1429,5770476918.5962,4112684535.8683,18192.5199,10303.296,6747211145.1943,4445533751.9623,4380424486.6416,2157533215.1139,5722970103.9861,4118670342.8185,23500.0919,8025.1727,6728860469.0687,4441792616.6601,4097146545.4921,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:29.744,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142381.17,33.02,24.94,102696.47,15.0,15.01,22160328.0,2485.0,2487.01,22340098.0,2500.0,2499.32,22450181.0,0.15,0.14,0.93,172252.08,33.24,24.94,102646.34
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3615394934.976,5696222238.1945,4118674504.4998,7168.0336,7621.5164,6720857239.8574,4449019189.7655,4363078953.1559,2956929683.7074,5680786323.561,4102084866.0691,39193.1409,61866.238,6743277697.3516,4450083062.0721,4391149845.0642,2892849835.5864,5680309633.0275,4100544851.8749,803865.0337,4557.8561,6715174694.7083,4446033419.3114,4344923893.9991,4015403050.1089,5794449806.2441,4122265437.884,345530.6606,180048692.0152,6781218634.9234,4498692765.9574,4385942077.0464,3794951386.5607,5711107667.9158,4118452374.7594,9576673.2614,8730420.0972,6763553429.5721,4473373956.2176,4389159245.5335,3399192877.065,5710613200.7494,4107999792.4558,215719.9511,10352.3777,6736331773.7133,4452033127.4565,4378990177.6846,2790531194.9242,5769208706.4133,4112681419.1471,18193.1886,10314.4008,6750666666.6667,4445783010.9336,4379216378.787,2161742291.7122,5722556863.3114,4118454535.9967,23502.7377,8024.6445,6728862168.5928,4442292565.4098,4102237617.6197,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:30.941,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142308.86,32.99,24.94,102695.09,15.0,14.99,22160328.0,2485.0,2484.73,22340098.0,2500.0,2498.48,22450181.0,0.13,0.13,0.93,171479.38,33.22,24.94,102645.84
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3620858239.649,5695804944.6601,4118885131.62,7167.1486,7620.3588,6721998302.2071,4449017506.4527,4359719261.6196,3006951585.3427,5681185663.0824,4101870272.5106,39198.7839,61754.7426,6741552869.0618,4449832201.5826,4385807449.9834,2883120311.7034,5680304615.8257,4100543816.0348,804349.2431,4557.9857,6715739123.06,4446031737.1313,4343492063.4921,4019080075.0545,5795293601.4625,4122049252.8766,345631.6753,180015765.3617,6787027513.4996,4498436400.7716,4386181737.7847,3781703894.6163,5711104064.5719,4118669233.1703,9576223.0269,8730693.6366,6763556846.3313,4472362928.7004,4388671533.6541,3401966847.0326,5709374684.821,4107996679.2923,216034.1669,10420.0086,6735757910.854,4451532674.6014,4380679547.3365,2765486620.5547,5769627984.8573,4112681419.1471,18197.822,10265.4948,6750092916.2049,4445537115.9453,4380912001.7666,2162098529.1705,5722551808.7949,4118669822.6083,23499.3807,8024.9167,6728863018.3549,4442042016.8067,4099478171.0152,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:32.139,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142629.32,33.0,24.94,102697.24,15.0,15.0,22160328.0,2485.0,2484.29,22340098.0,2500.0,2498.25,22450181.0,0.14,0.14,0.93,172152.18,33.24,24.94,102646.33
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3625681142.1773,5695395616.2415,4119099942.7709,7167.5422,7621.1904,6721426873.7798,4448767884.1946,4361637352.9735,2985006408.3233,5680776288.4381,4102083829.8534,39199.0993,61786.6991,6738686069.2707,4449835007.5762,4387747428.9506,2936992581.6024,5679893929.6209,4100754648.5731,805246.3996,4557.8712,6716308736.2171,4446031176.4046,4343253242.8439,4014385573.9034,5795289945.1554,4122050294.1636,345672.4622,180024857.2919,6785869397.5491,4498692198.5816,4386183948.7066,3773384131.8221,5711099740.5592,4118666111.747,9576358.3169,8731133.0421,6762976597.1985,4471351229.4157,4388669321.3871,3413432437.0907,5708140305.3875,4108210875.8821,216365.5872,10432.4406,6735186697.2867,4451782044.8038,4382372432.0742,2742598738.9135,5770048052.4208,4112680899.6935,18197.353,10361.6499,6749520115.9223,4445539358.6006,4382363043.9585,2170263713.9486,5722548920.4997,4118669302.3982,23497.2248,8024.6978,6728862168.5928,4442290324.3879,4096930345.433,21.8828,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:33.339,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142302.23,33.01,24.93,102695.59,15.0,15.01,22160328.0,2485.0,2485.85,22340098.0,2500.0,2499.15,22450181.0,0.15,0.15,0.93,172089.94,33.24,24.93,102646.4
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,3625848434.9259,5694574980.24,4119100983.2995,7166.8149,7620.715,6722568129.7224,4448517167.8636,4361634604.8148,2979593994.5816,5681183512.5448,4101874935.2399,39202.1122,61982.3409,6736969542.2835,4451083978.893,4386535293.7925,2988144528.3019,5680296731.6514,4100541744.3547,805278.5603,4557.8085,6717450797.4211,4445781328.8478,4341589342.3788,4018060738.187,5795708644.1422,4122481645.4048,345690.6086,180001028.6146,6784122686.7718,4498946890.6037,4386184501.4371,3797867516.6563,5711512792.7928,4118887154.6746,9576630.6361,8730540.882,6762968056.0301,4470588666.4787,4388664343.7863,3427351388.7687,5707726323.3705,4108426651.4452,216081.8211,10387.6315,6733467687.0748,4451781483.353,4383582831.5749,2718959607.0619,5769202154.7645,4112465717.8475,18190.2632,10351.9167,6752399590.6882,4445537115.9453,4383330203.27,2167869301.8283,5721721175.3664,4118242392.7178,23500.435,8024.8425,6730583935.4016,4442293685.9208,4097356054.7379,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:45:34.540,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,142658.13,33.0,24.94,102695.53,15.0,15.0,22160328.0,2485.0,2485.6,22340098.0,2500.0,2500.46,22450181.0,0.14,0.15,0.93,171985.22,33.22,24.94,102646.04
