component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3633473056.6384,5715263233.8093,4139878163.5641,7280.351,7718.5484,6768939989.7418,4481400553.8914,4386590381.4262,2865609888.5189,5705890272.8778,4123555729.1667,39514.3921,63472.2378,6781797704.6934,4481203232.7343,4410550800.3557,2836520960.2293,5705401727.8618,4123502604.1667,829191.2266,4585.9357,6760278323.2306,4479122698.0002,4367754293.2629,3928176275.2194,5819295784.9905,4143099063.2686,365762.1268,181325835.2263,6840800000.0,4531288147.2168,4417076537.7122,3667089427.8837,5734881314.2278,4140369227.5509,9769828.1396,8902121.9582,6807064993.1224,4505408569.1556,4419888598.0059,3171305810.2751,5735559817.616,4129965571.205,219628.0129,12476.8839,6774177431.7735,4479132866.3428,4388544961.8405,2490356266.1295,5789168675.5789,4132749386.6472,18423.9967,12972.1999,6805009453.4204,4476838687.8211,4372084848.4848,2109405095.3715,5752600900.1161,4140740062.7615,23784.6603,8251.6989,6780524918.6505,4473046936.7031,4160467725.8665,19.3846,20.5128,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:50.787,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153317.95,37.02,22.34,102486.65,0.51,131329.49,36.89,22.39,102533.2,2480.0,2480.7,22340098.0,20.0,20.0,22160328.0,2500.0,2501.04,22450181.0,0.14,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3629800247.4,5715264676.1864,4140097788.004,7279.9936,7718.9513,6768360543.6362,4481399423.5008,4384164088.3978,2863633667.3057,5705891712.8663,4123773634.0434,39512.2608,63691.4183,6782957855.0625,4481709247.1173,4412512789.1459,2843369249.0033,5705400287.977,4123719985.4159,829685.2746,4585.9978,6760852971.3115,4479122133.0923,4367029332.4528,3943067622.0331,5819297253.6349,4142885923.6002,365738.5738,181254858.1446,6839027465.8836,4531289290.2046,4416830680.1737,3666591845.2353,5734884932.6965,4140156364.397,9770726.6818,8901789.0863,6806478122.5823,4504128841.6747,4419642976.4955,3125974974.3428,5733484300.3907,4130397015.8598,220506.8599,12444.8212,6778817738.2073,4479387040.2802,4386121490.1614,2491616600.5416,5790436942.8613,4132750952.6544,18417.8223,12998.6464,6806763517.5793,4477090344.4382,4374252797.5305,2115695135.6558,5753014156.0799,4140957686.0714,23784.033,8251.2543,6782846496.4879,4473297038.0818,4163309371.3926,19.1429,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:51.993,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,152605.97,37.04,22.34,102487.03,0.51,131409.58,36.89,22.39,102532.86,2480.0,2479.57,22340098.0,20.0,19.99,22160328.0,2500.0,2498.9,22450181.0,0.14,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3627138213.6153,5715268282.1289,4139666928.1046,7281.1881,7718.92,6768365672.2797,4481148411.891,4381987961.787,2867376045.7789,5705893872.849,4124205865.4998,39506.697,63561.6443,6788192884.6978,4481457073.4189,4415215044.7894,2839586083.2138,5705403167.7466,4123720506.2764,828642.6598,4585.8599,6761431987.0208,4479123262.9081,4369918497.7146,3942290433.3118,5819726812.0731,4143103773.0912,365789.1465,181237238.7557,6843760587.7269,4531294433.6496,4417077094.3501,3669303876.6153,5735717284.308,4140592573.2218,9770513.16,8901646.7137,6806473824.4649,4502590720.6542,4419885255.9461,3104827883.6352,5732658420.1389,4130617206.6573,219286.9053,12419.9582,6778240027.3926,4478883805.0048,4384183977.9006,2490198892.2457,5790012420.545,4132751996.6592,18415.9343,12985.3094,6808521066.2081,4476838123.2003,4373048054.6677,2114725201.2516,5752600174.216,4141177947.484,23778.9212,8251.4929,6781688078.1089,4473298730.6065,4156972808.718,19.304,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:53.190,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,152595.24,37.03,22.35,102487.28,0.51,131474.32,36.89,22.39,102532.75,2480.0,2479.6,22340098.0,20.0,19.99,22160328.0,2500.0,2500.13,22450181.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3626638286.1851,5715268282.1289,4139451009.0976,7279.9503,7718.9663,6768941699.4358,4480892342.4696,4379807373.8823,2868628935.831,5705892432.8605,4123562500.0,39510.8008,63411.9053,6787024942.1445,4481710377.5718,4417180629.0008,2830213785.2138,5704990281.4772,4123507291.6667,828281.0825,4585.6705,6760855532.7869,4479376306.4234,4373291264.8112,3953120822.1091,5819725343.3208,4143103773.0912,365838.784,181216520.4098,6848489015.7412,4531034344.8197,4417075981.0743,3666420770.0852,5735298545.2703,4140808096.6578,9770665.4255,8901571.0846,6805879319.2367,4504634963.9225,4419884141.9261,3138772145.3767,5734728272.6681,4130618771.8474,219127.6765,12443.8246,6778233179.2501,4478375600.113,4385392649.9033,2492167175.837,5790436942.8613,4132970348.7158,18409.6809,13017.6596,6806177582.9465,4476839817.0628,4371599823.7109,2114500066.8539,5752182623.2126,4140963439.5104,23780.484,8251.5475,6781104735.8054,4472795171.2078,4172313719.3038,19.3846,20.5128,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:54.394,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153093.95,37.04,22.34,102485.97,0.51,130794.89,36.88,22.39,102532.7,2480.0,2480.04,22340098.0,20.0,20.0,22160328.0,2500.0,2500.1,22450181.0,0.14,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3626473657.7104,5714859738.9486,4139237726.7737,7279.6448,7718.6224,6768368236.6014,4481148411.891,4378604535.6729,2861137291.7495,5705890992.8721,4123348783.9175,39510.6595,63486.2057,6784693685.2026,4481962579.8429,4416443121.1042,2819186994.7651,5705398848.0922,4123939993.7493,828447.2431,4585.9276,6761429425.3266,4479376871.3632,4371844526.4724,3926817641.2289,5818870695.3521,4142672806.2372,365826.5681,181222917.4842,6844936030.4288,4530516541.9119,4416831793.3875,3663536647.3988,5735715112.9126,4141025734.9095,9770778.4388,8901507.5616,6807042640.9904,4503610905.9926,4420128676.4706,3095564850.2854,5733067351.5156,4130620858.7677,219658.2411,12437.968,6781709489.5512,4477868639.5211,4382726720.4242,2494690564.0153,5791286904.4139,4132327887.6768,18416.1187,12985.5459,6808519346.5176,4476337718.0602,4369916294.9502,2116668897.3954,5752186252.4497,4141618539.4434,23781.8583,8251.446,6779941775.837,4472795735.319,4168140890.9435,19.304,20.5934,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:55.591,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153459.09,37.02,22.34,102487.35,0.51,131632.31,36.86,22.39,102533.35,2480.0,2480.6,22340098.0,20.0,19.98,22160328.0,2500.0,2497.97,22450181.0,0.15,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3627136840.1776,5718154989.5375,4139454146.1884,7281.0471,7718.2475,6767789743.5897,4481150107.381,4380780611.6816,2848638457.11,5706302563.3641,4123349304.7237,39509.6208,63426.2277,6785283633.2476,4482221028.8298,4414972738.3999,2825650854.8381,5705805313.5575,4123724152.2996,827514.6253,4586.0231,6762008539.7097,4479126087.4477,4371123168.4477,3909726662.7196,5819297253.6349,4142889586.6039,365866.1449,181167106.3273,6848488150.839,4530258256.1993,4416831236.7806,3679714816.5351,5736127397.7561,4140806527.5381,9771078.2885,8901464.9609,6807633909.3801,4502592992.2199,4419390142.0217,3133162288.3368,5739296784.4728,4131699196.3261,219679.4491,12478.2218,6780547182.7368,4479135690.8824,4387576025.6552,2494056797.0498,5784098241.0043,4132973480.8937,18408.3847,12931.5186,6812028561.5967,4476337153.5031,4375458756.0653,2117579068.5841,5752192785.0766,4141405032.1703,23781.442,8251.0916,6779363869.863,4472546254.5126,4160039846.904,19.3846,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:56.787,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,152881.45,37.04,22.34,102487.6,0.51,131305.87,36.89,22.39,102531.7,2480.0,2481.22,22340098.0,20.0,20.01,22160328.0,2500.0,2500.02,22450181.0,0.16,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3624640863.757,5721047502.1658,4139242954.9851,7280.8921,7718.5665,6767211349.4573,4480897993.7836,4378845602.0307,2859791215.1423,5705891712.8663,4123134569.3157,39509.5032,63307.2434,6782956998.4581,4482220463.5387,4416938105.31,2815260312.9445,5705395968.3225,4123511458.3333,827721.3659,4586.0316,6762008539.7097,4479378566.1827,4371845077.4062,3926232472.8732,5819298722.2793,4142888540.0314,365858.1877,181145432.2295,6852043959.8477,4529742344.6069,4416094384.7738,3682290495.0035,5735717284.308,4140587866.1088,9771053.7962,8901790.7097,6808812451.6295,4501830002.2712,4419637963.685,3072669563.8678,5736804690.8933,4131698674.4599,219667.9121,12503.2621,6779966606.73,4480150864.5045,4386605859.5909,2500860592.2695,5784518978.1022,4132972958.8641,18421.7538,12978.9626,6807927091.3937,4476591011.7435,4374010031.97,2118485197.5887,5751774568.1521,4141187885.7621,23782.8884,8251.7101,6779941775.837,4472294545.6597,4153273659.9665,19.304,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:57.992,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,152598.5,37.04,22.35,102489.45,0.51,131147.55,36.88,22.39,102536.04,2480.0,2480.87,22340098.0,20.0,20.01,22160328.0,2500.0,2501.84,22450181.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3627804844.5442,5720636685.1945,4139462511.7641,7280.9186,7719.0903,6767215622.5964,4481152933.1977,4381027438.8561,2853171399.7405,5705482361.4111,4123351387.9485,39509.4322,63216.9979,6787025799.2629,4482221594.121,4418906893.8635,2817779676.0989,5705808193.5345,4123299307.3277,827482.7549,4586.2139,6762008539.7097,4479126652.3557,4374982908.8102,3940127784.4073,5819303862.5349,4142674899.2727,365853.5255,181160782.4072,6855012553.0257,4529485861.1825,4416344612.6447,3676805123.6831,5735300716.5086,4141021550.3714,9771467.1891,8901879.3397,6809393704.8504,4501315430.9072,4419880242.8563,3026369959.8701,5735144738.7466,4131699196.3261,220604.4525,12497.0517,6778806609.0232,4479897734.3353,4385879069.2533,2499753593.4292,5785788858.8742,4133189245.6278,18424.1263,12955.9541,6804420383.2603,4476592140.9214,4372805422.3839,2116834609.4126,5752611062.7178,4140974423.3485,23782.4515,8251.1163,6778783494.5638,4472043429.216,4147834701.239,19.304,20.5128,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:27:59.187,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,152832.48,37.05,22.34,102490.09,0.51,131452.35,36.89,22.39,102536.15,2480.0,2480.91,22340098.0,20.0,19.99,22160328.0,2500.0,2501.33,22450181.0,0.16,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3626969877.3118,5719813063.8759,4139677908.4967,7279.9553,7718.5799,6767215622.5964,4480900819.4405,4382478599.4367,2861239971.0878,5704660236.1071,4123137173.2111,39511.8387,63370.3308,6791104631.2178,4482223855.2855,4417432643.0639,2864638708.9771,5705806033.5517,4123081970.6281,827573.0149,4586.118,6762588607.0544,4479128911.9873,4373778867.8829,3941901706.213,5818450807.6358,4142674376.0138,365874.3338,181195875.8916,6851457990.8281,4529487003.7132,4416346838.8246,3672199406.6932,5734886380.0839,4141019458.1023,9771671.5164,8902142.8823,6809984518.7925,4501062730.6273,4420375466.5478,3052588566.3621,5736806138.6999,4131485153.6816,220254.8579,12504.7745,6777648720.3629,4479391559.7989,4383214206.8051,2501500331.9318,5787057835.5484,4132977135.1013,18411.3127,12972.1504,6800328924.7681,4476846027.8923,4371359004.0214,2118484929.6718,5752189881.6869,4140972854.2288,23781.2199,8250.6265,6778200650.5735,4471537333.6341,4141759148.0921,19.2234,20.5934,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:28:00.394,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153673.8,37.03,22.34,102488.33,0.51,131653.37,36.9,22.39,102535.06,2480.0,2480.92,22340098.0,20.0,19.99,22160328.0,2500.0,2499.51,22450181.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3631636413.6414,5719398816.3972,4139895419.3683,7282.0346,7718.7138,6767791452.9915,4480901384.5719,4383205921.3433,2861967971.6589,5704661675.7846,4123140818.6647,39517.0216,63324.2446,6788773148.1481,4483239850.7294,4411784066.2701,2870578317.6215,5705806753.546,4123082491.4071,827549.3127,4586.1216,6762009393.6806,4478624039.765,4372092561.9835,3938560636.1829,5819303862.5349,4142893249.6075,365825.3966,181164219.6977,6847309754.4102,4530264541.1953,4416349065.0045,3673226075.6677,5735301440.2548,4141022073.4386,9771339.1185,8901959.2631,6809397144.8228,4500040864.9753,4419886369.966,3095319731.0819,5735977127.9676,4131274264.2455,221087.1036,12501.7747,6776486949.08,4479138515.422,4381279262.3675,2503880327.817,5786637458.9266,4132980267.2792,18421.1317,13014.4061,6796829184.5494,4476594399.2773,4369435053.1358,2120997827.3115,5752608159.1173,4140541289.6815,23779.0793,8250.475,6777037829.5104,4471036427.202,4136995150.9463,19.3846,20.5934,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:28:01.590,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153293.41,37.06,22.34,102489.0,0.51,131150.57,36.89,22.39,102537.08,2480.0,2480.31,22340098.0,20.0,20.01,22160328.0,2500.0,2499.4,22450181.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3632800220.0926,5718573387.2132,4139680000.0,7280.9404,7718.5341,6768366527.0536,4481407901.4299,4385869120.6544,2878255716.7267,5705070189.3312,4123138214.7693,39514.964,63340.6601,6787024085.0261,4483240981.5673,4413746037.0432,2868696282.3393,5705393808.4953,4123083532.9653,827088.4457,4585.9412,6761431133.1227,4478875896.7407,4374742819.3395,3951748865.5064,5819732687.0823,4143111099.4819,365852.1407,181185146.1363,6851457990.8281,4530006284.6369,4416350734.6394,3672376118.296,5734890722.2463,4141025211.8422,9771688.5998,8902016.6958,6809395424.8366,4499020598.0821,4419642976.4955,3065025932.8069,5734319102.7496,4131277395.1158,220959.8305,12524.0954,6776486949.08,4479137385.6061,4379341611.479,2501021208.0028,5786637458.9266,4133194988.2537,18424.6932,12960.8066,6795078520.5526,4476845463.2714,4371359554.8945,2119283321.2725,5751772390.7679,4140542858.6371,23779.2441,8250.3718,6778197226.5023,4471541845.2515,4135273362.1723,19.2234,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:28:02.786,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153160.13,37.05,22.34,102488.17,0.51,131906.56,36.91,22.38,102534.89,2480.0,2480.45,22340098.0,20.0,19.99,22160328.0,2500.0,2499.76,22450181.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,3632967718.2685,5718160040.407,4139678431.3725,7282.2042,7718.6073,6768939134.8949,4481151237.7077,4383443628.1279,2881935061.1532,5705479481.6415,4123353471.1734,39522.2995,63596.0262,6785858256.92,4482985808.7861,4415709754.6046,2862660182.2389,5705804593.5633,4123086657.6398,827284.0208,4585.9702,6761427717.5305,4478620085.8563,4374016646.4557,3928767476.4502,5819732687.0823,4143113716.05,365880.3586,181103360.8269,6847903658.2202,4530265683.9218,4416594868.3698,3671362899.1149,5735301440.2548,4140808096.6578,9771585.3613,8902253.746,6809973337.9204,4498507234.0426,4419395711.501,3039292239.1955,5732659866.8981,4131063918.6016,219302.8684,12495.4329,6782873051.2249,4479896604.3279,4380308567.0126,2504752152.4437,5787900964.0666,4133192900.0261,18423.7032,12961.3261,6797993646.978,4476847157.134,4370155303.4475,2117910271.8629,5751354234.705,4140760460.251,23778.4813,8249.6152,6777612770.6925,4472045685.2792,4136578906.2093,19.304,20.674,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:28:03.992,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'b182854a-e362-4d0c-a2b2-ff1b867cb393', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759360892687, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-01T23:21:33.424Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,152438.24,37.03,22.34,102486.22,0.51,132141.28,36.9,22.39,102533.36,2480.0,2480.57,22340098.0,20.0,19.98,22160328.0,2500.0,2500.48,22450181.0,0.15,0.14
