component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3643895787.3436,5693732308.3555,4117387799.6776,7144.5526,7598.7407,6721421780.8335,4449256495.1462,4352991771.8047,2953739928.3796,5682384742.2385,4101872344.8347,39153.4762,62263.8939,6733525510.2041,4450823463.3736,4384083752.2789,2878602799.491,5679867412.0261,4100116519.9379,803971.8206,4554.3427,6715732338.2241,4445520856.6943,4349418470.8139,4037950272.5837,5795668421.8224,4121827884.2149,344769.8571,179108146.6526,6778283684.3006,4498158506.8361,4385654913.2309,3760863394.7219,5709386887.6081,4116496984.193,9580813.7338,8688686.6963,6760070861.436,4480176301.068,4389842885.5942,3517229300.7769,5714280049.0302,4107997198.1529,215058.0562,9936.9796,6731730850.9734,4450771821.4987,4397155759.9601,2941710071.7019,5761628498.7277,4111614561.6951,18144.8683,9811.2942,6742608991.8256,4445030272.4521,4394958462.5609,2171930903.7981,5720031757.4883,4116533042.1671,23419.1259,7969.0298,6731724049.9872,4443781875.2452,4162819894.0244,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:16.629,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,481394.49,32.57,25.02,102720.47,2500.0,2499.98,22450181.0,2500.0,2499.25,22340098.0,0.14,0.5,358953.4,32.82,25.01,102670.98,0.0,0.07,22160328.0,0.17
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3647263855.6435,5693734463.6827,4117387279.6297,7145.5837,7598.6136,6721425176.1311,4449255934.0104,4354422190.518,2955622037.2513,5682389044.2389,4101663990.0534,39155.2094,61781.8645,6731809912.4373,4451822469.2606,4383115161.5576,2875869383.6039,5679873862.2518,4100333005.3343,804097.553,4554.6314,6716307888.0407,4445770114.9425,4347511094.0667,4038988380.3894,5795671347.0821,4122043525.7979,344825.2515,179088361.8176,6777123416.6381,4498412572.3363,4385411992.2631,3749809275.911,5709798256.3585,4116712079.455,9578919.5052,8688917.0748,6758922748.6129,4480184212.0133,4390090733.0567,3417117284.2169,5712632451.5245,4108211394.7696,213976.4002,9961.6114,6730589885.2529,4450772382.8235,4396181928.979,2898914070.223,5761627771.7194,4111614042.3764,18153.3209,9844.089,6740314096.0163,4445028030.0482,4394959016.3934,2169529256.8513,5720444636.928,4116746568.2196,23422.9443,7968.8633,6731724049.9872,4443780193.9136,4152775422.62,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:17.830,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,470275.65,32.64,25.0,102719.24,2500.0,2500.4,22450181.0,2500.0,2499.46,22340098.0,0.13,0.5,357068.39,32.88,25.0,102671.89,0.0,0.08,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3646593335.7879,5693323275.8621,4117601414.6037,7143.8729,7598.0955,6721995755.5178,4449256495.1462,4355618859.4325,3006859052.2479,5681980212.2168,4101451512.6399,39151.7004,61858.5963,6730669783.2554,4451821907.8098,4382150311.9996,2885435495.6268,5679876012.3271,4100332487.4411,803606.2672,4554.4503,6716880142.5057,4445770114.9425,4345608674.2238,4040023449.0493,5796521357.519,4122044046.4414,344771.9674,179161695.1857,6777705212.7022,4498921924.6482,4385169650.7515,3740058059.9481,5709797535.8455,4116284510.9967,9577024.6003,8688800.7866,6757763079.2865,4481448677.3683,4389363314.5259,3429284879.4424,5718408976.1166,4107998754.7346,214609.8499,9881.6758,6735173088.3729,4450275018.241,4396183590.9368,2854551845.9763,5754516410.1075,4111400010.3858,18148.2623,9877.0186,6744336938.9319,4444779976.4561,4394958462.5609,2170785298.6386,5727890286.2099,4116746048.2529,23410.4421,7968.7125,6731150969.0581,4443780754.3575,4168514841.0822,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:19.031,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,460989.33,32.69,25.01,102719.86,2500.0,2499.73,22450181.0,2500.0,2498.96,22340098.0,0.14,0.5,354926.68,32.97,25.0,102670.94,0.0,0.07,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3647936003.6832,5692912147.1159,4117817132.1579,7144.088,7598.0556,6721424327.3067,4449008528.7846,4353232212.4088,3000002651.917,5681570005.0183,4101877007.564,39154.3201,61765.1503,6728952243.3719,4452321298.22,4380942917.0807,2876068872.825,5679876012.3271,4100546405.635,804078.2145,4554.4124,6715739123.06,4445520856.6943,4343704088.8938,4040848926.7323,5796095224.1644,4121829446.0641,344687.5227,179248892.0658,6777706924.5913,4498667801.4184,4385412544.9019,3768069241.012,5709796094.8195,4116498024.1265,9576247.8801,8689630.7353,6757775027.7375,4479681337.9287,4389368846.1113,3438240093.7459,5715105646.4989,4108849966.2671,214480.7076,9851.8065,6739187234.0426,4450025255.3597,4396428808.8643,2914438677.8563,5754932829.8599,4111613003.7391,18149.2484,9834.6111,6747210293.1152,4444778294.7475,4395445884.5685,2169650764.0394,5726648601.7776,4116962196.4536,23409.2763,7968.8613,6730582235.4441,4444278347.6263,4157574534.9751,21.9634,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:20.225,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,451216.67,32.78,25.01,102719.96,2500.0,2499.49,22450181.0,2500.0,2499.83,22340098.0,0.14,0.5,352140.12,33.0,25.0,102672.1,0.0,0.07,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3648947683.5222,5692914302.1335,4118031311.7653,7144.9365,7598.1293,6720852147.3434,4449009089.8889,4354188203.0178,2986383315.7339,5682386176.2386,4101452030.6672,39166.3043,61688.7057,6727811384.8768,4453321538.8936,4379736188.5314,2877854390.8113,5679469686.1115,4100334559.0139,804208.2387,4554.6868,6715742515.4779,4445522538.6858,4346085218.2485,4041676781.0699,5796096686.9012,4122476438.4275,344650.9592,179314511.8042,6776549422.3363,4498925329.0967,4385656018.5697,3792839500.2633,5710204640.4381,4116498024.1265,9574754.6552,8690715.214,6760089643.9853,4477913701.5701,4389374377.6966,3448594811.0744,5713866618.6013,4109064770.6041,214923.3649,9969.9915,6735746852.671,4450275018.241,4395939508.0877,2869912280.7018,5755350036.3108,4111401568.2609,18142.1713,9848.91,6744914821.1244,4444779415.8865,4395933414.5801,2168337674.4441,5725819666.2091,4116959076.4911,23413.348,7969.1722,6730006799.2521,4443777952.1381,4146037725.9902,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:21.427,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,445285.38,32.82,25.01,102721.47,2500.0,2499.04,22450181.0,2500.0,2499.96,22340098.0,0.13,0.5,349488.51,33.05,25.0,102670.76,0.0,0.06,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3647936924.4936,5692498922.5686,4117814531.6482,7143.9441,7598.5373,6720283459.2209,4448761151.3213,4354903962.2434,2975347185.6917,5681981646.1141,4101242683.2427,39152.4991,61900.5423,6732389899.6769,4453072559.8113,4382394521.7583,2880377255.5297,5679466102.9096,4100336112.6936,803611.5942,4554.4398,6716314673.4521,4445773479.1141,4348705611.5739,4042709651.0916,5796939506.9856,4122261272.519,344679.3764,179337671.7798,6775968680.4724,4498924761.6886,4385655465.9003,3785185114.4127,5711031277.0251,4116930317.2127,9573724.5406,8692862.552,6760086228.9764,4476391711.8338,4388642774.1828,3453874525.8752,5715512043.8483,4108639854.6964,213921.587,9984.742,6734028403.7758,4451276595.7447,4396183590.9368,2835562479.8539,5756180999.4189,4111400010.3858,18147.3134,9829.385,6742041719.8808,4444778294.7475,4395445884.5685,2165475479.8609,5725404565.8142,4116746048.2529,23423.7469,7969.4886,6729436559.8708,4443280470.7201,4142128836.9179,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:22.628,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,437515.3,32.85,25.01,102720.57,2500.0,2501.68,22450181.0,2500.0,2500.24,22340098.0,0.14,0.5,347984.63,33.08,25.0,102670.66,0.0,0.08,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3650633984.519,5692908555.4199,4118030791.6363,7145.0166,7598.0516,6720858088.6097,4449262106.5036,4356341128.6781,2967630701.1955,5681981646.1141,4101455656.8587,39153.8448,62073.9062,6732391600.068,4453572230.9593,4381912755.3838,2868231415.7368,5678653625.6807,4100125323.6665,803357.5858,4554.4995,6716315521.6285,4445273308.2918,4350614035.0877,4041671681.3708,5796939506.9856,4122479041.9162,344630.3262,179374783.9294,6781198938.0834,4498927031.3209,4385417518.6516,3688301368.5877,5710613965.5545,4116929277.1711,9572991.2737,8693627.376,6760087082.7286,4474618206.4451,4388882190.2655,3461292817.1968,5721290788.3338,4108854636.9817,214622.0607,9971.9778,6739764235.2541,4451028965.9818,4396186914.8524,2801626088.1874,5749083061.2985,4111398971.8025,18151.7952,9864.1019,6742041719.8808,4444778294.7475,4395204098.5876,2162858197.7301,5724575267.2638,4116317458.6669,23405.9092,7969.2911,6728294672.4446,4443279349.958,4137804547.3509,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:23.832,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,428799.47,32.88,25.01,102720.48,2500.0,2499.08,22450181.0,2500.0,2502.62,22340098.0,0.15,0.5,345416.71,33.14,25.0,102672.11,0.0,0.07,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3649453272.5347,5692501077.4314,4118028711.1204,7144.3156,7598.1835,6721430269.0773,4449510101.0101,4358734483.1374,2966959046.7983,5682389761.239,4101241647.2416,39158.565,61958.3209,6731244474.6685,4453572792.6309,4383851508.1206,2874082329.0257,5679061268.3626,4100550031.0752,803145.7212,4554.794,6715745059.7914,4445276111.4537,4352287610.3768,4042911799.2144,5796097418.2696,4122264396.5427,344600.4862,179387926.389,6780035961.983,4498927031.3209,4385662650.6024,3686053035.5897,5711030556.3563,4116718319.3802,9571923.0817,8695090.9076,6760095620.251,4476646152.1089,4388402278.509,3468892197.2152,5719642032.3326,4108642449.4032,214319.4547,9954.6617,6736898077.2503,4452029197.0803,4396432132.964,2774428751.6647,5751166908.5631,4111822903.142,18155.9235,9893.3055,6746059805.7591,4445027469.4472,4395204652.4508,2162912701.0174,5724575989.5984,4116315898.929,23415.1693,7969.1602,6728294672.4446,4443030931.3011,4135423984.9898,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:25.025,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,420698.5,32.91,25.01,102721.45,2500.0,2499.27,22450181.0,2500.0,2500.73,22340098.0,0.15,0.5,342565.83,33.15,24.99,102671.0,0.0,0.06,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3645580196.9265,5691687015.2255,4118243433.0299,7145.0524,7598.1701,6721434513.1992,4449513468.0135,4360414308.4785,3014325301.6634,5681983080.0115,4101029213.7159,39157.7753,61831.0632,6731250425.0255,4453325470.3735,4382885783.7181,2880066203.4848,5679063418.1297,4100128430.8648,802958.974,4554.4793,6715748452.2093,4445029711.8511,4350144172.7881,4042703019.7919,5795672078.397,4122049252.8766,344593.7051,179384599.9781,6784688544.255,4499696384.9952,4386392681.4438,3601712506.2509,5711040645.7192,4116509463.3943,9571360.6441,8695492.1301,6758946649.5945,4477912572.0095,4388406702.7984,3474689473.6842,5725010474.6081,4108640892.5791,213410.8109,9963.8486,6735178191.7156,4452530323.4501,4396677378.2481,2747369681.4049,5744493331.4004,4111607810.5526,18154.6185,9839.8986,6743184024.5252,4444774931.3302,4395204098.5876,2165706383.3283,5731618572.3584,4116316938.7543,23423.5814,7969.2911,6727724723.8743,4443529477.6956,4132404041.4562,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:26.225,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,414557.31,32.95,25.0,102719.58,2500.0,2498.79,22450181.0,2500.0,2500.45,22340098.0,0.15,0.5,341110.52,33.19,25.0,102671.58,0.0,0.07,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3646084855.736,5691279712.7469,4118029751.3783,7145.1656,7598.2043,6722580015.2814,4449015262.0357,4357541595.7388,2996811232.2131,5681575740.1964,4101242683.2427,39162.8597,61941.2408,6730106238.3138,4453825759.7034,4385066033.0442,2872725227.6768,5678251773.3037,4099918699.187,802122.1066,4554.7933,6715751844.6273,4445030833.053,4352054952.2869,4040219208.8091,5795250457.0384,4122051856.0941,344529.5352,179379513.749,6784112405.7574,4499697520.0045,4386151337.6078,3612229061.2319,5710631980.9757,4116726639.2803,9570860.3561,8695828.9007,6757793803.8747,4479431638.4181,4387918602.0792,3478821850.4369,5730394793.9262,4108431321.6751,213684.2363,9875.9625,6739194893.617,4451780921.9022,4392541237.684,2729687586.2069,5746579653.3971,4111611965.1018,18148.4848,9849.615,6746636278.4357,4445028030.0482,4395206867.9036,2167198564.0688,5730377440.3471,4116319018.4049,23411.9732,7969.1766,6727155721.6889,4443283833.0064,4124009875.2599,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:27.428,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,408278.15,32.95,25.01,102720.28,2500.0,2500.62,22450181.0,2500.0,2498.06,22340098.0,0.13,0.5,339081.62,33.21,24.99,102671.61,0.0,0.07,22160328.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3647940147.3297,5690871032.6009,4117814011.5463,7144.7518,7598.8446,6722584260.1239,4448768445.2674,4355391877.0582,2981983430.6157,5680764102.9317,4101030767.637,39155.6191,61607.3196,6731830315.3957,4453829691.625,4387494332.9463,2866261086.7755,5678249623.8447,4100343881.0917,802193.6419,4554.6913,6714046125.1484,4445281157.1453,4353729083.2282,4040008156.1911,5794827434.9225,4121837775.9267,344451.8553,179476737.6675,6784698826.1503,4499443309.4995,4386639027.0868,3616025559.1054,5709805461.4886,4116936557.4623,9570110.4816,8696358.3851,6757798071.1786,4477919349.3731,4387436138.4496,3481276530.2984,5726668834.4534,4108220215.8572,213607.2106,9992.475,6737479792.3934,4452033688.9388,4392544005.3138,2710459167.9507,5748250525.8577,4111402606.8443,18150.1977,9869.2002,6743766819.9625,4445277793.3509,4395696006.204,2166363337.5336,5729132509.2171,4116319538.3176,23419.0658,7969.5143,6727731520.8156,4443285514.1496,4118861607.1429,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:28.627,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,402198.4,32.98,25.0,102720.68,2500.0,2498.71,22450181.0,2500.0,2499.87,22340098.0,0.15,0.5,336867.9,33.23,24.99,102671.5,0.0,0.08,22160328.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,d320db89-9824-446a-8cb4-cb3cbb174107,a661db87-8dfc-473e-9578-ed90da9aca97,3648278386.5918,5691278276.4811,4117385199.4383,7144.5098,7599.9276,6722583411.1554,4448767323.1218,4357306171.7549,2982996684.9996,5680760518.9592,4100816284.2492,39154.3779,61590.6838,6736980602.3481,4453327155.2935,4387009232.13,2863240633.5889,5679466102.9096,4100339737.946,801026.3622,4554.6278,6715749300.3138,4445279475.2481,4351337939.3541,4040626083.4098,5793974996.3445,4121619032.7451,344364.6434,179503051.5009,6789349224.0418,4499696952.4999,4386637368.712,3631968919.0428,5709393371.7579,4116720399.3552,9570288.5478,8696661.9278,6759533037.3912,4479436723.1638,4387437244.2773,3484657576.424,5723359572.4706,4108218140.3072,214377.1217,9955.8372,6734614730.3963,4452533131.177,4392786603.9303,2695547572.0221,5751173439.7678,4111617677.607,18157.9313,9839.3281,6741471990.4648,4445027469.4472,4395208529.4932,2170065031.2809,5728717652.1613,4115890517.7792,23417.9955,7969.6265,6726585117.2273,4443283272.6254,4114578925.5341,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:15:29.831,"{'cid': 'af828360-38e9-4e4e-966d-32d8c41f1d77', 'uuid': '801f15bb-b43f-4e68-9359-bdb12d856558', 'annotationId': 'd320db89-9824-446a-8cb4-cb3cbb174107', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759374902716, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:15:03.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,395548.01,33.0,25.0,102719.93,2500.0,2498.69,22450181.0,2500.0,2501.77,22340098.0,0.15,0.5,335054.77,33.24,24.99,102672.73,0.0,0.08,22160328.0,0.15
