component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,235872896,471702112.0,453032992.0,57193672.0,331447232,329633344,302477952,305446368,245501232.0,524802208.0,505042624.0,57249648.0,331658720.0,324545216.0,304253568.0,307283808.0,245854256.0,524216128.0,466604704,57191500.0,306198720.0,323667136.0,302852928.0,305793280.0,245748176,515777792,504187584,56668688,332890880,331009472,301392384,304321920,244773840,509766112,498020864,56629692,329653120,327932160,303469536.0,305353824.0,235547920,465146496.0,511214688.0,56539184,333497888.0,324551936.0,302970304,305961504,245548128.0,522389856.0,511453376.0,57253208.0,332229536.0,324352064.0,304356416.0,306273760.0,245321136.0,459841120.0,439712896.0,57198904.0,332925536,331082944,303915392,306903808,95661,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:48.686,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,201.21,21470060.0,3800.0,3800.05,22340093.0,0.0,0.38,22040109.0,1400.0,1399.94,22450138.0,1600.0,1599.53,24020116.0,0.0,695617.75,59.31,24.39,1014.93
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,237670976,477206624.0,459029152.0,57255192.0,330834912,329023776,302143776,305111840,246213664.0,525311776.0,506257088.0,57286312.0,330937600.0,324371712.0,303727136.0,306743264.0,246339856.0,524082976.0,470757632,57221012.0,307714304.0,323316544.0,302054688.0,304980608.0,246217120,517136992,505484768,56761156,331942304,330069184,301075456,303995488,245254816,510937696,499270752,56718844,328752800,327024864,302870144.0,304858208.0,236889728,470434720.0,511268736.0,56636044,332124064.0,323944256.0,302458336,305447808,246074688.0,522872512.0,511774336.0,57288388.0,331255488.0,324011424.0,303743520.0,305769184.0,246222208.0,466313376.0,446737696.0,57266920.0,332138016,330298880,303678336,306663776,95961,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:48.986,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.9,21470060.0,3800.0,3799.36,22340093.0,0.0,0.37,22040109.0,1400.0,1400.08,22450138.0,1600.0,1599.77,24020116.0,0.0,695234.21,59.33,24.39,1014.93
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,240928848,486263872.0,469069440.0,57344464.0,329186240,327368192,301331008,304277632,247792976.0,525765696.0,508015328.0,57383596.0,329739680.0,324092736.0,303004960.0,305995200.0,247885712.0,524076000.0,478149152,57301812.0,310512128.0,322933504.0,301543552.0,304449056.0,248009856,518936032,507255200,56937036,330238720,328390592,300751392,303672416,247261728,514712448,502907264,56929000,328187872,326455808,302575680.0,304739712.0,240257680,480615072.0,512391616.0,56865300,330536256.0,323610112.0,302061856,305045344,247748512.0,524042080.0,512700992.0,57386040.0,329626016.0,323467584.0,302807200.0,304994496.0,247969888.0,477785760.0,459255136.0,57401920.0,330515680,328699104,302854016,305838112,96563,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:49.586,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.69,21470060.0,3800.0,3799.67,22340093.0,0.0,0.4,22040109.0,1400.0,1400.02,22450138.0,1600.0,1599.72,24020116.0,0.0,695172.31,59.35,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,242552928,489997408.0,473238944.0,57370332.0,328098176,326301472,301048032,304006656,248814320.0,526142592.0,508880320.0,57406524.0,328597344.0,323373440.0,302750944.0,305730400.0,248950560.0,524632768.0,481787680,57330192.0,311436608.0,322452512.0,301284736.0,304178528.0,249280432,520847520,509106400,57008420,329625472,327786912,300883904,303809856,248449840,516205152,504416288,57003912,327662592,325930784,302527840.0,304767296.0,242039072,485066368.0,512854112.0,56956832,329807008.0,323397216.0,301881856,304859904,248922752.0,524533728.0,513071712.0,57420440.0,329003072.0,323292320.0,302479712.0,304738624.0,249215968.0,482959072.0,464872544.0,57444356.0,329951872,328131968,302640736,305612288,96864,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:49.888,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.66,21470060.0,3800.0,3800.18,22340093.0,0.0,0.42,22040109.0,1400.0,1399.93,22450138.0,1600.0,1599.58,24020116.0,0.0,695357.16,59.36,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,243785456,493005280.0,476691360.0,57392044.0,326918016,325109216,300503808,303454112,249439072.0,525987296.0,509260416.0,57430844.0,327485952.0,322635296.0,302065824.0,305024544.0,249654560.0,524680064.0,484818624,57375464.0,312203040.0,321956448.0,300888064.0,303786496.0,249793584,520535552,508821376,57076680,328293920,326477024,300342080,303257504,249220528,516925568,505146688,57081800,327275840,325541664,302220352.0,304523136.0,243457184,488879040.0,512967648.0,57030716,328917344.0,322995552.0,301541568,304503840,249935632.0,524855008.0,513397888.0,57450952.0,328456256.0,323161824.0,302030912.0,304342144.0,250113072.0,486965760.0,469390816.0,57472064.0,329252768,327440448,302299744,305259680,97165,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:50.192,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.63,21470060.0,3800.0,3800.65,22340093.0,0.0,0.44,22040109.0,1400.0,1399.85,22450138.0,1600.0,1599.45,24020116.0,0.0,695543.24,59.37,24.39,1014.91
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,245223984,496218336.0,480327072.0,57459896.0,326221440,324432288,300437056,303382400,250274576.0,525842880.0,509603104.0,57492404.0,326682784.0,322168608.0,301901984.0,304863808.0,250532144.0,525394592.0,488126784,57439680.0,313186496.0,321796128.0,300952736.0,303854912.0,250566272,521000704,509248096,57148396,327447968,325627552,300144768,303057696,250039248,516974464,505213696,57129288,326149376,324414784,301565888.0,303932352.0,244861216,492191584.0,512867712.0,57090292,327744736.0,322264672.0,301147264,304103840,250709728.0,525295616.0,513739808.0,57477840.0,327497088.0,322559648.0,301788160.0,304170272.0,251281904.0,491790112.0,474539296.0,57498204.0,328513184,326731296,302241024,305202144,97467,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:50.490,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.54,21470060.0,3800.0,3800.77,22340093.0,0.0,0.43,22040109.0,1400.0,1399.97,22450138.0,1600.0,1599.81,24020116.0,0.0,695431.91,59.39,24.39,1014.91
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,246812320,499720736.0,484078784.0,57559576.0,325781120,323998304,300391104,303339520,251357024.0,526937856.0,511036384.0,57587284.0,326350720.0,322114496.0,302054848.0,305008544.0,251363232.0,526277376.0,491334432,57524300.0,314052800.0,321657280.0,300912480.0,303812640.0,251610128,522747968,510904768,57267240,327088608,325268672,300413504,303322336,250901344,518255232,506474752,57232280,325573984,323840064,301463200.0,303885120.0,246077824,495596384.0,513242528.0,57190884,326913152.0,321828608.0,300823712,303778048,251408656.0,525602592.0,514001504.0,57533136.0,326930528.0,322324384.0,301413408.0,303850816.0,251839488.0,494932320.0,478127264.0,57547656.0,327841536,326052160,301835072,304791840,97770,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:50.794,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.44,21470060.0,3800.0,3800.89,22340093.0,0.0,0.42,22040109.0,1400.0,1400.09,22450138.0,1600.0,1600.17,24020116.0,0.0,694873.87,59.4,24.39,1014.91
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,247851856,501432192.0,486141888.0,57593912.0,324770240,323002784,299709440,302634912,252279760.0,526973376.0,511463104.0,57642408.0,325713120.0,321738080.0,301608800.0,304552064.0,252055392.0,526422848.0,493684960,57582696.0,314735648.0,321410784.0,300697184.0,303591616.0,252288784,522462336,510693344,57342700,326260256,324456928,300123904,303036128,251843216,519386592,507564128,57321084,325238720,323507296,301343616.0,303815776.0,247444384,498708352.0,513541856.0,57284220,326513760.0,321753760.0,300742464,303696512,252325936.0,525570080.0,513966816.0,57580808.0,326256192.0,321947712.0,301251840.0,303714912.0,252625808.0,497753664.0,481370816.0,57595736.0,326803584,325030048,301393824,304340416,98071,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:51.095,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.35,21470060.0,3800.0,3801.01,22340093.0,0.0,0.41,22040109.0,1400.0,1400.21,22450138.0,1600.0,1600.53,24020116.0,0.0,694321.33,59.41,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,248957184,504279936.0,489304288.0,57643924.0,324357568,322593728,299514016,302432160,252771072.0,526421760.0,511339904.0,57673996.0,325047200.0,321275200.0,301009216.0,303956416.0,252746112.0,526422432.0,495693632,57627204.0,315205312.0,321042368.0,300241760.0,303130464.0,252911888,522861792,511072448,57406712,325543008,323757088,299667552,302572736,252598784,520172096,508370336,57387876,324848064,323110880,300755008.0,303262848.0,248690544,501528576.0,513800864.0,57354368,325739296.0,321286688.0,300210816,303161248,253127024.0,525935872.0,514287872.0,57618388.0,325423136.0,321366688.0,300531648.0,303035456.0,253350048.0,500770880.0,484774592.0,57628080.0,326116192,324349440,300892800,303839744,98370,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:51.394,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.53,21470060.0,3800.0,3802.11,22340093.0,0.0,0.4,22040109.0,1400.0,1400.0,22450138.0,1600.0,1600.4,24020116.0,0.0,693772.47,59.42,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,250301952,506872288.0,492127200.0,57724728.0,324181600,322407232,299521280,302433472,253777312.0,527332864.0,512484672.0,57751492.0,324816096.0,321257376.0,300928544.0,303871680.0,253491264.0,526548928.0,497595968,57680656.0,315843296.0,320917792.0,299828000.0,302718080.0,253378368,522782944,510996832,57475632,325041088,323260384,299165376,302066496,253431952,521176224,509359776,57467132,324863552,323123392,300447360.0,302983232.0,250115360,504897536.0,514924864.0,57444936,325699584.0,321526496.0,300047808,302988480,253925536.0,526943776.0,515170784.0,57682808.0,325039744.0,321206240.0,300125376.0,302664992.0,253785024.0,502734016.0,487113984.0,57671360.0,325242688,323481792,300056480,302986016,98671,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:51.694,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.81,21470060.0,3800.0,3803.59,22340093.0,0.0,0.4,22040109.0,1400.0,1399.69,22450138.0,1600.0,1600.04,24020116.0,0.0,693532.0,59.43,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,250920784,508317760.0,493871552.0,57764920.0,323457152,321691808,298950592,301859872,254029152.0,526689792.0,512168832.0,57793740.0,323861568.0,320484000.0,300194336.0,303126080.0,254079952.0,527137184.0,499766976,57737368.0,316297920.0,320694496.0,299444192.0,302325312.0,253846496,522904128,511147264,57556016,324202528,322403232,298729696,301631168,253670256,520579872,508881344,57528628,323724672,321973536,299736928.0,302303776.0,250986240,506351168.0,514219040.0,57520500,324663584.0,320736384.0,299532416,302460320,254742016.0,527577280.0,515709568.0,57755504.0,324553792.0,320933312.0,299936832.0,302514368.0,254462256.0,504954336.0,489692064.0,57742552.0,324357344,322610880,299857280,302779872,98972,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:51.996,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,201.1,21470060.0,3800.0,3805.07,22340093.0,0.0,0.39,22040109.0,1400.0,1399.38,22450138.0,1600.0,1599.68,24020116.0,0.0,693532.0,59.44,24.39,1014.92
0000000063-4125-asu-nz,0000000018-3024-oms-nz,RecoveryOff,efbfbe81-7a27-4ede-b56c-c1a492b0ba94,cef005ed-135f-4b62-b67e-4518ada868d3,252086768,510729632.0,496455680.0,57822404.0,323228000,321465952,298681248,301572704,254936640.0,527614144.0,513316736.0,57848100.0,323615424.0,320416800.0,299588576.0,302498624.0,255178960.0,527927872.0,502015648,57803640.0,317008352.0,320809120.0,299056672.0,301923328.0,254751808,523656384,511837760,57635816,323996320,322198880,298262272,301171680,254517024,521902016,510124160,57624448,323345568,321591040,299242496.0,301838080.0,252043440,508724288.0,514678624.0,57610424,324175520.0,320471968.0,299082080,302001760,255216784.0,527161888.0,515309664.0,57808956.0,323777184.0,320354944.0,299215552.0,301820800.0,255223616.0,507618432.0,492642592.0,57814628.0,324451648,322696160,299591200,302508000,99273,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67729946,24484,0,49.54977035522461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:09:52.297,"{'cid': '5ccfa53a-009f-4c64-a13b-da1c212c46af', 'uuid': '43d6aa99-b7ca-4ce4-ba8b-1a637d30ee4e', 'annotationId': 'efbfbe81-7a27-4ede-b56c-c1a492b0ba94', 'name': 'RecoveryOff', 'description': 'RecoveryOff', 'labels': 'RecoveryOff', 'metadata': {'Length': 30, 'Progress': 69, 'startTime': 1771524571966, 'Notification': 'Event RecoveryOff Started.'}, 'createdAt': '2026-02-19T18:09:32.193Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,201.23,21470060.0,3800.0,3805.49,22340093.0,0.0,0.39,22040109.0,1400.0,1399.31,22450138.0,1600.0,1599.52,24020116.0,0.0,693532.0,59.45,24.39,1014.92
