component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.5413818359375,985.9360961914062,5.607890129089356,5960.85546875,6387.2822265625,4500.22802734375,7757.79150390625,6921.7978515625,951.3928833007812,16250.4375,681.1806030273438,653.2125854492188,544.115966796875,664.5736694335938,554.2354125976562,798.964599609375,325.9358215332031,3032.27880859375,1404.0848388671875,459.7308349609375,63701.4765625,46203.83203125,15305.51953125,14347.9755859375,468.119384765625,145.5936737060547,382.1590270996094,293.5596923828125,116.17330932617188,139.1242218017578,137.8544158935547,169.09234619140625,340.1002197265625,299.5244140625,314.7706298828125,278.8578491210937,1487.1292724609375,1143.4058837890625,440.2748718261719,543.7032470703125,355.2020568847656,730.5241088867188,14321.9248046875,14718.84765625,431.4491271972656,1128.51025390625,451.9689025878906,192.8715057373047,50567.9609375,49619.07421875,52463.11328125,56129.25390625,223.98922729492188,541.016357421875,397.6962585449219,265.330322265625,18566.828125,17223.798828125,14547.7255859375,16444.4921875,8003.234375,8434.1015625,8544.65625,7549.109375,80855,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.55946350097656,19.86646842956543,1010.12109375,203717.734375,4.215442657470703,0,14434122,True,BME690,32780,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:03.803,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.02,22450161.0,3700.0,3701.63,000000000DFEC3B1,150.0,150.09,22160332.0,1250.0,1249.64,21470046.0,-0.01,300.0,294.29,000000000DFEC3B8,22.85,17.91
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.5487518310547,988.1044311523438,5.6116132736206055,5961.04443359375,6387.59033203125,4499.5126953125,7758.103515625,6921.8642578125,950.4264526367188,16352.423828125,681.234619140625,652.832763671875,544.2305908203125,663.5428466796875,554.481201171875,800.277099609375,325.88800048828125,3030.51953125,1404.520263671875,459.6075439453125,63697.91015625,46198.48828125,15306.12109375,14347.0546875,468.9974060058594,145.5760955810547,382.2975158691406,293.3600769042969,116.17475128173828,139.12135314941406,137.90127563476562,169.04173278808594,340.0878295898437,299.5870361328125,314.7682189941406,278.8736572265625,1487.03271484375,1143.37841796875,440.2651672363281,543.6702270507812,355.050048828125,731.0523681640625,14330.283203125,14711.2265625,430.6788330078125,1127.071044921875,451.7731323242188,192.9533843994141,50563.390625,49617.734375,52462.05859375,56131.78125,223.9488220214844,540.7515258789062,397.5632019042969,265.5992736816406,18565.369140625,17224.095703125,14546.7607421875,16445.3203125,8003.3330078125,8433.962890625,8544.96875,7549.1435546875,81156,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.55946350097656,19.86646842956543,1010.12109375,203717.734375,4.215442657470703,0,14434122,True,BME690,32780,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:04.103,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.96,22450161.0,3700.0,3702.24,000000000DFEC3B1,150.0,150.09,22160332.0,1250.0,1250.0,21470046.0,-0.01,300.0,292.35,000000000DFEC3B8,22.85,17.91
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.5668792724609,987.3563232421876,5.630521297454834,5961.0849609375,6387.8046875,4499.60595703125,7757.4951171875,6921.91845703125,948.8917236328124,16305.751953125,681.3133544921875,652.5038452148438,544.3477172851562,664.9144897460938,553.896484375,800.2494506835938,325.77838134765625,3028.52099609375,1407.5013427734375,459.34765625,63696.55859375,46199.703125,15303.953125,14346.271484375,468.828369140625,145.6377410888672,382.1202392578125,293.4651184082031,116.17156982421876,139.10406494140625,137.84786987304688,169.08399963378906,340.07861328125,299.5749816894531,314.7474975585937,278.86993408203125,1487.1240234375,1143.3841552734375,440.2583923339844,543.724609375,355.1793212890625,732.7168579101562,14323.90234375,14710.7060546875,431.0323181152344,1124.781982421875,451.72503662109375,192.9695587158203,50558.578125,49616.49609375,52460.8203125,56134.2421875,223.97445678710935,540.6939086914062,397.3525085449219,265.6409606933594,18563.748046875,17222.974609375,14547.4638671875,16443.041015625,8003.53271484375,8435.37890625,8544.1904296875,7548.95849609375,81457,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.559795379638672,19.872547149658203,1010.1218872070312,203907.90625,4.216812610626221,0,14434563,True,BME690,32781,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:04.404,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.89,22450161.0,3700.0,3702.61,000000000DFEC3B1,150.0,150.09,22160332.0,1250.0,1250.22,21470046.0,-0.01,300.0,291.69,000000000DFEC3B8,22.85,17.91
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.61135864257807,988.3161010742188,5.594012260437012,5961.01708984375,6387.68115234375,4499.47021484375,7758.49560546875,6921.74267578125,950.4644775390624,16298.16796875,681.0017700195312,651.83837890625,544.5083618164062,663.7967529296875,554.5609130859375,802.725830078125,325.9195251464844,3020.968994140625,1402.2686767578125,459.650634765625,63690.25,46199.24609375,15305.73828125,14346.2939453125,468.6259460449219,145.62728881835938,382.382568359375,293.2567138671875,116.17259979248048,139.14527893066406,137.8666534423828,169.0972442626953,340.0843200683594,299.57000732421875,314.751953125,278.85626220703125,1487.2061767578125,1143.2705078125,440.29534912109375,543.7000122070312,355.0674133300781,731.4659423828125,14324.1767578125,14716.9638671875,430.5718078613281,1125.54443359375,451.850341796875,192.97972106933597,50558.0078125,49620.6328125,52465.80078125,56126.0,223.96121215820312,540.3475341796875,397.4212646484375,265.63287353515625,18574.654296875,17224.38671875,14548.162109375,16443.90625,8003.23974609375,8434.166015625,8544.8720703125,7548.70556640625,81758,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.55946350097656,19.87865829467773,1010.1194458007812,203717.734375,4.218029975891113,0,14435003,True,BME690,32782,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:04.705,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.79,22450161.0,3700.0,3702.54,000000000DFEC3B1,150.0,150.06,22160332.0,1250.0,1250.18,21470046.0,-0.01,300.0,293.27,000000000DFEC3B8,22.85,17.9
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.55381774902344,990.4673461914062,5.630546569824219,5961.123046875,6388.1201171875,4499.48291015625,7757.65380859375,6921.68359375,948.853271484375,16289.8984375,681.676025390625,653.5216674804688,545.1250610351562,665.3908081054688,554.3118286132812,801.4314575195312,326.0897216796875,3018.728515625,1403.2947998046875,459.5847778320313,63694.94140625,46199.97265625,15305.759765625,14345.708984375,468.2620849609375,145.63504028320312,382.28814697265625,293.4994201660156,116.16571807861328,139.11614990234375,137.89361572265625,169.10812377929688,340.08544921875,299.5630798339844,314.7099609375,278.878173828125,1487.1014404296875,1143.29736328125,440.25433349609375,543.7139892578125,355.19366455078125,732.6768798828125,14319.7373046875,14715.7392578125,430.5307922363281,1127.8916015625,451.9981994628906,193.0289001464844,50563.9140625,49625.421875,52463.46484375,56127.7109375,223.9786529541016,540.575439453125,397.4774475097656,265.6036682128906,18569.1171875,17224.89453125,14548.578125,16443.796875,8003.77783203125,8433.42578125,8544.70703125,7548.9541015625,82060,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.559131622314453,19.87257957458496,1010.1170043945312,203149.421875,4.216660022735596,0,14435443,True,BME690,32783,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:05.007,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.69,22450161.0,3700.0,3702.48,000000000DFEC3B1,150.0,150.04,22160332.0,1250.0,1250.13,21470046.0,-0.01,300.0,294.84,000000000DFEC3B8,22.84,17.87
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.5943298339844,989.6459350585938,5.670864105224609,5961.10595703125,6387.19970703125,4499.0751953125,7758.12939453125,6921.78271484375,949.4122924804688,16311.849609375,681.6981201171875,654.2958984375,544.863525390625,665.3026733398438,554.3453369140625,801.88134765625,326.01715087890625,3031.758544921875,1404.2354736328125,459.3619384765625,63696.109375,46199.546875,15305.111328125,14345.7392578125,468.3449401855469,145.61070251464844,382.5038757324219,293.5247497558594,116.20227813720705,139.13992309570312,137.8538055419922,169.07437133789062,340.1112670898437,299.57403564453125,314.73052978515625,278.8720703125,1487.0244140625,1143.3477783203125,440.2611389160156,543.6769409179688,355.2044982910156,731.3373413085938,14322.212890625,14710.4765625,430.4071960449219,1126.6688232421875,452.0088806152344,193.01226806640625,50568.24609375,49620.796875,52466.140625,56130.171875,224.030517578125,540.75732421875,397.4645690917969,265.49176025390625,18571.12890625,17225.86328125,14548.1240234375,16443.9375,8003.2919921875,8433.591796875,8545.193359375,7548.81787109375,82662,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.559131622314453,19.87867546081543,1010.11865234375,203338.5,4.217953205108643,0,14435883,True,BME690,32784,0,0,0,14431235,24484,0,24.57546043395996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:05.609,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.53,22450161.0,3700.0,3702.34,000000000DFEC3B1,150.0,149.96,22160332.0,1250.0,1250.07,21470046.0,-0.01,300.0,298.35,000000000DFEC3B8,22.84,17.83
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.61550903320312,988.6642456054688,5.622907638549805,5961.2197265625,6387.4677734375,4499.8330078125,7758.41796875,6922.18505859375,950.4017333984376,16387.94140625,681.64990234375,653.0202026367188,543.7200317382812,664.0811157226562,554.6314086914062,800.9901733398438,325.89703369140625,3025.675537109375,1403.19287109375,459.80126953125,63703.4296875,46202.07421875,15306.45703125,14346.0849609375,468.8470153808594,145.6065216064453,382.1748352050781,293.61822509765625,116.19476318359376,139.1495361328125,137.883056640625,169.09706115722656,340.0835876464844,299.5524597167969,314.72955322265625,278.8215637207031,1487.172119140625,1143.3233642578125,440.2967834472656,543.7022705078125,355.1139831542969,731.7155151367188,14321.3125,14707.69140625,430.6054382324219,1126.9112548828125,452.2519226074219,192.9911651611328,50565.61328125,49622.2734375,52467.16015625,56126.66015625,223.9977264404297,540.7734985351562,397.8094482421875,265.5107421875,18570.22265625,17224.689453125,14550.185546875,16445.12890625,8002.8466796875,8435.029296875,8545.2060546875,7549.1640625,82964,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.55946350097656,19.87865829467773,1010.1161499023438,203527.953125,4.218029975891113,0,14436323,True,BME690,32785,0,0,0,14436238,24484,0,24.49587059020996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:05.911,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.46,22450161.0,3700.0,3702.27,000000000DFEC3B1,150.0,149.9,22160332.0,1250.0,1250.06,21470046.0,-0.01,300.0,300.28,000000000DFEC3B8,22.84,17.81
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.58978271484372,988.3660888671876,5.645635604858398,5961.08447265625,6387.6201171875,4499.2177734375,7758.1943359375,6922.17041015625,951.338134765625,16292.2744140625,681.552001953125,653.781982421875,545.0765991210938,664.052978515625,554.5379028320312,803.2125244140625,325.86163330078125,3022.848876953125,1401.7078857421875,459.5929260253906,63699.9609375,46201.8359375,15306.736328125,14346.185546875,469.0750732421875,145.60928344726562,382.3947143554688,293.6047058105469,116.17799377441406,139.12767028808594,137.88253784179688,169.11090087890625,340.0761413574219,299.58697509765625,314.7352905273437,278.8947448730469,1487.000732421875,1143.232177734375,440.275146484375,543.7344360351562,355.1544189453125,731.8693237304688,14320.9228515625,14705.6904296875,430.8791198730469,1127.5655517578125,451.7939758300781,192.85531616210935,50565.703125,49619.32421875,52466.46484375,56127.26171875,223.9970703125,541.1641235351562,397.6155395507813,265.5700988769531,18566.779296875,17223.447265625,14549.267578125,16444.916015625,8003.2001953125,8433.453125,8545.1728515625,7549.45654296875,83265,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.55946350097656,19.87865829467773,1010.1161499023438,203527.953125,4.218029975891113,0,14436323,True,BME690,32785,0,0,0,14436238,24484,0,24.49587059020996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:06.212,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.38,22450161.0,3700.0,3702.2,000000000DFEC3B1,150.0,149.85,22160332.0,1250.0,1250.04,21470046.0,-0.01,300.0,302.2,000000000DFEC3B8,22.83,17.78
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.5693206787109,988.5834350585938,5.665871620178223,5960.61572265625,6387.68017578125,4499.9306640625,7757.8818359375,6922.234375,950.0697021484376,16317.53125,681.356201171875,653.6464233398438,544.9312744140625,664.1897583007812,554.8784790039062,801.210693359375,325.77545166015625,3022.993896484375,1407.2647705078125,459.8357849121094,63702.73828125,46202.953125,15306.5654296875,14347.2705078125,469.0596008300781,145.54299926757812,382.16259765625,293.35546875,116.19628143310548,139.1458740234375,137.89080810546875,169.10385131835938,340.0824279785156,299.5948181152344,314.7951965332031,278.8559875488281,1487.09716796875,1143.35546875,440.2766418457031,543.7061157226562,355.19830322265625,731.4188232421875,14313.6533203125,14713.01953125,430.6477661132813,1128.205810546875,451.6570129394531,192.95518493652344,50566.421875,49618.1953125,52469.9765625,56131.16015625,223.9970703125,540.6649780273438,397.5443115234375,265.5585327148437,18571.87109375,17224.81640625,14548.8564453125,16443.830078125,8003.83935546875,8434.25390625,8545.123046875,7549.2470703125,83566,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.55879783630371,19.88478660583496,1010.1146240234376,204289.28125,4.219170093536377,0,14436763,True,BME690,32786,0,0,0,14436238,24484,0,24.49587059020996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:06.515,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.41,22450161.0,3700.0,3702.14,000000000DFEC3B1,150.0,149.84,22160332.0,1250.0,1250.03,21470046.0,-0.01,300.0,302.33,000000000DFEC3B8,22.83,17.76
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,188.6136016845703,988.5521850585938,5.651983737945557,5960.869140625,6388.1943359375,4499.83349609375,7757.5478515625,6922.27978515625,948.9078979492188,16393.029296875,682.0468139648438,653.322509765625,545.4383544921875,664.5618286132812,555.3333740234375,801.64990234375,325.9596252441406,3026.849853515625,1402.322998046875,459.4083251953125,63701.046875,46202.8203125,15305.19921875,14345.8857421875,468.3812561035156,145.6227569580078,382.5263671875,293.33447265625,116.19315338134766,139.17906188964844,137.8938446044922,169.08009338378906,340.1098022460937,299.54034423828125,314.8067321777344,278.8456115722656,1487.1234130859375,1143.32275390625,440.29241943359375,543.6841430664062,355.2518310546875,732.6251831054688,14314.7177734375,14711.2890625,431.1829833984375,1126.02685546875,452.2170104980469,192.98243713378903,50564.30078125,49622.5703125,52465.90234375,56127.921875,224.0297393798828,540.935302734375,397.4342956542969,265.80010986328125,18568.830078125,17225.712890625,14548.6162109375,16444.33203125,8003.2275390625,8435.576171875,8545.037109375,7549.04931640625,83867,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.55879783630371,19.8908805847168,1010.1129150390624,204098.421875,4.220463275909424,0,14437203,True,BME690,32787,0,0,0,14436238,24484,0,24.49587059020996,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:33:06.814,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': 'a48038da-ddfc-4699-a255-2e1b865dfa73', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773419556823, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-13T16:32:37.099Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.48,22450161.0,3700.0,3702.07,000000000DFEC3B1,150.0,149.84,22160332.0,1250.0,1250.02,21470046.0,-0.01,300.0,301.59,000000000DFEC3B8,22.84,17.76
