component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,T0_093225,H0_093225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,FLW0_181225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.26922607421875,1031.4656982421875,5.612911701202393,6002.12109375,6438.4697265625,4531.3681640625,7858.41845703125,7012.33544921875,989.9398193359376,17133.193359375,716.7930908203125,676.5071411132812,570.267578125,686.6285400390625,580.0775756835938,832.583984375,341.743408203125,3137.31884765625,1467.4959716796875,483.195556640625,64177.4296875,46516.578125,15371.216796875,14406.2451171875,486.0901184082031,148.87164306640625,389.8731994628906,297.5308837890625,117.67269897460938,141.40003967285156,139.36273193359375,171.7195281982422,342.5240478515625,301.6642761230469,315.5755615234375,279.9633483886719,1496.3006591796875,1149.845703125,441.2410278320313,545.2637939453125,373.8636169433594,764.481201171875,14393.9716796875,14833.6220703125,446.9087829589844,1161.361572265625,462.5591735839844,198.30796813964844,50887.8046875,49937.36328125,52808.7265625,56507.5390625,230.9566345214844,562.2828979492188,412.0369262695313,275.9610595703125,18655.685546875,17298.798828125,14608.7060546875,16506.16015625,8084.47900390625,8521.646484375,8637.1884765625,7644.5771484375,12174,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.154787063598636,21.366342544555664,1011.487060546875,196039.484375,4.430419921875,0,8516060,True,BME690,19341,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:25.076,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.63,22450161.0,0.0,0.08,22160332.0,0.0,0.47,21470046.0,22.72,16.4,3700.0,3701.85,000000000DFEC3B1,300.0,300.26,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.27328491210935,1032.078369140625,5.659424304962158,6002.0361328125,6438.29541015625,4531.67236328125,7857.537109375,7012.29833984375,989.368408203125,17179.33984375,717.1324462890625,675.2130126953125,570.6017456054688,687.1400146484375,579.7632446289062,832.7577514648438,341.3270874023437,3116.94287109375,1466.1859130859375,483.23828125,64183.10546875,46513.390625,15369.6513671875,14405.0625,486.01849365234375,148.8597869873047,389.4891662597656,297.4987487792969,117.66327667236328,141.48834228515625,139.34036254882812,171.73963928222656,342.5296630859375,301.6918334960937,315.6219787597656,279.916259765625,1496.3328857421875,1149.8677978515625,441.2212829589844,545.2647094726562,373.8475646972656,764.412353515625,14390.4462890625,14831.41796875,446.3259582519531,1162.49951171875,462.5897216796875,198.2815399169922,50889.83203125,49936.578125,52809.33203125,56510.48828125,230.9416046142578,562.775634765625,411.8673400878906,276.1633605957031,18655.125,17302.849609375,14606.8623046875,16504.82421875,8084.5634765625,8523.4482421875,8637.150390625,7644.96923828125,12475,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.155118942260746,21.36632537841797,1011.4861450195312,195688.265625,4.430500984191895,0,8516500,True,BME690,19342,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:25.376,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.68,22450161.0,0.0,0.08,22160332.0,0.0,0.52,21470046.0,22.71,16.41,3700.0,3701.65,000000000DFEC3B1,300.0,302.18,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.2750396728516,1031.953369140625,5.648256778717041,6001.93359375,6438.30859375,4531.169921875,7857.43603515625,7012.91845703125,985.456787109375,17148.337890625,717.31298828125,676.161376953125,569.6314697265625,687.6433715820312,579.1953125,832.1343994140625,341.3480529785156,3135.538330078125,1466.0137939453125,483.1928405761719,64185.1484375,46516.078125,15369.0576171875,14405.607421875,485.4857177734375,148.84664916992188,389.6531066894531,297.4410095214844,117.69783782958984,141.4282684326172,139.35255432128906,171.71009826660156,342.5240478515625,301.68572998046875,315.62530517578125,279.90045166015625,1496.4539794921875,1149.921142578125,441.2864990234375,545.2784423828125,373.9937438964844,765.3046875,14390.703125,14828.712890625,446.6146545410156,1161.583740234375,462.4242858886719,198.2694854736328,50887.58984375,49938.42578125,52811.34375,56513.8203125,230.8758544921875,562.3497314453125,411.6772155761719,275.872314453125,18664.93359375,17301.234375,14606.8740234375,16505.458984375,8084.841796875,8522.6015625,8637.212890625,7644.8818359375,12776,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.155118942260746,21.36632537841797,1011.4861450195312,195688.265625,4.430500984191895,0,8516500,True,BME690,19342,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:25.682,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.72,22450161.0,0.0,0.07,22160332.0,0.0,0.55,21470046.0,22.71,16.43,3700.0,3701.44,000000000DFEC3B1,300.0,303.88,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.28890991210935,1029.4639892578125,5.621731758117676,6002.12158203125,6438.8525390625,4531.10205078125,7857.70947265625,7012.73095703125,989.7305297851562,17221.099609375,717.2573852539062,675.986083984375,570.17431640625,688.3763427734375,579.6928100585938,831.0325927734375,341.27783203125,3143.13623046875,1469.1688232421875,483.2183532714844,64186.65234375,46514.8671875,15369.841796875,14405.583984375,485.8607177734375,148.8568115234375,389.8533935546875,297.50048828125,117.68196105957033,141.41017150878906,139.3533935546875,171.6814422607422,342.4967956542969,301.679931640625,315.6005249023437,279.97637939453125,1496.36669921875,1149.854248046875,441.2691955566406,545.2381591796875,374.0796203613281,765.2461547851562,14392.4482421875,14826.634765625,446.1842041015625,1159.035400390625,462.7071838378906,198.2874755859375,50888.90234375,49941.0078125,52806.4375,56514.828125,230.93638610839844,562.6209716796875,411.82122802734375,275.9393615722656,18655.3125,17301.2265625,14606.744140625,16506.625,8084.53662109375,8522.6806640625,8636.5859375,7644.96630859375,13077,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.155118942260746,21.372411727905277,1011.48779296875,197100.765625,4.4317626953125,0,8516940,True,BME690,19343,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:25.979,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.69,22450161.0,0.0,0.06,22160332.0,0.0,0.51,21470046.0,22.71,16.42,3700.0,3701.24,000000000DFEC3B1,300.0,303.65,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.2962646484375,1032.2158203125,5.655692100524902,6002.283203125,6438.3642578125,4530.60546875,7857.7314453125,7012.90380859375,992.15234375,17187.025390625,717.2185668945312,676.8140869140625,570.126220703125,687.375,580.3234252929688,832.5325927734375,341.60614013671875,3118.3701171875,1465.338134765625,483.6062622070313,64184.09765625,46519.45703125,15370.1259765625,14405.5498046875,486.5158081054688,148.85353088378906,389.1991882324219,297.44091796875,117.69638061523438,141.4558868408203,139.34829711914062,171.7227325439453,342.518310546875,301.6716003417969,315.6113586425781,279.9216003417969,1496.503173828125,1149.7857666015625,441.25146484375,545.279296875,373.9539184570313,764.9588623046875,14393.2744140625,14831.5498046875,446.4560852050781,1160.8763427734375,462.13970947265625,198.2689208984375,50887.38671875,49935.33203125,52811.890625,56515.2109375,230.9145355224609,562.5706787109375,411.1936645507813,275.8309631347656,18664.37109375,17300.41015625,14607.9052734375,16506.3984375,8084.43798828125,8522.91015625,8636.9853515625,7644.3486328125,13378,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.155784606933597,21.378467559814453,1011.4910888671876,195338.296875,4.433187007904053,0,8517380,True,BME690,19344,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:26.279,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.67,22450161.0,0.0,0.05,22160332.0,0.0,0.46,21470046.0,22.72,16.41,3700.0,3701.03,000000000DFEC3B1,300.0,303.42,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.3263092041016,1031.9453125,5.585178852081299,6002.64501953125,6438.36572265625,4530.7216796875,7857.89599609375,7013.66796875,990.92431640625,17236.8125,717.4277954101562,676.2687377929688,570.1444091796875,687.9710693359375,579.6934814453125,832.8511352539062,341.5542907714844,3136.48486328125,1465.827880859375,483.0740661621094,64186.01171875,46518.83203125,15369.9423828125,14405.6328125,486.0587768554688,148.80886840820312,389.6071472167969,297.47265625,117.6696548461914,141.46914672851562,139.393310546875,171.71910095214844,342.4842224121094,301.684326171875,315.5792541503906,279.9192810058594,1496.357421875,1149.8421630859375,441.24212646484375,545.2687377929688,373.80657958984375,764.052734375,14392.2880859375,14831.451171875,446.66162109375,1161.349609375,462.0500793457031,198.2315673828125,50887.49609375,49937.0390625,52811.70703125,56511.6171875,230.9287872314453,562.5909423828125,412.2162170410156,275.8846130371094,18657.51953125,17300.494140625,14607.8466796875,16506.8671875,8084.74755859375,8521.4951171875,8637.009765625,7644.3583984375,13679,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.155784606933597,21.378467559814453,1011.4910888671876,195338.296875,4.433187007904053,0,8517380,True,BME690,19344,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:26.581,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.65,22450161.0,0.0,0.03,22160332.0,0.0,0.41,21470046.0,22.72,16.4,3700.0,3700.83,000000000DFEC3B1,300.0,303.18,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.2899169921875,1031.4554443359375,5.655721187591553,6002.640625,6438.771484375,4530.8837890625,7857.68017578125,7014.0654296875,990.7806396484376,17150.22265625,717.4962768554688,676.0057983398438,570.1453857421875,688.0923461914062,579.505859375,833.37890625,341.280517578125,3133.681396484375,1466.6962890625,483.1974487304688,64180.00390625,46520.69140625,15371.7197265625,14405.740234375,485.8827209472656,148.87918090820312,389.5835571289063,297.3853454589844,117.69430541992188,141.50413513183594,139.33216857910156,171.7127227783203,342.52685546875,301.6754455566406,315.614501953125,279.9496154785156,1496.4765625,1149.839599609375,441.2642822265625,545.2877197265625,373.8767395019531,763.9228515625,14396.072265625,14831.47265625,447.22857666015625,1164.7117919921875,462.35888671875,198.23287963867188,50883.46484375,49938.859375,52813.0234375,56509.98828125,231.0014190673828,562.1458740234375,411.6389465332031,276.1316223144531,18664.515625,17302.470703125,14608.85546875,16506.380859375,8084.916015625,8523.37890625,8637.8056640625,7644.5068359375,13980,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.15545082092285,21.384571075439453,1011.491943359375,196039.484375,4.43436861038208,0,8517820,True,BME690,19345,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:26.881,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.62,22450161.0,0.0,0.04,22160332.0,0.0,0.36,21470046.0,22.72,16.39,3700.0,3700.72,000000000DFEC3B1,300.0,302.21,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.3043670654297,1031.7607421875,5.624292373657227,6002.9443359375,6438.384765625,4530.97705078125,7858.060546875,7013.03369140625,993.7620849609376,17218.931640625,717.4328002929688,677.7673950195312,570.1519775390625,686.3973999023438,579.9398803710938,835.1325073242188,341.2765197753906,3136.11767578125,1463.681640625,483.2524108886719,64178.21484375,46518.9765625,15369.1376953125,14404.1357421875,486.6041259765625,148.83433532714844,389.17486572265625,297.3087463378906,117.6627426147461,141.4111785888672,139.33619689941406,171.72604370117188,342.454833984375,301.6813049316406,315.59002685546875,279.9494934082031,1496.554931640625,1149.8404541015625,441.2672424316406,545.2815551757812,373.8428955078125,764.4737548828125,14391.83984375,14821.630859375,446.7908935546875,1164.823486328125,462.5808715820313,198.32696533203125,50884.1328125,49936.7734375,52810.359375,56509.125,230.91412353515625,562.4893798828125,411.6514587402344,276.0459289550781,18658.908203125,17303.685546875,14608.181640625,16507.017578125,8085.29736328125,8522.3837890625,8638.20703125,7644.80224609375,14281,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.15545082092285,21.37848281860352,1011.491943359375,195688.265625,4.433105945587158,0,8518260,True,BME690,19346,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:27.186,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '067efd14-4fd5-46c8-8295-3a9ea1c30572', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773413661690, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T14:54:21.895Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.6,22450161.0,0.0,0.05,22160332.0,0.0,0.31,21470046.0,22.72,16.38,3700.0,3700.63,000000000DFEC3B1,300.0,300.97,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,200.3407440185547,1031.2974853515625,5.632994651794434,6001.96484375,6438.45068359375,4530.64990234375,7857.8251953125,7012.80224609375,991.1778564453124,17247.451171875,717.6239624023438,677.2836303710938,570.0848388671875,687.2930297851562,579.6303100585938,834.2117309570312,341.2174072265625,3136.225341796875,1466.7861328125,482.603271484375,64169.6640625,46516.54296875,15369.12890625,14404.892578125,485.7049865722656,148.86602783203125,389.5032348632813,297.486328125,117.73462677001952,141.44317626953125,139.36895751953125,171.70941162109375,342.5052795410156,301.6898498535156,315.5730895996094,279.9344787597656,1496.48095703125,1149.91845703125,441.2576599121094,545.2886352539062,373.92474365234375,764.876220703125,14396.2373046875,14830.9921875,447.0368041992188,1160.819580078125,461.8547058105469,198.22735595703125,50885.80859375,49940.5390625,52800.3203125,56513.76953125,231.00177001953125,561.9005737304688,411.5220031738281,275.9783630371094,18661.060546875,17300.630859375,14608.3310546875,16505.185546875,8085.4345703125,8521.662109375,8637.771484375,7644.779296875,14583,27.36263656616211,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.15545082092285,21.37848281860352,1011.491943359375,195688.265625,4.433105945587158,0,8518260,True,BME690,19346,0,0,0,8514477,24484,0,24.217384338378903,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:27.483,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.57,22450161.0,0.0,0.06,22160332.0,0.0,0.27,21470046.0,22.71,16.37,3700.0,3700.54,000000000DFEC3B1,300.0,299.76,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,15625.46484375,390869.0625,27660.935546875,45375.01953125,18665636.0,27216784.0,71978344.0,19680002.0,15325.2001953125,315507.40625,27192.125,45843.703125,18716872.0,27388970.0,76734296.0,20200456.0,14934.3134765625,245382.359375,26519.07421875,46022.90234375,12879147.0,15658106.0,80018856.0,20614008.0,14535.0322265625,194939.515625,25834.7890625,46086.16796875,18126400.0,26394348.0,77992624.0,20623498.0,14226.09375,160983.203125,25281.45703125,46249.765625,17498146.0,25280368.0,73167600.0,20385866.0,13876.2529296875,136093.15625,24731.140625,46515.09375,17236348.0,24899138.0,74055088.0,20577136.0,117717.7890625,630249.75,210120.890625,452907.1875,16920446.0,24403142.0,74710056.0,20787664.0,13266.0498046875,103705.765625,23739.388671875,47595.87890625,16858628.0,24311222.0,79758096.0,21370424.0,15549,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.156116485595703,21.390625,1011.4935302734376,196568.6875,4.435791015625,0,8519581,True,BME690,19349,0,0,0,8519480,24484,0,25.38978385925293,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:28.450,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.69,22450161.0,0.0,0.05,22160332.0,0.0,0.43,21470046.0,22.71,16.34,3700.0,3704.15,000000000DFEC3B1,300.0,299.71,000000000DFEC3B8,-0.01
