component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.5872192382813,594.8251953125,5031.15283203125,5448.73974609375,5439.123046875,5421.31787109375,7431.40869140625,6598.44091796875,206.4616241455078,181107328,3133.115966796875,23718.65625,196.30142211914065,2362.0126953125,2548.464599609375,2731.647705078125,151.5121307373047,2759.610595703125,2293.862060546875,12977.8193359375,136993.09375,70904.5859375,26997.7421875,21538.470703125,107.3173370361328,117.29476165771484,754.6702270507812,433.0623168945313,210.33599853515625,1004.3224487304688,294.365478515625,139.4984588623047,469.4827270507813,396.5042114257813,422.4719848632813,267.6305847167969,2518.923583984375,2177.615478515625,709.0753173828125,808.821044921875,345.0812072753906,24613.072265625,13922.5283203125,7612.0283203125,1894.2366943359373,173379648,1186.5718994140625,458.2791748046875,65374.8046875,65559.265625,59582.5078125,79505.921875,326.2157592773437,21181.91015625,356.4263916015625,294.7698059082031,21079.8203125,23072.47265625,20632.734375,22665.021484375,9264.3076171875,8813.0341796875,8399.990234375,7732.15234375,61451,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.475561141967773,19.11237525939941,991.2542114257812,304393.875,4.03612756729126,0,13772560,True,BME690,31268,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:14.468,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.2,21470046.0,1600.0,1600.62,22450161.0,-0.01,3700.0,3695.72,000000000DFEC3B1,300.0,300.22,000000000DFEC3B8,22.64,19.79,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.6045227050781,595.1279296875,5031.4541015625,5449.0322265625,5438.6572265625,5421.42822265625,7431.83203125,6596.8291015625,206.5779266357422,180894912,3138.28759765625,23769.916015625,196.4099884033203,2355.69287109375,2539.012939453125,2743.380615234375,151.49923706054688,2761.535400390625,2296.6142578125,12932.44140625,136975.296875,70904.6171875,27009.462890625,21525.541015625,107.35533905029295,117.26206970214844,754.913330078125,433.6627197265625,210.33680725097656,1003.2514038085938,294.4675598144531,139.49221801757812,469.5583801269531,396.4898071289063,422.53118896484375,267.61212158203125,2518.714111328125,2177.8505859375,709.0366821289062,808.8759155273438,345.10260009765625,24620.8125,13925.9990234375,7612.1650390625,1895.5482177734373,173337872,1186.505126953125,458.0630798339844,65376.37890625,65551.3046875,59583.93359375,79514.8046875,325.7001647949219,21054.81640625,356.04669189453125,294.7811889648437,21084.525390625,23072.771484375,20633.029296875,22664.142578125,9266.017578125,8812.4912109375,8399.3056640625,7732.3984375,61753,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.475561141967773,19.11237525939941,991.2542114257812,304393.875,4.03612756729126,0,13772560,True,BME690,31268,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:14.768,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.39,21470046.0,1600.0,1599.9,22450161.0,-0.01,3700.0,3696.82,000000000DFEC3B1,300.0,301.12,000000000DFEC3B8,22.65,19.77,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.7991333007813,595.2047729492188,5031.67626953125,5449.3369140625,5437.63330078125,5421.4287109375,7431.9384765625,6596.97119140625,206.42002868652344,180817152,3140.16552734375,23777.970703125,196.32589721679688,2358.18798828125,2540.783935546875,2741.940673828125,151.52011108398438,2761.95947265625,2290.074462890625,13180.599609375,136989.3125,70882.8671875,27005.255859375,21530.27734375,107.31481170654295,117.26605987548828,755.2478637695312,432.71826171875,210.33160400390625,1003.1382446289062,294.39208984375,139.51541137695312,469.4537963867188,396.522705078125,422.547119140625,267.65985107421875,2519.92724609375,2177.18310546875,709.0274047851562,808.9050903320312,345.1665344238281,24609.353515625,13921.966796875,7613.65966796875,1896.869384765625,173374464,1185.649169921875,458.5069274902344,65377.640625,65561.515625,59582.59765625,79511.921875,326.2666015625,21145.63671875,356.42877197265625,294.672607421875,21079.49609375,23074.857421875,20632.951171875,22662.9609375,9266.060546875,8810.408203125,8398.9443359375,7732.2685546875,62053,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.475561141967773,19.124256134033203,991.2525634765624,304181.9375,4.038636684417725,0,13773001,True,BME690,31269,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:15.068,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.58,21470046.0,1600.0,1599.19,22450161.0,-0.01,3700.0,3697.92,000000000DFEC3B1,300.0,302.02,000000000DFEC3B8,22.65,19.76,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.6993713378906,594.959228515625,5030.5830078125,5448.87744140625,5437.76953125,5421.49853515625,7431.78466796875,6598.64013671875,206.53257751464844,180813280,3132.719970703125,23775.90625,196.1237030029297,2358.8974609375,2543.869140625,2739.4013671875,151.49879455566406,2749.12109375,2295.5751953125,13110.87109375,136981.9375,70893.46875,27004.01171875,21525.712890625,107.33592224121094,117.27442169189452,755.531982421875,433.4081115722656,210.3070373535156,1003.2235107421876,294.4447937011719,139.46762084960938,469.5037231445313,396.5237121582031,422.4966735839844,267.64190673828125,2519.25732421875,2177.58837890625,709.02294921875,808.858154296875,345.0137634277344,24640.5078125,13923.03515625,7612.71142578125,1898.3668212890625,173327296,1184.1776123046875,458.1200256347656,65379.484375,65560.84375,59580.73828125,79525.421875,326.4749755859375,20860.572265625,355.9429626464844,294.566162109375,21081.16015625,23071.1171875,20632.7265625,22662.7890625,9262.798828125,8812.0439453125,8399.66015625,7732.71142578125,62354,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.475561141967773,19.13019561767578,991.24755859375,304606.09375,4.039891242980957,0,13773441,True,BME690,31270,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:15.373,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1398.71,21470046.0,1600.0,1598.96,22450161.0,-0.01,3700.0,3698.37,000000000DFEC3B1,300.0,301.74,000000000DFEC3B8,22.66,19.74,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,455.0094604492188,595.1832885742188,5030.7763671875,5449.57568359375,5439.025390625,5421.78759765625,7432.1513671875,6597.6787109375,206.5683135986328,180796416,3133.58447265625,23741.37109375,196.2416229248047,2356.99267578125,2545.955078125,2732.9423828125,151.50735473632812,2753.803466796875,2286.382080078125,13061.33984375,137021.78125,70916.3828125,26998.9609375,21530.10546875,107.33206176757812,117.2916030883789,755.2152099609375,433.4140625,210.3801422119141,1004.34521484375,294.4621887207031,139.49624633789062,469.4420776367188,396.5104064941406,422.5089416503906,267.6481628417969,2518.70654296875,2177.17529296875,709.03173828125,808.9393310546875,345.2104797363281,24599.283203125,13920.791015625,7613.22509765625,1900.4119873046875,173441424,1184.3154296875,458.29833984375,65381.6640625,65568.515625,59584.16015625,79519.6796875,326.2303161621094,20960.771484375,356.0696105957031,294.78924560546875,21079.634765625,23070.115234375,20632.203125,22662.599609375,9265.9267578125,8812.0,8398.6962890625,7731.9912109375,62656,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.47522735595703,19.13021278381348,991.2435302734376,303126.75,4.039817810058594,0,13773881,True,BME690,31271,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:15.676,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.5,21470046.0,1600.0,1599.11,22450161.0,-0.01,3700.0,3698.26,000000000DFEC3B1,300.0,300.45,000000000DFEC3B8,22.66,19.73,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.7434692382813,595.1677856445312,5030.6767578125,5449.07666015625,5438.318359375,5421.4423828125,7432.2890625,6598.1953125,206.3896331787109,180762192,3141.87255859375,23672.14453125,196.3367919921875,2358.53955078125,2545.833984375,2741.11572265625,151.48709106445312,2739.03857421875,2285.1083984375,13248.9228515625,137031.421875,70902.65625,26997.4296875,21531.546875,107.30857849121094,117.2829818725586,755.9295043945312,432.9788818359375,210.31295776367188,1005.6565551757812,294.3521423339844,139.5069580078125,469.4916076660156,396.562744140625,422.5487976074219,267.714599609375,2519.2958984375,2177.47216796875,709.0781860351562,808.8046264648438,345.09405517578125,24612.5390625,13918.509765625,7613.39208984375,1899.177734375,173480832,1183.0185546875,458.53118896484375,65378.046875,65567.734375,59581.70703125,79515.0546875,325.9216613769531,20948.958984375,355.9244689941406,294.8698425292969,21076.46875,23069.13671875,20633.443359375,22664.181640625,9262.583984375,8813.6298828125,8399.3662109375,7732.69140625,62956,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47522735595703,19.13021278381348,991.2435302734376,303126.75,4.039817810058594,0,13773881,True,BME690,31271,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:15.973,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.28,21470046.0,1600.0,1599.25,22450161.0,-0.01,3700.0,3698.14,000000000DFEC3B1,300.0,299.18,000000000DFEC3B8,22.66,19.73,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.3725891113281,595.4882202148438,5031.08642578125,5449.34375,5438.07080078125,5421.3935546875,7432.22119140625,6598.2861328125,206.4815673828125,180825088,3137.482177734375,23808.427734375,196.44061279296875,2361.63330078125,2547.82666015625,2733.751220703125,151.45114135742188,2755.119384765625,2291.66015625,13078.51953125,137013.734375,70899.6640625,26997.5,21539.599609375,107.3358917236328,117.3121109008789,755.1011352539062,433.04681396484375,210.29959106445312,1004.3538818359376,294.4071350097656,139.46400451660156,469.51409912109375,396.5213623046875,422.6598205566406,267.65399169921875,2519.231201171875,2177.216552734375,709.08837890625,808.8566284179688,345.0668334960937,24672.287109375,13921.3837890625,7613.369140625,1891.6298828125,173399376,1185.6561279296875,458.4535217285156,65369.83984375,65569.765625,59585.38671875,79514.8046875,326.10406494140625,21128.06640625,355.8707580566406,294.398193359375,21081.6328125,23069.240234375,20633.1171875,22661.513671875,9263.3896484375,8815.3056640625,8400.115234375,7732.58740234375,63257,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47522735595703,19.148033142089844,991.2418823242188,304181.9375,4.043581485748291,0,13774321,True,BME690,31272,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:16.272,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.8,21470046.0,1600.0,1599.45,22450161.0,-0.01,3700.0,3698.11,000000000DFEC3B1,300.0,298.49,000000000DFEC3B8,22.65,19.74,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.4007873535156,595.3154296875,5031.41796875,5448.96240234375,5438.841796875,5421.7939453125,7432.20703125,6597.0576171875,206.56881713867188,179358192,3141.69970703125,23861.224609375,196.2725830078125,2357.1376953125,2539.87158203125,2731.586181640625,151.53851318359375,2747.62158203125,2289.176513671875,13063.26171875,137000.171875,70892.71875,26999.013671875,21533.900390625,107.32691955566406,117.2475814819336,754.9716796875,433.2373046875,210.38775634765625,1004.384521484375,294.441162109375,139.48721313476562,469.4973754882813,396.5036926269531,422.5736999511719,267.683349609375,2519.17236328125,2177.821044921875,709.0243530273438,808.8092041015625,345.08184814453125,24651.27734375,13919.958984375,7611.96630859375,1898.7725830078125,173443168,1184.4586181640625,458.2815856933594,65371.94140625,65573.09375,59584.88671875,79516.71875,326.539794921875,21120.9140625,355.69586181640625,295.12310791015625,21081.634765625,23072.435546875,20632.7265625,22664.412109375,9262.2626953125,8815.08203125,8399.83203125,7732.67724609375,63559,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47522735595703,19.153972625732425,991.240234375,303758.96875,4.044835567474365,0,13774762,True,BME690,31273,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:16.577,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.44,21470046.0,1600.0,1599.89,22450161.0,-0.01,3700.0,3698.47,000000000DFEC3B1,300.0,300.41,000000000DFEC3B8,22.65,19.74,0.0,0.04,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.3069152832031,595.1026611328125,5031.20849609375,5449.29150390625,5438.4130859375,5421.44189453125,7431.98876953125,6597.78759765625,206.7209625244141,179540672,3143.480712890625,23776.60546875,196.38954162597656,2357.389892578125,2538.905029296875,2730.848876953125,151.53683471679688,2747.682861328125,2285.453369140625,13096.556640625,136979.328125,70911.5234375,26998.95703125,21538.68359375,107.31086730957033,117.25543212890624,755.461181640625,433.08056640625,210.3928985595703,1003.0860595703124,294.47119140625,139.510986328125,469.5169982910156,396.5345764160156,422.552734375,267.66259765625,2518.912353515625,2177.55126953125,709.060791015625,808.820556640625,345.1361083984375,24663.291015625,13920.677734375,7612.80126953125,1893.4847412109373,173480912,1186.3787841796875,458.5115966796875,65374.6796875,65566.75,59593.80078125,79519.984375,326.0842590332031,21148.361328125,356.1312255859375,295.0493469238281,21081.837890625,23071.685546875,20633.138671875,22666.375,9264.28125,8813.7421875,8400.0517578125,7732.83203125,63859,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47522735595703,19.153972625732425,991.240234375,303758.96875,4.044835567474365,0,13774762,True,BME690,31273,0,0,0,13770313,24484,0,32.851802825927734,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:16.876,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.08,21470046.0,1600.0,1600.32,22450161.0,-0.02,3700.0,3698.81,000000000DFEC3B1,300.0,302.29,000000000DFEC3B8,22.66,19.73,0.0,0.05,22160332.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,d424233a-3e5d-4ba9-8f3b-107d46784c7a,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,454.3193359375,595.34912109375,5031.1728515625,5449.66943359375,5439.03125,5421.607421875,7432.91845703125,6597.49072265625,206.53761291503903,179716336,3140.02734375,23825.494140625,196.24400329589844,2362.37353515625,2537.8017578125,2731.40478515625,151.5206298828125,2757.526611328125,2286.54931640625,13144.8828125,137007.640625,70918.0078125,27002.591796875,21532.04296875,107.32479095458984,117.2863998413086,754.2227172851562,432.58294677734375,210.3432464599609,1004.7444458007812,294.400390625,139.48013305664062,469.5269165039063,396.5579833984375,422.5613098144531,267.6880798339844,2519.373779296875,2176.9326171875,709.0675048828125,808.8881225585938,345.1129150390625,24658.59375,13920.3193359375,7612.66845703125,1896.4691162109373,173554160,1185.1561279296875,458.1468200683594,65378.5,65570.5625,59589.36328125,79524.4140625,326.2318725585937,21168.251953125,355.7142333984375,294.99664306640625,21082.51953125,23074.189453125,20633.99609375,22665.876953125,9263.09375,8813.47265625,8399.619140625,7732.505859375,64160,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.47489547729492,19.15992927551269,991.2361450195312,303337.1875,4.046017646789551,0,13775202,True,BME690,31274,0,0,0,13775325,24484,0,31.6835880279541,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:33:17.176,"{'cid': 'a7418a20-73a5-451d-8bcb-3d30e815fce4', 'uuid': 'eceb7d00-ff49-4ac7-88c9-de257e23056e', 'annotationId': 'd424233a-3e5d-4ba9-8f3b-107d46784c7a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773682384985, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T17:33:05.205Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1399.72,21470046.0,1600.0,1600.74,22450161.0,-0.02,3700.0,3699.16,000000000DFEC3B1,300.0,304.18,000000000DFEC3B8,22.66,19.72,0.0,0.05,22160332.0
