component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,412870816.0,371155840.0,257998640.0,14306.439453125,146694464.0,324725408.0,387679584.0,319339328.0,409733536.0,369251200,257101568.0,142326.71875,146502128.0,323760384.0,386581920.0,318655936.0,408277504.0,367404704.0,256147040.0,14250.314453125,146245488.0,322152992.0,383736192.0,316397632.0,408287424.0,367600448.0,256547488.0,14289.84765625,146171536.0,322344256.0,383984992.0,316594528.0,412022208.0,371047360.0,258098736.0,14269.98046875,146747312.0,324926336.0,387568256.0,318780224.0,412127776.0,370808672.0,258136144.0,14260.7744140625,146806160.0,325103200,387774400.0,319206432.0,406642272.0,366082144.0,255619312.0,142525.984375,146175760.0,321568800.0,382546880.0,315836288.0,409205440.0,369169568.0,257137408.0,142935.921875,146378704.0,322883616.0,384544480.0,316853056.0,126635,27.120880126953125,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,23.46324920654297,19.07735061645508,991.20556640625,298773.625,4.025909900665283,0,12037695,True,BME690,27329,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:19.632,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1597.76,22450161.0,-0.02,3700.0,3697.34,000000000DFEC3B1,22.69,17.75,0.0,0.29,22160332.0,300.0,300.19,000000000DFEC3B8,1400.0,1399.22,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,413428352.0,371806304.0,258220608.0,14285.4892578125,146606432.0,325141184.0,388287552.0,319730176.0,408069184.0,367795680,256420960.0,142275.734375,146163936.0,322884800.0,385386592.0,317649504.0,406626560.0,366241600.0,255685808.0,14236.7470703125,145889952.0,321096320.0,382360672.0,315316288.0,408655200.0,368108192.0,257054976.0,14310.248046875,146186240.0,322863872.0,384769632.0,317280512.0,412179520.0,371519040.0,258662560.0,14325.2001953125,146732944.0,325166176.0,387823136.0,319162368.0,411078688.0,370023296.0,258005424.0,14268.673828125,146518640.0,324362720,386818816.0,318373248.0,406476512.0,366297024.0,255960448.0,142704.71875,146030880.0,321353120.0,382070336.0,315473280.0,410608736.0,370219584.0,258003696.0,143320.875,146567936.0,323940352.0,385883232.0,318004096.0,126934,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.46324920654297,19.071409225463867,991.2022705078124,298978.09375,4.024656295776367,0,12038137,True,BME690,27330,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:19.929,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.2,22450161.0,-0.02,3700.0,3696.9,000000000DFEC3B1,22.69,17.74,0.0,0.29,22160332.0,300.0,301.74,000000000DFEC3B8,1400.0,1399.13,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,413693824.0,371959904.0,258430384.0,14300.630859375,146698128.0,325354272.0,388680832.0,320240960.0,407461440.0,367573216,256386992.0,142359.3125,146023120.0,322238720.0,384597664.0,317271968.0,406432672.0,366213984.0,255876336.0,14254.009765625,145899136.0,321107904.0,382278368.0,315608544.0,409582496.0,368862048.0,257577760.0,14299.646484375,146369424.0,323652384.0,385864096.0,318317152.0,412726944.0,371963072.0,259078128.0,14291.3076171875,146811520.0,325725632.0,388643072.0,319977376.0,410250560.0,369338528.0,257650032.0,14222.0654296875,146344064.0,323926432,386119808.0,317900128.0,405906080.0,365933568.0,255709264.0,142256.0,145859088.0,320971808.0,381444672.0,315125536.0,411563264.0,370927008.0,258236656.0,142938.53125,146627312.0,324584512.0,386609472.0,318439136.0,127235,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46358108520508,19.071393966674805,991.201416015625,298978.09375,4.024729251861572,0,12038577,True,BME690,27331,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:20.237,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.67,22450161.0,-0.02,3700.0,3696.52,000000000DFEC3B1,22.68,17.74,0.0,0.28,22160332.0,300.0,303.35,000000000DFEC3B8,1400.0,1399.06,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,413465760.0,371860672.0,258693264.0,14295.25390625,146959280.0,325825184.0,389110176.0,320466144.0,407034848.0,366963264,256442016.0,142590.515625,146120960.0,322035264.0,384054464.0,316876800.0,406348192.0,365644416.0,255871888.0,14284.185546875,145989728.0,320970048.0,381896960.0,315477792.0,410410688.0,369389408.0,258027232.0,14308.623046875,146558832.0,324243616.0,386478048.0,318573664.0,412260960.0,371910592.0,259282224.0,14280.333984375,146880640.0,326057824.0,388817376.0,319966464.0,409047136.0,368650368.0,257414000.0,14242.12109375,146236816.0,323322688,385094496.0,317216192.0,406524928.0,366493536.0,256156304.0,142784.875,145981680.0,321344544.0,381969568.0,315616736.0,412122528.0,371438144.0,258586976.0,143050.03125,146758480.0,324965216.0,387063040.0,318888704.0,127535,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46358108520508,19.071393966674805,991.201416015625,298978.09375,4.024729251861572,0,12038577,True,BME690,27331,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:20.530,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.11,22450161.0,-0.02,3700.0,3696.15,000000000DFEC3B1,22.68,17.73,0.0,0.28,22160332.0,300.0,304.88,000000000DFEC3B8,1400.0,1398.99,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,412664160.0,371190976.0,258540800.0,14244.1904296875,147218864.0,325875776.0,389027968.0,320695616.0,406702720.0,366649056,256364944.0,142373.109375,146358544.0,321781120.0,383299872.0,316613056.0,407365984.0,366268544.0,256287648.0,14265.537109375,146346144.0,321658784.0,382790752.0,316239584.0,412337952.0,370646624.0,258697392.0,14315.8544921875,147046016.0,325245120.0,387748480.0,319387904.0,411267328.0,371004864.0,258971584.0,14233.24609375,147078880.0,325896288.0,388476928.0,319648032.0,408240000.0,367757824.0,257011792.0,14222.259765625,146391760.0,322925312,384448960.0,316777152.0,407630624.0,367515968.0,256774464.0,142858.375,146320032.0,321991840.0,383029248.0,316331328.0,412521184.0,371507616.0,258754560.0,142962.0,147006848.0,325176096.0,387484736.0,319352064.0,127836,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46358108520508,19.077333450317383,991.1981201171876,298569.46875,4.02598237991333,0,12039017,True,BME690,27332,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:20.831,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.29,22450161.0,-0.02,3700.0,3697.3,000000000DFEC3B1,22.67,17.73,0.0,0.29,22160332.0,300.0,304.09,000000000DFEC3B8,1400.0,1399.22,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,411118592.0,370380288.0,258132592.0,14191.5439453125,147274720.0,325709792.0,388887584.0,320495744.0,405463296.0,365838688,255943152.0,141966.09375,146410688.0,321805184.0,383219840.0,316595520.0,408318048.0,366914624.0,256447360.0,14240.05859375,146594912.0,322456320.0,384065120.0,317276096.0,412746624.0,371120448.0,258730080.0,14230.248046875,147142576.0,325427968.0,388321088.0,319817824.0,410113184.0,370100640.0,258371808.0,14202.076171875,146983568.0,325069952.0,387484448.0,319048544.0,406837504.0,366485760.0,256310688.0,14190.5185546875,146418048.0,322155456,383229760.0,315868960.0,408300384.0,368066176.0,256951296.0,142539.96875,146612848.0,322641568.0,384018624.0,316963104.0,413005632.0,372089984.0,258918112.0,142647.078125,147307472.0,325527872.0,388229376.0,319940192.0,128138,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46358108520508,19.077333450317383,991.1931762695312,298365.59375,4.02598237991333,0,12039459,True,BME690,27333,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:21.134,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.32,22450161.0,-0.01,3700.0,3699.51,000000000DFEC3B1,22.67,17.73,0.0,0.31,22160332.0,300.0,301.86,000000000DFEC3B8,1400.0,1399.65,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,409980672.0,369441824.0,257716048.0,14157.2822265625,146944032.0,324854400.0,387651104.0,319688544.0,406481088.0,366443552,256254256.0,142009.0625,146414528.0,321878464.0,383112832.0,316393216.0,409330432.0,367721088.0,256913984.0,14230.775390625,146662864.0,322974816.0,384908064.0,317747584.0,412787040.0,371067520.0,258805040.0,14217.765625,147080992.0,325469472.0,388526880.0,320041056.0,409602592.0,369269120.0,258014176.0,14182.7265625,146902384.0,324402720.0,386338880.0,318277696.0,406003968.0,365925792.0,256082112.0,14164.90234375,146444976.0,321588448,382310784.0,315161856.0,409015168.0,368688096.0,257296432.0,142371.0,146807264.0,323010208.0,384730944.0,317624736.0,412937056.0,372332320.0,259158752.0,142453.671875,147493312.0,325926592.0,388828928.0,320377504.0,128439,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.46358108520508,19.077333450317383,991.1931762695312,298365.59375,4.02598237991333,0,12039459,True,BME690,27333,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:21.434,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.34,22450161.0,-0.01,3700.0,3701.69,000000000DFEC3B1,22.67,17.73,0.0,0.33,22160332.0,300.0,299.65,000000000DFEC3B8,1400.0,1400.08,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408940416.0,368599616.0,257498576.0,14150.078125,146792704.0,324328224.0,386797152.0,318981792.0,406201472.0,366281824,256122112.0,141595.75,146247584.0,321743616.0,383039904.0,316435648.0,409958080.0,368460032.0,257290752.0,14189.65625,146646912.0,323544000.0,385862048.0,318447680.0,413181536.0,371372992.0,258920000.0,14187.7197265625,147101856.0,325963136.0,389126304.0,320417856.0,409478112.0,369521824.0,257900928.0,14143.8662109375,146739888.0,323902144.0,385613024.0,317605216.0,406224544.0,366176768.0,255932544.0,14134.5146484375,146213408.0,321201312,381881536.0,314804160.0,410219264.0,369607648.0,257656752.0,142129.296875,146817360.0,323505280.0,385466080.0,318117600.0,411945088.0,371363616.0,258741952.0,141941.90625,147255616.0,325339648.0,388221056.0,320078400.0,128739,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.462915420532227,19.07142639160156,991.1900024414062,298569.46875,4.024584293365479,0,12039900,True,BME690,27334,0,0,0,12035256,24484,0,49.64775466918945,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:21.735,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.37,22450161.0,-0.01,3700.0,3702.84,000000000DFEC3B1,22.66,17.72,0.0,0.34,22160332.0,300.0,298.06,000000000DFEC3B8,1400.0,1400.36,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408824928.0,368764672.0,257703632.0,14162.9736328125,146774784.0,323834752.0,385960576.0,318204320.0,406860800.0,367127840,256640256.0,141788.109375,146307088.0,321474816.0,382415072.0,315693056.0,410620256.0,369206688.0,257850000.0,14192.650390625,146814656.0,323860928.0,386375424.0,318811584.0,412996544.0,371563072.0,259168592.0,14188.318359375,147159888.0,325344800.0,388005120.0,319505696.0,408749312.0,369182560.0,257930160.0,14162.98046875,146743056.0,323378464.0,384666176.0,316775904.0,407360640.0,367570112.0,256882320.0,14214.677734375,146425632.0,321369664,381790848.0,314644352.0,410898336.0,370461984.0,258289840.0,142095.765625,146982800.0,323631968.0,385439040.0,318020064.0,411645248.0,371553472.0,259031424.0,141937.78125,147297040.0,325050048.0,387372384.0,319425408.0,129040,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.462915420532227,19.07736587524414,991.1849975585938,299182.84375,4.0258378982543945,0,12040340,True,BME690,27335,0,0,0,12040259,24484,0,49.63801574707031,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:22.035,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.39,22450161.0,-0.0,3700.0,3700.96,000000000DFEC3B1,22.66,17.72,0.0,0.33,22160332.0,300.0,298.12,000000000DFEC3B8,1400.0,1400.19,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,408040768.0,368248096.0,257418224.0,14150.904296875,146766912.0,323338656.0,385249344.0,317661280.0,407406400.0,367652992,257006816.0,141875.203125,146568048.0,321896256.0,382960672.0,316185120.0,412247008.0,370411904.0,258526496.0,14240.8544921875,147166016.0,324748064.0,387586304.0,320078112.0,412262112.0,371027840.0,258920688.0,14157.5322265625,147186768.0,324875296.0,387437120.0,319319456.0,407953344.0,368489504.0,257665488.0,14153.4296875,146770352.0,322847712.0,384037888.0,316604544.0,408494592.0,368263168.0,257320112.0,14216.0869140625,146714000.0,322037440,382916384.0,315668576.0,411834208.0,371365248.0,258949552.0,142205.09375,147149360.0,323973888.0,386227648.0,318764864.0,410428128.0,370735936.0,258838752.0,141619.484375,147231120.0,324324608.0,386394208.0,318717312.0,129341,26.959705352783203,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.462915420532227,19.07736587524414,991.1849975585938,299182.84375,4.0258378982543945,0,12040340,True,BME690,27335,0,0,0,12040259,24484,0,49.63801574707031,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:22.337,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.41,22450161.0,-0.0,3700.0,3699.06,000000000DFEC3B1,22.66,17.72,0.0,0.32,22160332.0,300.0,298.18,000000000DFEC3B8,1400.0,1400.02,21470046.0
0000000045-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,e3c0579b-4a20-4a91-bf3b-b243bde49e58,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,407261760.0,367051328.0,256600608.0,14108.1787109375,146724736.0,322748000.0,384150848.0,316844608.0,409293760.0,369019904,257494944.0,141944.09375,146864320.0,323035616.0,384577280.0,317231360.0,412970176.0,370972128.0,258652896.0,14186.576171875,147354016.0,325270752.0,388126528.0,320174816.0,410884736.0,369761472.0,258150608.0,14122.53515625,147169376.0,324426912.0,386542592.0,318466560.0,406925856.0,367642336.0,257165024.0,14129.056640625,146795472.0,322532288.0,383460128.0,315909344.0,408964576.0,368898656.0,257600416.0,14179.48828125,146973008.0,322689280,383746528.0,316312992.0,411967168.0,371805408.0,259303696.0,142069.09375,147318720.0,324404800.0,386562240.0,318851808.0,409316736.0,370194784.0,258572672.0,141557.65625,147194192.0,323692032.0,385300736.0,317990016.0,129642,27.120880126953125,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.46258354187012,19.065502166748047,991.1825561523438,299182.84375,4.023258209228516,0,12040781,True,BME690,27336,0,0,0,12040259,24484,0,49.63801574707031,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:04:22.639,"{'cid': '220f7d8a-9cbf-4079-a5fa-210f8588c66b', 'uuid': '11784958-a2de-4e5e-b6c0-d82e37dcef75', 'annotationId': 'e3c0579b-4a20-4a91-bf3b-b243bde49e58', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773680618265, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T17:03:38.476Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.44,22450161.0,-0.0,3700.0,3697.16,000000000DFEC3B1,22.67,17.71,0.0,0.31,22160332.0,300.0,298.24,000000000DFEC3B8,1400.0,1399.85,21470046.0
