component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.7872924804688,587.9436645507812,5152.9892578125,6638.74365234375,4289.22314453125,4072.72998046875,7086.39794921875,6744.72607421875,265.8487243652344,9828.9150390625,7841.3671875,2524.271240234375,1879.74365234375,2035.4517822265625,23301.27734375,15089.587890625,632.8181762695312,1838.1029052734373,7399.1435546875,769.7909545898438,84730.0,60503.34765625,18987.5625,17550.748046875,111.3462905883789,125.04730224609376,1154.4996337890625,1241.587646484375,105.29596710205078,120.70935821533205,524.6303100585938,642.7671508789062,376.1176452636719,404.7715759277344,360.8604431152344,318.3910217285156,3514.380859375,2161.7060546875,905.6246948242188,737.2212524414062,886.1116943359375,5255.943359375,7273.89208984375,8506.0556640625,21069.56640625,802.208984375,922.4408569335938,1032.1365966796875,86345.65625,87498.6875,69743.8046875,73127.5703125,39252.125,226.86148071289065,478.6995849609375,217.3494110107422,21052.84375,17007.251953125,15143.5517578125,15838.58203125,7412.251953125,7038.46728515625,6610.32080078125,6090.37255859375,81535,27.84615135192871,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.480607986450195,987.64013671875,129851.3984375,5.099621772766113,0,6555965,True,BME690,14886,0,0,0,6552560,24484,0,28.0006046295166,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:34.591,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.76,000000000DFEC3B1,1600.0,1599.67,22450161.0,-0.0,1400.0,1400.33,21470046.0,300.0,300.45,000000000DFEC3B8,0.0,0.03,22160332.0,22.69,21.59
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,694.7247924804688,588.0518188476562,5154.5869140625,6639.65087890625,4289.12890625,4072.825927734375,7087.115234375,6742.443359375,265.8804626464844,9793.763671875,7862.91650390625,2527.007568359375,1882.9527587890625,2036.08984375,23313.34765625,15040.7763671875,632.8424682617188,1836.51953125,7402.1865234375,769.992919921875,84733.6484375,60503.23828125,18988.06640625,17545.525390625,111.32428741455078,125.06895446777344,1155.4964599609375,1242.7769775390625,105.32080841064452,120.73638153076172,525.2236328125,642.3223876953125,376.1301574707031,404.7234802246094,360.85687255859375,318.4619445800781,3514.517578125,2161.78125,905.667236328125,737.2302856445312,885.2210693359375,5241.0087890625,7273.6884765625,8506.373046875,21054.478515625,802.1199951171875,924.7103881835938,1032.3359375,86346.765625,87514.546875,69746.515625,73123.625,39218.96484375,226.82310485839844,478.5021667480469,217.35797119140625,21053.123046875,17007.078125,15143.76171875,15838.279296875,7412.22021484375,7038.9921875,6610.17578125,6090.4638671875,81836,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.480607986450195,987.64013671875,129851.3984375,5.099621772766113,0,6555965,True,BME690,14886,0,0,0,6552560,24484,0,28.0006046295166,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:34.894,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.97,000000000DFEC3B1,1600.0,1599.81,22450161.0,-0.0,1400.0,1400.27,21470046.0,300.0,303.41,000000000DFEC3B8,0.0,0.02,22160332.0,22.69,21.57
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.3595581054688,587.8680419921875,5154.09765625,6639.8154296875,4290.4990234375,4073.3173828125,7086.89697265625,6743.04541015625,265.8745422363281,9758.9912109375,7817.91162109375,2528.132568359375,1886.3004150390625,2037.6519775390625,23436.447265625,15094.77734375,632.63623046875,1838.0291748046875,7419.14501953125,770.015869140625,84747.609375,60502.26171875,18997.263671875,17546.71875,111.34642791748048,125.04680633544922,1155.934814453125,1242.2701416015625,105.29806518554688,120.72021484375,524.7494506835938,642.10107421875,376.0830383300781,404.68658447265625,360.8108825683594,318.386474609375,3513.978759765625,2162.166015625,905.8140869140624,737.15380859375,887.6118774414062,5251.41357421875,7274.708984375,8505.7822265625,21050.4296875,802.0834350585938,923.7816772460938,1032.4381103515625,86347.390625,87514.921875,69735.1484375,73126.4453125,39276.6796875,226.86317443847656,478.6122741699219,217.28225708007807,21052.408203125,17006.3203125,15143.177734375,15837.6552734375,7412.353515625,7038.5712890625,6610.318359375,6090.43017578125,82137,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.48642349243164,987.6384887695312,129620.25,5.100884437561035,0,6556405,True,BME690,14887,0,0,0,6552560,24484,0,28.0006046295166,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:35.194,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.19,000000000DFEC3B1,1600.0,1599.95,22450161.0,-0.0,1400.0,1400.21,21470046.0,300.0,306.35,000000000DFEC3B8,0.0,0.02,22160332.0,22.69,21.56
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.2998046875,587.97412109375,5153.39013671875,6640.0126953125,4289.12890625,4072.695556640625,7086.91552734375,6745.94091796875,266.0492858886719,9766.3994140625,7833.82275390625,2522.5576171875,1884.9913330078125,2035.57763671875,23269.07421875,15043.9736328125,632.91015625,1835.2481689453125,7401.33740234375,770.266357421875,84765.9453125,60507.8828125,18994.86328125,17550.083984375,111.33869171142578,125.0627899169922,1160.6904296875,1243.5736083984375,105.29251861572266,120.69981384277344,524.9571533203125,642.0872802734375,376.109619140625,404.7225646972656,360.8990478515625,318.43267822265625,3515.898193359375,2162.431884765625,905.7388305664062,737.2056884765625,885.3014526367188,5255.013671875,7275.16650390625,8505.94921875,21080.23046875,802.200439453125,923.7045288085938,1032.5360107421875,86353.6015625,87521.0078125,69736.1171875,73122.53125,39025.2578125,226.8801422119141,478.4901428222656,217.22903442382807,21052.857421875,17008.638671875,15145.1455078125,15837.3916015625,7412.31689453125,7037.720703125,6610.02294921875,6090.3935546875,82438,27.68498039245605,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.49223899841309,987.6369018554688,129774.2578125,5.102148056030273,0,6556845,True,BME690,14888,0,0,0,6552560,24484,0,28.0006046295166,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:35.497,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3695.75,000000000DFEC3B1,1600.0,1600.09,22450161.0,-0.0,1400.0,1400.16,21470046.0,300.0,308.67,000000000DFEC3B8,0.0,0.02,22160332.0,22.69,21.56
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.9882202148438,587.5892333984375,5153.8779296875,6641.0087890625,4289.81982421875,4073.09228515625,7086.9482421875,6745.41748046875,266.0220031738281,9769.5048828125,7857.55615234375,2524.89794921875,1882.9796142578125,2034.230712890625,23337.6484375,15098.6552734375,633.08203125,1833.9935302734373,7419.44921875,770.2368774414062,84768.1640625,60507.3828125,18998.576171875,17549.51953125,111.33680725097656,125.0387191772461,1160.9329833984375,1244.9617919921875,105.27467346191406,120.69538879394533,524.6858520507812,642.7477416992188,376.1073303222656,404.714111328125,360.8070983886719,318.4205627441406,3514.1259765625,2161.919677734375,905.64990234375,737.1700439453125,884.6406860351562,5263.54931640625,7274.98779296875,8506.5029296875,21092.68359375,802.111572265625,923.9613037109376,1032.62158203125,86361.609375,87514.984375,69736.2421875,73127.796875,39144.24609375,226.83074951171875,478.2362060546875,217.33799743652344,21052.775390625,17007.7421875,15144.337890625,15837.03515625,7413.75048828125,7039.6435546875,6610.1533203125,6090.638671875,82739,27.68498039245605,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.49223899841309,987.6369018554688,129774.2578125,5.102148056030273,0,6556845,True,BME690,14888,0,0,0,6552560,24484,0,28.0006046295166,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:35.796,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.39,000000000DFEC3B1,1600.0,1600.13,22450161.0,-0.0,1400.0,1400.2,21470046.0,300.0,305.83,000000000DFEC3B8,0.0,0.02,22160332.0,22.69,21.55
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.638427734375,587.6455688476562,5154.16259765625,6640.84619140625,4289.81201171875,4072.505859375,7086.72119140625,6743.63720703125,265.9165954589844,9781.84765625,7826.4296875,2524.876953125,1881.9229736328125,2036.3189697265625,23583.8125,15029.08984375,632.7280883789062,1834.1234130859373,7451.7548828125,770.0067138671875,84768.1875,60503.421875,18988.703125,17547.98828125,111.31905364990234,125.04517364501952,1158.8687744140625,1241.1524658203125,105.3214111328125,120.73283386230467,524.6431884765625,642.2305297851562,376.1442260742188,404.7269287109375,360.8502807617188,318.440185546875,3515.83935546875,2162.584716796875,905.73681640625,737.2174682617188,884.04833984375,5254.759765625,7275.068359375,8506.4091796875,21052.251953125,802.1357421875,923.7656860351562,1032.0882568359375,86364.4765625,87505.1875,69735.78125,73131.2421875,39327.6953125,226.8360595703125,478.3280334472656,217.3880615234375,21053.41796875,17008.279296875,15144.5498046875,15836.7548828125,7413.275390625,7038.3583984375,6610.24951171875,6090.2626953125,83040,27.84615135192871,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.503870010375977,987.6369018554688,128703.8515625,5.104673862457275,0,6557286,True,BME690,14889,0,0,0,6557566,24484,0,27.404386520385746,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:36.097,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.06,000000000DFEC3B1,1600.0,1600.18,22450161.0,-0.0,1400.0,1400.24,21470046.0,300.0,302.97,000000000DFEC3B8,0.0,0.03,22160332.0,22.69,21.54
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,694.9392700195312,587.2664794921875,5155.45849609375,6641.46728515625,4288.921875,4072.93359375,7087.10791015625,6743.74267578125,265.8946533203125,9787.7294921875,7856.15869140625,2522.893798828125,1884.3243408203125,2036.294677734375,23850.95703125,15033.06640625,633.325439453125,1832.9671630859373,7392.1328125,769.6519165039062,84758.3203125,60508.23828125,18994.822265625,17551.60546875,111.35128021240234,125.08917236328124,1156.41943359375,1240.22412109375,105.30066680908205,120.70389556884766,524.962158203125,642.3932495117188,376.1352233886719,404.7176208496094,360.8138122558594,318.42437744140625,3516.479736328125,2161.9169921875,905.9735107421876,737.173095703125,882.9096069335938,5262.654296875,7274.22998046875,8505.8408203125,21067.0703125,802.1505126953125,923.0695190429688,1030.5157470703125,86365.625,87502.375,69738.90625,73125.734375,39414.0859375,226.79885864257807,478.599365234375,217.3263397216797,21054.599609375,17008.921875,15146.38671875,15837.408203125,7413.03125,7038.32763671875,6610.666015625,6090.50927734375,83341,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.969104766845703,23.521329879760746,987.6328125,129928.6328125,5.108370304107666,0,6557726,True,BME690,14890,0,0,0,6557566,24484,0,27.404386520385746,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:36.399,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.72,000000000DFEC3B1,1600.0,1600.23,22450161.0,-0.0,1400.0,1400.27,21470046.0,300.0,300.11,000000000DFEC3B8,0.0,0.04,22160332.0,22.68,21.53
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.7819213867188,587.6982421875,5154.251953125,6641.33056640625,4289.10888671875,4073.092041015625,7086.9111328125,6745.2001953125,266.0437927246094,9800.3115234375,7835.0048828125,2526.59130859375,1881.8427734375,2035.8212890625,23803.953125,15083.7568359375,633.6715087890625,1835.6754150390625,7414.3046875,769.6517333984375,84747.8671875,60517.52734375,18993.37109375,17549.291015625,111.3453140258789,125.06455993652344,1157.74072265625,1243.7095947265625,105.29568481445312,120.71862030029295,525.064208984375,642.7183837890625,376.18463134765625,404.77923583984375,360.8680114746094,318.4329833984375,3516.223388671875,2162.3876953125,905.9024047851562,737.1558837890625,885.3368530273438,5271.7744140625,7273.80517578125,8506.080078125,21105.6015625,801.8780517578125,923.763427734375,1033.1427001953125,86362.828125,87506.8515625,69745.625,73129.671875,39256.4765625,226.8646240234375,478.6678466796875,217.21478271484372,21055.890625,17008.0,15144.63671875,15836.521484375,7412.279296875,7039.9599609375,6610.6123046875,6090.107421875,83643,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.96976089477539,23.51548957824707,987.6327514648438,129928.6328125,5.107291221618652,0,6558166,True,BME690,14891,0,0,0,6557566,24484,0,27.404386520385746,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:36.701,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.61,000000000DFEC3B1,1600.0,1599.98,22450161.0,-0.0,1400.0,1400.31,21470046.0,300.0,299.34,000000000DFEC3B8,0.0,0.04,22160332.0,22.68,21.52
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,695.3549194335938,587.8160400390625,5154.21923828125,6640.0654296875,4289.962890625,4072.735595703125,7086.4140625,6742.5625,266.0155029296875,9804.453125,7832.919921875,2526.236083984375,1883.9671630859373,2035.6265869140625,23597.048828125,15036.2587890625,633.0549926757812,1836.719970703125,7397.787109375,769.3447265625,84744.8203125,60510.42578125,18988.1953125,17547.28515625,111.36506652832033,125.03346252441406,1156.96142578125,1240.5880126953125,105.29373931884766,120.68584442138672,525.3665771484375,642.3712768554688,376.1427612304688,404.7407836914063,360.8224182128906,318.4103088378906,3514.3173828125,2162.4072265625,905.9326171875,737.2042236328125,885.213623046875,5258.15625,7273.70361328125,8506.0087890625,21088.90234375,802.1024780273438,923.089599609375,1032.8634033203125,86362.1484375,87524.2421875,69743.9140625,73133.2109375,39541.66015625,226.87744140625,478.58013916015625,217.3714141845703,21055.177734375,17009.0546875,15144.9765625,15837.330078125,7411.87890625,7038.9912109375,6610.546875,6090.73828125,83943,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.96976089477539,23.51548957824707,987.6327514648438,129928.6328125,5.107291221618652,0,6558166,True,BME690,14891,0,0,0,6557566,24484,0,27.404386520385746,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:37.003,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.03,000000000DFEC3B1,1600.0,1599.64,22450161.0,-0.0,1400.0,1400.34,21470046.0,300.0,299.24,000000000DFEC3B8,0.0,0.04,22160332.0,22.68,21.51
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,2b4ff2bd-0332-42b2-b927-638eb93e5339,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,696.7467041015625,587.8543090820312,5153.7529296875,6639.91015625,4289.54248046875,4073.1689453125,7085.0302734375,6745.94287109375,265.868408203125,9818.626953125,7834.0703125,2528.21826171875,1883.892578125,2036.6302490234373,23524.794921875,15071.9248046875,633.7021484375,1834.676513671875,7418.24365234375,769.8646240234375,84736.609375,60521.24609375,18988.083984375,17551.470703125,111.3619155883789,125.05612182617188,1158.6014404296875,1240.18603515625,105.25798797607422,120.71070098876952,525.1981201171875,642.0012817382812,376.1580200195313,404.7638549804688,360.7635498046875,318.4871520996094,3515.422607421875,2162.688232421875,905.781982421875,737.2461547851562,885.1358032226562,5279.34912109375,7274.474609375,8505.4375,21076.423828125,802.2601928710938,923.1856689453124,1035.1226806640625,86348.5859375,87534.3984375,69741.9765625,73130.75,39335.796875,226.9116668701172,478.09613037109375,217.3280029296875,21055.064453125,17009.3515625,15144.9462890625,15838.3408203125,7412.01416015625,7038.57080078125,6610.8505859375,6090.3955078125,84244,27.68498039245605,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.969432830810547,23.515501022338867,987.63525390625,129389.9296875,5.107200145721436,0,6558606,True,BME690,14892,0,0,0,6557566,24484,0,27.404386520385746,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:41:37.302,"{'cid': '6476eacb-c697-4f18-af01-a26f1bf60096', 'uuid': '0ecb6d3b-7600-442d-8157-ccbbd1634380', 'annotationId': '2b4ff2bd-0332-42b2-b927-638eb93e5339', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773693666595, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:41:06.829Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.45,000000000DFEC3B1,1600.0,1599.31,22450161.0,-0.0,1400.0,1400.38,21470046.0,300.0,299.14,000000000DFEC3B8,0.0,0.04,22160332.0,22.68,21.5
