component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,699.9155883789062,592.82080078125,5153.87548828125,6640.3896484375,4285.73388671875,4071.435302734375,7083.02490234375,6736.67236328125,264.5838623046875,9784.0908203125,7872.36865234375,2541.671875,1889.4210205078125,2053.994384765625,22512.755859375,14853.4560546875,629.3258056640625,1827.3963623046875,7340.44482421875,764.2306518554688,84726.7109375,60432.1484375,18964.58984375,17554.595703125,111.1161117553711,124.80186462402344,1164.3697509765625,1232.6307373046875,105.4532699584961,120.88687896728516,523.31005859375,642.2997436523438,375.8762512207031,404.3662109375,360.5902099609375,318.33123779296875,3510.55615234375,2159.038818359375,905.2626953125,736.4989013671875,880.6077270507812,5258.3701171875,7269.04638671875,8498.236328125,21089.66015625,798.8512573242188,917.0425415039062,1031.221435546875,86302.6015625,87380.1015625,69630.9609375,73011.796875,39715.17578125,225.3990631103516,474.4679870605469,216.16004943847656,21035.654296875,16999.931640625,15137.4521484375,15834.7353515625,7403.50830078125,7031.01025390625,6601.6572265625,6082.6826171875,62638,27.68498039245605,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.838476181030277,23.357723236083984,987.0142211914062,132771.46875,5.035406112670898,0,8996841,True,BME690,20429,0,0,0,8992704,24484,0,26.616107940673828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:15.811,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.27,21470046.0,1600.0,1599.17,22450161.0,3700.0,3702.67,000000000DFEC3B1,-0.0,300.0,298.4,000000000DFEC3B8,30.0,29.99,22160332.0,22.48,22.26
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,699.847412109375,592.9656982421875,5152.79150390625,6641.87255859375,4285.96875,4070.892333984375,7081.09326171875,6736.439453125,264.56298828125,9777.8046875,7883.6494140625,2541.322021484375,1891.1494140625,2053.452392578125,22792.265625,14881.4228515625,630.0396728515625,1824.064208984375,7351.56787109375,765.1222534179688,84720.28125,60432.08203125,18955.888671875,17544.4609375,111.13335418701172,124.79132080078124,1164.3179931640625,1229.998291015625,105.4452896118164,120.8873291015625,522.7894897460938,643.52197265625,375.85162353515625,404.3797302246094,360.6727294921875,318.2765808105469,3509.706298828125,2158.76318359375,905.5347900390624,736.5324096679688,881.114501953125,5254.17138671875,7269.7724609375,8498.5751953125,21097.228515625,798.7608032226562,917.3431396484376,1033.623779296875,86295.2734375,87374.453125,69631.53125,73013.6875,39785.0546875,225.2859039306641,474.56829833984375,216.2813720703125,21036.537109375,17000.4453125,15136.5302734375,15835.6181640625,7404.77783203125,7032.6533203125,6601.94970703125,6082.998046875,62938,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.838476181030277,23.39260673522949,987.00927734375,131889.71875,5.04292631149292,0,8997281,True,BME690,20430,0,0,0,8992704,24484,0,26.616107940673828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:16.111,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.18,21470046.0,1600.0,1599.01,22450161.0,3700.0,3702.09,000000000DFEC3B1,-0.0,300.0,298.02,000000000DFEC3B8,30.0,29.96,22160332.0,22.48,22.26
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,698.8685302734375,592.473876953125,5152.943359375,6640.88525390625,4284.9873046875,4071.653564453125,7083.22412109375,6736.18896484375,264.50787353515625,9778.884765625,7895.73779296875,2541.495361328125,1890.777587890625,2053.92236328125,22540.736328125,14915.6357421875,630.1830444335938,1822.649658203125,7352.61181640625,765.1713256835938,84715.0234375,60431.53515625,18953.84375,17543.740234375,111.14535522460938,124.84748077392578,1165.679443359375,1230.6187744140625,105.4855728149414,120.87383270263672,522.9616088867188,643.2866821289062,375.8923645019531,404.3686828613281,360.6252746582031,318.33221435546875,3510.7236328125,2159.2841796875,905.17333984375,736.5315551757812,880.4389038085938,5253.7705078125,7269.93310546875,8498.080078125,21107.9375,798.9343872070312,917.602783203125,1034.2872314453125,86317.5859375,87360.9453125,69626.46875,73002.6484375,39924.44140625,225.3404235839844,474.7711486816406,216.133056640625,21036.962890625,16999.60546875,15137.76171875,15837.0556640625,7404.609375,7031.95947265625,6602.177734375,6082.6015625,63239,27.68498039245605,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.838476181030277,23.39260673522949,987.00927734375,131889.71875,5.04292631149292,0,8997281,True,BME690,20430,0,0,0,8992704,24484,0,26.616107940673828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:16.412,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.1,21470046.0,1600.0,1598.84,22450161.0,3700.0,3701.5,000000000DFEC3B1,-0.0,300.0,297.64,000000000DFEC3B8,30.0,29.92,22160332.0,22.48,22.26
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,699.266357421875,592.5145263671875,5153.3173828125,6642.0068359375,4286.37109375,4071.493408203125,7082.4052734375,6736.88232421875,264.4840393066406,9742.7783203125,7826.97607421875,2542.091796875,1887.4073486328125,2053.6787109375,22497.71484375,14887.5556640625,629.61572265625,1826.705810546875,7360.63134765625,764.3262329101562,84709.21875,60443.40234375,18959.025390625,17550.69921875,111.16041564941406,124.80902862548828,1166.9132080078125,1233.74609375,105.4883804321289,120.8815460205078,522.99951171875,643.4080810546875,375.864990234375,404.3451232910156,360.70025634765625,318.3471374511719,3511.941650390625,2159.538330078125,905.4059448242188,736.5630493164062,879.7573852539062,5251.33740234375,7268.3291015625,8498.3330078125,21113.591796875,798.8275756835938,918.5501708984376,1031.0953369140625,86297.1875,87391.6953125,69631.78125,73009.6796875,40022.171875,225.35418701171875,474.8027648925781,216.12750244140625,21038.603515625,17001.306640625,15137.1865234375,15836.955078125,7403.93505859375,7031.9521484375,6601.712890625,6082.61572265625,63540,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.837820053100582,23.41007423400879,987.0027465820312,131969.390625,5.046504020690918,0,8997721,True,BME690,20431,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:16.713,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.02,21470046.0,1600.0,1598.74,22450161.0,3700.0,3701.34,000000000DFEC3B1,-0.0,300.0,298.12,000000000DFEC3B8,30.0,29.91,22160332.0,22.48,22.25
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,701.2955932617188,592.1553955078125,5153.12158203125,6641.86376953125,4286.5576171875,4071.379638671875,7082.1962890625,6741.76611328125,264.5662841796875,9770.2265625,7865.41455078125,2544.1357421875,1888.84765625,2055.224365234375,22419.7421875,14880.0126953125,629.3154296875,1825.4716796875,7365.30615234375,765.2638549804688,84721.5625,60433.05859375,18959.72265625,17548.837890625,111.12411499023438,124.81647491455078,1165.7078857421875,1230.6654052734375,105.47504425048828,120.85037231445312,523.1138305664062,643.654541015625,375.8926086425781,404.3642578125,360.73095703125,318.3262939453125,3511.33056640625,2158.865234375,905.3095703125,736.5391845703125,882.117919921875,5245.8955078125,7268.580078125,8497.8193359375,21099.236328125,798.883056640625,917.6945190429688,1031.1114501953125,86299.2734375,87384.859375,69627.0859375,73019.28125,39715.0703125,225.3863525390625,474.1927490234375,216.0894317626953,21036.724609375,16999.884765625,15137.3662109375,15835.5224609375,7403.77734375,7032.58349609375,6601.70263671875,6082.517578125,63841,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.837820053100582,23.433330535888672,986.9977416992188,132049.15625,5.051517009735107,0,8998161,True,BME690,20432,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:17.019,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1369.93,21470046.0,1600.0,1598.81,22450161.0,3700.0,3702.38,000000000DFEC3B1,-0.0,300.0,301.08,000000000DFEC3B8,30.0,29.94,22160332.0,22.48,22.25
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,697.7684936523438,592.3999633789062,5153.2421875,6642.2802734375,4286.4033203125,4071.28076171875,7082.419921875,6738.19921875,264.5267028808594,9764.5,7872.69970703125,2543.25390625,1886.938720703125,2053.3095703125,22457.2109375,14881.8203125,629.1934814453125,1823.5928955078125,7369.82958984375,764.7876586914062,84722.1171875,60437.91015625,18963.90625,17554.126953125,111.1194839477539,124.85871124267578,1167.5780029296875,1231.79150390625,105.4817352294922,120.85477447509766,522.9822387695312,643.2464599609375,375.9012756347656,404.3506164550781,360.6258239746094,318.2748718261719,3511.57080078125,2159.5849609375,905.4901733398438,736.5380859375,881.6109619140625,5245.03125,7268.2958984375,8499.4931640625,21099.44921875,798.9225463867188,916.4559936523438,1031.04833984375,86294.1171875,87388.453125,69635.2578125,73020.484375,39561.78125,225.33920288085935,474.42584228515625,216.1403350830078,21035.923828125,16999.37109375,15137.943359375,15835.6611328125,7404.7939453125,7031.6708984375,6601.48681640625,6083.78759765625,64142,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.837820053100582,23.433330535888672,986.9977416992188,132049.15625,5.051517009735107,0,8998161,True,BME690,20432,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:17.318,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1369.85,21470046.0,1600.0,1598.88,22450161.0,3700.0,3703.39,000000000DFEC3B1,0.0,300.0,303.97,000000000DFEC3B8,30.0,29.98,22160332.0,22.47,22.24
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,699.8270263671875,592.2427978515625,5154.76806640625,6642.966796875,4286.1162109375,4071.7939453125,7083.40185546875,6736.07177734375,264.4327697753906,9831.205078125,7901.91064453125,2543.6279296875,1891.067138671875,2055.277587890625,22440.68359375,14877.5498046875,629.2047119140625,1824.9952392578125,7348.53369140625,765.2005615234375,84738.640625,60441.51953125,18962.07421875,17547.625,111.12883758544922,124.8390655517578,1165.624267578125,1233.1746826171875,105.49414825439452,120.8916473388672,523.1071166992188,643.0714111328125,375.9409790039063,404.3705749511719,360.5855712890625,318.2999267578125,3512.039794921875,2159.11767578125,905.2681274414062,736.5060424804688,883.6012573242188,5231.3046875,7268.89990234375,8499.6640625,21108.6171875,798.849853515625,917.412841796875,1030.87353515625,86295.25,87380.296875,69627.9921875,73018.8125,39501.08984375,225.3484344482422,474.7034912109375,216.1189117431641,21036.9921875,16999.599609375,15138.9462890625,15835.03125,7404.49658203125,7032.32958984375,6601.94384765625,6084.48779296875,64443,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.837820053100582,23.456586837768555,986.9911499023438,130471.828125,5.056530475616455,0,8998601,True,BME690,20433,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:17.617,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1369.76,21470046.0,1600.0,1598.96,22450161.0,3700.0,3704.4,000000000DFEC3B1,0.0,300.0,306.87,000000000DFEC3B8,30.0,30.01,22160332.0,22.47,22.23
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,700.3287353515625,592.5796508789062,5154.11572265625,6641.2353515625,4287.07568359375,4071.6376953125,7083.00732421875,6737.36572265625,264.48419189453125,9793.666015625,7872.90625,2544.90576171875,1886.173095703125,2055.308349609375,22441.48046875,14957.84765625,629.209716796875,1824.39404296875,7338.1630859375,765.274169921875,84727.7265625,60441.66796875,18962.416015625,17543.8828125,111.1007308959961,124.77655792236328,1164.7608642578125,1231.82421875,105.48020935058594,120.89352416992188,523.5198974609375,642.51708984375,375.9631652832031,404.3415222167969,360.6365356445313,318.2779846191406,3511.42041015625,2159.36181640625,905.322998046875,736.4459838867188,882.0712280273438,5235.81201171875,7269.1953125,8498.46875,21113.541015625,798.7022705078125,917.2662963867188,1032.228271484375,86301.671875,87394.8359375,69633.0625,73017.046875,39796.47265625,225.34555053710935,474.5126647949219,216.09307861328125,21037.501953125,16999.609375,15137.9931640625,15837.107421875,7404.3203125,7030.8232421875,6601.87109375,6084.29248046875,64744,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.837491989135746,23.46822738647461,986.987060546875,130549.796875,5.058946132659912,0,8999041,True,BME690,20434,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:17.917,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1369.89,21470046.0,1600.0,1599.38,22450161.0,3700.0,3703.46,000000000DFEC3B1,0.0,300.0,307.05,000000000DFEC3B8,30.0,30.02,22160332.0,22.46,22.22
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,698.4055786132812,592.5194091796875,5153.39501953125,6641.77099609375,4287.05712890625,4071.5224609375,7082.0205078125,6736.8251953125,264.4902038574219,9762.78515625,7842.20751953125,2543.296630859375,1886.98828125,2053.42626953125,22609.3359375,14883.34375,629.4583740234375,1824.091552734375,7351.16015625,765.3327026367188,84733.5546875,60450.21875,18960.904296875,17544.904296875,111.1040267944336,124.8219223022461,1167.156982421875,1232.5252685546875,105.49514770507812,120.88385772705078,522.962890625,642.7341918945312,375.9614868164063,404.3143310546875,360.6781311035156,318.24530029296875,3510.742431640625,2159.72998046875,905.39892578125,736.5676879882812,880.6622924804688,5220.23876953125,7270.55712890625,8498.494140625,21098.08984375,798.7469482421875,917.8704223632812,1033.456298828125,86303.1328125,87384.4296875,69626.4609375,73017.40625,39771.2421875,225.3270263671875,474.7314147949219,216.1581115722656,21036.783203125,16998.61328125,15137.4306640625,15836.79296875,7404.12939453125,7032.1552734375,6601.54833984375,6084.03564453125,65045,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.837491989135746,23.46822738647461,986.987060546875,130549.796875,5.058946132659912,0,8999041,True,BME690,20434,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:18.222,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.04,21470046.0,1600.0,1599.84,22450161.0,3700.0,3702.3,000000000DFEC3B1,0.0,300.0,306.96,000000000DFEC3B8,30.0,30.02,22160332.0,22.46,22.21
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0e70df0a-46e2-4880-88dd-f738d9053434,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,699.0115356445312,592.7454223632812,5152.5537109375,6641.3720703125,4287.27783203125,4071.590576171875,7082.54052734375,6735.34228515625,264.4740600585937,9780.076171875,7861.76025390625,2544.14111328125,1890.11376953125,2055.409423828125,22810.96875,14937.7646484375,629.3610229492188,1824.2183837890625,7374.69140625,764.9094848632812,84723.140625,60455.28125,18959.380859375,17546.404296875,111.12774658203124,124.82451629638672,1165.8040771484375,1235.1925048828125,105.50595092773438,120.84636688232422,523.0321044921875,643.0941772460938,375.9300842285156,404.33990478515625,360.5491027832031,318.22930908203125,3512.138671875,2159.196533203125,905.3709106445312,736.5345458984375,879.5057373046875,5242.943359375,7271.04052734375,8498.4912109375,21108.80078125,798.880615234375,918.3432006835938,1029.3492431640625,86303.34375,87376.359375,69627.234375,73021.7890625,39673.0703125,225.34173583984372,474.5788879394531,216.09146118164065,21035.384765625,17000.470703125,15141.1044921875,15835.69140625,7404.08251953125,7032.18212890625,6601.8603515625,6084.28369140625,65346,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.8371639251709,23.49149513244629,986.9813232421876,130471.828125,5.063867092132568,0,8999481,True,BME690,20435,0,0,0,8997707,24484,0,27.947568893432617,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:22:18.520,"{'cid': '5d04d2c5-001d-41b2-8c23-f8c8bbbbf8f1', 'uuid': '0214f436-d4c9-452c-ac34-a78d9bcce902', 'annotationId': '0e70df0a-46e2-4880-88dd-f738d9053434', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773696126804, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:22:07.041Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1370.0,1370.18,21470046.0,1600.0,1600.29,22450161.0,3700.0,3701.18,000000000DFEC3B1,0.0,300.0,306.87,000000000DFEC3B8,30.0,30.03,22160332.0,22.47,22.2
