component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,290585888.0,385150592.0,270059232.0,207829472.0,283782560.0,484590144.0,466163968.0,212680592.0,291592384.0,386639360.0,270747360.0,208162768.0,284625408.0,486586656.0,468865536.0,213545328.0,292107712.0,388281984.0,271506528.0,208578528.0,285547232.0,490217056.0,471523584.0,213866944.0,291346400.0,387105600.0,271031104.0,208238528.0,284911456.0,486664512.0,468712192.0,213328880.0,290820800.0,385892480.0,270242080.0,207739776.0,283672224.0,484638112.0,466943968.0,212837760.0,291740448.0,387380800.0,271135520.0,208371904.0,284842144.0,488009696.0,470079584.0,213575232.0,293366464.0,389895264.0,272505312.0,209316624.0,285722400.0,491635744.0,473295680.0,214296544.0,291374848.0,386740448.0,270825152.0,208245776.0,284708288.0,487976000.0,470372000.0,213581280.0,113284,27.68498039245605,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,24.021617889404297,22.652589797973636,986.3536987304688,130316.171875,4.934357166290283,0,8537478,True,BME690,19386,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:36.250,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.01,22450161.0,1400.0,1399.43,21470046.0,-0.0,300.0,297.02,000000000DFEC3B8,0.0,0.15,22160332.0,3700.0,3698.19,000000000DFEC3B1,22.64,21.19
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,290707936.0,385349728.0,270000576.0,207566128.0,283622656.0,484175424.0,465488384.0,212552560.0,291940224.0,387190432.0,270847136.0,207974304.0,284890400.0,487945600.0,469973312.0,213819200.0,292316992.0,388093504.0,271370816.0,208415888.0,285571680.0,489529024.0,470762944.0,213835296.0,291128992.0,386704928.0,270768256.0,207885120.0,284658720.0,486416736.0,468375296.0,213356608.0,290841440.0,385840896.0,270150304.0,207493840.0,283526176.0,484700352.0,467115808.0,213006976.0,292082944.0,387847360.0,271190432.0,208305696.0,284904704.0,488599168.0,470505600.0,213769552.0,293241696.0,389613152.0,272362048.0,209266416.0,285782208.0,491290784.0,472954112.0,214397920.0,291301728.0,386273920.0,270499648.0,208148368.0,284480576.0,486994048.0,469200448.0,213394752.0,113582,27.68498039245605,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.021617889404297,22.652589797973636,986.3536987304688,130316.171875,4.934357166290283,0,8537478,True,BME690,19386,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:36.550,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.87,22450161.0,1400.0,1399.81,21470046.0,-0.0,300.0,297.83,000000000DFEC3B8,0.0,0.13,22160332.0,3700.0,3699.49,000000000DFEC3B1,22.65,21.18
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,291217696.0,385988704.0,270350784.0,207834448.0,284244128.0,485598304.0,466552352.0,212666784.0,292325184.0,387866976.0,271269728.0,208256896.0,285463104.0,489559552.0,471202816.0,213931392.0,291801184.0,387147904.0,271081856.0,208315424.0,285237280.0,488842720.0,470039648.0,213528656.0,290708288.0,386062912.0,270557088.0,207796464.0,284271808.0,486020352.0,467921248.0,213120288.0,291157824.0,386548992.0,270576512.0,207629440.0,283729280.0,485827232.0,467878912.0,213110560.0,292357440.0,388386560.0,271571040.0,208490240.0,285266656.0,490063936.0,471674880.0,213963680.0,293687616.0,389905472.0,272491424.0,209255376.0,285839648.0,491461760.0,472757312.0,214368832.0,291199424.0,386028032.0,270318080.0,207996448.0,284417792.0,486380768.0,468323808.0,213198848.0,113884,27.765565872192383,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.022274017333984,22.652563095092773,986.3536987304688,130160.8671875,4.934535026550293,0,8537919,True,BME690,19387,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:36.850,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.73,22450161.0,1400.0,1400.19,21470046.0,-0.0,300.0,298.64,000000000DFEC3B8,0.0,0.1,22160332.0,3700.0,3700.8,000000000DFEC3B1,22.66,21.17
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,292030688.0,387406400.0,270987168.0,208248608.0,284669408.0,487041056.0,467947840.0,212915008.0,292117888.0,387605120.0,270996352.0,208088320.0,285001120.0,488886368.0,470659136.0,213755440.0,291571968.0,386809344.0,270723968.0,208079040.0,284639232.0,487668448.0,469093440.0,213320576.0,290315072.0,385697824.0,270311648.0,207696800.0,283706848.0,485049728.0,467043392.0,212905104.0,290949760.0,386335616.0,270531552.0,207733760.0,283621184.0,486190336.0,468213952.0,213204912.0,292105152.0,388527232.0,271744000.0,208574672.0,285233952.0,490464416.0,471952896.0,213998752.0,292701792.0,388605536.0,271910304.0,208923840.0,285333856.0,490146944.0,471385216.0,213981168.0,290595520.0,385349504.0,270044640.0,207915568.0,284098368.0,485932096.0,467579296.0,212977920.0,114186,27.765565872192383,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.022274017333984,22.64674568176269,986.350341796875,129697.2109375,4.933267593383789,0,8538360,True,BME690,19388,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:37.153,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.76,22450161.0,1400.0,1400.16,21470046.0,-0.0,300.0,297.79,000000000DFEC3B8,0.0,0.1,22160332.0,3700.0,3701.65,000000000DFEC3B1,22.67,21.16
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,292393568.0,387830496.0,271248864.0,208419232.0,284835392.0,487890784.0,468843584.0,213127888.0,292788000.0,388771552.0,271581120.0,208366592.0,285644832.0,490277440.0,471690336.0,214095552.0,291426048.0,386526304.0,270491040.0,207918592.0,284428192.0,486782048.0,468118656.0,213178000.0,290302208.0,385138496.0,269932736.0,207520672.0,283415392.0,484396672.0,466334112.0,212813952.0,291521920.0,386664800.0,270557376.0,207855744.0,283861280.0,487144288.0,468989568.0,213382128.0,292646272.0,389000384.0,271944384.0,208712176.0,285244928.0,491335616.0,472635456.0,214196256.0,292423872.0,387777664.0,271563904.0,208824336.0,284660640.0,488944544.0,470502592.0,213792336.0,290776256.0,385548096.0,270233152.0,208126032.0,283581024.0,485567392.0,467133792.0,212930064.0,114486,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.022274017333984,22.64674568176269,986.350341796875,129697.2109375,4.933267593383789,0,8538360,True,BME690,19388,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:37.452,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.88,22450161.0,1400.0,1399.92,21470046.0,-0.0,300.0,296.08,000000000DFEC3B8,0.0,0.11,22160332.0,3700.0,3702.23,000000000DFEC3B1,22.67,21.14
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,292747808.0,388449568.0,271420832.0,208558352.0,284986880.0,488983168.0,469701952.0,213356880.0,293092544.0,389334496.0,271789984.0,208472048.0,285725152.0,491151072.0,472452128.0,214250512.0,291506144.0,386476896.0,270392352.0,207918320.0,284187648.0,486506432.0,467938880.0,213156320.0,290382464.0,384939552.0,269758080.0,207513088.0,283145568.0,484378688.0,466329312.0,212848624.0,292161216.0,387569632.0,270949472.0,208196560.0,284400128.0,488251264.0,469614880.0,213520768.0,292615328.0,388882176.0,271909344.0,208689744.0,285260288.0,491449664.0,472586112.0,214231984.0,291897632.0,386845824.0,271088768.0,208538624.0,284260096.0,487755520.0,468982176.0,213418144.0,291123424.0,385836384.0,270425344.0,208325728.0,283973920.0,486414784.0,467942880.0,213095680.0,114786,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.02325820922852,22.646705627441406,986.3477172851562,131334.671875,4.933533191680908,0,8538800,True,BME690,19389,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:37.754,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.0,22450161.0,1400.0,1399.68,21470046.0,-0.0,300.0,294.35,000000000DFEC3B8,0.0,0.12,22160332.0,3700.0,3702.81,000000000DFEC3B1,22.67,21.12
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,293127584.0,388888352.0,271529152.0,208822800.0,285272576.0,489947232.0,470234912.0,213582160.0,292915168.0,388613248.0,271423104.0,208453520.0,285517824.0,491029280.0,471831104.0,214210656.0,291110688.0,385486304.0,269812224.0,207652832.0,283802400.0,485519424.0,466578208.0,212944448.0,290888448.0,385475200.0,269866656.0,207687184.0,283480736.0,485262912.0,466938432.0,213069056.0,293083776.0,388859488.0,271393920.0,208523520.0,285016896.0,489588992.0,470675616.0,213848800.0,292580288.0,388791872.0,271828352.0,208620816.0,285321568.0,491191840.0,472030880.0,214231344.0,291697568.0,386531968.0,270842912.0,208297392.0,283918688.0,486802592.0,468082464.0,213307168.0,291550208.0,386561280.0,270672480.0,208332640.0,284184256.0,487344768.0,468488032.0,213300112.0,115090,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.023914337158203,22.64086151123047,986.3460083007812,130393.953125,4.932443618774414,0,8539240,True,BME690,19390,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:38.057,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.03,22450161.0,1400.0,1399.52,21470046.0,-0.0,300.0,294.09,000000000DFEC3B8,0.0,0.13,22160332.0,3700.0,3702.94,000000000DFEC3B1,22.66,21.09
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,293248704.0,389064512.0,271686816.0,208981776.0,285397472.0,490683936.0,470755744.0,213746432.0,292684224.0,387873728.0,271093696.0,208361456.0,285287904.0,490377664.0,471047392.0,214125584.0,291050080.0,385342432.0,269719168.0,207646272.0,283703104.0,485259744.0,466038176.0,212883408.0,291634016.0,386719744.0,270433088.0,207950656.0,284009056.0,486715552.0,468177152.0,213353904.0,293567744.0,389870912.0,271800896.0,208619904.0,285397024.0,490472608.0,471310496.0,214017472.0,292436928.0,388569024.0,271587392.0,208439888.0,285064800.0,489893088.0,470589600.0,213919136.0,291719968.0,386075200.0,270489888.0,208108688.0,283738880.0,485652768.0,467011552.0,213115936.0,292523424.0,387777824.0,271153920.0,208637712.0,284749088.0,489222208.0,469829696.0,213553696.0,115389,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,24.023914337158203,22.64086151123047,986.3460083007812,130393.953125,4.932443618774414,0,8539240,True,BME690,19390,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:38.356,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.89,22450161.0,1400.0,1399.52,21470046.0,-0.0,300.0,297.02,000000000DFEC3B8,0.0,0.13,22160332.0,3700.0,3702.02,000000000DFEC3B1,22.66,21.07
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,293600320.0,389419904.0,271847616.0,209191840.0,285710912.0,491508640.0,471276064.0,213876096.0,292083712.0,386776704.0,270634720.0,208152656.0,284976320.0,489139392.0,469682400.0,213849232.0,290906592.0,385143360.0,269716896.0,207646096.0,283627232.0,485305632.0,465829472.0,212855856.0,292397984.0,387738848.0,270997632.0,208306736.0,284440800.0,488747840.0,469876000.0,213679984.0,293955712.0,390489792.0,272152992.0,208880768.0,285623776.0,491444192.0,471949344.0,214043520.0,292406304.0,388393760.0,271478464.0,208418880.0,284873440.0,489710496.0,470174624.0,213707104.0,291393792.0,385913056.0,270352032.0,208014064.0,283333920.0,485042080.0,466416832.0,212900576.0,292759584.0,388447072.0,271457440.0,208821376.0,284958432.0,489969440.0,470444832.0,213692640.0,115690,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.02489852905273,22.64082145690918,986.3434448242188,130005.953125,4.932709217071533,0,8539681,True,BME690,19391,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:38.659,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.75,22450161.0,1400.0,1399.52,21470046.0,-0.0,300.0,299.98,000000000DFEC3B8,0.0,0.14,22160332.0,3700.0,3701.08,000000000DFEC3B1,22.66,21.06
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,293423744.0,389292640.0,271762368.0,209122544.0,285262016.0,490946048.0,471075520.0,213920624.0,291862880.0,386387264.0,270481088.0,208191456.0,284399648.0,488300544.0,469117888.0,213572672.0,290648640.0,384724896.0,269618400.0,207761744.0,283043456.0,484615104.0,465046880.0,212625376.0,292613024.0,387876288.0,271223168.0,208629200.0,284533152.0,489215136.0,470430016.0,213892048.0,293787616.0,390369504.0,272200896.0,208937904.0,285352608.0,491691200.0,472234112.0,214143600.0,291863968.0,387248736.0,270904384.0,208180576.0,284147424.0,488259328.0,468958592.0,213484352.0,291209216.0,385588384.0,270135808.0,207938688.0,283130656.0,484992800.0,466440064.0,212949760.0,293295168.0,388904608.0,271742080.0,209066480.0,285404800.0,491231072.0,471790400.0,214099968.0,115990,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.025226593017575,22.64080810546875,986.3409423828124,131098.21875,4.932797908782959,0,8540121,True,BME690,19392,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:38.959,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.6,22450161.0,1400.0,1399.52,21470046.0,-0.0,300.0,302.91,000000000DFEC3B8,0.0,0.14,22160332.0,3700.0,3700.15,000000000DFEC3B1,22.67,21.06
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,293202112.0,388807712.0,271632160.0,208930144.0,285130496.0,491155008.0,471239616.0,213998128.0,291718336.0,385985728.0,270284256.0,208050672.0,283897632.0,487316864.0,468233344.0,213470512.0,291070880.0,385149472.0,269714592.0,207793216.0,282937280.0,484900640.0,465640576.0,212791904.0,293248704.0,388539872.0,271375872.0,208641504.0,284604096.0,490132704.0,471572416.0,214166448.0,293748192.0,389888832.0,271812320.0,208673440.0,284696640.0,490606880.0,471216480.0,214013264.0,291917504.0,387202880.0,270742656.0,208031776.0,283657504.0,488011424.0,468815680.0,213566032.0,291981440.0,386701056.0,270590240.0,208194496.0,283436512.0,486025920.0,467304064.0,213205968.0,293613792.0,389033248.0,271698496.0,209036896.0,285282336.0,491481184.0,471978592.0,214253584.0,116292,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.025226593017575,22.64080810546875,986.3409423828124,131098.21875,4.932797908782959,0,8540121,True,BME690,19392,0,0,0,8536393,24484,0,49.60943984985352,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:14:39.258,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '13cceb21-5d6a-46b3-9453-26542e66cf64', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773695648653, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T21:14:08.889Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.58,22450161.0,1400.0,1399.7,21470046.0,-0.0,300.0,303.28,000000000DFEC3B8,0.0,0.13,22160332.0,3700.0,3700.04,000000000DFEC3B1,22.67,21.05
