component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283909632.0,386774208.0,273204288.0,195899904.0,285393184.0,499376896.0,493835072.0,205566928.0,282903744.0,384752928.0,272144640.0,195338800.0,284277216.0,495690880.0,490144512.0,205157072.0,284619968.0,387917760.0,273517056.0,195949328.0,285419232.0,498187648.0,492495584.0,205628144.0,286360288.0,391300064.0,275165280.0,196967520.0,287261664.0,502716192.0,498531712.0,207038416.0,284191584.0,387331808.0,273545024.0,196358688.0,285542720.0,497085568.0,492191008.0,205788368.0,283224512.0,385574720.0,272936832.0,195936128.0,284595456.0,496140928.0,490172160.0,204917072.0,285064928.0,388556000.0,274348192.0,196674672.0,286512000.0,501347392.0,495085760.0,205811648.0,286023872.0,390707040.0,275351552.0,197147296.0,288030784.0,504825408.0,498056768.0,206482352.0,111547,26.798534393310547,28.571428298950195,0,0,0,0,0,0,0,0,0,0,0,1,22.558019638061523,27.647878646850582,988.284912109375,132529.828125,5.540634632110596,0,2866376,True,BME690,6507,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:04.733,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.93,000000000DFEC3B1,300.0,296.58,000000000DFEC3B8,0.0,0.16,22160332.0,1400.0,1399.68,21470046.0,-0.0,1600.0,1599.78,22450161.0,21.95,21.45
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283711968.0,386352192.0,272959264.0,195828640.0,284924704.0,498389024.0,491854560.0,204891472.0,282692672.0,384557408.0,271825568.0,195048096.0,283880640.0,495231136.0,488686976.0,204522832.0,285112256.0,388609280.0,273584480.0,195982672.0,285803840.0,499640928.0,492997888.0,205534752.0,285866752.0,389882272.0,274335264.0,196634352.0,287047552.0,502300384.0,497301760.0,206751440.0,283605408.0,385771904.0,272703072.0,195958352.0,284985024.0,495935808.0,490211520.0,205252128.0,283285984.0,385432736.0,272773024.0,195854016.0,284552928.0,496677504.0,490570592.0,205055088.0,285411712.0,389085760.0,274624160.0,196828896.0,286807680.0,503114368.0,496855584.0,206216752.0,285499680.0,389587488.0,274938784.0,197018496.0,287645408.0,504172480.0,497459968.0,206469312.0,111848,26.798534393310547,28.571428298950195,0,0,0,0,0,0,0,0,0,0,0,1,22.558347702026367,27.62470817565918,988.2840576171876,132852.21875,5.53609561920166,0,2866816,True,BME690,6508,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:05.033,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.23,000000000DFEC3B1,300.0,298.06,000000000DFEC3B8,0.0,0.14,22160332.0,1400.0,1400.19,21470046.0,-0.0,1600.0,1599.65,22450161.0,21.95,21.44
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283644608.0,386558144.0,272919040.0,195929616.0,284560416.0,498495264.0,491914304.0,204736000.0,282984704.0,385401344.0,271949376.0,195252608.0,283489984.0,495456032.0,488678272.0,204330608.0,285294560.0,389249120.0,273796512.0,196309616.0,285674624.0,500828096.0,494202560.0,205617840.0,285104800.0,388639904.0,273611520.0,196453152.0,286106144.0,501361504.0,496251648.0,206419376.0,283084352.0,384753632.0,272126784.0,195855136.0,284170432.0,494721408.0,489009216.0,204889888.0,283693632.0,386214176.0,272965664.0,196166512.0,284608960.0,497839584.0,491677792.0,205200992.0,285495744.0,389132192.0,274657920.0,197040752.0,286448288.0,503137856.0,497289120.0,206294880.0,284851008.0,388671232.0,274606400.0,197016528.0,286533408.0,502290240.0,495583904.0,206101440.0,112149,26.879119873046875,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.558347702026367,27.62470817565918,988.2840576171876,132852.21875,5.53609561920166,0,2866816,True,BME690,6508,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:05.337,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.54,000000000DFEC3B1,300.0,299.56,000000000DFEC3B8,0.0,0.12,22160332.0,1400.0,1400.72,21470046.0,-0.0,1600.0,1599.53,22450161.0,21.95,21.44
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283355136.0,386334720.0,272722688.0,195834752.0,284286848.0,497411456.0,490568000.0,204904656.0,283543488.0,386565248.0,272486560.0,195635760.0,284045152.0,497263008.0,490582624.0,205110752.0,285330432.0,389406560.0,273871392.0,196462976.0,285784160.0,500934272.0,494269824.0,206045232.0,284695200.0,387717888.0,273189984.0,196328048.0,285769952.0,500529696.0,494870848.0,206392752.0,283093312.0,384816288.0,272175392.0,195923744.0,284106016.0,494685856.0,488821184.0,205137312.0,284212576.0,387136352.0,273360512.0,196419968.0,284792512.0,498620960.0,492420576.0,205462784.0,285815008.0,389801952.0,274919200.0,197169328.0,286271392.0,503014496.0,496599936.0,206144048.0,284573184.0,388516416.0,274325664.0,196908528.0,285842208.0,501084544.0,494283840.0,205839808.0,112452,26.798534393310547,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.5593318939209,27.613100051879883,988.283203125,132529.828125,5.534080982208252,0,2867256,True,BME690,6509,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:05.637,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.85,000000000DFEC3B1,300.0,301.04,000000000DFEC3B8,0.0,0.1,22160332.0,1400.0,1401.24,21470046.0,-0.0,1600.0,1599.41,22450161.0,21.95,21.42
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,282771232.0,385363008.0,272328384.0,195722544.0,283790144.0,496350304.0,488870432.0,204380928.0,283755488.0,386877664.0,272729728.0,195895456.0,284035168.0,497621952.0,490499968.0,204852576.0,285486240.0,389595328.0,273990336.0,196633792.0,285820800.0,500848032.0,493598016.0,205880992.0,284588192.0,387359264.0,273057152.0,196337488.0,285487488.0,499645920.0,493693344.0,206296352.0,282995936.0,384635840.0,272060352.0,195865328.0,284063232.0,494349216.0,488092800.0,205185104.0,285111488.0,388604512.0,274100736.0,196805744.0,285733120.0,500741472.0,494324032.0,206139328.0,286204544.0,390500448.0,275097376.0,197213184.0,286577536.0,503797504.0,497091264.0,206473744.0,284353216.0,387911328.0,273889376.0,196638528.0,285537344.0,499558176.0,492414656.0,205717232.0,112752,26.798534393310547,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.560644149780277,27.595691680908203,988.2830200195312,132209.0,5.531008720397949,0,2867697,True,BME690,6510,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:05.937,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.2,000000000DFEC3B1,300.0,300.96,000000000DFEC3B8,0.0,0.11,22160332.0,1400.0,1401.01,21470046.0,-0.0,1600.0,1599.32,22450161.0,21.94,21.41
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,282669856.0,384957184.0,271987680.0,195592912.0,283782720.0,495977440.0,488131904.0,204471552.0,283990848.0,387293216.0,272878336.0,195960288.0,284455776.0,499224864.0,491378112.0,205068928.0,285479648.0,389618080.0,273965568.0,196662688.0,285813024.0,501865344.0,494455744.0,206082768.0,284090752.0,386480448.0,272655904.0,196145760.0,284839456.0,498690560.0,492458368.0,206028544.0,282624576.0,383991232.0,271764416.0,195750912.0,283648256.0,494020448.0,487778592.0,205113872.0,285256480.0,389108576.0,274511840.0,196979040.0,285784192.0,501385888.0,495105120.0,206244544.0,286073216.0,390372928.0,275106688.0,197130544.0,286640512.0,504255648.0,497369120.0,206467120.0,283823552.0,387033184.0,273643392.0,196474000.0,284901024.0,498815232.0,492043040.0,205449360.0,113053,26.71794891357422,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.56195831298828,27.572492599487305,988.2796630859376,132610.28125,5.526775360107422,0,2868137,True,BME690,6511,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:06.239,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.58,000000000DFEC3B1,300.0,300.03,000000000DFEC3B8,0.0,0.11,22160332.0,1400.0,1400.32,21470046.0,-0.0,1600.0,1599.25,22450161.0,21.94,21.4
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,282675616.0,384696192.0,271828896.0,195527904.0,283365824.0,495167552.0,487244096.0,204310480.0,284611264.0,387952320.0,273139840.0,196151376.0,284626848.0,500035488.0,491958880.0,205421440.0,285830720.0,390143552.0,274107136.0,196827952.0,286087776.0,502742944.0,494557952.0,206244272.0,283512864.0,385547328.0,271972672.0,195730528.0,284186208.0,497369152.0,490236704.0,205675104.0,282528576.0,383883168.0,271444192.0,195448640.0,283507392.0,494007872.0,487333504.0,205303616.0,285625216.0,389850496.0,274614592.0,196961328.0,286133600.0,502625632.0,496125312.0,206768384.0,285999456.0,390296160.0,274836000.0,197004864.0,286670752.0,504264448.0,497097536.0,206664816.0,283588832.0,386610592.0,273078816.0,196216944.0,284781600.0,498718048.0,491557984.0,205494464.0,113353,26.71794891357422,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.56195831298828,27.572492599487305,988.2796630859376,132610.28125,5.526775360107422,0,2868137,True,BME690,6511,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:06.536,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.95,000000000DFEC3B1,300.0,299.11,000000000DFEC3B8,0.0,0.12,22160332.0,1400.0,1399.63,21470046.0,-0.0,1600.0,1599.18,22450161.0,21.95,21.4
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283315456.0,385329920.0,271796256.0,195312832.0,283659264.0,495999616.0,488060640.0,204662880.0,285454880.0,388915712.0,273337792.0,196139024.0,285178496.0,501072512.0,492727904.0,205699200.0,286344064.0,390133280.0,273766400.0,196608848.0,286147872.0,502499168.0,493941504.0,205975712.0,283528288.0,385180960.0,271468192.0,195367280.0,283997664.0,496825952.0,489281536.0,205316144.0,283293696.0,385042624.0,271777600.0,195587584.0,284245280.0,496693792.0,489710880.0,205582544.0,286020896.0,390501248.0,274746560.0,196981568.0,286516480.0,504167168.0,497072608.0,206720256.0,286424288.0,390196736.0,274611584.0,196960976.0,286669984.0,504321664.0,496764992.0,206386192.0,283388448.0,386008448.0,272607424.0,195969392.0,284402688.0,498346240.0,490989280.0,205071984.0,113656,26.637361526489254,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.56294250488281,27.566673278808597,988.2787475585938,132289.0625,5.525920391082764,0,2868578,True,BME690,6512,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:06.840,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.8,000000000DFEC3B1,300.0,298.54,000000000DFEC3B8,0.0,0.13,22160332.0,1400.0,1399.2,21470046.0,-0.0,1600.0,1599.16,22450161.0,21.95,21.4
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,283990624.0,386338016.0,272125952.0,195338512.0,283631584.0,497080576.0,489126816.0,204974608.0,285617632.0,389078528.0,273270176.0,196007664.0,285027584.0,500829056.0,491930784.0,205645232.0,286016128.0,389371424.0,273171040.0,196123360.0,285624480.0,500740064.0,491653632.0,205819984.0,283507648.0,384819904.0,271157856.0,195059392.0,283912192.0,496007296.0,488065632.0,205313488.0,284290592.0,386533664.0,272382176.0,195798224.0,285058176.0,498987744.0,491550240.0,206183840.0,286491104.0,391040736.0,274785984.0,196863744.0,286692096.0,504391200.0,496864128.0,206946800.0,286187776.0,389687264.0,274026400.0,196419904.0,286141248.0,502689184.0,494722816.0,206304288.0,283435872.0,385969440.0,272176832.0,195470432.0,284149024.0,497653632.0,490194176.0,205212304.0,113956,26.798534393310547,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.563270568847656,27.549293518066406,988.2762451171876,132369.21875,5.522540092468262,0,2869020,True,BME690,6513,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:07.140,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.38,000000000DFEC3B1,300.0,298.89,000000000DFEC3B8,0.0,0.15,22160332.0,1400.0,1399.51,21470046.0,-0.0,1600.0,1599.38,22450161.0,21.96,21.4
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,284451456.0,386998176.0,272468832.0,195489376.0,283801952.0,497945280.0,489883264.0,205125312.0,286145024.0,390063424.0,273816896.0,196288816.0,285159712.0,501582592.0,493052608.0,205852336.0,285692448.0,388737664.0,272870688.0,195894608.0,285088992.0,499708416.0,490822592.0,205600896.0,283272224.0,384615776.0,270994496.0,194820768.0,283521504.0,495987360.0,487403008.0,204835632.0,284566240.0,386924736.0,272473472.0,195787664.0,285103328.0,499558880.0,491274784.0,205901408.0,286870752.0,391312288.0,274850976.0,196897584.0,286916320.0,505271488.0,497042592.0,206900352.0,285942016.0,388790752.0,273490784.0,196084688.0,285697888.0,501627488.0,492880512.0,206012624.0,283610336.0,385647712.0,271966528.0,195271536.0,283921952.0,497404064.0,489528896.0,205213456.0,114256,26.798534393310547,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.563270568847656,27.549293518066406,988.2762451171876,132369.21875,5.522540092468262,0,2869020,True,BME690,6513,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:07.441,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.95,000000000DFEC3B1,300.0,299.24,000000000DFEC3B8,0.0,0.17,22160332.0,1400.0,1399.82,21470046.0,-0.0,1600.0,1599.59,22450161.0,21.96,21.4
0000000018-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,284965152.0,387968224.0,272778304.0,195641104.0,284421664.0,499793024.0,491114528.0,204916384.0,286295808.0,389936320.0,273576160.0,196200032.0,285321024.0,501899872.0,492653056.0,205313936.0,285190944.0,388012544.0,272348096.0,195537264.0,284482560.0,498334688.0,488921408.0,204879984.0,283094784.0,384441344.0,270701664.0,194527888.0,283208192.0,495362016.0,486156704.0,204312560.0,285061216.0,387769056.0,272698752.0,195765760.0,285360064.0,501480192.0,492761376.0,205739152.0,286989216.0,391715040.0,274839712.0,196716080.0,286984992.0,506379232.0,497045248.0,206439728.0,285409696.0,387984384.0,272870112.0,195672432.0,285216384.0,501242272.0,491458816.0,205299728.0,283426880.0,385253344.0,271599488.0,195037120.0,283439136.0,496659584.0,488166336.0,204715840.0,114559,26.798534393310547,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.564584732055664,27.531883239746094,988.2745361328124,132690.828125,5.51946496963501,0,2869460,True,BME690,6514,0,0,0,2865246,24484,0,49.60824203491211,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:40:07.746,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'd7d51782-466f-4311-870a-554593db3f89', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 60, 'Progress': 53, 'startTime': 1773689978342, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-16T19:39:38.572Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.5,000000000DFEC3B1,300.0,299.59,000000000DFEC3B8,0.0,0.18,22160332.0,1400.0,1400.14,21470046.0,-0.0,1600.0,1599.81,22450161.0,21.95,21.41
