component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.9678955078125,489810.5,200086.453125,8137.4091796875,7135.79345703125,26013.365234375,184564.625,180197.140625,236773.796875,70367.859375,129687.9375,18648.431640625,277489.125,5583.18310546875,19463.064453125,37236.640625,257741.734375,52727.33984375,192505.609375,20302.54296875,6902.89697265625,13244.078125,27627.2734375,45740.03125,2922119.5,368482.9375,1078667.25,3622727.0,10962934,5594.06103515625,68156.0546875,125261872,51801480,21139.97265625,86322.6015625,201555.28125,670779.5625,4363.3310546875,2767648.0,1132700.5,63254.45703125,492798.03125,21354.994140625,829517.125,702.6695556640625,449646.75,446511.875,239899.75,962957.8125,70264.0390625,77673.6171875,17400.16015625,4147.75,277875.0,15026.328125,146292.453125,33130.58203125,405285.5,1101752.375,58646.9765625,7260.64306640625,123006.3203125,13546.6357421875,610385.0,46229,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:59.472,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.67,24020116.0,1600.0,1599.59,21470060.0,1800.0,1799.63,22340093.0,1385.0,1383.11,22450138.0,29.86,33.1,0.0,434827.61,25.47,32.63,1009.04,15.0,14.96,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.56689453125,489950.09375,200060.390625,8137.13720703125,7136.30517578125,26012.759765625,184487.5625,180231.546875,237023.140625,70376.0390625,129722.09375,18648.873046875,276753.59375,5578.52587890625,19465.25390625,37236.87109375,257496.09375,52723.93359375,192578.5,20315.0625,6902.9150390625,13232.248046875,27639.55078125,45745.6796875,2920509.5,367311.75,1082094.75,3621184.0,10952752,5592.18359375,69467.703125,124476616,51828972,21138.3515625,86358.9453125,201539.84375,670966.25,4362.83544921875,2769895.25,1133459.375,63254.76171875,492387.15625,21355.06640625,829621.625,702.6395263671875,449876.3125,446059.1875,239897.03125,963470.5,70237.6328125,77642.90625,17395.6875,4140.1259765625,278224.3125,15025.068359375,146234.328125,33140.26171875,405324.84375,1102125.75,58654.83984375,7259.70458984375,122979.9296875,13542.34375,610874.4375,46530,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:59.773,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.38,24020116.0,1600.0,1599.73,21470060.0,1800.0,1799.61,22340093.0,1385.0,1382.85,22450138.0,29.87,33.1,0.0,435470.65,25.47,32.64,1009.09,15.0,14.97,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.852783203125,489405.5,200050.0,8137.052734375,7135.8447265625,26011.794921875,184533.875,180255.453125,237146.375,70407.7578125,129740.0078125,18647.9140625,276178.5625,5564.23583984375,19466.78515625,37231.97265625,257884.40625,52732.8125,191580.875,20314.595703125,6902.50048828125,13237.88671875,27649.078125,45743.265625,2918978.0,366876.8125,1081936.625,3619051.5,10936259,5593.154296875,68539.953125,123562416,51952824,21133.26953125,86336.625,201528.578125,671009.5,4362.50732421875,2768977.5,1135291.25,63246.28125,492056.03125,21354.830078125,829645.25,703.1978759765625,449958.0,445586.25,239884.328125,963668.0,70214.03125,77628.640625,17403.453125,4140.9296875,278205.0625,15012.7890625,145590.5,33139.62109375,405308.375,1102543.375,58657.84375,7260.03662109375,122809.0546875,13551.8857421875,610313.875,46831,34.131874084472656,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:00.076,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.38,24020116.0,1600.0,1600.07,21470060.0,1800.0,1799.52,22340093.0,1385.0,1382.97,22450138.0,29.87,33.12,0.0,436116.6,25.46,32.64,1009.13,15.0,14.97,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.5482177734375,489676.28125,200060.96875,8137.35546875,7136.16552734375,26011.36328125,184621.875,180222.484375,237342.421875,70473.5078125,129766.140625,18647.392578125,276570.5625,5565.333984375,19467.48828125,37238.4453125,257826.046875,52730.26171875,191628.84375,20312.474609375,6902.32275390625,13246.04296875,27654.31640625,45749.953125,2919392.25,366739.3125,1086942.0,3617990.5,10930051,5594.67236328125,67973.84375,123175496,52130652,21140.32421875,86377.1640625,201533.890625,671084.1875,4362.451171875,2771655.0,1136669.375,63247.609375,492184.25,21358.341796875,829394.6875,702.1334838867188,450192.65625,446021.40625,239856.296875,963218.5,70194.0234375,77631.34375,17400.716796875,4142.3525390625,277804.75,14985.5732421875,145405.765625,33141.6953125,405271.34375,1102514.25,58642.82421875,7259.5380859375,122752.359375,13549.7197265625,610312.875,47132,34.131874084472656,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:00.375,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.45,24020116.0,1600.0,1600.45,21470060.0,1800.0,1799.41,22340093.0,1385.0,1383.18,22450138.0,29.87,33.13,0.0,436342.38,25.5,32.64,1009.12,15.0,14.97,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.79833984375,490190.65625,200087.53125,8137.07470703125,7135.7412109375,26012.583984375,184598.453125,180244.0,237145.75,70458.96875,129780.1640625,18648.09765625,274638.40625,5580.4501953125,19466.794921875,37247.05859375,257996.578125,52734.2734375,191453.140625,20326.171875,6903.05908203125,13237.9912109375,27659.66015625,45749.296875,2920684.75,366118.0625,1088886.25,3619442.25,10927815,5594.193359375,68297.2421875,123007832,52381564,21141.744140625,86398.0625,201500.265625,671144.5,4363.0947265625,2773168.5,1136611.625,63243.44921875,492230.46875,21355.951171875,829539.25,703.3593139648438,450201.84375,446224.96875,239865.84375,962331.3125,70176.0625,77608.21875,17407.876953125,4144.9833984375,277640.34375,14986.0126953125,144979.546875,33141.77734375,405191.09375,1102497.25,58637.7578125,7259.97509765625,122709.6640625,13548.21484375,610507.375,47433,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:00.682,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.52,24020116.0,1600.0,1600.84,21470060.0,1800.0,1799.3,22340093.0,1385.0,1383.4,22450138.0,29.86,33.15,0.0,436574.2,25.54,32.63,1009.11,15.0,14.98,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.7174072265625,490079.5,200111.453125,8137.7470703125,7136.05810546875,26012.13671875,184615.25,180244.359375,237338.375,70470.8828125,129792.6171875,18649.2734375,273705.0625,5571.86865234375,19468.068359375,37251.2265625,257999.015625,52742.96484375,191903.953125,20322.046875,6902.85107421875,13239.73046875,27664.244140625,45752.78125,2923317.75,366882.125,1083221.375,3621962.0,10935763,5594.306640625,69430.3828125,123264544,52638316,21141.71484375,86359.4375,201446.9375,671194.25,4363.44189453125,2771189.5,1134346.25,63244.88671875,491952.625,21359.638671875,830249.5,702.3056030273438,450094.75,446149.15625,239876.265625,961228.6875,70195.6953125,77613.75,17400.302734375,4136.9287109375,277617.125,14994.625,145784.765625,33146.7734375,405156.9375,1102175.375,58634.71484375,7260.23876953125,122825.5625,13548.486328125,610652.0,47734,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:00.978,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.59,24020116.0,1600.0,1600.99,21470060.0,1800.0,1799.19,22340093.0,1385.0,1383.61,22450138.0,29.86,33.17,0.0,436797.72,25.58,32.63,1009.1,15.0,14.97,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1226.9814453125,490270.03125,200110.90625,8137.8505859375,7136.5185546875,26015.517578125,184618.3125,180289.90625,237620.59375,70409.96875,129805.96875,18648.548828125,273356.375,5569.88232421875,19469.306640625,37254.65625,258080.484375,52740.21484375,191775.921875,20325.181640625,6903.166015625,13231.8759765625,27670.18359375,45752.4375,2926177.75,367156.96875,1079390.875,3624924.5,10944180,5594.6123046875,69424.3359375,123652640,52814184,21139.533203125,86342.0078125,201464.359375,671132.3125,4363.52490234375,2777319.0,1134155.625,63246.484375,492173.53125,21360.423828125,830199.4375,702.455810546875,450177.25,446737.34375,239864.734375,960527.0625,70177.203125,77605.6328125,17403.734375,4147.40185546875,277952.4375,14996.53125,145709.515625,33147.96875,405266.25,1101354.25,58629.7109375,7259.8671875,122780.3984375,13547.1328125,610883.375,48035,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:01.277,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.66,24020116.0,1600.0,1600.87,21470060.0,1800.0,1799.09,22340093.0,1385.0,1383.83,22450138.0,29.87,33.18,0.0,436998.34,25.62,32.63,1009.09,15.0,14.94,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1226.630859375,489707.0,200154.015625,8137.822265625,7136.54931640625,26014.259765625,184662.34375,180307.796875,237388.546875,70471.46875,129813.828125,18647.642578125,273058.03125,5580.28955078125,19469.611328125,37256.41015625,258105.953125,52735.92578125,191782.875,20317.01953125,6902.74462890625,13254.404296875,27671.265625,45751.41796875,2928793.5,366942.25,1078782.625,3627050.25,10945790,5594.544921875,69132.140625,124200632,52956148,21136.076171875,86339.2578125,201445.90625,670959.8125,4365.455078125,2771676.5,1134051.75,63246.39453125,491954.9375,21361.220703125,829376.1875,702.402587890625,450219.90625,445784.84375,239887.0,960307.1875,70192.3828125,77611.109375,17409.345703125,4144.10302734375,277608.125,14971.4208984375,146071.84375,33146.0625,405165.5625,1101010.5,58638.8359375,7259.9267578125,122813.15625,13540.7685546875,610812.3125,48336,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:01.579,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.73,24020116.0,1600.0,1600.75,21470060.0,1800.0,1798.98,22340093.0,1385.0,1384.04,22450138.0,29.87,33.19,0.0,437144.65,25.64,32.63,1009.1,15.0,14.91,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.99169921875,489860.0625,200182.3125,8137.884765625,7136.1904296875,26019.033203125,184682.9375,180318.5625,237578.34375,70533.3515625,129836.1640625,18650.375,272347.6875,5577.6767578125,19469.962890625,37259.40234375,258102.875,52735.484375,191260.859375,20314.51171875,6902.50146484375,13251.2529296875,27675.333984375,45745.859375,2931761.75,366199.5,1077997.5,3628582.25,10955712,5594.83642578125,68232.4296875,124852352,52998744,21137.580078125,86335.25,201465.703125,670714.125,4364.45458984375,2770047.0,1133733.625,63244.421875,492179.25,21361.990234375,830080.4375,702.5894775390625,450418.53125,445898.09375,239927.546875,959893.25,70201.8828125,77609.28125,17403.529296875,4141.4033203125,277532.28125,14965.517578125,146279.953125,33142.78125,405051.21875,1100241.625,58631.71875,7260.47119140625,122676.78125,13541.2392578125,610440.875,48637,34.131874084472656,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:01.884,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.81,24020116.0,1600.0,1600.66,21470060.0,1800.0,1798.93,22340093.0,1385.0,1384.33,22450138.0,29.88,33.21,0.0,437292.42,25.66,32.63,1009.1,15.0,14.89,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1226.1136474609375,490224.78125,200212.546875,8138.22998046875,7136.310546875,26018.482421875,184687.078125,180356.796875,237363.9375,70484.4453125,129854.71875,18649.958984375,271849.28125,5578.14111328125,19470.068359375,37259.73046875,258228.609375,52761.79296875,192035.609375,20313.248046875,6902.81884765625,13251.8876953125,27675.517578125,45748.73046875,2934817.75,366765.53125,1080454.0,3629328.5,10967432,5594.1923828125,67752.078125,125666216,52929548,21137.55859375,86332.7890625,201470.796875,670572.3125,4365.31103515625,2765957.0,1134438.5,63256.25,492435.65625,21361.75390625,830009.9375,703.5155029296875,450311.5625,445883.125,239931.53125,959662.6875,70200.7265625,77606.53125,17401.13671875,4141.58154296875,277763.25,14958.1357421875,147005.90625,33145.50390625,404999.59375,1099723.25,58623.2734375,7260.3369140625,122789.875,13544.0478515625,610838.0625,48938,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:02.183,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.88,24020116.0,1600.0,1600.85,21470060.0,1800.0,1799.45,22340093.0,1385.0,1385.33,22450138.0,29.88,33.2,0.0,437437.28,25.69,32.63,1009.11,15.0,14.9,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.6959228515625,490144.59375,200214.125,8138.15234375,7136.0322265625,26017.734375,184733.34375,180368.046875,237164.15625,70440.140625,129859.1171875,18649.369140625,272538.15625,5579.94921875,19470.927734375,37257.37890625,257974.4375,52749.6640625,192922.0625,20325.400390625,6902.59765625,13247.453125,27679.380859375,45748.21875,2937843.25,365370.0,1080073.875,3630527.75,10973877,5594.4990234375,69321.34375,126536104,52737544,21142.73828125,86305.3515625,201445.5625,670495.6875,4364.181640625,2760065.75,1135135.0,63272.0,492598.28125,21360.83203125,830849.4375,703.1559448242188,450360.0,446047.875,239976.046875,960322.9375,70251.6796875,77626.5703125,17406.626953125,4139.8447265625,277786.375,14974.14453125,146105.828125,33150.41015625,404942.28125,1099348.125,58630.8828125,7259.9775390625,122896.65625,13547.0673828125,610481.6875,49239,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203033661,24484,0,38.21241760253906,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:09:02.483,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': 'c3643ac4-c792-4e35-8241-caaa481d168b', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768788538301, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-19T02:08:58.534Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.95,24020116.0,1600.0,1601.04,21470060.0,1800.0,1799.97,22340093.0,1385.0,1386.33,22450138.0,29.88,33.2,0.0,437722.08,25.71,32.63,1009.11,15.0,14.91,22040109.0
